Year;Pathogen;Antibiotic;Percent_resistant;Region;Percent_resistant_predict;Surveillance;Matrix;CI_upper;CI_lower;Sample_size.x;icon;signif_level
;;;;;;;;;;;;
2015;Acinetobacter;Carbapenem;0;Belgium;6,280674342;EARS;Blood_CSF;14,52724446;2,715371816;24;downward_arrow;*
2016;Acinetobacter;Carbapenem;2,6;Belgium;4,730905643;EARS;Blood_CSF;8,988976828;2,489879396;78;downward_arrow;*
2017;Acinetobacter;Carbapenem;6,9;Belgium;3,563545407;EARS;Blood_CSF;5,844403452;2,172823278;131;downward_arrow;*
2018;Acinetobacter;Carbapenem;3,8;Belgium;2,684233596;EARS;Blood_CSF;4,204537491;1,713651029;132;downward_arrow;*
2019;Acinetobacter;Carbapenem;0;Belgium;2,021893697;EARS;Blood_CSF;3,438380313;1,18894763;92;downward_arrow;*
2020;Acinetobacter;Carbapenem;1,2;Belgium;1,522987466;EARS;Blood_CSF;3,058919714;0,758271232;163;downward_arrow;*
2021;Acinetobacter;Carbapenem;1;Belgium;1,147187325;EARS;Blood_CSF;2,828943489;0,465205036;196;downward_arrow;*
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
2019;C. difficile;Moxifloxacin;26,3;Belgium;22,88487947;NRC;NRC_samples;35,208217;14,87487164;73;downward_arrow;*
2020;C. difficile;Moxifloxacin;12,2;Belgium;16,55401853;NRC;NRC_samples;22,33059141;12,27175423;74;downward_arrow;*
2021;C. difficile;Moxifloxacin;11,4;Belgium;11,97452361;NRC;NRC_samples;17,21087473;8,331314823;70;downward_arrow;*
2022;C. difficile;Moxifloxacin;10;Belgium;8,661897742;NRC;NRC_samples;15,13681727;4,956687469;100;downward_arrow;*
2019;C. difficile;Rifampicin;4,1;Belgium;4,134564814;NRC;NRC_samples;12,25582138;1,394816852;73;oscilate;
2020;C. difficile;Rifampicin;1,4;Belgium;1,670747958;NRC;NRC_samples;4,471661573;0,62424195;74;oscilate;
2021;C. difficile;Rifampicin;1,4;Belgium;0,675137255;NRC;NRC_samples;3,677120752;0,123958484;70;oscilate;
2022;C. difficile;Rifampicin;0;Belgium;0,272818118;NRC;NRC_samples;3,767016729;0,019758268;100;oscilate;
2011;C. albicans;Fluconazole;3,45;Belgium;0,908554329;NRC;NRC_samples;1,877449381;0,439676818;58;upward_arrow;**
2012;C. albicans;Fluconazole;1,92;Belgium;1,032091681;NRC;NRC_samples;1,96632067;0,541729157;104;upward_arrow;**
2013;C. albicans;Fluconazole;0,68;Belgium;1,172426573;NRC;NRC_samples;2,06255023;0,666448773;146;upward_arrow;**
2014;C. albicans;Fluconazole;0,99;Belgium;1,331842989;NRC;NRC_samples;2,168427167;0,818014907;202;upward_arrow;**
2015;C. albicans;Fluconazole;1,91;Belgium;1,512935468;NRC;NRC_samples;2,287874705;1,00048037;209;upward_arrow;**
2016;C. albicans;Fluconazole;1,89;Belgium;1,718651335;NRC;NRC_samples;2,428075281;1,216503638;264;upward_arrow;**
2017;C. albicans;Fluconazole;1,31;Belgium;1,952338665;NRC;NRC_samples;2,602865157;1,464396361;383;upward_arrow;**
2018;C. albicans;Fluconazole;0,65;Belgium;2,217800775;NRC;NRC_samples;2,838690579;1,732714482;310;upward_arrow;**
2019;C. albicans;Fluconazole;2,01;Belgium;2,519358124;NRC;NRC_samples;3,178870064;1,996673419;298;upward_arrow;**
2020;C. albicans;Fluconazole;4,43;Belgium;2,861918632;NRC;NRC_samples;3,672080169;2,230500936;361;upward_arrow;**
2021;C. albicans;Fluconazole;3,92;Belgium;3,251057551;NRC;NRC_samples;4,352466141;2,428364715;434;upward_arrow;**
2022;C. albicans;Fluconazole;3,17;Belgium;3,693108211;NRC;NRC_samples;5,244819622;2,600479948;379;upward_arrow;**
2011;C. glabrata;Fluconazole;15,49;Belgium;16,57136793;NRC;NRC_samples;21,6139281;12,70524422;71;oscilate;
2012;C. glabrata;Fluconazole;14,71;Belgium;16,69529046;NRC;NRC_samples;21,09497605;13,21322778;68;oscilate;
2013;C. glabrata;Fluconazole;12,5;Belgium;16,8201397;NRC;NRC_samples;20,61650127;13,72284734;104;oscilate;
2014;C. glabrata;Fluconazole;18,18;Belgium;16,94592258;NRC;NRC_samples;20,19061251;14,22266371;110;oscilate;
2015;C. glabrata;Fluconazole;26,83;Belgium;17,07264607;NRC;NRC_samples;19,83779012;14,6929291;123;oscilate;
2016;C. glabrata;Fluconazole;19,44;Belgium;17,20031721;NRC;NRC_samples;19,591464;15,10101094;144;oscilate;
2017;C. glabrata;Fluconazole;11,86;Belgium;17,3289431;NRC;NRC_samples;19,49906756;15,40033994;177;oscilate;
2018;C. glabrata;Fluconazole;23,27;Belgium;17,45853086;NRC;NRC_samples;19,60683626;15,54561357;159;oscilate;
2019;C. glabrata;Fluconazole;12,18;Belgium;17,58908769;NRC;NRC_samples;19,92762313;15,52498277;156;oscilate;
2020;C. glabrata;Fluconazole;12,69;Belgium;17,72062085;NRC;NRC_samples;20,43161392;15,36933912;197;oscilate;
2021;C. glabrata;Fluconazole;20,2;Belgium;17,85313762;NRC;NRC_samples;21,074375;15,1242693;198;oscilate;
2022;C. glabrata;Fluconazole;19,91;Belgium;17,98664536;NRC;NRC_samples;21,82054165;14,82636942;216;oscilate;
2011;C. glabrata;Anidulafungine;3,7;Belgium;3,194637539;NRC;NRC_samples;6,880406271;1,483300347;54;downward_arrow;*
2012;C. glabrata;Anidulafungine;0;Belgium;2,816642928;NRC;NRC_samples;5,482573189;1,447035381;62;downward_arrow;*
2013;C. glabrata;Anidulafungine;3,96;Belgium;2,483373242;NRC;NRC_samples;4,404824544;1,400088153;101;downward_arrow;*
2014;C. glabrata;Anidulafungine;0,92;Belgium;2,189536557;NRC;NRC_samples;3,584902997;1,337294297;109;downward_arrow;*
2015;C. glabrata;Anidulafungine;0,81;Belgium;1,930467098;NRC;NRC_samples;2,976899258;1,251874145;123;downward_arrow;*
2016;C. glabrata;Anidulafungine;1,39;Belgium;1,70205115;NRC;NRC_samples;2,545287199;1,138173373;144;downward_arrow;*
2017;C. glabrata;Anidulafungine;5;Belgium;1,500661742;NRC;NRC_samples;2,255727888;0,998341013;160;downward_arrow;*
2018;C. glabrata;Anidulafungine;1,26;Belgium;1,32310105;NRC;NRC_samples;2,069549892;0,84588267;159;downward_arrow;*
2019;C. glabrata;Anidulafungine;1,32;Belgium;1,166549622;NRC;NRC_samples;1,950012899;0,697861036;152;downward_arrow;*
2020;C. glabrata;Anidulafungine;0,51;Belgium;1,028521609;NRC;NRC_samples;1,870437533;0,565566442;196;downward_arrow;*
2021;C. glabrata;Anidulafungine;0;Belgium;0,906825291;NRC;NRC_samples;1,814613003;0,453172168;198;downward_arrow;*
2022;C. glabrata;Anidulafungine;0,93;Belgium;0,799528276;NRC;NRC_samples;1,77332008;0,360479459;215;downward_arrow;*
2012;E.coli;Colistin;0;Belgium;0,366624613;EARS;Blood_CSF;0,653608181;0,205648599;257;upward_arrow;**
2013;E.coli;Colistin;0,6;Belgium;0,414858773;EARS;Blood_CSF;0,681904298;0,252392897;1082;upward_arrow;**
2014;E.coli;Colistin;0,2;Belgium;0,469438753;EARS;Blood_CSF;0,713188369;0,308996547;506;upward_arrow;**
2015;E.coli;Colistin;1,3;Belgium;0,531199429;EARS;Blood_CSF;0,749032545;0,376716387;927;upward_arrow;**
2016;E.coli;Colistin;0,4;Belgium;0,601085513;EARS;Blood_CSF;0,792665169;0,455808843;1784;upward_arrow;**
2017;E.coli;Colistin;0,3;Belgium;0,680166005;EARS;Blood_CSF;0,851077695;0,543576453;1393;upward_arrow;**
2018;E.coli;Colistin;0,9;Belgium;0,769650548;EARS;Blood_CSF;0,938201915;0,631380043;2233;upward_arrow;**
2019;E.coli;Colistin;0,8;Belgium;0,870907927;EARS;Blood_CSF;1,072718594;0,707063924;1981;upward_arrow;**
2020;E.coli;Colistin;0,9;Belgium;0,985487011;EARS;Blood_CSF;1,266440124;0,766861876;1812;upward_arrow;**
2021;E.coli;Colistin;1,3;Belgium;1,11514044;EARS;Blood_CSF;1,524202467;0,815861559;1594;upward_arrow;**
2017;E.coli;Colistin;0,4;Belgium;0,495011958;EARS;Urine;0,694362933;0,352894469;17228;upward_arrow;**
2018;E.coli;Colistin;0,6;Belgium;0,60365088;EARS;Urine;0,766344526;0,47549682;30118;upward_arrow;**
2019;E.coli;Colistin;0,9;Belgium;0,73613249;EARS;Urine;0,889446203;0,60924544;27887;upward_arrow;**
2020;E.coli;Colistin;1,1;Belgium;0,897689477;EARS;Urine;1,125280418;0,716129406;25822;upward_arrow;**
2021;E.coli;Colistin;0,8;Belgium;1,094702934;EARS;Urine;1,508365072;0,794485723;32695;upward_arrow;**
2011;E.coli;3GC;5,7;Belgium;7,505512067;EARS;Blood_CSF;8,814535181;6,390888485;3405;upward_arrow;*
2012;E.coli;3GC;6,9;Belgium;7,750740861;EARS;Blood_CSF;8,904398481;6,746551609;4097;upward_arrow;*
2013;E.coli;3GC;8;Belgium;8,003982055;EARS;Blood_CSF;9,012920109;7,107988084;4051;upward_arrow;*
2014;E.coli;3GC;9,7;Belgium;8,265497439;EARS;Blood_CSF;9,151458916;7,465306738;2800;upward_arrow;*
2015;E.coli;3GC;10;Belgium;8,535557356;EARS;Blood_CSF;9,338049021;7,802030083;2908;upward_arrow;*
2016;E.coli;3GC;10,5;Belgium;8,814440985;EARS;Blood_CSF;9,595759587;8,096739937;3737;upward_arrow;*
2017;E.coli;3GC;9,7;Belgium;9,102436622;EARS;Blood_CSF;9,942042319;8,333735646;4670;upward_arrow;*
2018;E.coli;3GC;9;Belgium;9,399841988;EARS;Blood_CSF;10,37740573;8,514365891;4644;upward_arrow;*
2019;E.coli;3GC;10,1;Belgium;9,706964526;EARS;Blood_CSF;10,89001035;8,652439919;4230;upward_arrow;*
2020;E.coli;3GC;9,8;Belgium;10,02412173;EARS;Blood_CSF;11,4674413;8,762461805;4632;upward_arrow;*
2021;E.coli;3GC;8,2;Belgium;10,35164146;EARS;Blood_CSF;12,10163479;8,854711177;5220;upward_arrow;*
2017;E.coli;3GC;5,8;Belgium;6,17225066;EARS;Urine;6,591162111;5,779963771;82636;equals;
2018;E.coli;3GC;6,4;Belgium;6,075107271;EARS;Urine;6,363759217;5,799548206;104256;equals;
2019;E.coli;3GC;6,2;Belgium;5,979492795;EARS;Urine;6,20944871;5,75805289;102540;equals;
2020;E.coli;3GC;5,9;Belgium;5,88538317;EARS;Urine;6,162688282;5,620556073;107666;equals;
2021;E.coli;3GC;5,6;Belgium;5,79275471;EARS;Urine;6,182601387;5,427489989;122260;equals;
2011;E.coli;3GC;9,01;Neighbouring countries;10,47933335;EARS;Blood_CSF;12,11950892;9,06112849;65319;oscilate;
2012;E.coli;3GC;10,43;Neighbouring countries;10,65453604;EARS;Blood_CSF;12,07710299;9,399533835;72086;oscilate;
2013;E.coli;3GC;11,06;Neighbouring countries;10,83266791;EARS;Blood_CSF;12,0575739;9,732197795;81001;oscilate;
2014;E.coli;3GC;11,03;Neighbouring countries;11,01377795;EARS;Blood_CSF;12,07441499;10,04630907;85719;oscilate;
2015;E.coli;3GC;11,88;Neighbouring countries;11,19791595;EARS;Blood_CSF;12,14845093;10,32175397;91822;oscilate;
2016;E.coli;3GC;11,8;Neighbouring countries;11,38513253;EARS;Blood_CSF;12,30447929;10,53447607;123944;oscilate;
2017;E.coli;3GC;12,02;Neighbouring countries;11,57547916;EARS;Blood_CSF;12,55745851;10,6702895;140404;oscilate;
2018;E.coli;3GC;13,36;Neighbouring countries;11,76900817;EARS;Blood_CSF;12,90127263;10,73611551;152720;oscilate;
2019;E.coli;3GC;13,54;Neighbouring countries;11,96577276;EARS;Blood_CSF;13,31734034;10,75137484;157918;oscilate;
2020;E.coli;3GC;12,69;Neighbouring countries;12,16582704;EARS;Blood_CSF;13,78844968;10,73415439;137465;oscilate;
2021;E.coli;3GC;8,558105513;Neighbouring countries;12,36922601;EARS;Blood_CSF;14,30326741;10,69669941;54685;oscilate;
2011;E.coli;3GC;7,42;Europe;8,172328835;EARS;Blood_CSF;8,762414685;7,621981039;17904;upward_arrow;***
2012;E.coli;3GC;8,6;Europe;8,444006741;EARS;Blood_CSF;8,967735939;7,950864112;19990;upward_arrow;***
2013;E.coli;3GC;8,8;Europe;8,724716207;EARS;Blood_CSF;9,185430607;8,287109898;22455;upward_arrow;***
2014;E.coli;3GC;9;Europe;9,014757477;EARS;Blood_CSF;9,420792983;8,626222072;24087;upward_arrow;***
2015;E.coli;3GC;9,52;Europe;9,314440772;EARS;Blood_CSF;9,6822749;8,960580833;27503;upward_arrow;***
2016;E.coli;3GC;10,27;Europe;9,624086629;EARS;Blood_CSF;9,980913348;9,280016789;36171;upward_arrow;***
2017;E.coli;3GC;10,63;Europe;9,944026239;EARS;Blood_CSF;10,32545906;9,576683933;44223;upward_arrow;***
2018;E.coli;3GC;10,51;Europe;10,2746018;EARS;Blood_CSF;10,71665297;9,850784804;43287;upward_arrow;***
2019;E.coli;3GC;10,3;Europe;10,6161669;EARS;Blood_CSF;11,14899444;10,10880401;44224;upward_arrow;***
2020;E.coli;3GC;9,57;Europe;10,96908687;EARS;Blood_CSF;11,61646057;10,35779065;54299;upward_arrow;***
2021;E.coli;3GC;11,75443498;Europe;11,33373917;EARS;Blood_CSF;12,11505481;10,60281159;143180;upward_arrow;***
2011;E.coli;Ciprofloxacin;21,5;Belgium;25,03203149;EARS;Blood_CSF;28,0338145;22,35167106;3549;downward_arrow;**
2012;E.coli;Ciprofloxacin;21,9;Belgium;24,42081881;EARS;Blood_CSF;26,9270682;22,14783975;3428;downward_arrow;**
2013;E.coli;Ciprofloxacin;23,2;Belgium;23,82453025;EARS;Blood_CSF;25,90187621;21,91378868;3679;downward_arrow;**
2014;E.coli;Ciprofloxacin;26,1;Belgium;23,2428014;EARS;Blood_CSF;24,9738169;21,63176814;2337;downward_arrow;**
2015;E.coli;Ciprofloxacin;26,8;Belgium;22,67527675;EARS;Blood_CSF;24,16665622;21,27593371;2402;downward_arrow;**
2016;E.coli;Ciprofloxacin;24,5;Belgium;22,12160948;EARS;Blood_CSF;23,50544885;20,81924107;3409;downward_arrow;**
2017;E.coli;Ciprofloxacin;23,3;Belgium;21,58146122;EARS;Blood_CSF;22,9963885;20,25359193;3890;downward_arrow;**
2018;E.coli;Ciprofloxacin;21,7;Belgium;21,05450188;EARS;Blood_CSF;22,61466845;19,60196987;3766;downward_arrow;**
2019;E.coli;Ciprofloxacin;19;Belgium;20,54040943;EARS;Blood_CSF;22,32138036;18,90153802;3802;downward_arrow;**
2020;E.coli;Ciprofloxacin;18,4;Belgium;20,03886969;EARS;Blood_CSF;22,08409896;18,18305103;4201;downward_arrow;**
2021;E.coli;Ciprofloxacin;18,1;Belgium;19,54957615;EARS;Blood_CSF;21,88183287;17,46590105;5046;downward_arrow;**
2017;E.coli;Ciprofloxacin;16,2;Belgium;16,75546098;EARS;Urine;17,4109029;16,1246935;75845;downward_arrow;***
2018;E.coli;Ciprofloxacin;16,7;Belgium;16,0606143;EARS;Urine;16,50224386;15,63080354;93123;downward_arrow;***
2019;E.coli;Ciprofloxacin;15,4;Belgium;15,39458282;EARS;Urine;15,73774216;15,05890602;97239;downward_arrow;***
2020;E.coli;Ciprofloxacin;14,9;Belgium;14,75617157;EARS;Urine;15,15832945;14,36468313;103576;downward_arrow;***
2021;E.coli;Ciprofloxacin;13,9;Belgium;14,14423514;EARS;Urine;14,69259367;13,61634251;119251;downward_arrow;***
2011;E.coli;Ciprofloxacin;20,57;Europe;21,06863641;EARS;Blood_CSF;21,67872137;20,47572052;66853;equals;
2012;E.coli;Ciprofloxacin;20,76;Europe;21,05508183;EARS;Blood_CSF;21,57607568;20,54666833;73053;equals;
2013;E.coli;Ciprofloxacin;20,94;Europe;21,04153597;EARS;Blood_CSF;21,48277406;20,60936053;82276;equals;
2014;E.coli;Ciprofloxacin;21,19;Europe;21,02799883;EARS;Blood_CSF;21,40424951;20,658362;84545;equals;
2015;E.coli;Ciprofloxacin;21,45;Europe;21,01447039;EARS;Blood_CSF;21,34867438;20,68549822;91832;equals;
2016;E.coli;Ciprofloxacin;20,79;Europe;21,00095066;EARS;Blood_CSF;21,3246775;20,68213828;125161;equals;
2017;E.coli;Ciprofloxacin;21,21;Europe;20,98743963;EARS;Blood_CSF;21,33492962;20,64560933;141386;equals;
2018;E.coli;Ciprofloxacin;22,47;Europe;20,97393729;EARS;Blood_CSF;21,37339158;20,58194853;154698;equals;
2019;E.coli;Ciprofloxacin;21,3;Europe;20,96044363;EARS;Blood_CSF;21,43095459;20,50026262;161718;equals;
2020;E.coli;Ciprofloxacin;20,45;Europe;20,94695866;EARS;Blood_CSF;21,50049527;20,40767302;137785;equals;
2011;E.coli;Ciprofloxacin;20,57499289;Europe;21,06863641;EARS;Blood_CSF;21,67872137;20,47572052;66853;equals;
2012;E.coli;Ciprofloxacin;20,75616333;Europe;21,05508183;EARS;Blood_CSF;21,57607568;20,54666833;73053;equals;
2013;E.coli;Ciprofloxacin;20,93684671;Europe;21,04153597;EARS;Blood_CSF;21,48277406;20,60936053;82276;equals;
2014;E.coli;Ciprofloxacin;21,19463008;Europe;21,02799883;EARS;Blood_CSF;21,40424951;20,658362;84545;equals;
2015;E.coli;Ciprofloxacin;21,44568342;Europe;21,01447039;EARS;Blood_CSF;21,34867438;20,68549822;91832;equals;
2016;E.coli;Ciprofloxacin;20,79241936;Europe;21,00095066;EARS;Blood_CSF;21,3246775;20,68213828;125161;equals;
2017;E.coli;Ciprofloxacin;21,21402636;Europe;20,98743963;EARS;Blood_CSF;21,33492962;20,64560933;141562;equals;
2018;E.coli;Ciprofloxacin;22,47281801;Europe;20,97393729;EARS;Blood_CSF;21,37339158;20,58194853;154698;equals;
2019;E.coli;Ciprofloxacin;21,29756737;Europe;20,96044363;EARS;Blood_CSF;21,43095459;20,50026262;161718;equals;
2020;E.coli;Ciprofloxacin;20,40079786;Europe;20,94695866;EARS;Blood_CSF;21,50049527;20,40767302;139372;equals;
2021;E.coli;Ciprofloxacin;18,83450957;Europe;20,93348237;EARS;Blood_CSF;21,57758216;20,30860921;143253;equals;
2017;E.coli;3GC;5,1;Private lab;5,618002546;EARS;Urine;6,219444104;5,074722447;44766;equals;
2018;E.coli;3GC;6;Private lab;5,507628174;EARS;Urine;5,918118486;5,125610137;56820;equals;
2019;E.coli;3GC;5,6;Private lab;5,399422278;EARS;Urine;5,724821707;5,092518585;57176;equals;
2020;E.coli;3GC;5,4;Private lab;5,293342255;EARS;Urine;5,685792473;4,927980113;56877;equals;
2021;E.coli;3GC;4,9;Private lab;5,189346338;EARS;Urine;5,741943649;4,689930286;62306;equals;
2017;E.coli;3GC;6,7;Hospital Lab;6,908494867;EARS;Urine;7,110948809;6,711804937;37870;downward_arrow;***
2018;E.coli;3GC;6,8;Hospital Lab;6,771215973;EARS;Urine;6,911159215;6,634106424;47436;downward_arrow;***
2019;E.coli;3GC;7;Hospital Lab;6,636664951;EARS;Urine;6,743206057;6,53180717;45364;downward_arrow;***
2020;E.coli;3GC;6,4;Hospital Lab;6,504787597;EARS;Urine;6,62579834;6,385986941;50789;downward_arrow;***
2021;E.coli;3GC;6,3;Hospital Lab;6,375530781;EARS;Urine;6,54357313;6,211803846;59954;downward_arrow;***
2017;E.coli;Ciprofloxacin;18,1;Hospital Lab;17,73893231;EARS;Urine;18,35264753;17,14573982;30855;downward_arrow;***
2018;E.coli;Ciprofloxacin;16,7;Hospital Lab;16,86744712;EARS;Urine;17,27826616;16,46639596;36132;downward_arrow;***
2019;E.coli;Ciprofloxacin;15,9;Hospital Lab;16,03877659;EARS;Urine;16,35065886;15,73284334;39945;downward_arrow;***
2020;E.coli;Ciprofloxacin;14,8;Hospital Lab;15,2508173;EARS;Urine;15,60677676;14,90297657;46525;downward_arrow;***
2021;E.coli;Ciprofloxacin;14,9;Hospital Lab;14,5015692;EARS;Urine;14,98224099;14,03631868;56806;downward_arrow;***
2017;E.coli;Ciprofloxacin;14,9;Private lab;16,06993169;EARS;Urine;17,5584011;14,70764354;44990;downward_arrow;*
2018;E.coli;Ciprofloxacin;16,7;Private lab;15,48526453;EARS;Urine;16,4860399;14,54524063;56991;downward_arrow;*
2019;E.coli;Ciprofloxacin;15;Private lab;14,92186912;EARS;Urine;15,70395532;14,17873227;57294;downward_arrow;*
2020;E.coli;Ciprofloxacin;15;Private lab;14,37897154;EARS;Urine;15,30681143;13,50737373;57051;downward_arrow;*
2021;E.coli;Ciprofloxacin;13,1;Private lab;13,85582604;EARS;Urine;15,13720366;12,68291816;62445;downward_arrow;*
2017;E.coli;Colistin;0,3;Hospital Lab;0,465510999;EARS;Urine;0,551816994;0,392703546;9608;upward_arrow;***
2018;E.coli;Colistin;0,6;Hospital Lab;0,58107576;EARS;Urine;0,654381409;0,515982015;20880;upward_arrow;***
2019;E.coli;Colistin;0,8;Hospital Lab;0,725329883;EARS;Urine;0,786705895;0,668742209;22559;upward_arrow;***
2020;E.coli;Colistin;1;Hospital Lab;0,905395605;EARS;Urine;0,980646743;0,835918956;20417;upward_arrow;***
2021;E.coli;Colistin;1;Hospital Lab;1,130163283;EARS;Urine;1,26910928;1,006429521;18003;upward_arrow;***
2017;E.coli;Colistin;0,6;Private lab;0,790353616;EARS;Urine;1,293010643;0,483104174;7620;oscilate;
2018;E.coli;Colistin;0,9;Private lab;0,837069563;EARS;Urine;1,187469492;0,590066068;9238;oscilate;
2019;E.coli;Colistin;1;Private lab;0,88654678;EARS;Urine;1,177953083;0,667229625;5328;oscilate;
2020;E.coli;Colistin;1,4;Private lab;0,93894848;EARS;Urine;1,323435044;0,666163596;5405;oscilate;
2021;E.coli;Colistin;0,6;Private lab;0,994447521;EARS;Urine;1,612070801;0,613450644;14692;oscilate;
2014;E. faecalis;vancomycin;0,13;Belgium;0,133093081;AMR;NA;0,184903976;0,095799824;9222;downward_arrow;***
2015;E. faecalis;vancomycin;0,17;Belgium;0,114818257;AMR;NA;0,149249126;0,088330382;15498;downward_arrow;***
2016;E. faecalis;vancomycin;0,09;Belgium;0,099052724;AMR;NA;0,121978086;0,080436104;20815;downward_arrow;***
2017;E. faecalis;vancomycin;0,04;Belgium;0,085451933;AMR;NA;0,102127265;0,071499349;22769;downward_arrow;***
2018;E. faecalis;vancomycin;0,08;Belgium;0,073718648;AMR;NA;0,088667603;0,061290019;25241;downward_arrow;***
2019;E. faecalis;vancomycin;0,05;Belgium;0,063596444;AMR;NA;0,079582341;0,050821673;24384;downward_arrow;***
