Year;Pathogen;Antibiotic;Percent_resistant;Region;Percent_resistant_predict;Surveillance;Matrix;CI_upper;CI_lower;Sample_size.x;icon;signif_level
2019;S. aureus;Methicillin;12,86;Europe;13,02752462;EARS;Blood_CSF;13,49887175;12,57263575;74718;downward_arrow;***
2020;S. aureus;Methicillin;13,23;Europe;12,61172194;EARS;Blood_CSF;13,14728272;12,09797748;72314;downward_arrow;***
2021;S. aureus;Methicillin;11,74188954;Europe;12,20919054;EARS;Blood_CSF;12,81308582;11,63375753;78633;downward_arrow;***
2013;N. gonorrhea;Ciprofloxacin;51,4;Belgium;47,18967386;NRC;NRC_samples;52,70280733;42,25325807;592;oscilate;
2014;N. gonorrhea;Ciprofloxacin;53,9;Belgium;47,81766338;NRC;NRC_samples;52,51777833;43,53818848;558;oscilate;
2015;N. gonorrhea;Ciprofloxacin;46,3;Belgium;48,45401005;NRC;NRC_samples;52,42887587;44,78049645;627;oscilate;
2016;N. gonorrhea;Ciprofloxacin;45,9;Belgium;49,09882507;NRC;NRC_samples;52,50008914;45,91791486;593;oscilate;
2017;N. gonorrhea;Ciprofloxacin;43,4;Belgium;49,75222114;NRC;NRC_samples;52,82907923;46,85456466;601;oscilate;
2018;N. gonorrhea;Ciprofloxacin;42,4;Belgium;50,41431247;NRC;NRC_samples;53,5137169;47,49441916;682;oscilate;
2019;N. gonorrhea;Ciprofloxacin;54,1;Belgium;51,08521475;NRC;NRC_samples;54,57343064;47,81995809;650;oscilate;
2020;N. gonorrhea;Ciprofloxacin;52,1;Belgium;51,76504525;NRC;NRC_samples;55,93789577;47,90348069;495;oscilate;
2021;N. gonorrhea;Ciprofloxacin;55,9;Belgium;52,45392278;NRC;NRC_samples;57,52060467;47,83353775;558;oscilate;
2022;N. gonorrhea;Ciprofloxacin;56,3;Belgium;53,15196774;NRC;NRC_samples;59,26153265;47,67226813;675;oscilate;
2013;N. gonorrhea;Azithromycin;0,2;Belgium;0,829693236;NRC;NRC_samples;1,121187268;0,613983841;592;upward_arrow;***
2014;N. gonorrhea;Azithromycin;1,3;Belgium;1,24812916;NRC;NRC_samples;1,623292388;0,959670858;558;upward_arrow;***
2015;N. gonorrhea;Azithromycin;0,8;Belgium;1,877593226;NRC;NRC_samples;2,351703911;1,499064702;627;upward_arrow;***
2016;N. gonorrhea;Azithromycin;5,2;Belgium;2,824512428;NRC;NRC_samples;3,410328526;2,339326078;593;upward_arrow;***
2017;N. gonorrhea;Azithromycin;3,7;Belgium;4,248987664;NRC;NRC_samples;4,953871988;3,644401028;601;upward_arrow;***
2018;N. gonorrhea;Azithromycin;7,2;Belgium;6,391862888;NRC;NRC_samples;7,218819758;5,659638633;682;upward_arrow;***
2019;N. gonorrhea;Azithromycin;9,4;Belgium;9,615445941;NRC;NRC_samples;10,58634291;8,733592087;650;upward_arrow;***
2020;N. gonorrhea;Azithromycin;16;Belgium;14,46476595;NRC;NRC_samples;15,71865577;13,31089992;495;upward_arrow;***
2021;N. gonorrhea;Azithromycin;18,6;Belgium;21,75972442;NRC;NRC_samples;23,76564036;19,92311588;558;upward_arrow;***
2022;N. gonorrhea;Azithromycin;33,6;Belgium;32,7337206;NRC;NRC_samples;36,4977882;29,35784651;675;upward_arrow;***
2013;N. gonorrhea;Ceftriaxone;0;Belgium;0,120637289;NRC;NRC_samples;0,410083557;0,035488756;592;oscilate;
2014;N. gonorrhea;Ceftriaxone;0;Belgium;0,135487935;NRC;NRC_samples;0,386981008;0,047436386;558;oscilate;
2015;N. gonorrhea;Ceftriaxone;0,2;Belgium;0,15216672;NRC;NRC_samples;0,369170164;0,062720969;627;oscilate;
2016;N. gonorrhea;Ceftriaxone;0;Belgium;0,17089869;NRC;NRC_samples;0,358605079;0,081444363;593;oscilate;
2017;N. gonorrhea;Ceftriaxone;0,3;Belgium;0,191936596;NRC;NRC_samples;0,35922772;0,102552378;601;oscilate;
2018;N. gonorrhea;Ceftriaxone;0,7;Belgium;0,215564302;NRC;NRC_samples;0,378251984;0,122849239;682;oscilate;
2019;N. gonorrhea;Ceftriaxone;0,2;Belgium;0,242100618;NRC;NRC_samples;0,425972998;0,137597241;650;oscilate;
2020;N. gonorrhea;Ceftriaxone;0,4;Belgium;0,271903597;NRC;NRC_samples;0,512621557;0,144222507;495;oscilate;
2021;N. gonorrhea;Ceftriaxone;0,4;Belgium;0,305375371;NRC;NRC_samples;0,647402989;0,144043384;558;oscilate;
2022;N. gonorrhea;Ceftriaxone;0;Belgium;0,342967575;NRC;NRC_samples;0,842142843;0,139675541;675;oscilate;
2011;P. aeruginosa;MDR;12,2;Belgium;9,607962509;EARS;Blood_CSF;12,18161779;7,578052864;196;downward_arrow;**
2012;P. aeruginosa;MDR;8,9;Belgium;9,137988845;EARS;Blood_CSF;11,22240368;7,440726829;246;downward_arrow;**
2013;P. aeruginosa;MDR;10,9;Belgium;8,691003952;EARS;Blood_CSF;10,36560379;7,286941625;359;downward_arrow;**
2014;P. aeruginosa;MDR;6,7;Belgium;8,265883333;EARS;Blood_CSF;9,613687234;7,107036626;253;downward_arrow;**
2015;P. aeruginosa;MDR;3,9;Belgium;7,861557497;EARS;Blood_CSF;8,974281411;6,886800564;203;downward_arrow;**
2016;P. aeruginosa;MDR;6,5;Belgium;7,477009267;EARS;Blood_CSF;8,457059394;6,61053269;278;downward_arrow;**
2017;P. aeruginosa;MDR;6,7;Belgium;7,111271221;EARS;Blood_CSF;8,062344451;6,272391199;360;downward_arrow;**
2018;P. aeruginosa;MDR;5,5;Belgium;6,763423258;EARS;Blood_CSF;7,770887508;5,886572688;366;downward_arrow;**
2019;P. aeruginosa;MDR;6,1;Belgium;6,432590284;EARS;Blood_CSF;7,552118905;5,479020959;442;downward_arrow;**
2020;P. aeruginosa;MDR;6,7;Belgium;6,117940012;EARS;Blood_CSF;7,379467143;5,072072178;493;downward_arrow;**
2021;P. aeruginosa;MDR;7,4;Belgium;5,818680863;EARS;Blood_CSF;7,235456439;4,679324279;462;downward_arrow;**
2017;P. aeruginosa;MDR;3,9;Belgium;3,919307547;EARS;Urine;4,447492884;3,453849629;3161;equals;
2018;P. aeruginosa;MDR;4,2;Belgium;3,9060195;EARS;Urine;4,271508638;3,571803225;4601;equals;
2019;P. aeruginosa;MDR;3,7;Belgium;3,892776504;EARS;Urine;4,163503962;3,639652813;4696;equals;
2020;P. aeruginosa;MDR;3,5;Belgium;3,879578407;EARS;Urine;4,179409409;3,601257294;4812;equals;
2021;P. aeruginosa;MDR;4,1;Belgium;3,866425058;EARS;Urine;4,295298641;3,480373305;6360;equals;
2011;P. aeruginosa;MDR;14,79;Neighbouring countries;16,0272537;EARS;Blood_CSF;17,56882327;14,62094855;10176;downward_arrow;***
2012;P. aeruginosa;MDR;14,36;Neighbouring countries;15,05835019;EARS;Blood_CSF;16,29627538;13,91446237;10891;downward_arrow;***
2013;P. aeruginosa;MDR;13,63;Neighbouring countries;14,14802029;EARS;Blood_CSF;15,13451007;13,22583137;12153;downward_arrow;***
2014;P. aeruginosa;MDR;14,48;Neighbouring countries;13,29272301;EARS;Blood_CSF;14,08337231;12,54646126;11939;downward_arrow;***
2015;P. aeruginosa;MDR;13,63;Neighbouring countries;12,48913144;EARS;Blood_CSF;13,1459541;11,86512618;12863;downward_arrow;***
2016;P. aeruginosa;MDR;11,72;Neighbouring countries;11,7341198;EARS;Blood_CSF;12,32448286;11,17203609;15628;downward_arrow;***
2017;P. aeruginosa;MDR;10,92;Neighbouring countries;11,02475124;EARS;Blood_CSF;11,61114607;10,46797096;17117;downward_arrow;***
2018;P. aeruginosa;MDR;11,22;Neighbouring countries;10,35826649;EARS;Blood_CSF;10,98539334;9,766940646;19306;downward_arrow;***
2019;P. aeruginosa;MDR;9,91;Neighbouring countries;9,732073078;EARS;Blood_CSF;10,42408527;9,086000734;20406;downward_arrow;***
2020;P. aeruginosa;MDR;9,72;Neighbouring countries;9,143735244;EARS;Blood_CSF;9,909955255;8,436757994;20421;downward_arrow;***
2021;P. aeruginosa;MDR;6,789540013;Neighbouring countries;8,590964489;EARS;Blood_CSF;9,432157565;7,824791977;6348;downward_arrow;***
2011;P. aeruginosa;MDR;12,93;Europe;10,73064142;EARS;Blood_CSF;12,98605747;8,866945603;2575;downward_arrow;*
2012;P. aeruginosa;MDR;10,68;Europe;10,31105582;EARS;Blood_CSF;12,15611077;8,746043374;2743;downward_arrow;*
2013;P. aeruginosa;MDR;9,71;Europe;9,9078767;EARS;Blood_CSF;11,40625705;8,60633074;3121;downward_arrow;*
2014;P. aeruginosa;MDR;9,63;Europe;9,520462545;EARS;Blood_CSF;10,74324063;8,436859061;3148;downward_arrow;*
2015;P. aeruginosa;MDR;8,73;Europe;9,148196916;EARS;Blood_CSF;10,17897609;8,221800115;3563;downward_arrow;*
2016;P. aeruginosa;MDR;7,91;Europe;8,790487481;EARS;Blood_CSF;9,726084011;7,944890262;4095;downward_arrow;*
2017;P. aeruginosa;MDR;7,19;Europe;8,446765068;EARS;Blood_CSF;9,384871207;7,602431461;4397;downward_arrow;*
2018;P. aeruginosa;MDR;7,03;Europe;8,116482764;EARS;Blood_CSF;9,135371894;7,211232692;4551;downward_arrow;*
2019;P. aeruginosa;MDR;6,32;Europe;7,799115036;EARS;Blood_CSF;8,948829611;6,7971118;4920;downward_arrow;*
2020;P. aeruginosa;MDR;6,99;Europe;7,494156905;EARS;Blood_CSF;8,801775522;6,380802098;6972;downward_arrow;*
2021;P. aeruginosa;MDR;10,33676675;Europe;7,201123135;EARS;Blood_CSF;8,67920774;5,974758982;13689;downward_arrow;*
2011;P. aeruginosa;MDR;0;Belgium;5,415621481;AMR;All sample types;6,346605825;4,621203338;137;upward_arrow;*
2012;P. aeruginosa;MDR;6,6;Belgium;5,556131547;AMR;All sample types;6,36909665;4,846935047;6838;upward_arrow;*
2013;P. aeruginosa;MDR;5;Belgium;5,700287192;AMR;All sample types;6,40064723;5,076560684;14595;upward_arrow;*
2014;P. aeruginosa;MDR;5,5;Belgium;5,848183003;AMR;All sample types;6,447172403;5,304844093;18954;upward_arrow;*
2015;P. aeruginosa;MDR;5,8;Belgium;5,999916019;AMR;All sample types;6,519045164;5,522126527;19307;upward_arrow;*
2016;P. aeruginosa;MDR;6;Belgium;6,155585797;AMR;All sample types;6,632216881;5,713208296;22065;upward_arrow;*
2017;P. aeruginosa;MDR;7,7;Belgium;6,315294479;AMR;All sample types;6,803112595;5,862455428;19584;upward_arrow;*
2018;P. aeruginosa;MDR;7,2;Belgium;6,479146854;AMR;All sample types;7,036445672;5,965987079;20743;upward_arrow;*
2019;P. aeruginosa;MDR;6,7;Belgium;6,647250433;AMR;All sample types;7,32321604;6,033679476;18990;upward_arrow;*
2020;P. aeruginosa;MDR;6,7;Belgium;6,819715514;AMR;All sample types;7,651622383;6,078256005;18109;upward_arrow;*
2021;P. aeruginosa;MDR;6;Belgium;6,996655258;AMR;All sample types;8,013551839;6,108799916;19717;upward_arrow;*
2011;S. pneumoniae;Penicillin;10,76;Belgium;8,992964155;NRC;NRC_samples;10,60997865;7,622390859;1868;upward_arrow;**
2012;S. pneumoniae;Penicillin;9,88;Belgium;9,365951242;NRC;NRC_samples;10,82142342;8,106238823;1761;upward_arrow;**
2013;S. pneumoniae;Penicillin;10,04;Belgium;9,754408131;NRC;NRC_samples;11,05585091;8,606165075;1653;upward_arrow;**
2014;S. pneumoniae;Penicillin;9,22;Belgium;10,15897644;NRC;NRC_samples;11,32480841;9,11316099;1215;upward_arrow;**
2015;S. pneumoniae;Penicillin;10,37;Belgium;10,58032439;NRC;NRC_samples;11,64639163;9,611840963;1369;upward_arrow;**
2016;S. pneumoniae;Penicillin;9,34;Belgium;11,01914793;NRC;NRC_samples;12,04520138;10,08049739;1339;upward_arrow;**
2017;S. pneumoniae;Penicillin;10,02;Belgium;11,47617187;NRC;NRC_samples;12,54530232;10,4981544;1497;upward_arrow;**
2018;S. pneumoniae;Penicillin;10,27;Belgium;11,95215107;NRC;NRC_samples;13,15796244;10,85684169;1558;upward_arrow;**
2019;S. pneumoniae;Penicillin;9,88;Belgium;12,44787172;NRC;NRC_samples;13,87873485;11,16452703;1589;upward_arrow;**
2020;S. pneumoniae;Penicillin;14,85;Belgium;12,9641526;NRC;NRC_samples;14,69687778;11,43571139;882;upward_arrow;**
2021;S. pneumoniae;Penicillin;18,38;Belgium;13,50184645;NRC;NRC_samples;15,60363045;11,68316937;854;upward_arrow;**
2022;S. pneumoniae;Penicillin;14,12;Belgium;14,06184138;NRC;NRC_samples;16,59436396;11,91581572;1487;upward_arrow;**
2011;S. pneumoniae;Penicillin;1,15;Neighbouring countries;0,474417696;EARS;Blood_CSF;0,922363324;0,244016804;3053;upward_arrow;***
2012;S. pneumoniae;Penicillin;0,28;Neighbouring countries;0,59608219;EARS;Blood_CSF;1,057999108;0,335835801;2462;upward_arrow;***
2013;S. pneumoniae;Penicillin;0,21;Neighbouring countries;0,748947564;EARS;Blood_CSF;1,222852295;0,458700086;2818;upward_arrow;***
2014;S. pneumoniae;Penicillin;0,44;Neighbouring countries;0,941015287;EARS;Blood_CSF;1,430720728;0,618925659;2519;upward_arrow;***
2015;S. pneumoniae;Penicillin;0,83;Neighbouring countries;1,182338808;EARS;Blood_CSF;1,706641976;0,819108563;3354;upward_arrow;***
2016;S. pneumoniae;Penicillin;1,03;Neighbouring countries;1,485549785;EARS;Blood_CSF;2,094122055;1,053834545;4000;upward_arrow;***
2017;S. pneumoniae;Penicillin;2,3;Neighbouring countries;1,866519266;EARS;Blood_CSF;2,65839343;1,310526174;4180;upward_arrow;***
2018;S. pneumoniae;Penicillin;3,89;Neighbouring countries;2,345188431;EARS;Blood_CSF;3,482127999;1,579467722;4760;upward_arrow;***
2019;S. pneumoniae;Penicillin;3,91;Neighbouring countries;2,946612381;EARS;Blood_CSF;4,666762942;1,860502587;4624;upward_arrow;***
2020;S. pneumoniae;Penicillin;4,52;Neighbouring countries;3,702271599;EARS;Blood_CSF;6,347277189;2,159479504;2766;upward_arrow;***
2021;S. pneumoniae;Penicillin;2,434456929;Neighbouring countries;4,651719745;EARS;Blood_CSF;8,712543666;2,483602656;3204;upward_arrow;***
2011;S. pneumoniae;Penicillin;1,96;Europe;1,86621904;EARS;Blood_CSF;2,400195216;1,4510376;12735;upward_arrow;*
2012;S. pneumoniae;Penicillin;1,93;Europe;1,957034841;EARS;Blood_CSF;2,430941422;1,575515285;11114;upward_arrow;*
2013;S. pneumoniae;Penicillin;2,19;Europe;2,05227001;EARS;Blood_CSF;2,46999777;1,705188663;11612;upward_arrow;*
2014;S. pneumoniae;Penicillin;2,17;Europe;2,152139608;EARS;Blood_CSF;2,522605614;1,836079674;10781;upward_arrow;*
2015;S. pneumoniae;Penicillin;2,35;Europe;2,256869159;EARS;Blood_CSF;2,597203447;1,961131851;12185;upward_arrow;*
2016;S. pneumoniae;Penicillin;2,99;Europe;2,366695164;EARS;Blood_CSF;2,704775883;2,070872501;15666;upward_arrow;*
2017;S. pneumoniae;Penicillin;1,53;Europe;2,48186563;EARS;Blood_CSF;2,8541007;2,158177882;17163;upward_arrow;*
2018;S. pneumoniae;Penicillin;1,96;Europe;2,602640635;EARS;Blood_CSF;3,046818638;2,223216766;18676;upward_arrow;*
2019;S. pneumoniae;Penicillin;2,06;Europe;2,729292914;EARS;Blood_CSF;3,27951134;2,271387118;18237;upward_arrow;*
2020;S. pneumoniae;Penicillin;3,86;Europe;2,862108471;EARS;Blood_CSF;3,548633905;2,308399548;8032;upward_arrow;*
2021;S. pneumoniae;Penicillin;3,431660595;Europe;3,001387231;EARS;Blood_CSF;3,852508444;2,338301251;8509;upward_arrow;*
2011;S. pneumoniae;Macrolide;26,12;Belgium;23,82584124;NRC;NRC_samples;27,40196068;20,71642672;1868;downward_arrow;***
2012;S. pneumoniae;Macrolide;25,1;Belgium;22,69789076;NRC;NRC_samples;25,59264752;20,13055682;1761;downward_arrow;***
2013;S. pneumoniae;Macrolide;23,65;Belgium;21,62333913;NRC;NRC_samples;23,95356573;19,51979927;1653;downward_arrow;***
2014;S. pneumoniae;Macrolide;17,53;Belgium;20,59965835;NRC;NRC_samples;22,49602681;18,86314983;1215;downward_arrow;***
2015;S. pneumoniae;Macrolide;18,41;Belgium;19,62444014;NRC;NRC_samples;21,2389993;18,13261751;1369;downward_arrow;***
2016;S. pneumoniae;Macrolide;15,91;Belgium;18,69539019;NRC;NRC_samples;20,19605128;17,30623523;1339;downward_arrow;***
2017;S. pneumoniae;Macrolide;14,96;Belgium;17,81032284;NRC;NRC_samples;19,35136637;16,3920001;1497;downward_arrow;***
2018;S. pneumoniae;Macrolide;15,34;Belgium;16,96715588;NRC;NRC_samples;18,65820468;15,42937188;1558;downward_arrow;***
2019;S. pneumoniae;Macrolide;15,73;Belgium;16,16390569;NRC;NRC_samples;18,06631612;14,46182195;1589;downward_arrow;***
2020;S. pneumoniae;Macrolide;19,5;Belgium;15,39868254;NRC;NRC_samples;17,53981399;13,51892467;882;downward_arrow;***
2021;S. pneumoniae;Macrolide;16,51;Belgium;14,6696862;NRC;NRC_samples;17,05698707;12,61651265;854;downward_arrow;***
2022;S. pneumoniae;Macrolide;14,66039005;Belgium;;NRC;NRC_samples;;;;downward_arrow;***
2011;S. pneumoniae;Macrolide;14,23;Neighbouring countries;12,10848214;EARS;Blood_CSF;14,07416766;10,41733645;3184;oscilate;
2012;S. pneumoniae;Macrolide;12,16;Neighbouring countries;11,83889486;EARS;Blood_CSF;13,47702652;10,39987799;2573;oscilate;
2013;S. pneumoniae;Macrolide;12,4;Neighbouring countries;11,57530976;EARS;Blood_CSF;12,93026564;10,36233901;3088;oscilate;
2014;S. pneumoniae;Macrolide;9,54;Neighbouring countries;11,31759321;EARS;Blood_CSF;12,44425733;10,29293372;2621;oscilate;
2015;S. pneumoniae;Macrolide;11,01;Neighbouring countries;11,06561454;EARS;Blood_CSF;12,03503943;10,17427702;3415;oscilate;
2016;S. pneumoniae;Macrolide;10,01;Neighbouring countries;10,81924601;EARS;Blood_CSF;11,71983848;9,98785814;4085;oscilate;
2017;S. pneumoniae;Macrolide;8,56;Neighbouring countries;10,57836271;EARS;Blood_CSF;11,50337333;9,727734147;4289;oscilate;
2018;S. pneumoniae;Macrolide;9,58;Neighbouring countries;10,34284251;EARS;Blood_CSF;11,36944668;9,408935569;4779;oscilate;
2019;S. pneumoniae;Macrolide;9,96;Neighbouring countries;10,11256602;EARS;Blood_CSF;11,29243666;9,055972115;4678;oscilate;
2020;S. pneumoniae;Macrolide;9,37;Neighbouring countries;9,88741648;EARS;Blood_CSF;11,25114168;8,688985297;2892;oscilate;
2021;S. pneumoniae;Macrolide;12,61315631;Neighbouring countries;9,667279744;EARS;Blood_CSF;11,23195017;8,320576238;3314;oscilate;
2011;S. pneumoniae;Macrolide;14,65;Europe;13,4355758;EARS;Blood_CSF;15,24749157;11,83897668;12670;oscilate;
2012;S. pneumoniae;Macrolide;14,73;Europe;13,26930235;EARS;Blood_CSF;14,79711699;11,89923583;11286;oscilate;
2013;S. pneumoniae;Macrolide;13,81;Europe;13,10508662;EARS;Blood_CSF;14,38384199;11,94001544;12212;oscilate;
2014;S. pneumoniae;Macrolide;12,01;Europe;12,94290317;EARS;Blood_CSF;14,0191981;11,94923856;11036;oscilate;
2015;S. pneumoniae;Macrolide;11,06;Europe;12,78272684;EARS;Blood_CSF;13,7206119;11,90895177;16036;oscilate;
2016;S. pneumoniae;Macrolide;12,66;Europe;12,62453279;EARS;Blood_CSF;13,50706983;11,79965974;12682;oscilate;
2017;S. pneumoniae;Macrolide;10,58;Europe;12,46829648;EARS;Blood_CSF;13,38550788;11,6139349;17587;oscilate;
2018;S. pneumoniae;Macrolide;10,89;Europe;12,3139937;EARS;Blood_CSF;13,34222165;11,36500687;19217;oscilate;
2019;S. pneumoniae;Macrolide;11,25;Europe;12,1616005;EARS;Blood_CSF;13,3537421;11,07588612;18948;oscilate;
2020;S. pneumoniae;Macrolide;13,38;Europe;12,01109327;EARS;Blood_CSF;13,40026758;10,7659314;8362;oscilate;
2021;S. pneumoniae;Macrolide;14,16723472;Europe;11,86244865;EARS;Blood_CSF;13,46895544;10,44755762;8802;oscilate;
2019;Salmonella;Ciprofloxacin;13,4;Belgium;13,43076861;NRC;NRC_samples;21,18608829;8,514339364;96;upward_arrow;**
2020;Salmonella;Ciprofloxacin;17,8;Belgium;17,58156057;NRC;NRC_samples;23,70192132;13,04161244;73;upward_arrow;**
2021;Salmonella;Ciprofloxacin;22,1;Belgium;23,01515878;NRC;NRC_samples;29,28441891;18,08803293;68;upward_arrow;**
2022;Salmonella;Ciprofloxacin;30,5;Belgium;30,12801574;NRC;NRC_samples;42,23956688;21,48926704;95;upward_arrow;**
2019;Salmonella;3GC;0,8;Belgium;1,496212787;NRC;NRC_samples;5,837200743;0,383514771;96;oscilate;
2020;Salmonella;3GC;2,7;Belgium;1,985628113;NRC;NRC_samples;4,842300865;0,814224294;73;oscilate;
2021;Salmonella;3GC;2,9;Belgium;2,635132541;NRC;NRC_samples;5,367059054;1,293804193;68;oscilate;
2022;Salmonella;3GC;3,2;Belgium;3,497091657;NRC;NRC_samples;9,444975513;1,294831314;95;oscilate;
2019;Salmonella;Azithromycin;1,4;Belgium;1,422118173;NRC;NRC_samples;6,770626224;0,298705028;96;oscilate;
2020;Salmonella;Azithromycin;1,4;Belgium;0,985947747;NRC;NRC_samples;3,128462616;0,310725452;73;oscilate;
2021;Salmonella;Azithromycin;1,5;Belgium;0,68355287;NRC;NRC_samples;3,254273143;0,143578767;68;oscilate;
2022;Salmonella;Azithromycin;0;Belgium;0,473903945;NRC;NRC_samples;5,201941323;0,043173295;95;oscilate;
2011;Shigella spp.;Ciprofloxacin;18,1;Belgium;11,5747649;NRC;NRC_samples;16,40267206;8,167887641;127;upward_arrow;***
2012;Shigella spp.;Ciprofloxacin;11,4;Belgium;12,88243032;NRC;NRC_samples;17,46710232;9,50111862;324;upward_arrow;***
2013;Shigella spp.;Ciprofloxacin;9,9;Belgium;14,33782997;NRC;NRC_samples;18,65712312;11,01849235;321;upward_arrow;***
2014;Shigella spp.;Ciprofloxacin;10,7;Belgium;15,95765419;NRC;NRC_samples;20,02189458;12,71841315;399;upward_arrow;***
2015;Shigella spp.;Ciprofloxacin;18,1;Belgium;17,76047895;NRC;NRC_samples;21,64390936;14,57382802;392;upward_arrow;***
2016;Shigella spp.;Ciprofloxacin;14,4;Belgium;19,76697882;NRC;NRC_samples;23,6535175;16,51904211;367;upward_arrow;***
2017;Shigella spp.;Ciprofloxacin;28,6;Belgium;22,00016412;NRC;NRC_samples;26,22253084;18,45768527;353;upward_arrow;***
