Year;Pathogen;Antibiotic;Percent_resistant;Region;Percent_resistant_predict;Surveillance;Matrix;CI_upper;CI_lower;Sample_size.x;icon;signif_level
2018;Shigella spp.;Ciprofloxacin;41,5;Belgium;24,48564476;NRC;NRC_samples;29,51655305;20,31222271;427;upward_arrow;***
2019;Shigella spp.;Ciprofloxacin;23,9;Belgium;27,25192394;NRC;NRC_samples;33,65214953;22,06894266;421;upward_arrow;***
2020;Shigella spp.;Ciprofloxacin;29,8;Belgium;30,33072502;NRC;NRC_samples;38,7153894;23,76194311;114;upward_arrow;***
2021;Shigella spp.;Ciprofloxacin;23,3;Belgium;33,75735536;NRC;NRC_samples;44,8031363;25,43480512;197;upward_arrow;***
2022;Shigella spp.;Ciprofloxacin;38;Belgium;37,57111114;NRC;NRC_samples;52,04428232;27,12283327;297;upward_arrow;***
2011;Shigella spp.;ESBL;0;Belgium;1,300752898;NRC;NRC_samples;1,807486074;0,936083618;127;upward_arrow;***
2012;Shigella spp.;ESBL;1,6;Belgium;1,747776824;NRC;NRC_samples;2,342044828;1,304297761;324;upward_arrow;***
2013;Shigella spp.;ESBL;3,4;Belgium;2,34842746;NRC;NRC_samples;3,036707825;1,816148228;321;upward_arrow;***
2014;Shigella spp.;ESBL;2,5;Belgium;3,155501012;NRC;NRC_samples;3,941275502;2,52638686;399;upward_arrow;***
2015;Shigella spp.;ESBL;4,8;Belgium;4,239937919;NRC;NRC_samples;5,123079175;3,50903684;392;upward_arrow;***
2016;Shigella spp.;ESBL;3,1;Belgium;5,697058403;NRC;NRC_samples;6,675770761;4,861831781;367;upward_arrow;***
2017;Shigella spp.;ESBL;10,9;Belgium;7,65494096;NRC;NRC_samples;8,735796074;6,707816964;353;upward_arrow;***
2018;Shigella spp.;ESBL;12,1;Belgium;10,28568025;NRC;NRC_samples;11,51434841;9,18812029;427;upward_arrow;***
2019;Shigella spp.;ESBL;13,8;Belgium;13,82051394;NRC;NRC_samples;15,34869815;12,44448249;421;upward_arrow;***
2020;Shigella spp.;ESBL;10,5;Belgium;18,57014809;NRC;NRC_samples;20,74283231;16,62503919;114;upward_arrow;***
2021;Shigella spp.;ESBL;19,3;Belgium;24,95206775;NRC;NRC_samples;28,36809378;21,94739237;197;upward_arrow;***
2022;Shigella spp.;ESBL;37;Belgium;33,52723317;NRC;NRC_samples;39,10222487;28,74709477;297;upward_arrow;***
2011;Shigella spp.;Azithromycin;11;Belgium;5,478944457;NRC;NRC_samples;11,92646174;2,516993977;127;upward_arrow;**
2012;Shigella spp.;Azithromycin;2,2;Belgium;6,636783913;NRC;NRC_samples;13,09372585;3,363969981;324;upward_arrow;**
2013;Shigella spp.;Azithromycin;13,4;Belgium;8,039304114;NRC;NRC_samples;14,47978868;4,463491288;321;upward_arrow;**
2014;Shigella spp.;Azithromycin;0,5;Belgium;9,738212284;NRC;NRC_samples;16,1922298;5,856684328;399;upward_arrow;**
2015;Shigella spp.;Azithromycin;9,2;Belgium;11,7961427;NRC;NRC_samples;18,42134156;7,553683429;392;upward_arrow;**
2016;Shigella spp.;Azithromycin;5,4;Belgium;14,28896582;NRC;NRC_samples;21,49237141;9,499861153;367;upward_arrow;**
2017;Shigella spp.;Azithromycin;22;Belgium;17,30858549;NRC;NRC_samples;25,89891934;11,56755336;353;upward_arrow;**
2018;Shigella spp.;Azithromycin;37,2;Belgium;20,96632711;NRC;NRC_samples;32,27176109;13,62140948;427;upward_arrow;**
2019;Shigella spp.;Azithromycin;23,6;Belgium;25,397042;NRC;NRC_samples;41,34188934;15,60184483;421;upward_arrow;**
2020;Shigella spp.;Azithromycin;34,2;Belgium;30,76407894;NRC;NRC_samples;54,00350106;17,52531845;114;upward_arrow;**
2021;Shigella spp.;Azithromycin;37,5;Belgium;37,26530646;NRC;NRC_samples;71,44782582;19,43660356;197;upward_arrow;**
2022;Shigella spp.;Azithromycin;39,1;Belgium;45,14040768;NRC;NRC_samples;95,30980676;21,37929427;297;upward_arrow;**
2012;Acinetobacter;Carbapenem;57,12511642;Europe;50,70139879;EARS;Blood_CSF;57,90472392;44,39416451;3221;oscilate;
2013;Acinetobacter;Carbapenem;51,60116448;Europe;51,36005639;EARS;Blood_CSF;57,48692612;45,88617918;4122;oscilate;
2014;Acinetobacter;Carbapenem;52,24784533;Europe;52,02727056;EARS;Blood_CSF;57,19925405;47,32294026;4293;oscilate;
2015;Acinetobacter;Carbapenem;55,05617978;Europe;52,70315245;EARS;Blood_CSF;57,12532577;48,62330746;5073;oscilate;
2016;Acinetobacter;Carbapenem;48,30840456;Europe;53,38781467;EARS;Blood_CSF;57,39201612;49,66298359;5616;oscilate;
2017;Acinetobacter;Carbapenem;48,39748752;Europe;54,08137127;EARS;Blood_CSF;58,12444992;50,31952514;6209;oscilate;
2018;Acinetobacter;Carbapenem;49,87009017;Europe;54,78393781;EARS;Blood_CSF;59,3444869;50,57386118;6543;oscilate;
2019;Acinetobacter;Carbapenem;46,10487519;Europe;55,49563134;EARS;Blood_CSF;60,95963947;50,52137979;5969;oscilate;
2020;Acinetobacter;Carbapenem;59,42932979;Europe;56,21657041;EARS;Blood_CSF;62,85873016;50,27627476;7535;oscilate;
2021;Acinetobacter;Carbapenem;69,60720587;Europe;56,94687514;EARS;Blood_CSF;64,96533058;49,91811108;10769;oscilate;
2012;Acinetobacter;Carbapenem;4,326123128;Neighbouring countries;5,51912065;EARS;Blood_CSF;6,679195159;4,560533422;601;downward_arrow;**
2013;Acinetobacter;Carbapenem;6,011730205;Neighbouring countries;5,284396453;EARS;Blood_CSF;6,217040533;4,491662186;682;downward_arrow;**
2014;Acinetobacter;Carbapenem;3;Neighbouring countries;5,059654905;EARS;Blood_CSF;5,800495366;4,413434739;700;downward_arrow;**
2015;Acinetobacter;Carbapenem;5,773672055;Neighbouring countries;4,844471452;EARS;Blood_CSF;5,433316936;4,319443155;866;downward_arrow;**
2016;Acinetobacter;Carbapenem;5,182341651;Neighbouring countries;4,638439595;EARS;Blood_CSF;5,123145865;4,1995919;1042;downward_arrow;**
2017;Acinetobacter;Carbapenem;4,533565824;Neighbouring countries;4,441170124;EARS;Blood_CSF;4,878763232;4,042826251;1147;downward_arrow;**
2018;Acinetobacter;Carbapenem;5,294619983;Neighbouring countries;4,25229038;EARS;Blood_CSF;4,699895616;3,847313845;1171;downward_arrow;**
2019;Acinetobacter;Carbapenem;5,087881591;Neighbouring countries;4,071443555;EARS;Blood_CSF;4,571796141;3,625851221;1081;downward_arrow;**
2020;Acinetobacter;Carbapenem;2,95735901;Neighbouring countries;3,898288014;EARS;Blood_CSF;4,475818481;3,395278317;1454;downward_arrow;**
2021;Acinetobacter;Carbapenem;3,227931489;Neighbouring countries;3,732496652;EARS;Blood_CSF;4,398670795;3,167213894;1518;downward_arrow;**
2011;E.coli;Ciprofloxacin;18,16575562;Neighbouring countries;18,47287904;EARS;Blood_CSF;19,3841292;17,60446685;18111;downward_arrow;***
2012;E.coli;Ciprofloxacin;17,97769741;Neighbouring countries;18,19684654;EARS;Blood_CSF;18,96865094;17,45644563;19908;downward_arrow;***
2013;E.coli;Ciprofloxacin;17,55721772;Neighbouring countries;17,92493868;EARS;Blood_CSF;18,57293001;17,29955512;22327;downward_arrow;***
2014;E.coli;Ciprofloxacin;17,41779336;Neighbouring countries;17,65709382;EARS;Blood_CSF;18,20245557;17,1280716;23964;downward_arrow;***
2015;E.coli;Ciprofloxacin;17,1841971;Neighbouring countries;17,39325126;EARS;Blood_CSF;17,86564596;16,93334739;27438;downward_arrow;***
2016;E.coli;Ciprofloxacin;17,37276403;Neighbouring countries;17,13335118;EARS;Blood_CSF;17,57214545;16,70551405;36114;downward_arrow;***
2017;E.coli;Ciprofloxacin;17,9679725;Neighbouring countries;16,87733469;EARS;Blood_CSF;17,32636559;16,43994089;44212;downward_arrow;***
2018;E.coli;Ciprofloxacin;17,85208735;Neighbouring countries;16,62514374;EARS;Blood_CSF;17,122253;16,14246702;43093;downward_arrow;***
2019;E.coli;Ciprofloxacin;16,60948537;Neighbouring countries;16,37672117;EARS;Blood_CSF;16,94787609;15,82481457;44595;downward_arrow;***
2020;E.coli;Ciprofloxacin;15,93395591;Neighbouring countries;16,13201068;EARS;Blood_CSF;16,79267655;15,49733706;54933;downward_arrow;***
2021;E.coli;Ciprofloxacin;14,57183845;Neighbouring countries;15,8909568;EARS;Blood_CSF;16,64968225;15,16680644;54372;downward_arrow;***
2011;A. baumanii;Carbapenem;0;Belgium;7,239258937;AMR;All samples;10,42078531;5,029071074;14;oscilate;
2012;A. baumanii;Carbapenem;6,652806653;Belgium;7,20164299;AMR;All samples;9,848173939;5,266322678;481;oscilate;
2013;A. baumanii;Carbapenem;12,15616681;Belgium;7,164222499;AMR;All samples;9,337474057;5,496784645;1127;oscilate;
2014;A. baumanii;Carbapenem;6,464485235;Belgium;7,12699645;AMR;All samples;8,901139557;5,706469163;1253;oscilate;
2015;A. baumanii;Carbapenem;4,797353184;Belgium;7,08996383;AMR;All samples;8,562646234;5,870566848;1209;oscilate;
2016;A. baumanii;Carbapenem;5,0330033;Belgium;7,053123636;AMR;All samples;8,357872603;5,952059261;1212;oscilate;
2017;A. baumanii;Carbapenem;6,060606061;Belgium;7,016474868;AMR;All samples;8,318735796;5,91807707;1221;oscilate;
2018;A. baumanii;Carbapenem;7,563694268;Belgium;6,98001653;AMR;All samples;8,441580827;5,771505569;1256;oscilate;
2019;A. baumanii;Carbapenem;6,746987952;Belgium;6,943747634;AMR;All samples;8,689326844;5,548833882;830;oscilate;
2020;A. baumanii;Carbapenem;7,283950617;Belgium;6,907667194;AMR;All samples;9,023893112;5,287725095;810;oscilate;
2021;A. baumanii;Carbapenem;8,117647059;Belgium;6,871774233;AMR;All samples;9,42072066;5,01249138;850;oscilate;
2011;K.pneumoniae;AG, FQ And 3GC;12,4025974;Neighbouring countries;13,82070864;EARS;Blood_CSF;15,50157097;12,32210513;3080;downward_arrow;***
2012;K.pneumoniae;AG, FQ And 3GC;10,44992743;Neighbouring countries;13,19525918;EARS;Blood_CSF;14,56936974;11,9507479;2756;downward_arrow;***
2013;K.pneumoniae;AG, FQ And 3GC;14,02487431;Neighbouring countries;12,59811413;EARS;Blood_CSF;13,71159311;11,57505757;3779;downward_arrow;***
2014;K.pneumoniae;AG, FQ And 3GC;13,89400922;Neighbouring countries;12,02799259;EARS;Blood_CSF;12,93199001;11,18718818;4340;downward_arrow;***
2015;K.pneumoniae;AG, FQ And 3GC;12,07364341;Neighbouring countries;11,48367162;EARS;Blood_CSF;12,23811981;10,7757332;5160;downward_arrow;***
2016;K.pneumoniae;AG, FQ And 3GC;11,12700229;Neighbouring countries;10,96398364;EARS;Blood_CSF;11,63852729;10,32853507;6992;downward_arrow;***
2017;K.pneumoniae;AG, FQ And 3GC;10,81282625;Neighbouring countries;10,46781388;EARS;Blood_CSF;11,13335533;9,842057869;8046;downward_arrow;***
2018;K.pneumoniae;AG, FQ And 3GC;10,61267855;Neighbouring countries;9,994098045;EARS;Blood_CSF;10,70743149;9,328287169;8471;downward_arrow;***
2019;K.pneumoniae;AG, FQ And 3GC;9,610361341;Neighbouring countries;9,54181999;EARS;Blood_CSF;10,33818531;8,806799842;9188;downward_arrow;***
2020;K.pneumoniae;AG, FQ And 3GC;8,994708995;Neighbouring countries;9,110009558;EARS;Blood_CSF;10,00687396;8,293526479;11718;downward_arrow;***
2021;K.pneumoniae;AG, FQ And 3GC;7,594936709;Neighbouring countries;8,697740497;EARS;Blood_CSF;9,701439005;7,797883357;12087;downward_arrow;***
2011;K.pneumoniae;AG, FQ And 3GC;21,47496883;Europe;20,88977025;EARS;Blood_CSF;21,91958445;19,90833824;15241;downward_arrow;***
2012;K.pneumoniae;AG, FQ And 3GC;20,97514942;Europe;20,58964776;EARS;Blood_CSF;21,46240031;19,75238504;15895;downward_arrow;***
2013;K.pneumoniae;AG, FQ And 3GC;19,85553595;Europe;20,29383711;EARS;Blood_CSF;21,0269927;19,58624471;18136;downward_arrow;***
2014;K.pneumoniae;AG, FQ And 3GC;20,71358799;Europe;20,00227636;EARS;Blood_CSF;20,6195971;19,40343731;19451;downward_arrow;***
2015;K.pneumoniae;AG, FQ And 3GC;20,2610261;Europe;19,71490446;EARS;Blood_CSF;20,24978279;19,19415441;22220;downward_arrow;***
2016;K.pneumoniae;AG, FQ And 3GC;18,33789584;Europe;19,43166121;EARS;Blood_CSF;19,92855606;18,94715584;29589;downward_arrow;***
2017;K.pneumoniae;AG, FQ And 3GC;17,9729644;Europe;19,15248731;EARS;Blood_CSF;19,66105724;18,65707249;31514;downward_arrow;***
2018;K.pneumoniae;AG, FQ And 3GC;18,52842094;Europe;18,87732429;EARS;Blood_CSF;19,44056264;18,33040427;37402;downward_arrow;***
2019;K.pneumoniae;AG, FQ And 3GC;17,82716663;Europe;18,60611453;EARS;Blood_CSF;19,25361507;17,98038947;40270;downward_arrow;***
2020;K.pneumoniae;AG, FQ And 3GC;18,70898304;Europe;18,33880122;EARS;Blood_CSF;19,08826313;17,61876541;38094;downward_arrow;***
2021;K.pneumoniae;AG, FQ And 3GC;19,41091609;Europe;18,0753284;EARS;Blood_CSF;18,93660519;17,25322429;41590;downward_arrow;***
2011;E. faecium;vancomycin;4,521432766;Neighbouring countries;4,160985644;EARS;Blood_CSF;5,331109034;3,247692257;1703;upward_arrow;***
2012;E. faecium;vancomycin;5,808080808;Neighbouring countries;4,766137217;EARS;Blood_CSF;5,903121679;3,848144288;1980;upward_arrow;***
2013;E. faecium;vancomycin;5,907172996;Neighbouring countries;5,459298808;EARS;Blood_CSF;6,554378643;4,547180609;2370;upward_arrow;***
2014;E. faecium;vancomycin;3,973509934;Neighbouring countries;6,253270126;EARS;Blood_CSF;7,309375572;5,349757566;2416;upward_arrow;***
2015;E. faecium;vancomycin;5,478991597;Neighbouring countries;7,1627124;EARS;Blood_CSF;8,208380891;6,250251981;2975;upward_arrow;***
2016;E. faecium;vancomycin;6,856990395;Neighbouring countries;8,204419111;EARS;Blood_CSF;9,313224889;7,22762456;3748;upward_arrow;***
2017;E. faecium;vancomycin;10,01540832;Neighbouring countries;9,397626093;EARS;Blood_CSF;10,70033821;8,253512591;4543;upward_arrow;***
2018;E. faecium;vancomycin;13,44050011;Neighbouring countries;10,76436674;EARS;Blood_CSF;12,43955853;9,314767162;4479;upward_arrow;***
2019;E. faecium;vancomycin;16,01879539;Neighbouring countries;12,32987886;EARS;Blood_CSF;14,58758499;10,42159567;4682;upward_arrow;***
2020;E. faecium;vancomycin;13,21653604;Neighbouring countries;14,12307071;EARS;Blood_CSF;17,20264306;11,59479539;6507;upward_arrow;***
2021;E. faecium;vancomycin;13,64957717;Neighbouring countries;16,17705484;EARS;Blood_CSF;20,35729435;12,85520063;7568;upward_arrow;***
2011;E. faecium;vancomycin;7,063420499;Europe;6,940365576;EARS;Blood_CSF;7,607257883;6,331936563;6654;upward_arrow;***
2012;E. faecium;vancomycin;7,926664869;Europe;7,718780229;EARS;Blood_CSF;8,355436363;7,130635151;7418;upward_arrow;***
2013;E. faecium;vancomycin;8,643262658;Europe;8,584499991;EARS;Blood_CSF;9,186294179;8,022129345;8631;upward_arrow;***
2014;E. faecium;vancomycin;8,822154709;Europe;9,547316793;EARS;Blood_CSF;10,11578907;9,01079069;8558;upward_arrow;***
2015;E. faecium;vancomycin;9,473346179;Europe;10,6181208;EARS;Blood_CSF;11,16752854;10,09574222;9342;upward_arrow;***
2016;E. faecium;vancomycin;11,46990648;Europe;11,80902361;EARS;Blood_CSF;12,37482639;11,2690905;12511;upward_arrow;***
2017;E. faecium;vancomycin;14,22626605;Europe;13,13349519;EARS;Blood_CSF;13,77595158;12,52100046;14178;upward_arrow;***
2018;E. faecium;vancomycin;16,75837919;Europe;14,60651632;EARS;Blood_CSF;15,40268551;13,85150134;15992;upward_arrow;***
2019;E. faecium;vancomycin;17,23366971;Europe;16,24474794;EARS;Blood_CSF;17,27740012;15,2738163;16549;upward_arrow;***
2020;E. faecium;vancomycin;16,63269241;Europe;18,06671966;EARS;Blood_CSF;19,4210057;16,80687213;18151;upward_arrow;***
2021;E. faecium;vancomycin;18,95401424;Europe;20,09303934;EARS;Blood_CSF;21,85909924;18,46966453;22333;upward_arrow;***
2011;E. faecium;vancomycin;6,989247312;Belgium;3,247422371;EARS;Blood_CSF;6,572260465;1,604585228;186;oscilate;
2012;E. faecium;vancomycin;1,395348837;Belgium;3,15062981;EARS;Blood_CSF;5,79609224;1,712613911;215;oscilate;
2013;E. faecium;vancomycin;1,70212766;Belgium;3,056722244;EARS;Blood_CSF;5,151770998;1,813658037;235;oscilate;
2014;E. faecium;vancomycin;3,076923077;Belgium;2,965613684;EARS;Blood_CSF;4,63648153;1,89688333;195;oscilate;
2015;E. faecium;vancomycin;1,058201058;Belgium;2,877220703;EARS;Blood_CSF;4,255744764;1,945229197;189;oscilate;
2016;E. faecium;vancomycin;1,730103806;Belgium;2,791462359;EARS;Blood_CSF;4,020372375;1,938194122;289;oscilate;
2017;E. faecium;vancomycin;5,51558753;Belgium;2,708260127;EARS;Blood_CSF;3,933331239;1,864748344;417;oscilate;
2018;E. faecium;vancomycin;1,834862385;Belgium;2,627537817;EARS;Blood_CSF;3,976851279;1,736035495;436;oscilate;
2019;E. faecium;vancomycin;0,837988827;Belgium;2,549221513;EARS;Blood_CSF;4,120522562;1,577113151;358;oscilate;
2020;E. faecium;vancomycin;3,564727955;Belgium;2,473239503;EARS;Blood_CSF;4,338049591;1,410060791;533;oscilate;
2021;E. faecium;vancomycin;2,788844622;Belgium;2,39952221;EARS;Blood_CSF;4,612954552;1,248160321;502;oscilate;
2011;S. aureus;Methicillin;18,43256782;Belgium;18,76560894;AMR;All samples;20,05443555;17,55961059;33137;downward_arrow;***
2012;S. aureus;Methicillin;16,60253508;Belgium;17,8121327;AMR;All samples;18,86092558;16,82165967;35344;downward_arrow;***
2013;S. aureus;Methicillin;17,4548607;Belgium;16,90710236;AMR;All samples;17,75417483;16,10044471;33452;downward_arrow;***
2014;S. aureus;Methicillin;15,24999255;Belgium;16,0480564;AMR;All samples;16,73606692;15,38832962;33541;downward_arrow;***
2015;S. aureus;Methicillin;15,40598414;Belgium;15,23265837;AMR;All samples;15,81129864;14,67519438;34558;downward_arrow;***
2016;S. aureus;Methicillin;15,7047131;Belgium;14,45869052;AMR;All samples;14,98397636;13,95181937;35518;downward_arrow;***
2017;S. aureus;Methicillin;14,43080324;Belgium;13,7240478;AMR;All samples;14,24965905;13,2178242;33477;downward_arrow;***
2018;S. aureus;Methicillin;14,2296369;Belgium;13,02673211;AMR;All samples;13,5924443;12,48456465;33627;downward_arrow;***
2019;S. aureus;Methicillin;12,3818672;Belgium;12,36484687;AMR;All samples;12,9932424;11,76684259;32273;downward_arrow;***
2020;S. aureus;Methicillin;10,57622702;Belgium;11,73659186;AMR;All samples;12,43735625;11,07531101;27628;downward_arrow;***
2021;S. aureus;Methicillin;10,65634348;Belgium;11,14025835;AMR;All samples;11,91538821;10,41555288;28415;downward_arrow;***
2014;E.coli;3GC;7,608344983;Belgium;7,156590916;AMR;All samples;9,79724704;5,22767195;37196;oscilate;
2015;E.coli;3GC;8,62246706;Belgium;7,421169932;AMR;All samples;9,572859708;5,75311504;62082;oscilate;
2016;E.coli;3GC;3,951970916;Belgium;7,695530429;AMR;All samples;9,451946006;6,26550221;138083;oscilate;
2017;E.coli;3GC;8,033386328;Belgium;7,980034029;AMR;All samples;9,515611212;6,692259875;62900;oscilate;
2018;E.coli;3GC;10,10406595;Belgium;8,27505572;AMR;All samples;9,866670591;6,940187831;96189;oscilate;
2019;E.coli;3GC;9,865026718;Belgium;8,580984357;AMR;All samples;10,5374846;6,987748528;86832;oscilate;
2020;E.coli;3GC;9,208050303;Belgium;8,898223169;AMR;All samples;11,47522303;6,899942194;87152;oscilate;
2021;E.coli;3GC;7,844203884;Belgium;9,227190294;AMR;All samples;12,62818206;6,742145489;91915;oscilate;
2015;E.coli;Carbapenem;0,051003848;Belgium;0,072256076;AMR;All samples;0,124125663;0,042061733;86268;oscilate;
2016;E.coli;Carbapenem;0,046194581;Belgium;0,077466148;AMR;All samples;0,118430114;0,050671268;177510;oscilate;
2017;E.coli;Carbapenem;0,126914956;Belgium;0,083051896;AMR;All samples;0,116140908;0,059390076;89036;oscilate;
2018;E.coli;Carbapenem;0,118034671;Belgium;0,089040408;AMR;All samples;0,120105034;0,066010508;97429;oscilate;
2019;E.coli;Carbapenem;0,131288004;Belgium;0,095460726;AMR;All samples;0,133309474;0,068357859;86832;oscilate;
2020;E.coli;Carbapenem;0,100211942;Belgium;0,102343985;AMR;All samples;0,156122321;0,067090286;86816;oscilate;
2021;E.coli;Carbapenem;0,055486047;Belgium;0,109723565;AMR;All samples;0,188006276;0,064036484;91915;oscilate;
2011;A. fumigatus;Azole;28,57;Belgium;;NRC;NRC_samples;;;7;;
2012;A. fumigatus;Azole;41,18;Belgium;;NRC;NRC_samples;;;17;;
2013;A. fumigatus;Azole;12,12;Belgium;;NRC;NRC_samples;;;33;;
2014;A. fumigatus;Azole;14,81;Belgium;;NRC;NRC_samples;;;27;;
2015;A. fumigatus;Azole;13,1;Belgium;;NRC;NRC_samples;;;84;;
2016;A. fumigatus;Azole;9,48;Belgium;6,901347762;NRC;NRC_samples;9,724087674;4,898002006;559;oscilate;
2017;A. fumigatus;Azole;5,77;Belgium;7,076756489;NRC;NRC_samples;9,271332398;5,401648895;589;oscilate;
2018;A. fumigatus;Azole;5,82;Belgium;7,256623508;NRC;NRC_samples;8,97817002;5,865180167;567;oscilate;
2019;A. fumigatus;Azole;6,96;Belgium;7,441062132;NRC;NRC_samples;8,963435384;6,177252726;589;oscilate;
2020;A. fumigatus;Azole;7,87;Belgium;7,630188558;NRC;NRC_samples;9,341538504;6,232354275;648;oscilate;
2021;A. fumigatus;Azole;5,41;Belgium;7,824121933;NRC;NRC_samples;10,08077524;6,072636532;684;oscilate;
2022;A. fumigatus;Azole;10,61;Belgium;8,022984433;NRC;NRC_samples;11,0841919;5,807214437;933;oscilate;
