",""Year"",""Pathogen"",""Antibiotic"",""Sample_size"",""Percent_resistant"",""Number_resistants"",""Region"",""Surveillance"",""Matrix"",""category"""
"1,2011,""A. baumanii"",""Carbapenem"",14,0,0,""Belgium"",""AMR"",""All samples"",""A. baumanii_Carbapenem_Belgium_All samples"""
"2,2012,""A. baumanii"",""Carbapenem"",481,6.65,32,""Belgium"",""AMR"",""All samples"",""A. baumanii_Carbapenem_Belgium_All samples"""
"3,2013,""A. baumanii"",""Carbapenem"",1127,12.16,137,""Belgium"",""AMR"",""All samples"",""A. baumanii_Carbapenem_Belgium_All samples"""
"4,2014,""A. baumanii"",""Carbapenem"",1253,6.46,81,""Belgium"",""AMR"",""All samples"",""A. baumanii_Carbapenem_Belgium_All samples"""
"5,2015,""A. baumanii"",""Carbapenem"",1209,4.8,58,""Belgium"",""AMR"",""All samples"",""A. baumanii_Carbapenem_Belgium_All samples"""
"6,2016,""A. baumanii"",""Carbapenem"",1212,5.03,61,""Belgium"",""AMR"",""All samples"",""A. baumanii_Carbapenem_Belgium_All samples"""
"7,2017,""A. baumanii"",""Carbapenem"",1221,6.06,74,""Belgium"",""AMR"",""All samples"",""A. baumanii_Carbapenem_Belgium_All samples"""
"8,2018,""A. baumanii"",""Carbapenem"",1256,7.56,95,""Belgium"",""AMR"",""All samples"",""A. baumanii_Carbapenem_Belgium_All samples"""
"9,2019,""A. baumanii"",""Carbapenem"",830,6.75,56,""Belgium"",""AMR"",""All samples"",""A. baumanii_Carbapenem_Belgium_All samples"""
"10,2020,""A. baumanii"",""Carbapenem"",810,7.28,59,""Belgium"",""AMR"",""All samples"",""A. baumanii_Carbapenem_Belgium_All samples"""
"11,2021,""A. baumanii"",""Carbapenem"",850,8.12,69,""Belgium"",""AMR"",""All samples"",""A. baumanii_Carbapenem_Belgium_All samples"""
"12,2015,""Acinetobacter"",""Carbapenem"",24,0,0,""Belgium"",""EARS"",""Blood_CSF"",""Acinetobacter_Carbapenem_Belgium_Blood_CSF"""
"13,2016,""Acinetobacter"",""Carbapenem"",78,2.6,2,""Belgium"",""EARS"",""Blood_CSF"",""Acinetobacter_Carbapenem_Belgium_Blood_CSF"""
"14,2017,""Acinetobacter"",""Carbapenem"",131,6.9,9,""Belgium"",""EARS"",""Blood_CSF"",""Acinetobacter_Carbapenem_Belgium_Blood_CSF"""
"15,2018,""Acinetobacter"",""Carbapenem"",132,3.8,5,""Belgium"",""EARS"",""Blood_CSF"",""Acinetobacter_Carbapenem_Belgium_Blood_CSF"""
"16,2019,""Acinetobacter"",""Carbapenem"",92,0,0,""Belgium"",""EARS"",""Blood_CSF"",""Acinetobacter_Carbapenem_Belgium_Blood_CSF"""
"17,2020,""Acinetobacter"",""Carbapenem"",163,1.2,2,""Belgium"",""EARS"",""Blood_CSF"",""Acinetobacter_Carbapenem_Belgium_Blood_CSF"""
"18,2021,""Acinetobacter"",""Carbapenem"",196,1,2,""Belgium"",""EARS"",""Blood_CSF"",""Acinetobacter_Carbapenem_Belgium_Blood_CSF"""
"19,2011,""A. fumigatus"",""Azole"",7,28.57,2,""Belgium"",""NRC"",""NRC_samples"",""A. fumigatus_Azole_Belgium_NRC_samples"""
"20,2012,""A. fumigatus"",""Azole"",17,41.18,7,""Belgium"",""NRC"",""NRC_samples"",""A. fumigatus_Azole_Belgium_NRC_samples"""
"21,2013,""A. fumigatus"",""Azole"",33,12.12,4,""Belgium"",""NRC"",""NRC_samples"",""A. fumigatus_Azole_Belgium_NRC_samples"""
"22,2014,""A. fumigatus"",""Azole"",27,14.81,4,""Belgium"",""NRC"",""NRC_samples"",""A. fumigatus_Azole_Belgium_NRC_samples"""
"23,2015,""A. fumigatus"",""Azole"",84,13.1,11,""Belgium"",""NRC"",""NRC_samples"",""A. fumigatus_Azole_Belgium_NRC_samples"""
"24,2016,""A. fumigatus"",""Azole"",559,9.48,53,""Belgium"",""NRC"",""NRC_samples"",""A. fumigatus_Azole_Belgium_NRC_samples"""
"25,2017,""A. fumigatus"",""Azole"",589,5.77,34,""Belgium"",""NRC"",""NRC_samples"",""A. fumigatus_Azole_Belgium_NRC_samples"""
"26,2018,""A. fumigatus"",""Azole"",567,5.82,33,""Belgium"",""NRC"",""NRC_samples"",""A. fumigatus_Azole_Belgium_NRC_samples"""
"27,2019,""A. fumigatus"",""Azole"",589,6.96,41,""Belgium"",""NRC"",""NRC_samples"",""A. fumigatus_Azole_Belgium_NRC_samples"""
"28,2020,""A. fumigatus"",""Azole"",648,7.87,51,""Belgium"",""NRC"",""NRC_samples"",""A. fumigatus_Azole_Belgium_NRC_samples"""
"29,2021,""A. fumigatus"",""Azole"",684,5.41,37,""Belgium"",""NRC"",""NRC_samples"",""A. fumigatus_Azole_Belgium_NRC_samples"""
"30,2022,""A. fumigatus"",""Azole"",933,10.61,99,""Belgium"",""NRC"",""NRC_samples"",""A. fumigatus_Azole_Belgium_NRC_samples"""
"31,2019,""C. difficile"",""Moxifloxacin"",73,26.3,19,""Belgium"",""NRC"",""NRC_samples"",""C. difficile_Moxifloxacin_Belgium_NRC_samples"""
"32,2020,""C. difficile"",""Moxifloxacin"",74,12.2,9,""Belgium"",""NRC"",""NRC_samples"",""C. difficile_Moxifloxacin_Belgium_NRC_samples"""
"33,2021,""C. difficile"",""Moxifloxacin"",70,11.4,8,""Belgium"",""NRC"",""NRC_samples"",""C. difficile_Moxifloxacin_Belgium_NRC_samples"""
"34,2022,""C. difficile"",""Moxifloxacin"",100,10,10,""Belgium"",""NRC"",""NRC_samples"",""C. difficile_Moxifloxacin_Belgium_NRC_samples"""
"35,2019,""C. difficile"",""Rifampicin"",73,4.1,3,""Belgium"",""NRC"",""NRC_samples"",""C. difficile_Rifampicin_Belgium_NRC_samples"""
"36,2020,""C. difficile"",""Rifampicin"",74,1.4,1,""Belgium"",""NRC"",""NRC_samples"",""C. difficile_Rifampicin_Belgium_NRC_samples"""
"37,2021,""C. difficile"",""Rifampicin"",70,1.4,1,""Belgium"",""NRC"",""NRC_samples"",""C. difficile_Rifampicin_Belgium_NRC_samples"""
"38,2022,""C. difficile"",""Rifampicin"",100,0,0,""Belgium"",""NRC"",""NRC_samples"",""C. difficile_Rifampicin_Belgium_NRC_samples"""
"39,2019,""C. difficile"",""Vancomycin"",74,0,0,""Belgium"",""NRC"",""NRC_samples"",""C. difficile_Vancomycin_Belgium_NRC_samples"""
"40,2020,""C. difficile"",""Vancomycin"",73,0,0,""Belgium"",""NRC"",""NRC_samples"",""C. difficile_Vancomycin_Belgium_NRC_samples"""
"41,2021,""C. difficile"",""Vancomycin"",70,0,0,""Belgium"",""NRC"",""NRC_samples"",""C. difficile_Vancomycin_Belgium_NRC_samples"""
"42,2022,""C. difficile"",""Vancomycin"",100,0,0,""Belgium"",""NRC"",""NRC_samples"",""C. difficile_Vancomycin_Belgium_NRC_samples"""
"43,2021,""C. difficile"",""Fidaxomicin"",70,0,0,""Belgium"",""NRC"",""NRC_samples"",""C. difficile_Fidaxomicin_Belgium_NRC_samples"""
"44,2022,""C. difficile"",""Fidaxomicin"",100,0,0,""Belgium"",""NRC"",""NRC_samples"",""C. difficile_Fidaxomicin_Belgium_NRC_samples"""
"45,2011,""C. albicans"",""Fluconazole"",58,3.45,2,""Belgium"",""NRC"",""NRC_samples"",""C. albicans_Fluconazole_Belgium_NRC_samples"""
"46,2012,""C. albicans"",""Fluconazole"",104,1.92,2,""Belgium"",""NRC"",""NRC_samples"",""C. albicans_Fluconazole_Belgium_NRC_samples"""
"47,2013,""C. albicans"",""Fluconazole"",146,0.68,1,""Belgium"",""NRC"",""NRC_samples"",""C. albicans_Fluconazole_Belgium_NRC_samples"""
"48,2014,""C. albicans"",""Fluconazole"",202,0.99,2,""Belgium"",""NRC"",""NRC_samples"",""C. albicans_Fluconazole_Belgium_NRC_samples"""
"49,2015,""C. albicans"",""Fluconazole"",209,1.91,4,""Belgium"",""NRC"",""NRC_samples"",""C. albicans_Fluconazole_Belgium_NRC_samples"""
"50,2016,""C. albicans"",""Fluconazole"",264,1.89,5,""Belgium"",""NRC"",""NRC_samples"",""C. albicans_Fluconazole_Belgium_NRC_samples"""
"51,2017,""C. albicans"",""Fluconazole"",383,1.31,5,""Belgium"",""NRC"",""NRC_samples"",""C. albicans_Fluconazole_Belgium_NRC_samples"""
"52,2018,""C. albicans"",""Fluconazole"",310,0.65,2,""Belgium"",""NRC"",""NRC_samples"",""C. albicans_Fluconazole_Belgium_NRC_samples"""
"53,2019,""C. albicans"",""Fluconazole"",298,2.01,6,""Belgium"",""NRC"",""NRC_samples"",""C. albicans_Fluconazole_Belgium_NRC_samples"""
"54,2020,""C. albicans"",""Fluconazole"",361,4.43,16,""Belgium"",""NRC"",""NRC_samples"",""C. albicans_Fluconazole_Belgium_NRC_samples"""
"55,2021,""C. albicans"",""Fluconazole"",434,3.92,17,""Belgium"",""NRC"",""NRC_samples"",""C. albicans_Fluconazole_Belgium_NRC_samples"""
"56,2022,""C. albicans"",""Fluconazole"",379,3.17,12,""Belgium"",""NRC"",""NRC_samples"",""C. albicans_Fluconazole_Belgium_NRC_samples"""
"57,2011,""C. glabrata"",""Fluconazole"",71,15.49,11,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Fluconazole_Belgium_NRC_samples"""
"58,2012,""C. glabrata"",""Fluconazole"",68,14.71,10,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Fluconazole_Belgium_NRC_samples"""
"59,2013,""C. glabrata"",""Fluconazole"",104,12.5,13,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Fluconazole_Belgium_NRC_samples"""
"60,2014,""C. glabrata"",""Fluconazole"",110,18.18,20,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Fluconazole_Belgium_NRC_samples"""
"61,2015,""C. glabrata"",""Fluconazole"",123,26.83,33,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Fluconazole_Belgium_NRC_samples"""
"62,2016,""C. glabrata"",""Fluconazole"",144,19.44,28,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Fluconazole_Belgium_NRC_samples"""
"63,2017,""C. glabrata"",""Fluconazole"",177,11.86,21,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Fluconazole_Belgium_NRC_samples"""
"64,2018,""C. glabrata"",""Fluconazole"",159,23.27,37,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Fluconazole_Belgium_NRC_samples"""
"65,2019,""C. glabrata"",""Fluconazole"",156,12.18,19,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Fluconazole_Belgium_NRC_samples"""
"66,2020,""C. glabrata"",""Fluconazole"",197,12.69,25,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Fluconazole_Belgium_NRC_samples"""
"67,2021,""C. glabrata"",""Fluconazole"",198,20.2,40,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Fluconazole_Belgium_NRC_samples"""
"68,2022,""C. glabrata"",""Fluconazole"",216,19.91,43,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Fluconazole_Belgium_NRC_samples"""
"69,2011,""C. glabrata"",""Anidulafungine"",54,3.7,2,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Anidulafungine_Belgium_NRC_samples"""
"70,2012,""C. glabrata"",""Anidulafungine"",62,0,0,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Anidulafungine_Belgium_NRC_samples"""
"71,2013,""C. glabrata"",""Anidulafungine"",101,3.96,4,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Anidulafungine_Belgium_NRC_samples"""
"72,2014,""C. glabrata"",""Anidulafungine"",109,0.92,1,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Anidulafungine_Belgium_NRC_samples"""
"73,2015,""C. glabrata"",""Anidulafungine"",123,0.81,1,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Anidulafungine_Belgium_NRC_samples"""
"74,2016,""C. glabrata"",""Anidulafungine"",144,1.39,2,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Anidulafungine_Belgium_NRC_samples"""
"75,2017,""C. glabrata"",""Anidulafungine"",160,5,8,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Anidulafungine_Belgium_NRC_samples"""
"76,2018,""C. glabrata"",""Anidulafungine"",159,1.26,2,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Anidulafungine_Belgium_NRC_samples"""
"77,2019,""C. glabrata"",""Anidulafungine"",152,1.32,2,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Anidulafungine_Belgium_NRC_samples"""
"78,2020,""C. glabrata"",""Anidulafungine"",196,0.51,1,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Anidulafungine_Belgium_NRC_samples"""
"79,2021,""C. glabrata"",""Anidulafungine"",198,0,0,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Anidulafungine_Belgium_NRC_samples"""
"80,2022,""C. glabrata"",""Anidulafungine"",215,0.93,2,""Belgium"",""NRC"",""NRC_samples"",""C. glabrata_Anidulafungine_Belgium_NRC_samples"""
"81,2012,""E.coli"",""Colistin"",257,0,0,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Colistin_Belgium_Blood_CSF"""
"82,2013,""E.coli"",""Colistin"",1082,0.6,6,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Colistin_Belgium_Blood_CSF"""
"83,2014,""E.coli"",""Colistin"",506,0.2,1,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Colistin_Belgium_Blood_CSF"""
"84,2015,""E.coli"",""Colistin"",927,1.3,12,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Colistin_Belgium_Blood_CSF"""
"85,2016,""E.coli"",""Colistin"",1784,0.4,7,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Colistin_Belgium_Blood_CSF"""
"86,2017,""E.coli"",""Colistin"",1393,0.3,4,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Colistin_Belgium_Blood_CSF"""
"87,2018,""E.coli"",""Colistin"",2233,0.9,20,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Colistin_Belgium_Blood_CSF"""
"88,2019,""E.coli"",""Colistin"",1981,0.8,16,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Colistin_Belgium_Blood_CSF"""
"89,2020,""E.coli"",""Colistin"",1812,0.9,16,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Colistin_Belgium_Blood_CSF"""
"90,2021,""E.coli"",""Colistin"",1594,1.3,21,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Colistin_Belgium_Blood_CSF"""
"91,2017,""E.coli"",""Colistin"",17228,0.4,69,""Belgium"",""EARS"",""Urine"",""E.coli_Colistin_Belgium_Urine"""
"92,2018,""E.coli"",""Colistin"",30118,0.6,181,""Belgium"",""EARS"",""Urine"",""E.coli_Colistin_Belgium_Urine"""
"93,2019,""E.coli"",""Colistin"",27887,0.9,251,""Belgium"",""EARS"",""Urine"",""E.coli_Colistin_Belgium_Urine"""
"94,2020,""E.coli"",""Colistin"",25822,1.1,284,""Belgium"",""EARS"",""Urine"",""E.coli_Colistin_Belgium_Urine"""
"95,2021,""E.coli"",""Colistin"",32695,0.8,262,""Belgium"",""EARS"",""Urine"",""E.coli_Colistin_Belgium_Urine"""
"96,2011,""E.coli"",""3GC"",3405,5.7,194,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_3GC_Belgium_Blood_CSF"""
"97,2012,""E.coli"",""3GC"",4097,6.9,283,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_3GC_Belgium_Blood_CSF"""
"98,2013,""E.coli"",""3GC"",4051,8,324,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_3GC_Belgium_Blood_CSF"""
"99,2014,""E.coli"",""3GC"",2800,9.7,272,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_3GC_Belgium_Blood_CSF"""
"100,2015,""E.coli"",""3GC"",2908,10,291,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_3GC_Belgium_Blood_CSF"""
"101,2016,""E.coli"",""3GC"",3737,10.5,392,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_3GC_Belgium_Blood_CSF"""
"102,2017,""E.coli"",""3GC"",4670,9.7,453,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_3GC_Belgium_Blood_CSF"""
"103,2018,""E.coli"",""3GC"",4644,9,418,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_3GC_Belgium_Blood_CSF"""
"104,2019,""E.coli"",""3GC"",4230,10.1,427,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_3GC_Belgium_Blood_CSF"""
"105,2020,""E.coli"",""3GC"",4632,9.8,454,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_3GC_Belgium_Blood_CSF"""
"106,2021,""E.coli"",""3GC"",5220,8.2,428,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_3GC_Belgium_Blood_CSF"""
"107,2017,""E.coli"",""3GC"",82636,5.8,4793,""Belgium"",""EARS"",""Urine"",""E.coli_3GC_Belgium_Urine"""
"108,2018,""E.coli"",""3GC"",104256,6.4,6672,""Belgium"",""EARS"",""Urine"",""E.coli_3GC_Belgium_Urine"""
"109,2019,""E.coli"",""3GC"",102540,6.2,6357,""Belgium"",""EARS"",""Urine"",""E.coli_3GC_Belgium_Urine"""
"110,2020,""E.coli"",""3GC"",107666,5.9,6352,""Belgium"",""EARS"",""Urine"",""E.coli_3GC_Belgium_Urine"""
"111,2021,""E.coli"",""3GC"",122260,5.6,6847,""Belgium"",""EARS"",""Urine"",""E.coli_3GC_Belgium_Urine"""
"112,2011,""E.coli"",""3GC"",65319,9.01,5883,""Neighbours"",""EARS"",""Blood_CSF"",""E.coli_3GC_Neighbours_Blood_CSF"""
"113,2012,""E.coli"",""3GC"",72086,10.43,7520,""Neighbours"",""EARS"",""Blood_CSF"",""E.coli_3GC_Neighbours_Blood_CSF"""
"114,2013,""E.coli"",""3GC"",81001,11.06,8956,""Neighbours"",""EARS"",""Blood_CSF"",""E.coli_3GC_Neighbours_Blood_CSF"""
"115,2014,""E.coli"",""3GC"",85719,11.03,9453,""Neighbours"",""EARS"",""Blood_CSF"",""E.coli_3GC_Neighbours_Blood_CSF"""
"116,2015,""E.coli"",""3GC"",91822,11.88,10908,""Neighbours"",""EARS"",""Blood_CSF"",""E.coli_3GC_Neighbours_Blood_CSF"""
"117,2016,""E.coli"",""3GC"",123944,11.8,14626,""Neighbours"",""EARS"",""Blood_CSF"",""E.coli_3GC_Neighbours_Blood_CSF"""
"118,2017,""E.coli"",""3GC"",140404,12.02,16874,""Neighbours"",""EARS"",""Blood_CSF"",""E.coli_3GC_Neighbours_Blood_CSF"""
"119,2018,""E.coli"",""3GC"",152720,13.36,20406,""Neighbours"",""EARS"",""Blood_CSF"",""E.coli_3GC_Neighbours_Blood_CSF"""
"120,2019,""E.coli"",""3GC"",157918,13.54,21377,""Neighbours"",""EARS"",""Blood_CSF"",""E.coli_3GC_Neighbours_Blood_CSF"""
"121,2020,""E.coli"",""3GC"",137465,12.69,17444,""Neighbours"",""EARS"",""Blood_CSF"",""E.coli_3GC_Neighbours_Blood_CSF"""
"122,2011,""E.coli"",""3GC"",17904,7.42,1329,""Europe"",""EARS"",""Blood_CSF"",""E.coli_3GC_Europe_Blood_CSF"""
"123,2012,""E.coli"",""3GC"",19990,8.6,1719,""Europe"",""EARS"",""Blood_CSF"",""E.coli_3GC_Europe_Blood_CSF"""
"124,2013,""E.coli"",""3GC"",22455,8.8,1977,""Europe"",""EARS"",""Blood_CSF"",""E.coli_3GC_Europe_Blood_CSF"""
"125,2014,""E.coli"",""3GC"",24087,9,2167,""Europe"",""EARS"",""Blood_CSF"",""E.coli_3GC_Europe_Blood_CSF"""
"126,2015,""E.coli"",""3GC"",27503,9.52,2617,""Europe"",""EARS"",""Blood_CSF"",""E.coli_3GC_Europe_Blood_CSF"""
"127,2016,""E.coli"",""3GC"",36171,10.27,3713,""Europe"",""EARS"",""Blood_CSF"",""E.coli_3GC_Europe_Blood_CSF"""
"128,2017,""E.coli"",""3GC"",44223,10.63,4701,""Europe"",""EARS"",""Blood_CSF"",""E.coli_3GC_Europe_Blood_CSF"""
"129,2018,""E.coli"",""3GC"",43287,10.51,4550,""Europe"",""EARS"",""Blood_CSF"",""E.coli_3GC_Europe_Blood_CSF"""
"130,2019,""E.coli"",""3GC"",44224,10.3,4557,""Europe"",""EARS"",""Blood_CSF"",""E.coli_3GC_Europe_Blood_CSF"""
"131,2020,""E.coli"",""3GC"",54299,9.57,5197,""Europe"",""EARS"",""Blood_CSF"",""E.coli_3GC_Europe_Blood_CSF"""
"132,2011,""E.coli"",""Ciprofloxacin"",3549,21.5,764,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Belgium_Blood_CSF"""
"133,2012,""E.coli"",""Ciprofloxacin"",3428,21.9,751,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Belgium_Blood_CSF"""
"134,2013,""E.coli"",""Ciprofloxacin"",3679,23.2,854,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Belgium_Blood_CSF"""
"135,2014,""E.coli"",""Ciprofloxacin"",2337,26.1,610,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Belgium_Blood_CSF"""
"136,2015,""E.coli"",""Ciprofloxacin"",2402,26.8,644,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Belgium_Blood_CSF"""
