",""Year"",""Pathogen"",""Antibiotic"",""Sample_size"",""Percent_resistant"",""Number_resistants"",""Region"",""Surveillance"",""Matrix"",""category"""
"137,2016,""E.coli"",""Ciprofloxacin"",3409,24.5,835,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Belgium_Blood_CSF"""
"138,2017,""E.coli"",""Ciprofloxacin"",3890,23.3,906,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Belgium_Blood_CSF"""
"139,2018,""E.coli"",""Ciprofloxacin"",3766,21.7,817,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Belgium_Blood_CSF"""
"140,2019,""E.coli"",""Ciprofloxacin"",3802,19,722,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Belgium_Blood_CSF"""
"141,2020,""E.coli"",""Ciprofloxacin"",4201,18.4,773,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Belgium_Blood_CSF"""
"142,2021,""E.coli"",""Ciprofloxacin"",5046,18.1,913,""Belgium"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Belgium_Blood_CSF"""
"143,2017,""E.coli"",""Ciprofloxacin"",75845,16.2,12287,""Belgium"",""EARS"",""Urine"",""E.coli_Ciprofloxacin_Belgium_Urine"""
"144,2018,""E.coli"",""Ciprofloxacin"",93123,16.7,15552,""Belgium"",""EARS"",""Urine"",""E.coli_Ciprofloxacin_Belgium_Urine"""
"145,2019,""E.coli"",""Ciprofloxacin"",97239,15.4,14975,""Belgium"",""EARS"",""Urine"",""E.coli_Ciprofloxacin_Belgium_Urine"""
"146,2020,""E.coli"",""Ciprofloxacin"",103576,14.9,15433,""Belgium"",""EARS"",""Urine"",""E.coli_Ciprofloxacin_Belgium_Urine"""
"147,2021,""E.coli"",""Ciprofloxacin"",119251,13.9,16576,""Belgium"",""EARS"",""Urine"",""E.coli_Ciprofloxacin_Belgium_Urine"""
"148,2011,""E.coli"",""Ciprofloxacin"",66853,20.57,13755,""Europe"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Europe_Blood_CSF"""
"149,2012,""E.coli"",""Ciprofloxacin"",73053,20.76,15163,""Europe"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Europe_Blood_CSF"""
"150,2013,""E.coli"",""Ciprofloxacin"",82276,20.94,17226,""Europe"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Europe_Blood_CSF"""
"151,2014,""E.coli"",""Ciprofloxacin"",84545,21.19,17919,""Europe"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Europe_Blood_CSF"""
"152,2015,""E.coli"",""Ciprofloxacin"",91832,21.45,19694,""Europe"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Europe_Blood_CSF"""
"153,2016,""E.coli"",""Ciprofloxacin"",125161,20.79,26024,""Europe"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Europe_Blood_CSF"""
"154,2017,""E.coli"",""Ciprofloxacin"",141386,21.21,29981,""Europe"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Europe_Blood_CSF"""
"155,2018,""E.coli"",""Ciprofloxacin"",154698,22.47,34763,""Europe"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Europe_Blood_CSF"""
"156,2019,""E.coli"",""Ciprofloxacin"",161718,21.3,34442,""Europe"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Europe_Blood_CSF"""
"157,2020,""E.coli"",""Ciprofloxacin"",137785,20.45,28180,""Europe"",""EARS"",""Blood_CSF"",""E.coli_Ciprofloxacin_Europe_Blood_CSF"""
"158,2017,""E.coli"",""3GC"",44766,5.1,2283,""Private lab"",""EARS"",""Urine"",""E.coli_3GC_Private lab_Urine"""
"159,2018,""E.coli"",""3GC"",56820,6,3409,""Private lab"",""EARS"",""Urine"",""E.coli_3GC_Private lab_Urine"""
"160,2019,""E.coli"",""3GC"",57176,5.6,3202,""Private lab"",""EARS"",""Urine"",""E.coli_3GC_Private lab_Urine"""
"161,2020,""E.coli"",""3GC"",56877,5.4,3071,""Private lab"",""EARS"",""Urine"",""E.coli_3GC_Private lab_Urine"""
"162,2021,""E.coli"",""3GC"",62306,4.9,3053,""Private lab"",""EARS"",""Urine"",""E.coli_3GC_Private lab_Urine"""
"163,2017,""E.coli"",""3GC"",37870,6.7,2537,""Hospital Lab"",""EARS"",""Urine"",""E.coli_3GC_Hospital Lab_Urine"""
"164,2018,""E.coli"",""3GC"",47436,6.8,3226,""Hospital Lab"",""EARS"",""Urine"",""E.coli_3GC_Hospital Lab_Urine"""
"165,2019,""E.coli"",""3GC"",45364,7,3175,""Hospital Lab"",""EARS"",""Urine"",""E.coli_3GC_Hospital Lab_Urine"""
"166,2020,""E.coli"",""3GC"",50789,6.4,3250,""Hospital Lab"",""EARS"",""Urine"",""E.coli_3GC_Hospital Lab_Urine"""
"167,2021,""E.coli"",""3GC"",59954,6.3,3777,""Hospital Lab"",""EARS"",""Urine"",""E.coli_3GC_Hospital Lab_Urine"""
"168,2017,""E.coli"",""Ciprofloxacin"",30855,18.1,5585,""Hospital Lab"",""EARS"",""Urine"",""E.coli_Ciprofloxacin_Hospital Lab_Urine"""
"169,2018,""E.coli"",""Ciprofloxacin"",36132,16.7,6034,""Hospital Lab"",""EARS"",""Urine"",""E.coli_Ciprofloxacin_Hospital Lab_Urine"""
"170,2019,""E.coli"",""Ciprofloxacin"",39945,15.9,6351,""Hospital Lab"",""EARS"",""Urine"",""E.coli_Ciprofloxacin_Hospital Lab_Urine"""
"171,2020,""E.coli"",""Ciprofloxacin"",46525,14.8,6886,""Hospital Lab"",""EARS"",""Urine"",""E.coli_Ciprofloxacin_Hospital Lab_Urine"""
"172,2021,""E.coli"",""Ciprofloxacin"",56806,14.9,8464,""Hospital Lab"",""EARS"",""Urine"",""E.coli_Ciprofloxacin_Hospital Lab_Urine"""
"173,2017,""E.coli"",""Ciprofloxacin"",44990,14.9,6704,""Private lab"",""EARS"",""Urine"",""E.coli_Ciprofloxacin_Private lab_Urine"""
"174,2018,""E.coli"",""Ciprofloxacin"",56991,16.7,9517,""Private lab"",""EARS"",""Urine"",""E.coli_Ciprofloxacin_Private lab_Urine"""
"175,2019,""E.coli"",""Ciprofloxacin"",57294,15,8594,""Private lab"",""EARS"",""Urine"",""E.coli_Ciprofloxacin_Private lab_Urine"""
"176,2020,""E.coli"",""Ciprofloxacin"",57051,15,8558,""Private lab"",""EARS"",""Urine"",""E.coli_Ciprofloxacin_Private lab_Urine"""
"177,2021,""E.coli"",""Ciprofloxacin"",62445,13.1,8180,""Private lab"",""EARS"",""Urine"",""E.coli_Ciprofloxacin_Private lab_Urine"""
"178,2017,""E.coli"",""Colistin"",9608,0.3,29,""Hospital Lab"",""EARS"",""Urine"",""E.coli_Colistin_Hospital Lab_Urine"""
"179,2018,""E.coli"",""Colistin"",20880,0.6,125,""Hospital Lab"",""EARS"",""Urine"",""E.coli_Colistin_Hospital Lab_Urine"""
"180,2019,""E.coli"",""Colistin"",22559,0.8,180,""Hospital Lab"",""EARS"",""Urine"",""E.coli_Colistin_Hospital Lab_Urine"""
"181,2020,""E.coli"",""Colistin"",20417,1,204,""Hospital Lab"",""EARS"",""Urine"",""E.coli_Colistin_Hospital Lab_Urine"""
"182,2021,""E.coli"",""Colistin"",18003,1,180,""Hospital Lab"",""EARS"",""Urine"",""E.coli_Colistin_Hospital Lab_Urine"""
"183,2017,""E.coli"",""Colistin"",7620,0.6,46,""Private lab"",""EARS"",""Urine"",""E.coli_Colistin_Private lab_Urine"""
"184,2018,""E.coli"",""Colistin"",9238,0.9,83,""Private lab"",""EARS"",""Urine"",""E.coli_Colistin_Private lab_Urine"""
"185,2019,""E.coli"",""Colistin"",5328,1,53,""Private lab"",""EARS"",""Urine"",""E.coli_Colistin_Private lab_Urine"""
"186,2020,""E.coli"",""Colistin"",5405,1.4,76,""Private lab"",""EARS"",""Urine"",""E.coli_Colistin_Private lab_Urine"""
"187,2021,""E.coli"",""Colistin"",14692,0.6,88,""Private lab"",""EARS"",""Urine"",""E.coli_Colistin_Private lab_Urine"""
"188,2014,""E.coli"",""3GC"",37196,7.6,2830,""Belgium"",""AMR"",""All samples"",""E.coli_3GC_Belgium_All samples"""
"189,2015,""E.coli"",""3GC"",62082,8.6,5353,""Belgium"",""AMR"",""All samples"",""E.coli_3GC_Belgium_All samples"""
"190,2016,""E.coli"",""3GC"",138083,4,5457,""Belgium"",""AMR"",""All samples"",""E.coli_3GC_Belgium_All samples"""
"191,2017,""E.coli"",""3GC"",62900,8,5053,""Belgium"",""AMR"",""All samples"",""E.coli_3GC_Belgium_All samples"""
"192,2018,""E.coli"",""3GC"",96189,10.1,9719,""Belgium"",""AMR"",""All samples"",""E.coli_3GC_Belgium_All samples"""
"193,2019,""E.coli"",""3GC"",86832,9.9,8566,""Belgium"",""AMR"",""All samples"",""E.coli_3GC_Belgium_All samples"""
"194,2020,""E.coli"",""3GC"",87152,9.2,8025,""Belgium"",""AMR"",""All samples"",""E.coli_3GC_Belgium_All samples"""
"195,2021,""E.coli"",""3GC"",91915,7.8,7210,""Belgium"",""AMR"",""All samples"",""E.coli_3GC_Belgium_All samples"""
"196,2015,""E.coli"",""Carbapenem"",86268,0.05,44,""Belgium"",""AMR"",""All samples"",""E.coli_Carbapenem_Belgium_All samples"""
"197,2016,""E.coli"",""Carbapenem"",177510,0.05,82,""Belgium"",""AMR"",""All samples"",""E.coli_Carbapenem_Belgium_All samples"""
"198,2017,""E.coli"",""Carbapenem"",89036,0.13,113,""Belgium"",""AMR"",""All samples"",""E.coli_Carbapenem_Belgium_All samples"""
"199,2018,""E.coli"",""Carbapenem"",97429,0.12,115,""Belgium"",""AMR"",""All samples"",""E.coli_Carbapenem_Belgium_All samples"""
"200,2019,""E.coli"",""Carbapenem"",86832,0.13,114,""Belgium"",""AMR"",""All samples"",""E.coli_Carbapenem_Belgium_All samples"""
"201,2020,""E.coli"",""Carbapenem"",86816,0.1,87,""Belgium"",""AMR"",""All samples"",""E.coli_Carbapenem_Belgium_All samples"""
"202,2021,""E.coli"",""Carbapenem"",91915,0.06,51,""Belgium"",""AMR"",""All samples"",""E.coli_Carbapenem_Belgium_All samples"""
"203,2014,""E. faecalis"",""vancomycin"",9222,0.13,12,""Belgium"",""AMR"",NA,""E. faecalis_vancomycin_Belgium_NA"""
"204,2015,""E. faecalis"",""vancomycin"",15498,0.17,26,""Belgium"",""AMR"",NA,""E. faecalis_vancomycin_Belgium_NA"""
"205,2016,""E. faecalis"",""vancomycin"",20815,0.09,19,""Belgium"",""AMR"",NA,""E. faecalis_vancomycin_Belgium_NA"""
"206,2017,""E. faecalis"",""vancomycin"",22769,0.04,9,""Belgium"",""AMR"",NA,""E. faecalis_vancomycin_Belgium_NA"""
"207,2018,""E. faecalis"",""vancomycin"",25241,0.08,20,""Belgium"",""AMR"",NA,""E. faecalis_vancomycin_Belgium_NA"""
"208,2019,""E. faecalis"",""vancomycin"",24384,0.05,12,""Belgium"",""AMR"",NA,""E. faecalis_vancomycin_Belgium_NA"""
"209,2020,""E. faecalis"",""vancomycin"",22900,0.08,18,""Belgium"",""AMR"",NA,""E. faecalis_vancomycin_Belgium_NA"""
"210,2021,""E. faecalis"",""vancomycin"",25731,0.05,13,""Belgium"",""AMR"",NA,""E. faecalis_vancomycin_Belgium_NA"""
"211,2011,""E. faecium"",""vancomycin"",186,7,13,""Belgium"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Belgium_Blood_CSF"""
"212,2012,""E. faecium"",""vancomycin"",215,1.4,3,""Belgium"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Belgium_Blood_CSF"""
"213,2013,""E. faecium"",""vancomycin"",235,1.7,4,""Belgium"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Belgium_Blood_CSF"""
"214,2014,""E. faecium"",""vancomycin"",195,3.1,6,""Belgium"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Belgium_Blood_CSF"""
"215,2015,""E. faecium"",""vancomycin"",189,1.1,2,""Belgium"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Belgium_Blood_CSF"""
"216,2016,""E. faecium"",""vancomycin"",289,1.7,5,""Belgium"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Belgium_Blood_CSF"""
"217,2017,""E. faecium"",""vancomycin"",417,5.5,23,""Belgium"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Belgium_Blood_CSF"""
"218,2018,""E. faecium"",""vancomycin"",436,1.8,8,""Belgium"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Belgium_Blood_CSF"""
"219,2019,""E. faecium"",""vancomycin"",358,0.8,3,""Belgium"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Belgium_Blood_CSF"""
"220,2020,""E. faecium"",""vancomycin"",533,3.6,19,""Belgium"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Belgium_Blood_CSF"""
"221,2021,""E. faecium"",""vancomycin"",502,2.8,14,""Belgium"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Belgium_Blood_CSF"""
"222,2016,""E. faecium"",""vancomycin"",1073,1.5,16,""Belgium"",""EARS"",""Urine"",""E. faecium_vancomycin_Belgium_Urine"""
"223,2017,""E. faecium"",""vancomycin"",1492,1.6,24,""Belgium"",""EARS"",""Urine"",""E. faecium_vancomycin_Belgium_Urine"""
"224,2018,""E. faecium"",""vancomycin"",1591,2.5,40,""Belgium"",""EARS"",""Urine"",""E. faecium_vancomycin_Belgium_Urine"""
"225,2019,""E. faecium"",""vancomycin"",2095,1.7,36,""Belgium"",""EARS"",""Urine"",""E. faecium_vancomycin_Belgium_Urine"""
"226,2020,""E. faecium"",""vancomycin"",2614,1,26,""Belgium"",""EARS"",""Urine"",""E. faecium_vancomycin_Belgium_Urine"""
"227,2021,""E. faecium"",""vancomycin"",571,2.6,15,""Belgium"",""EARS"",""Urine"",""E. faecium_vancomycin_Belgium_Urine"""
"228,2011,""E. faecium"",""vancomycin"",1703,4.52,77,""Neighbours"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Neighbours_Blood_CSF"""
"229,2012,""E. faecium"",""vancomycin"",1980,5.81,115,""Neighbours"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Neighbours_Blood_CSF"""
"230,2013,""E. faecium"",""vancomycin"",2370,5.91,140,""Neighbours"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Neighbours_Blood_CSF"""
"231,2014,""E. faecium"",""vancomycin"",2416,3.97,96,""Neighbours"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Neighbours_Blood_CSF"""
"232,2015,""E. faecium"",""vancomycin"",2975,5.48,163,""Neighbours"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Neighbours_Blood_CSF"""
"233,2016,""E. faecium"",""vancomycin"",3748,6.86,257,""Neighbours"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Neighbours_Blood_CSF"""
"234,2017,""E. faecium"",""vancomycin"",4543,10.02,455,""Neighbours"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Neighbours_Blood_CSF"""
"235,2018,""E. faecium"",""vancomycin"",4479,13.44,602,""Neighbours"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Neighbours_Blood_CSF"""
"236,2019,""E. faecium"",""vancomycin"",4682,16.02,750,""Neighbours"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Neighbours_Blood_CSF"""
"237,2020,""E. faecium"",""vancomycin"",6507,13.22,860,""Neighbours"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Neighbours_Blood_CSF"""
"238,2011,""E. faecium"",""vancomycin"",6654,7.06,470,""Europe"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Europe_Blood_CSF"""
"239,2012,""E. faecium"",""vancomycin"",7418,7.93,588,""Europe"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Europe_Blood_CSF"""
"240,2013,""E. faecium"",""vancomycin"",8631,8.64,746,""Europe"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Europe_Blood_CSF"""
"241,2014,""E. faecium"",""vancomycin"",8558,8.82,755,""Europe"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Europe_Blood_CSF"""
"242,2015,""E. faecium"",""vancomycin"",9342,9.47,885,""Europe"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Europe_Blood_CSF"""
"243,2016,""E. faecium"",""vancomycin"",12511,11.47,1435,""Europe"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Europe_Blood_CSF"""
"244,2017,""E. faecium"",""vancomycin"",14178,14.23,2017,""Europe"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Europe_Blood_CSF"""
"245,2018,""E. faecium"",""vancomycin"",15992,16.76,2680,""Europe"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Europe_Blood_CSF"""
"246,2019,""E. faecium"",""vancomycin"",16549,17.23,2852,""Europe"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Europe_Blood_CSF"""
"247,2020,""E. faecium"",""vancomycin"",18151,16.63,3019,""Europe"",""EARS"",""Blood_CSF"",""E. faecium_vancomycin_Europe_Blood_CSF"""
"248,2014,""E. faecium"",""vancomycin"",2226,4.22,94,""Belgium"",""AMR"",""All sample types"",""E. faecium_vancomycin_Belgium_All sample types"""
"249,2015,""E. faecium"",""vancomycin"",3779,3.49,132,""Belgium"",""AMR"",""All sample types"",""E. faecium_vancomycin_Belgium_All sample types"""
"250,2016,""E. faecium"",""vancomycin"",6194,3.57,221,""Belgium"",""AMR"",""All sample types"",""E. faecium_vancomycin_Belgium_All sample types"""
"251,2017,""E. faecium"",""vancomycin"",6915,1.72,119,""Belgium"",""AMR"",""All sample types"",""E. faecium_vancomycin_Belgium_All sample types"""
"252,2018,""E. faecium"",""vancomycin"",8102,2.32,188,""Belgium"",""AMR"",""All sample types"",""E. faecium_vancomycin_Belgium_All sample types"""
"253,2019,""E. faecium"",""vancomycin"",8335,2,167,""Belgium"",""AMR"",""All sample types"",""E. faecium_vancomycin_Belgium_All sample types"""
"254,2020,""E. faecium"",""vancomycin"",8167,1.7,139,""Belgium"",""AMR"",""All sample types"",""E. faecium_vancomycin_Belgium_All sample types"""
"255,2021,""E. faecium"",""vancomycin"",8829,1.25,110,""Belgium"",""AMR"",""All sample types"",""E. faecium_vancomycin_Belgium_All sample types"""
"256,2011,""H. influenzae"",""Ampicillin"",82,20.73170732,17,""Belgium"",""NRC"",""NRC_samples"",""H. influenzae_Ampicillin_Belgium_NRC_samples"""
"257,2012,""H. influenzae"",""Ampicillin"",87,18.3908046,16,""Belgium"",""NRC"",""NRC_samples"",""H. influenzae_Ampicillin_Belgium_NRC_samples"""
"258,2013,""H. influenzae"",""Ampicillin"",86,20.93023256,18,""Belgium"",""NRC"",""NRC_samples"",""H. influenzae_Ampicillin_Belgium_NRC_samples"""
"259,2014,""H. influenzae"",""Ampicillin"",94,27.65957447,26,""Belgium"",""NRC"",""NRC_samples"",""H. influenzae_Ampicillin_Belgium_NRC_samples"""
"260,2015,""H. influenzae"",""Ampicillin"",98,16.32653061,16,""Belgium"",""NRC"",""NRC_samples"",""H. influenzae_Ampicillin_Belgium_NRC_samples"""
"261,2016,""H. influenzae"",""Ampicillin"",92,27.17391304,25,""Belgium"",""NRC"",""NRC_samples"",""H. influenzae_Ampicillin_Belgium_NRC_samples"""
"262,2017,""H. influenzae"",""Ampicillin"",98,13.26530612,13,""Belgium"",""NRC"",""NRC_samples"",""H. influenzae_Ampicillin_Belgium_NRC_samples"""
"263,2018,""H. influenzae"",""Ampicillin"",129,18.60465116,24,""Belgium"",""NRC"",""NRC_samples"",""H. influenzae_Ampicillin_Belgium_NRC_samples"""
"264,2019,""H. influenzae"",""Ampicillin"",155,22.58064516,35,""Belgium"",""NRC"",""NRC_samples"",""H. influenzae_Ampicillin_Belgium_NRC_samples"""
"265,2020,""H. influenzae"",""Ampicillin"",81,24.69135802,20,""Belgium"",""NRC"",""NRC_samples"",""H. influenzae_Ampicillin_Belgium_NRC_samples"""
"266,2021,""H. influenzae"",""Ampicillin"",84,20.23809524,17,""Belgium"",""NRC"",""NRC_samples"",""H. influenzae_Ampicillin_Belgium_NRC_samples"""
"267,2022,""H. influenzae"",""Ampicillin"",146,13.7,20,""Belgium"",""NRC"",""NRC_samples"",""H. influenzae_Ampicillin_Belgium_NRC_samples"""
"268,2016,""H. pylori"",""Clarithomycin"",723,20.7,150,""Belgium"",""NRC"",""NRC_samples"",""H. pylori_Clarithomycin_Belgium_NRC_samples"""
"269,2017,""H. pylori"",""Clarithomycin"",674,20.5,138,""Belgium"",""NRC"",""NRC_samples"",""H. pylori_Clarithomycin_Belgium_NRC_samples"""
"270,2018,""H. pylori"",""Clarithomycin"",670,23.1,155,""Belgium"",""NRC"",""NRC_samples"",""H. pylori_Clarithomycin_Belgium_NRC_samples"""
