",""Year"",""Pathogen"",""Antibiotic"",""Sample_size"",""Percent_resistant"",""Number_resistants"",""Region"",""Surveillance"",""Matrix"",""category"""
"393,2015,""M. tuberculosis"",""MDR"",745,2,15,""Belgium"",""NRC"",""NRC_samples"",""M. tuberculosis_MDR_Belgium_NRC_samples"""
"394,2016,""M. tuberculosis"",""MDR"",769,1.3,10,""Belgium"",""NRC"",""NRC_samples"",""M. tuberculosis_MDR_Belgium_NRC_samples"""
"395,2017,""M. tuberculosis"",""MDR"",729,0.7,5,""Belgium"",""NRC"",""NRC_samples"",""M. tuberculosis_MDR_Belgium_NRC_samples"""
"396,2018,""M. tuberculosis"",""MDR"",695,1,7,""Belgium"",""NRC"",""NRC_samples"",""M. tuberculosis_MDR_Belgium_NRC_samples"""
"397,2019,""M. tuberculosis"",""MDR"",707,2.1,15,""Belgium"",""NRC"",""NRC_samples"",""M. tuberculosis_MDR_Belgium_NRC_samples"""
"398,2020,""M. tuberculosis"",""MDR"",613,2.3,14,""Belgium"",""NRC"",""NRC_samples"",""M. tuberculosis_MDR_Belgium_NRC_samples"""
"399,2021,""M. tuberculosis"",""MDR"",624,1.4,9,""Belgium"",""NRC"",""NRC_samples"",""M. tuberculosis_MDR_Belgium_NRC_samples"""
"400,2011,""S. aureus"",""Methicillin"",1346,18.3,246,""Belgium"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Belgium_Blood_CSF"""
"401,2012,""S. aureus"",""Methicillin"",1575,16.5,260,""Belgium"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Belgium_Blood_CSF"""
"402,2013,""S. aureus"",""Methicillin"",1612,16.9,272,""Belgium"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Belgium_Blood_CSF"""
"403,2014,""S. aureus"",""Methicillin"",987,13.5,133,""Belgium"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Belgium_Blood_CSF"""
"404,2015,""S. aureus"",""Methicillin"",1031,11.9,123,""Belgium"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Belgium_Blood_CSF"""
"405,2016,""S. aureus"",""Methicillin"",1364,12.2,166,""Belgium"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Belgium_Blood_CSF"""
"406,2017,""S. aureus"",""Methicillin"",1510,8.5,128,""Belgium"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Belgium_Blood_CSF"""
"407,2018,""S. aureus"",""Methicillin"",1733,8.9,154,""Belgium"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Belgium_Blood_CSF"""
"408,2019,""S. aureus"",""Methicillin"",1276,6.3,80,""Belgium"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Belgium_Blood_CSF"""
"409,2020,""S. aureus"",""Methicillin"",1580,6.8,107,""Belgium"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Belgium_Blood_CSF"""
"410,2021,""S. aureus"",""Methicillin"",1835,4.6,84,""Belgium"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Belgium_Blood_CSF"""
"411,2011,""S. aureus"",""Methicillin"",9323,14.94,1393,""Neighbours"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Neighbours_Blood_CSF"""
"412,2012,""S. aureus"",""Methicillin"",10199,14.21,1449,""Neighbours"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Neighbours_Blood_CSF"""
"413,2013,""S. aureus"",""Methicillin"",11621,11.92,1385,""Neighbours"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Neighbours_Blood_CSF"""
"414,2014,""S. aureus"",""Methicillin"",11648,12.06,1405,""Neighbours"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Neighbours_Blood_CSF"""
"415,2015,""S. aureus"",""Methicillin"",13480,11.19,1508,""Neighbours"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Neighbours_Blood_CSF"""
"416,2016,""S. aureus"",""Methicillin"",18672,9.8,1829,""Neighbours"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Neighbours_Blood_CSF"""
"417,2017,""S. aureus"",""Methicillin"",22845,9.17,2095,""Neighbours"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Neighbours_Blood_CSF"""
"418,2018,""S. aureus"",""Methicillin"",22586,8.02,1811,""Neighbours"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Neighbours_Blood_CSF"""
"419,2019,""S. aureus"",""Methicillin"",21847,7.4,1617,""Neighbours"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Neighbours_Blood_CSF"""
"420,2020,""S. aureus"",""Methicillin"",28187,7.52,2119,""Neighbours"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Neighbours_Blood_CSF"""
"421,2011,""S. aureus"",""Methicillin"",36003,16.31,5871,""Europe"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Europe_Blood_CSF"""
"422,2012,""S. aureus"",""Methicillin"",37321,16.15,6029,""Europe"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Europe_Blood_CSF"""
"423,2013,""S. aureus"",""Methicillin"",41833,16.01,6699,""Europe"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Europe_Blood_CSF"""
"424,2014,""S. aureus"",""Methicillin"",41275,15.88,6554,""Europe"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Europe_Blood_CSF"""
"425,2015,""S. aureus"",""Methicillin"",46173,15.91,7347,""Europe"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Europe_Blood_CSF"""
"426,2016,""S. aureus"",""Methicillin"",57730,13.88,8013,""Europe"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Europe_Blood_CSF"""
"427,2017,""S. aureus"",""Methicillin"",66120,12.86,8500,""Europe"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Europe_Blood_CSF"""
"428,2018,""S. aureus"",""Methicillin"",72882,13.96,10173,""Europe"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Europe_Blood_CSF"""
"429,2019,""S. aureus"",""Methicillin"",74718,12.86,9610,""Europe"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Europe_Blood_CSF"""
"430,2020,""S. aureus"",""Methicillin"",72314,13.23,9564,""Europe"",""EARS"",""Blood_CSF"",""S. aureus_Methicillin_Europe_Blood_CSF"""
"431,2011,""S. aureus"",""Methicillin"",33137,18.4,6108,""Belgium"",""AMR"",""All samples"",""S. aureus_Methicillin_Belgium_All samples"""
"432,2012,""S. aureus"",""Methicillin"",35344,16.6,5868,""Belgium"",""AMR"",""All samples"",""S. aureus_Methicillin_Belgium_All samples"""
"433,2013,""S. aureus"",""Methicillin"",33452,17.5,5839,""Belgium"",""AMR"",""All samples"",""S. aureus_Methicillin_Belgium_All samples"""
"434,2014,""S. aureus"",""Methicillin"",33541,15.2,5115,""Belgium"",""AMR"",""All samples"",""S. aureus_Methicillin_Belgium_All samples"""
"435,2015,""S. aureus"",""Methicillin"",34558,15.4,5324,""Belgium"",""AMR"",""All samples"",""S. aureus_Methicillin_Belgium_All samples"""
"436,2016,""S. aureus"",""Methicillin"",35518,15.7047131,5578,""Belgium"",""AMR"",""All samples"",""S. aureus_Methicillin_Belgium_All samples"""
"437,2017,""S. aureus"",""Methicillin"",33477,14.4,4831,""Belgium"",""AMR"",""All samples"",""S. aureus_Methicillin_Belgium_All samples"""
"438,2018,""S. aureus"",""Methicillin"",33627,14.2,4785,""Belgium"",""AMR"",""All samples"",""S. aureus_Methicillin_Belgium_All samples"""
"439,2019,""S. aureus"",""Methicillin"",32273,12.4,3996,""Belgium"",""AMR"",""All samples"",""S. aureus_Methicillin_Belgium_All samples"""
"440,2020,""S. aureus"",""Methicillin"",27628,10.6,2922,""Belgium"",""AMR"",""All samples"",""S. aureus_Methicillin_Belgium_All samples"""
"441,2021,""S. aureus"",""Methicillin"",28415,10.7,3028,""Belgium"",""AMR"",""All samples"",""S. aureus_Methicillin_Belgium_All samples"""
"442,2013,""N. gonorrhea"",""Ciprofloxacin"",592,51.4,304,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ciprofloxacin_Belgium_NRC_samples"""
"443,2014,""N. gonorrhea"",""Ciprofloxacin"",558,53.9,301,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ciprofloxacin_Belgium_NRC_samples"""
"444,2015,""N. gonorrhea"",""Ciprofloxacin"",627,46.3,290,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ciprofloxacin_Belgium_NRC_samples"""
"445,2016,""N. gonorrhea"",""Ciprofloxacin"",593,45.9,272,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ciprofloxacin_Belgium_NRC_samples"""
"446,2017,""N. gonorrhea"",""Ciprofloxacin"",601,43.4,261,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ciprofloxacin_Belgium_NRC_samples"""
"447,2018,""N. gonorrhea"",""Ciprofloxacin"",682,42.4,289,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ciprofloxacin_Belgium_NRC_samples"""
"448,2019,""N. gonorrhea"",""Ciprofloxacin"",650,54.1,352,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ciprofloxacin_Belgium_NRC_samples"""
"449,2020,""N. gonorrhea"",""Ciprofloxacin"",495,52.1,258,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ciprofloxacin_Belgium_NRC_samples"""
"450,2021,""N. gonorrhea"",""Ciprofloxacin"",558,55.9,312,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ciprofloxacin_Belgium_NRC_samples"""
"451,2022,""N. gonorrhea"",""Ciprofloxacin"",675,56.3,380,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ciprofloxacin_Belgium_NRC_samples"""
"452,2013,""N. gonorrhea"",""Azithromycin"",592,0.2,1,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Azithromycin_Belgium_NRC_samples"""
"453,2014,""N. gonorrhea"",""Azithromycin"",558,1.3,7,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Azithromycin_Belgium_NRC_samples"""
"454,2015,""N. gonorrhea"",""Azithromycin"",627,0.8,5,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Azithromycin_Belgium_NRC_samples"""
"455,2016,""N. gonorrhea"",""Azithromycin"",593,5.2,31,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Azithromycin_Belgium_NRC_samples"""
"456,2017,""N. gonorrhea"",""Azithromycin"",601,3.7,22,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Azithromycin_Belgium_NRC_samples"""
"457,2018,""N. gonorrhea"",""Azithromycin"",682,7.2,49,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Azithromycin_Belgium_NRC_samples"""
"458,2019,""N. gonorrhea"",""Azithromycin"",650,9.4,61,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Azithromycin_Belgium_NRC_samples"""
"459,2020,""N. gonorrhea"",""Azithromycin"",495,16,79,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Azithromycin_Belgium_NRC_samples"""
"460,2021,""N. gonorrhea"",""Azithromycin"",558,18.6,104,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Azithromycin_Belgium_NRC_samples"""
"461,2022,""N. gonorrhea"",""Azithromycin"",675,33.6,227,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Azithromycin_Belgium_NRC_samples"""
"462,2013,""N. gonorrhea"",""Ceftriaxone"",592,0,0,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ceftriaxone_Belgium_NRC_samples"""
"463,2014,""N. gonorrhea"",""Ceftriaxone"",558,0,0,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ceftriaxone_Belgium_NRC_samples"""
"464,2015,""N. gonorrhea"",""Ceftriaxone"",627,0.2,1,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ceftriaxone_Belgium_NRC_samples"""
"465,2016,""N. gonorrhea"",""Ceftriaxone"",593,0,0,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ceftriaxone_Belgium_NRC_samples"""
"466,2017,""N. gonorrhea"",""Ceftriaxone"",601,0.3,2,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ceftriaxone_Belgium_NRC_samples"""
"467,2018,""N. gonorrhea"",""Ceftriaxone"",682,0.7,5,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ceftriaxone_Belgium_NRC_samples"""
"468,2019,""N. gonorrhea"",""Ceftriaxone"",650,0.2,1,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ceftriaxone_Belgium_NRC_samples"""
"469,2020,""N. gonorrhea"",""Ceftriaxone"",495,0.4,2,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ceftriaxone_Belgium_NRC_samples"""
"470,2021,""N. gonorrhea"",""Ceftriaxone"",558,0.4,2,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ceftriaxone_Belgium_NRC_samples"""
"471,2022,""N. gonorrhea"",""Ceftriaxone"",675,0,0,""Belgium"",""NRC"",""NRC_samples"",""N. gonorrhea_Ceftriaxone_Belgium_NRC_samples"""
"472,2011,""P. aeruginosa"",""MDR"",196,12.2,24,""Belgium"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Belgium_Blood_CSF"""
"473,2012,""P. aeruginosa"",""MDR"",246,8.9,22,""Belgium"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Belgium_Blood_CSF"""
"474,2013,""P. aeruginosa"",""MDR"",359,10.9,39,""Belgium"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Belgium_Blood_CSF"""
"475,2014,""P. aeruginosa"",""MDR"",253,6.7,17,""Belgium"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Belgium_Blood_CSF"""
"476,2015,""P. aeruginosa"",""MDR"",203,3.9,8,""Belgium"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Belgium_Blood_CSF"""
"477,2016,""P. aeruginosa"",""MDR"",278,6.5,18,""Belgium"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Belgium_Blood_CSF"""
"478,2017,""P. aeruginosa"",""MDR"",360,6.7,24,""Belgium"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Belgium_Blood_CSF"""
"479,2018,""P. aeruginosa"",""MDR"",366,5.5,20,""Belgium"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Belgium_Blood_CSF"""
"480,2019,""P. aeruginosa"",""MDR"",442,6.1,27,""Belgium"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Belgium_Blood_CSF"""
"481,2020,""P. aeruginosa"",""MDR"",493,6.7,33,""Belgium"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Belgium_Blood_CSF"""
"482,2021,""P. aeruginosa"",""MDR"",462,7.4,34,""Belgium"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Belgium_Blood_CSF"""
"483,2017,""P. aeruginosa"",""MDR"",3161,3.9,123,""Belgium"",""EARS"",""Urine"",""P. aeruginosa_MDR_Belgium_Urine"""
"484,2018,""P. aeruginosa"",""MDR"",4601,4.2,193,""Belgium"",""EARS"",""Urine"",""P. aeruginosa_MDR_Belgium_Urine"""
"485,2019,""P. aeruginosa"",""MDR"",4696,3.7,174,""Belgium"",""EARS"",""Urine"",""P. aeruginosa_MDR_Belgium_Urine"""
"486,2020,""P. aeruginosa"",""MDR"",4812,3.5,168,""Belgium"",""EARS"",""Urine"",""P. aeruginosa_MDR_Belgium_Urine"""
"487,2021,""P. aeruginosa"",""MDR"",6360,4.1,261,""Belgium"",""EARS"",""Urine"",""P. aeruginosa_MDR_Belgium_Urine"""
"488,2011,""P. aeruginosa"",""MDR"",10176,14.79,1505,""Neighbours"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Neighbours_Blood_CSF"""
"489,2012,""P. aeruginosa"",""MDR"",10891,14.36,1564,""Neighbours"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Neighbours_Blood_CSF"""
"490,2013,""P. aeruginosa"",""MDR"",12153,13.63,1656,""Neighbours"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Neighbours_Blood_CSF"""
"491,2014,""P. aeruginosa"",""MDR"",11939,14.48,1729,""Neighbours"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Neighbours_Blood_CSF"""
"492,2015,""P. aeruginosa"",""MDR"",12863,13.63,1753,""Neighbours"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Neighbours_Blood_CSF"""
"493,2016,""P. aeruginosa"",""MDR"",15628,11.72,1832,""Neighbours"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Neighbours_Blood_CSF"""
"494,2017,""P. aeruginosa"",""MDR"",17117,10.92,1870,""Neighbours"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Neighbours_Blood_CSF"""
"495,2018,""P. aeruginosa"",""MDR"",19306,11.22,2167,""Neighbours"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Neighbours_Blood_CSF"""
"496,2019,""P. aeruginosa"",""MDR"",20406,9.91,2023,""Neighbours"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Neighbours_Blood_CSF"""
"497,2020,""P. aeruginosa"",""MDR"",20421,9.72,1984,""Neighbours"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Neighbours_Blood_CSF"""
"498,2011,""P. aeruginosa"",""MDR"",2575,12.93,333,""Europe"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Europe_Blood_CSF"""
"499,2012,""P. aeruginosa"",""MDR"",2743,10.68,293,""Europe"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Europe_Blood_CSF"""
"500,2013,""P. aeruginosa"",""MDR"",3121,9.71,303,""Europe"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Europe_Blood_CSF"""
"501,2014,""P. aeruginosa"",""MDR"",3148,9.63,303,""Europe"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Europe_Blood_CSF"""
"502,2015,""P. aeruginosa"",""MDR"",3563,8.73,311,""Europe"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Europe_Blood_CSF"""
"503,2016,""P. aeruginosa"",""MDR"",4095,7.91,324,""Europe"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Europe_Blood_CSF"""
"504,2017,""P. aeruginosa"",""MDR"",4397,7.19,316,""Europe"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Europe_Blood_CSF"""
"505,2018,""P. aeruginosa"",""MDR"",4551,7.03,320,""Europe"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Europe_Blood_CSF"""
"506,2019,""P. aeruginosa"",""MDR"",4920,6.32,311,""Europe"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Europe_Blood_CSF"""
"507,2020,""P. aeruginosa"",""MDR"",6972,6.99,487,""Europe"",""EARS"",""Blood_CSF"",""P. aeruginosa_MDR_Europe_Blood_CSF"""
"508,2011,""P. aeruginosa"",""MDR"",137,0,0,""Belgium"",""AMR"",""All sample types"",""P. aeruginosa_MDR_Belgium_All sample types"""
"509,2012,""P. aeruginosa"",""MDR"",6838,6.6,450,""Belgium"",""AMR"",""All sample types"",""P. aeruginosa_MDR_Belgium_All sample types"""
"510,2013,""P. aeruginosa"",""MDR"",14595,5,730,""Belgium"",""AMR"",""All sample types"",""P. aeruginosa_MDR_Belgium_All sample types"""
"511,2014,""P. aeruginosa"",""MDR"",18954,5.5,1035,""Belgium"",""AMR"",""All sample types"",""P. aeruginosa_MDR_Belgium_All sample types"""
"512,2015,""P. aeruginosa"",""MDR"",19307,5.8,1122,""Belgium"",""AMR"",""All sample types"",""P. aeruginosa_MDR_Belgium_All sample types"""
"513,2016,""P. aeruginosa"",""MDR"",22065,6,1313,""Belgium"",""AMR"",""All sample types"",""P. aeruginosa_MDR_Belgium_All sample types"""
"514,2017,""P. aeruginosa"",""MDR"",19584,7.7,1515,""Belgium"",""AMR"",""All sample types"",""P. aeruginosa_MDR_Belgium_All sample types"""
"515,2018,""P. aeruginosa"",""MDR"",20743,7.2,1488,""Belgium"",""AMR"",""All sample types"",""P. aeruginosa_MDR_Belgium_All sample types"""
"516,2019,""P. aeruginosa"",""MDR"",18990,6.7,1270,""Belgium"",""AMR"",""All sample types"",""P. aeruginosa_MDR_Belgium_All sample types"""
"517,2020,""P. aeruginosa"",""MDR"",18109,6.7,1212,""Belgium"",""AMR"",""All sample types"",""P. aeruginosa_MDR_Belgium_All sample types"""
"518,2021,""P. aeruginosa"",""MDR"",19717,6,1185,""Belgium"",""AMR"",""All sample types"",""P. aeruginosa_MDR_Belgium_All sample types"""
"519,2011,""S. pneumoniae"",""Penicillin"",1868,10.76,201,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Penicillin_Belgium_NRC_samples"""
"520,2012,""S. pneumoniae"",""Penicillin"",1761,9.88,174,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Penicillin_Belgium_NRC_samples"""
"521,2013,""S. pneumoniae"",""Penicillin"",1653,10.04,166,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Penicillin_Belgium_NRC_samples"""
"522,2014,""S. pneumoniae"",""Penicillin"",1215,9.22,112,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Penicillin_Belgium_NRC_samples"""
