",""Year"",""Pathogen"",""Antibiotic"",""Sample_size"",""Percent_resistant"",""Number_resistants"",""Region"",""Surveillance"",""Matrix"",""category"""
"523,2015,""S. pneumoniae"",""Penicillin"",1369,10.37,142,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Penicillin_Belgium_NRC_samples"""
"524,2016,""S. pneumoniae"",""Penicillin"",1339,9.34,125,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Penicillin_Belgium_NRC_samples"""
"525,2017,""S. pneumoniae"",""Penicillin"",1497,10.02,150,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Penicillin_Belgium_NRC_samples"""
"526,2018,""S. pneumoniae"",""Penicillin"",1558,10.27,160,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Penicillin_Belgium_NRC_samples"""
"527,2019,""S. pneumoniae"",""Penicillin"",1589,9.88,157,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Penicillin_Belgium_NRC_samples"""
"528,2020,""S. pneumoniae"",""Penicillin"",882,14.85,131,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Penicillin_Belgium_NRC_samples"""
"529,2021,""S. pneumoniae"",""Penicillin"",854,18.38,157,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Penicillin_Belgium_NRC_samples"""
"530,2022,""S. pneumoniae"",""Penicillin"",1487,14.12,210,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Penicillin_Belgium_NRC_samples"""
"531,2011,""S. pneumoniae"",""Penicillin"",3053,1.15,35,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Neighbours_Blood_CSF"""
"532,2012,""S. pneumoniae"",""Penicillin"",2462,0.28,7,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Neighbours_Blood_CSF"""
"533,2013,""S. pneumoniae"",""Penicillin"",2818,0.21,6,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Neighbours_Blood_CSF"""
"534,2014,""S. pneumoniae"",""Penicillin"",2519,0.44,11,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Neighbours_Blood_CSF"""
"535,2015,""S. pneumoniae"",""Penicillin"",3354,0.83,28,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Neighbours_Blood_CSF"""
"536,2016,""S. pneumoniae"",""Penicillin"",4000,1.03,41,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Neighbours_Blood_CSF"""
"537,2017,""S. pneumoniae"",""Penicillin"",4180,2.3,96,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Neighbours_Blood_CSF"""
"538,2018,""S. pneumoniae"",""Penicillin"",4760,3.89,185,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Neighbours_Blood_CSF"""
"539,2019,""S. pneumoniae"",""Penicillin"",4624,3.91,181,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Neighbours_Blood_CSF"""
"540,2020,""S. pneumoniae"",""Penicillin"",2766,4.52,125,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Neighbours_Blood_CSF"""
"541,2011,""S. pneumoniae"",""Penicillin"",12735,1.96,249,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Europe_Blood_CSF"""
"542,2012,""S. pneumoniae"",""Penicillin"",11114,1.93,214,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Europe_Blood_CSF"""
"543,2013,""S. pneumoniae"",""Penicillin"",11612,2.19,254,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Europe_Blood_CSF"""
"544,2014,""S. pneumoniae"",""Penicillin"",10781,2.17,234,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Europe_Blood_CSF"""
"545,2015,""S. pneumoniae"",""Penicillin"",12185,2.35,286,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Europe_Blood_CSF"""
"546,2016,""S. pneumoniae"",""Penicillin"",15666,2.99,469,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Europe_Blood_CSF"""
"547,2017,""S. pneumoniae"",""Penicillin"",17163,1.53,263,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Europe_Blood_CSF"""
"548,2018,""S. pneumoniae"",""Penicillin"",18676,1.96,366,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Europe_Blood_CSF"""
"549,2019,""S. pneumoniae"",""Penicillin"",18237,2.06,376,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Europe_Blood_CSF"""
"550,2020,""S. pneumoniae"",""Penicillin"",8032,3.86,310,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Penicillin_Europe_Blood_CSF"""
"551,2011,""S. pneumoniae"",""Macrolide"",1868,26.12,488,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Macrolide_Belgium_NRC_samples"""
"552,2012,""S. pneumoniae"",""Macrolide"",1761,25.1,442,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Macrolide_Belgium_NRC_samples"""
"553,2013,""S. pneumoniae"",""Macrolide"",1653,23.65,391,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Macrolide_Belgium_NRC_samples"""
"554,2014,""S. pneumoniae"",""Macrolide"",1215,17.53,213,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Macrolide_Belgium_NRC_samples"""
"555,2015,""S. pneumoniae"",""Macrolide"",1369,18.41,252,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Macrolide_Belgium_NRC_samples"""
"556,2016,""S. pneumoniae"",""Macrolide"",1339,15.91,213,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Macrolide_Belgium_NRC_samples"""
"557,2017,""S. pneumoniae"",""Macrolide"",1497,14.96,224,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Macrolide_Belgium_NRC_samples"""
"558,2018,""S. pneumoniae"",""Macrolide"",1558,15.34,239,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Macrolide_Belgium_NRC_samples"""
"559,2019,""S. pneumoniae"",""Macrolide"",1589,15.73,250,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Macrolide_Belgium_NRC_samples"""
"560,2020,""S. pneumoniae"",""Macrolide"",882,19.5,172,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Macrolide_Belgium_NRC_samples"""
"561,2021,""S. pneumoniae"",""Macrolide"",854,16.51,141,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Macrolide_Belgium_NRC_samples"""
"561.5,2021,""S. pneumoniae"",""Macrolide"",1487,14.66,218,""Belgium"",""NRC"",""NRC_samples"",""S. pneumoniae_Macrolide_Belgium_NRC_samples"""
"562,2022,""S. pneumoniae"",""Macrolide"",1487,14.66,218,NA,""NRC"",""NRC_samples"",""S. pneumoniae_Macrolide_NA_NRC_samples"""
"563,2011,""S. pneumoniae"",""Macrolide"",3184,14.23,453,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Neighbours_Blood_CSF"""
"564,2012,""S. pneumoniae"",""Macrolide"",2573,12.16,313,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Neighbours_Blood_CSF"""
"565,2013,""S. pneumoniae"",""Macrolide"",3088,12.4,383,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Neighbours_Blood_CSF"""
"566,2014,""S. pneumoniae"",""Macrolide"",2621,9.54,250,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Neighbours_Blood_CSF"""
"567,2015,""S. pneumoniae"",""Macrolide"",3415,11.01,376,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Neighbours_Blood_CSF"""
"568,2016,""S. pneumoniae"",""Macrolide"",4085,10.01,409,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Neighbours_Blood_CSF"""
"569,2017,""S. pneumoniae"",""Macrolide"",4289,8.56,367,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Neighbours_Blood_CSF"""
"570,2018,""S. pneumoniae"",""Macrolide"",4779,9.58,458,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Neighbours_Blood_CSF"""
"571,2019,""S. pneumoniae"",""Macrolide"",4678,9.96,466,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Neighbours_Blood_CSF"""
"572,2020,""S. pneumoniae"",""Macrolide"",2892,9.37,271,""Neighbours"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Neighbours_Blood_CSF"""
"573,2011,""S. pneumoniae"",""Macrolide"",12670,14.65,1856,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Europe_Blood_CSF"""
"574,2012,""S. pneumoniae"",""Macrolide"",11286,14.73,1662,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Europe_Blood_CSF"""
"575,2013,""S. pneumoniae"",""Macrolide"",12212,13.81,1686,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Europe_Blood_CSF"""
"576,2014,""S. pneumoniae"",""Macrolide"",11036,12.01,1325,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Europe_Blood_CSF"""
"577,2015,""S. pneumoniae"",""Macrolide"",16036,11.06,1774,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Europe_Blood_CSF"""
"578,2016,""S. pneumoniae"",""Macrolide"",12682,12.66,1605,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Europe_Blood_CSF"""
"579,2017,""S. pneumoniae"",""Macrolide"",17587,10.58,1860,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Europe_Blood_CSF"""
"580,2018,""S. pneumoniae"",""Macrolide"",19217,10.89,2092,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Europe_Blood_CSF"""
"581,2019,""S. pneumoniae"",""Macrolide"",18948,11.25,2131,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Europe_Blood_CSF"""
"582,2020,""S. pneumoniae"",""Macrolide"",8362,13.38,1119,""Europe"",""EARS"",""Blood_CSF"",""S. pneumoniae_Macrolide_Europe_Blood_CSF"""
"583,2019,""Salmonella"",""Ciprofloxacin"",96,13.4,13,""Belgium"",""NRC"",""NRC_samples"",""Salmonella_Ciprofloxacin_Belgium_NRC_samples"""
"584,2020,""Salmonella"",""Ciprofloxacin"",73,17.8,13,""Belgium"",""NRC"",""NRC_samples"",""Salmonella_Ciprofloxacin_Belgium_NRC_samples"""
"585,2021,""Salmonella"",""Ciprofloxacin"",68,22.1,15,""Belgium"",""NRC"",""NRC_samples"",""Salmonella_Ciprofloxacin_Belgium_NRC_samples"""
"586,2022,""Salmonella"",""Ciprofloxacin"",95,30.5,29,""Belgium"",""NRC"",""NRC_samples"",""Salmonella_Ciprofloxacin_Belgium_NRC_samples"""
"587,2019,""Salmonella"",""3GC"",96,0.8,1,""Belgium"",""NRC"",""NRC_samples"",""Salmonella_3GC_Belgium_NRC_samples"""
"588,2020,""Salmonella"",""3GC"",73,2.7,2,""Belgium"",""NRC"",""NRC_samples"",""Salmonella_3GC_Belgium_NRC_samples"""
"589,2021,""Salmonella"",""3GC"",68,2.9,2,""Belgium"",""NRC"",""NRC_samples"",""Salmonella_3GC_Belgium_NRC_samples"""
"590,2022,""Salmonella"",""3GC"",95,3.2,3,""Belgium"",""NRC"",""NRC_samples"",""Salmonella_3GC_Belgium_NRC_samples"""
"591,2019,""Salmonella"",""Azithromycin"",96,1.4,1,""Belgium"",""NRC"",""NRC_samples"",""Salmonella_Azithromycin_Belgium_NRC_samples"""
"592,2020,""Salmonella"",""Azithromycin"",73,1.4,1,""Belgium"",""NRC"",""NRC_samples"",""Salmonella_Azithromycin_Belgium_NRC_samples"""
"593,2021,""Salmonella"",""Azithromycin"",68,1.5,1,""Belgium"",""NRC"",""NRC_samples"",""Salmonella_Azithromycin_Belgium_NRC_samples"""
"594,2022,""Salmonella"",""Azithromycin"",95,0,0,""Belgium"",""NRC"",""NRC_samples"",""Salmonella_Azithromycin_Belgium_NRC_samples"""
"595,2011,""Shigella spp."",""Ciprofloxacin"",127,18.1,23,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Ciprofloxacin_Belgium_NRC_samples"""
"596,2012,""Shigella spp."",""Ciprofloxacin"",324,11.4,37,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Ciprofloxacin_Belgium_NRC_samples"""
"597,2013,""Shigella spp."",""Ciprofloxacin"",321,9.9,32,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Ciprofloxacin_Belgium_NRC_samples"""
"598,2014,""Shigella spp."",""Ciprofloxacin"",399,10.7,43,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Ciprofloxacin_Belgium_NRC_samples"""
"599,2015,""Shigella spp."",""Ciprofloxacin"",392,18.1,71,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Ciprofloxacin_Belgium_NRC_samples"""
"600,2016,""Shigella spp."",""Ciprofloxacin"",367,14.4,53,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Ciprofloxacin_Belgium_NRC_samples"""
"601,2017,""Shigella spp."",""Ciprofloxacin"",353,28.6,101,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Ciprofloxacin_Belgium_NRC_samples"""
"602,2018,""Shigella spp."",""Ciprofloxacin"",427,41.5,177,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Ciprofloxacin_Belgium_NRC_samples"""
"603,2019,""Shigella spp."",""Ciprofloxacin"",421,23.9,101,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Ciprofloxacin_Belgium_NRC_samples"""
"604,2020,""Shigella spp."",""Ciprofloxacin"",114,29.8,34,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Ciprofloxacin_Belgium_NRC_samples"""
"605,2021,""Shigella spp."",""Ciprofloxacin"",197,23.3,46,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Ciprofloxacin_Belgium_NRC_samples"""
"606,2022,""Shigella spp."",""Ciprofloxacin"",297,38,113,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Ciprofloxacin_Belgium_NRC_samples"""
"607,2011,""Shigella spp."",""ESBL"",127,0,0,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._ESBL_Belgium_NRC_samples"""
"608,2012,""Shigella spp."",""ESBL"",324,1.6,5,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._ESBL_Belgium_NRC_samples"""
"609,2013,""Shigella spp."",""ESBL"",321,3.4,11,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._ESBL_Belgium_NRC_samples"""
"610,2014,""Shigella spp."",""ESBL"",399,2.5,10,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._ESBL_Belgium_NRC_samples"""
"611,2015,""Shigella spp."",""ESBL"",392,4.8,19,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._ESBL_Belgium_NRC_samples"""
"612,2016,""Shigella spp."",""ESBL"",367,3.1,11,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._ESBL_Belgium_NRC_samples"""
"613,2017,""Shigella spp."",""ESBL"",353,10.9,38,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._ESBL_Belgium_NRC_samples"""
"614,2018,""Shigella spp."",""ESBL"",427,12.1,52,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._ESBL_Belgium_NRC_samples"""
"615,2019,""Shigella spp."",""ESBL"",421,13.8,58,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._ESBL_Belgium_NRC_samples"""
"616,2020,""Shigella spp."",""ESBL"",114,10.5,12,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._ESBL_Belgium_NRC_samples"""
"617,2021,""Shigella spp."",""ESBL"",197,19.3,38,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._ESBL_Belgium_NRC_samples"""
"618,2022,""Shigella spp."",""ESBL"",297,37,110,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._ESBL_Belgium_NRC_samples"""
"619,2011,""Shigella spp."",""Azithromycin"",127,11,14,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Azithromycin_Belgium_NRC_samples"""
"620,2012,""Shigella spp."",""Azithromycin"",324,2.2,7,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Azithromycin_Belgium_NRC_samples"""
"621,2013,""Shigella spp."",""Azithromycin"",321,13.4,43,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Azithromycin_Belgium_NRC_samples"""
"622,2014,""Shigella spp."",""Azithromycin"",399,0.5,2,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Azithromycin_Belgium_NRC_samples"""
"623,2015,""Shigella spp."",""Azithromycin"",392,9.2,36,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Azithromycin_Belgium_NRC_samples"""
"624,2016,""Shigella spp."",""Azithromycin"",367,5.4,20,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Azithromycin_Belgium_NRC_samples"""
"625,2017,""Shigella spp."",""Azithromycin"",353,22,78,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Azithromycin_Belgium_NRC_samples"""
"626,2018,""Shigella spp."",""Azithromycin"",427,37.2,159,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Azithromycin_Belgium_NRC_samples"""
"627,2019,""Shigella spp."",""Azithromycin"",421,23.6,99,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Azithromycin_Belgium_NRC_samples"""
"628,2020,""Shigella spp."",""Azithromycin"",114,34.2,39,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Azithromycin_Belgium_NRC_samples"""
"629,2021,""Shigella spp."",""Azithromycin"",197,37.5,74,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Azithromycin_Belgium_NRC_samples"""
"630,2022,""Shigella spp."",""Azithromycin"",297,39.1,116,""Belgium"",""NRC"",""NRC_samples"",""Shigella spp._Azithromycin_Belgium_NRC_samples"""
"631,2021,NA,""Aminoglycosides"",10433,68.0149525543947,7096,""Europe"",""EARS"",""Blood_CSF"",""NA_Aminoglycosides_Europe_Blood_CSF"""
"632,2021,NA,""Aminopenicillins"",30307,1.08555779192926,329,""Europe"",""EARS"",""Blood_CSF"",""NA_Aminopenicillins_Europe_Blood_CSF"""
"633,2021,NA,""High-level gentamicin"",16301,28.6976259125207,4678,""Europe"",""EARS"",""Blood_CSF"",""NA_High-level gentamicin_Europe_Blood_CSF"""
"634,2021,NA,""Aminopenicillins"",20946,90.6330564308221,18984,""Europe"",""EARS"",""Blood_CSF"",""NA_Aminopenicillins_Europe_Blood_CSF"""
"635,2021,NA,""High-level gentamicin"",12373,46.843934373232,5796,""Europe"",""EARS"",""Blood_CSF"",""NA_High-level gentamicin_Europe_Blood_CSF"""
"636,2021,NA,""Aminoglycosides"",139435,8.06253810019005,11242,""Europe"",""EARS"",""Blood_CSF"",""NA_Aminoglycosides_Europe_Blood_CSF"""
"637,2021,NA,""Aminopenicillins"",108730,49.1308746436126,53420,""Europe"",""EARS"",""Blood_CSF"",""NA_Aminopenicillins_Europe_Blood_CSF"""
"638,2021,NA,""Aminoglycosides"",42181,21.9624949621868,9264,""Europe"",""EARS"",""Blood_CSF"",""NA_Aminoglycosides_Europe_Blood_CSF"""
"639,2021,NA,""Aminoglycosides"",14546,6.84724322837894,996,""Europe"",""EARS"",""Blood_CSF"",""NA_Aminoglycosides_Europe_Blood_CSF"""
"640,2021,NA,""Aminoglycosides"",1421,5.06685432793807,72,""Neighbours"",""EARS"",""Blood_CSF"",""NA_Aminoglycosides_Neighbours_Blood_CSF"""
"641,2021,NA,""Aminopenicillins"",9921,0.766051809293418,76,""Neighbours"",""EARS"",""Blood_CSF"",""NA_Aminopenicillins_Neighbours_Blood_CSF"""
"642,2021,NA,""High-level gentamicin"",3395,18.6450662739323,633,""Neighbours"",""EARS"",""Blood_CSF"",""NA_High-level gentamicin_Neighbours_Blood_CSF"""
"643,2021,NA,""Aminopenicillins"",6786,89.5520188623637,6077,""Neighbours"",""EARS"",""Blood_CSF"",""NA_Aminopenicillins_Neighbours_Blood_CSF"""
"644,2021,NA,""High-level gentamicin"",3237,61.1368551127587,1979,""Neighbours"",""EARS"",""Blood_CSF"",""NA_High-level gentamicin_Neighbours_Blood_CSF"""
"645,2021,NA,""Aminoglycosides"",52030,5.74476263694023,2989,""Neighbours"",""EARS"",""Blood_CSF"",""NA_Aminoglycosides_Neighbours_Blood_CSF"""
"646,2021,NA,""Aminopenicillins"",53129,47.360198761505,25162,""Neighbours"",""EARS"",""Blood_CSF"",""NA_Aminopenicillins_Neighbours_Blood_CSF"""
"647,2021,NA,""Aminoglycosides"",12294,9.55750772734667,1175,""Neighbours"",""EARS"",""Blood_CSF"",""NA_Aminoglycosides_Neighbours_Blood_CSF"""
"648,2021,NA,""Aminoglycosides"",6662,3.2422695887121,216,""Neighbours"",""EARS"",""Blood_CSF"",""NA_Aminoglycosides_Neighbours_Blood_CSF"""
