"","Year","Pathogen","Antibiotic","Sample_size","Percent_resistant","Number_resistants","Region","Surveillance","Matrix"
"1","","","","","","","","",""
"2","2011","A. baumanii","carbepenem","14","0","0","Belgium","AMR","All samples"
"3","2012","A. baumanii","carbepenem","481","6.65","32","Belgium","AMR","All samples"
"4","2013","A. baumanii","carbepenem","1127","12.16","137","Belgium","AMR","All samples"
"5","2014","A. baumanii","carbepenem","1253","6.46","81","Belgium","AMR","All samples"
"6","2015","A. baumanii","carbepenem","1209","4.8","58","Belgium","AMR","All samples"
"7","2016","A. baumanii","carbepenem","1212","5.03","61","Belgium","AMR","All samples"
"8","2017","A. baumanii","carbepenem","1221","6.06","74","Belgium","AMR","All samples"
"9","2018","A. baumanii","carbepenem","1256","7.56","95","Belgium","AMR","All samples"
"10","2019","A. baumanii","carbepenem","830","6.75","56","Belgium","AMR","All samples"
"11","2020","A. baumanii","carbepenem","810","7.28","59","Belgium","AMR","All samples"
"12","2021","A. baumanii","carbepenem","850","8.12","69","Belgium","AMR","All samples"
"13","2015","Acinetobacter","carbepenem","24","0","0","Belgium","EARS","Blood_CSF"
"14","2016","Acinetobacter","carbepenem","78","2.6","2","Belgium","EARS","Blood_CSF"
"15","2017","Acinetobacter","carbepenem","131","6.9","9","Belgium","EARS","Blood_CSF"
"16","2018","Acinetobacter","carbepenem","132","3.8","5","Belgium","EARS","Blood_CSF"
"17","2019","Acinetobacter","carbepenem","92","0","0","Belgium","EARS","Blood_CSF"
"18","2020","Acinetobacter","carbepenem","163","1.2","2","Belgium","EARS","Blood_CSF"
"19","2021","Acinetobacter","carbepenem","196","1","2","Belgium","EARS","Blood_CSF"
"20","2015","Acinetobacter","carbepenem",NA,NA,NA,"Neighbours","EARS",NA
"21","2016","Acinetobacter","carbepenem",NA,NA,NA,"Neighbours","EARS",NA
"22","2017","Acinetobacter","carbepenem",NA,NA,NA,"Neighbours","EARS",NA
"23","2018","Acinetobacter","carbepenem",NA,NA,NA,"Neighbours","EARS",NA
"24","2019","Acinetobacter","carbepenem",NA,NA,NA,"Neighbours","EARS",NA
"25","2020","Acinetobacter","carbepenem",NA,NA,NA,"Neighbours","EARS",NA
"26","2021","Acinetobacter","carbepenem",NA,NA,NA,"Neighbours","EARS",NA
"27","2015","Acinetobacter","carbepenem",NA,NA,NA,"Europe","EARS",NA
"28","2016","Acinetobacter","carbepenem",NA,NA,NA,"Europe","EARS",NA
"29","2017","Acinetobacter","carbepenem",NA,NA,NA,"Europe","EARS",NA
"30","2018","Acinetobacter","carbepenem",NA,NA,NA,"Europe","EARS",NA
"31","2019","Acinetobacter","carbepenem",NA,NA,NA,"Europe","EARS",NA
"32","2020","Acinetobacter","carbepenem",NA,NA,NA,"Europe","EARS",NA
"33","2021","Acinetobacter","carbepenem",NA,NA,NA,"Europe","EARS",NA
"34","2011","Acinetobacter","carbepenem",NA,NA,NA,"Belgium","AMR",NA
"35","2012","Acinetobacter","carbepenem",NA,NA,NA,"Belgium","AMR",NA
"36","2013","Acinetobacter","carbepenem",NA,NA,NA,"Belgium","AMR",NA
"37","2014","Acinetobacter","carbepenem",NA,NA,NA,"Belgium","AMR",NA
"38","2015","Acinetobacter","carbepenem",NA,NA,NA,"Belgium","AMR",NA
"39","2016","Acinetobacter","carbepenem",NA,NA,NA,"Belgium","AMR",NA
"40","2017","Acinetobacter","carbepenem",NA,NA,NA,"Belgium","AMR",NA
"41","2018","Acinetobacter","carbepenem",NA,NA,NA,"Belgium","AMR",NA
"42","2019","Acinetobacter","carbepenem",NA,NA,NA,"Belgium","AMR",NA
"43","2020","Acinetobacter","carbepenem",NA,NA,NA,"Belgium","AMR",NA
"44","2021","Acinetobacter","carbepenem",NA,NA,NA,"Belgium","AMR",NA
"45","2011","A. fumigatus","Azole","7","28.57","2","Belgium",NA,NA
"46","2012","A. fumigatus","Azole","17","41.18","7","Belgium",NA,NA
"47","2013","A. fumigatus","Azole","33","12.12","4","Belgium",NA,NA
"48","2014","A. fumigatus","Azole","27","14.81","4","Belgium",NA,NA
"49","2015","A. fumigatus","Azole","84","13.1","11","Belgium",NA,NA
"50","2016","A. fumigatus","Azole","559","9.48","53","Belgium",NA,NA
"51","2017","A. fumigatus","Azole","589","5.77","34","Belgium",NA,NA
"52","2018","A. fumigatus","Azole","567","5.82","33","Belgium",NA,NA
"53","2019","A. fumigatus","Azole","589","6.96","41","Belgium",NA,NA
"54","2020","A. fumigatus","Azole","648","7.87","51","Belgium",NA,NA
"55","2021","A. fumigatus","Azole","684","5.41","37","Belgium",NA,NA
"56","2022","A. fumigatus","Azole","933","10.61","99","Belgium",NA,NA
"57","2019","C. difficile","Moxifloxacin","73","26.3","19","Belgium",NA,NA
"58","2020","C. difficile","Moxifloxacin","74","12.2","9","Belgium",NA,NA
"59","2021","C. difficile","Moxifloxacin","70","11.4","8","Belgium",NA,NA
"60","2022","C. difficile","Moxifloxacin","100","10","10","Belgium",NA,NA
"61","2019","C. difficile","Rifampicin","73","4.1","3","Belgium",NA,NA
"62","2020","C. difficile","Rifampicin","74","1.4","1","Belgium",NA,NA
"63","2021","C. difficile","Rifampicin","70","1.4","1","Belgium",NA,NA
"64","2022","C. difficile","Rifampicin","100","0","0","Belgium",NA,NA
"65","2019","C. difficile","Vancomycin","74","0","0","Belgium",NA,NA
"66","2020","C. difficile","Vancomycin","73","0","0","Belgium",NA,NA
"67","2021","C. difficile","Vancomycin","70","0","0","Belgium",NA,NA
"68","2022","C. difficile","Vancomycin","100","0","0","Belgium",NA,NA
"69","2021","C. difficile","Fidaxomicin","70","0","0","Belgium",NA,NA
"70","2022","C. difficile","Fidaxomicin","100","0","0","Belgium",NA,NA
"71","2011","C. albicans","Fluconazole","58","3.45","2","Belgium",NA,NA
"72","2012","C. albicans","Fluconazole","104","1.92","2","Belgium",NA,NA
"73","2013","C. albicans","Fluconazole","146","0.68","1","Belgium",NA,NA
"74","2014","C. albicans","Fluconazole","202","0.99","2","Belgium",NA,NA
"75","2015","C. albicans","Fluconazole","209","1.91","4","Belgium",NA,NA
"76","2016","C. albicans","Fluconazole","264","1.89","5","Belgium",NA,NA
"77","2017","C. albicans","Fluconazole","383","1.31","5","Belgium",NA,NA
"78","2018","C. albicans","Fluconazole","310","0.65","2","Belgium",NA,NA
"79","2019","C. albicans","Fluconazole","298","2.01","6","Belgium",NA,NA
"80","2020","C. albicans","Fluconazole","361","4.43","16","Belgium",NA,NA
"81","2021","C. albicans","Fluconazole","434","3.92","17","Belgium",NA,NA
"82","2022","C. albicans","Fluconazole","379","3.17","12","Belgium",NA,NA
"83","2011","C. glabrata","Fluconazole","71","15.49","11","Belgium",NA,NA
"84","2012","C. glabrata","Fluconazole","68","14.71","10","Belgium",NA,NA
"85","2013","C. glabrata","Fluconazole","104","12.5","13","Belgium",NA,NA
"86","2014","C. glabrata","Fluconazole","110","18.18","20","Belgium",NA,NA
"87","2015","C. glabrata","Fluconazole","123","26.83","33","Belgium",NA,NA
"88","2016","C. glabrata","Fluconazole","144","19.44","28","Belgium",NA,NA
"89","2017","C. glabrata","Fluconazole","177","11.86","21","Belgium",NA,NA
"90","2018","C. glabrata","Fluconazole","159","23.27","37","Belgium",NA,NA
"91","2019","C. glabrata","Fluconazole","156","12.18","19","Belgium",NA,NA
"92","2020","C. glabrata","Fluconazole","197","12.69","25","Belgium",NA,NA
"93","2021","C. glabrata","Fluconazole","198","20.2","40","Belgium",NA,NA
"94","2022","C. glabrata","Fluconazole","216","19.91","43","Belgium",NA,NA
"95","2011","C. glabrata","Anidulafungine","54","3.7","2","Belgium",NA,NA
"96","2012","C. glabrata","Anidulafungine","62","0","0","Belgium",NA,NA
"97","2013","C. glabrata","Anidulafungine","101","3.96","4","Belgium",NA,NA
"98","2014","C. glabrata","Anidulafungine","109","0.92","1","Belgium",NA,NA
"99","2015","C. glabrata","Anidulafungine","123","0.81","1","Belgium",NA,NA
"100","2016","C. glabrata","Anidulafungine","144","1.39","2","Belgium",NA,NA
"101","2017","C. glabrata","Anidulafungine","160","5","8","Belgium",NA,NA
"102","2018","C. glabrata","Anidulafungine","159","1.26","2","Belgium",NA,NA
"103","2019","C. glabrata","Anidulafungine","152","1.32","2","Belgium",NA,NA
"104","2020","C. glabrata","Anidulafungine","196","0.51","1","Belgium",NA,NA
"105","2021","C. glabrata","Anidulafungine","198","0","0","Belgium",NA,NA
"106","2022","C. glabrata","Anidulafungine","215","0.93","2","Belgium",NA,NA
"107","2012","E.coli","Colistin","257","0","0","Belgium","EARS","Blood_CSF"
"108","2013","E.coli","Colistin","1082","0.6","6","Belgium","EARS","Blood_CSF"
"109","2014","E.coli","Colistin","506","0.2","1","Belgium","EARS","Blood_CSF"
"110","2015","E.coli","Colistin","927","1.3","12","Belgium","EARS","Blood_CSF"
"111","2016","E.coli","Colistin","1784","0.4","7","Belgium","EARS","Blood_CSF"
"112","2017","E.coli","Colistin","1393","0.3","4","Belgium","EARS","Blood_CSF"
"113","2018","E.coli","Colistin","2233","0.9","20","Belgium","EARS","Blood_CSF"
"114","2019","E.coli","Colistin","1981","0.8","16","Belgium","EARS","Blood_CSF"
"115","2020","E.coli","Colistin","1812","0.9","16","Belgium","EARS","Blood_CSF"
"116","2021","E.coli","Colistin","1594","1.3","21","Belgium","EARS","Blood_CSF"
"117","2012","E.coli","Colistin",NA,NA,NA,"Belgium","EARS","Urine"
"118","2013","E.coli","Colistin",NA,NA,NA,"Belgium","EARS","Urine"
"119","2014","E.coli","Colistin",NA,NA,NA,"Belgium","EARS","Urine"
"120","2015","E.coli","Colistin",NA,NA,NA,"Belgium","EARS","Urine"
"121","2016","E.coli","Colistin",NA,NA,NA,"Belgium","EARS","Urine"
"122","2017","E.coli","Colistin","17228","0.4","69","Belgium","EARS","Urine"
"123","2018","E.coli","Colistin","30118","0.6","181","Belgium","EARS","Urine"
"124","2019","E.coli","Colistin","27887","0.9","251","Belgium","EARS","Urine"
"125","2020","E.coli","Colistin","25822","1.1","284","Belgium","EARS","Urine"
"126","2021","E.coli","Colistin","32695","0.8","262","Belgium","EARS","Urine"
"127","2011","E.coli","3GC","3405","5.7","194","Belgium","EARS","Blood_CSF"
"128","2012","E.coli","3GC","4097","6.9","283","Belgium","EARS","Blood_CSF"
"129","2013","E.coli","3GC","4051","8","324","Belgium","EARS","Blood_CSF"
"130","2014","E.coli","3GC","2800","9.7","272","Belgium","EARS","Blood_CSF"
"131","2015","E.coli","3GC","2908","10","291","Belgium","EARS","Blood_CSF"
"132","2016","E.coli","3GC","3737","10.5","392","Belgium","EARS","Blood_CSF"
"133","2017","E.coli","3GC","4670","9.7","453","Belgium","EARS","Blood_CSF"
"134","2018","E.coli","3GC","4644","9","418","Belgium","EARS","Blood_CSF"
"135","2019","E.coli","3GC","4230","10.1","427","Belgium","EARS","Blood_CSF"
"136","2020","E.coli","3GC","4632","9.8","454","Belgium","EARS","Blood_CSF"
"137","2021","E.coli","3GC","5220","8.2","428","Belgium","EARS","Blood_CSF"
"138","2011","E.coli","3GC",NA,NA,NA,"Belgium","EARS","Urine"
"139","2012","E.coli","3GC",NA,NA,NA,"Belgium","EARS","Urine"
"140","2013","E.coli","3GC",NA,NA,NA,"Belgium","EARS","Urine"
"141","2014","E.coli","3GC",NA,NA,NA,"Belgium","EARS","Urine"
"142","2015","E.coli","3GC",NA,NA,NA,"Belgium","EARS","Urine"
"143","2016","E.coli","3GC",NA,NA,NA,"Belgium","EARS","Urine"
"144","2017","E.coli","3GC","82636","5.8","4793","Belgium","EARS","Urine"
"145","2018","E.coli","3GC","104256","6.4","6672","Belgium","EARS","Urine"
"146","2019","E.coli","3GC","102540","6.2","6357","Belgium","EARS","Urine"
"147","2020","E.coli","3GC","107666","5.9","6352","Belgium","EARS","Urine"
"148","2021","E.coli","3GC","122260","5.6","6847","Belgium","EARS","Urine"
"149","2011","E.coli","3GC","65319","9.01","5883","Neighbours","EARS",NA
"150","2012","E.coli","3GC","72086","10.43","7520","Neighbours","EARS",NA
"151","2013","E.coli","3GC","81001","11.06","8956","Neighbours","EARS",NA
"152","2014","E.coli","3GC","85719","11.03","9453","Neighbours","EARS",NA
"153","2015","E.coli","3GC","91822","11.88","10908","Neighbours","EARS",NA
"154","2016","E.coli","3GC","123944","11.8","14626","Neighbours","EARS",NA
"155","2017","E.coli","3GC","140404","12.02","16874","Neighbours","EARS",NA
"156","2018","E.coli","3GC","152720","13.36","20406","Neighbours","EARS",NA
"157","2019","E.coli","3GC","157918","13.54","21377","Neighbours","EARS",NA
"158","2020","E.coli","3GC","137465","12.69","17444","Neighbours","EARS",NA
"159","2021","E.coli","3GC",NA,NA,NA,"Neighbours","EARS",NA
"160","2011","E.coli","3GC","17904","7.42","1329","Europe","EARS",NA
"161","2012","E.coli","3GC","19990","8.6","1719","Europe","EARS",NA
"162","2013","E.coli","3GC","22455","8.8","1977","Europe","EARS",NA
"163","2014","E.coli","3GC","24087","9","2167","Europe","EARS",NA
"164","2015","E.coli","3GC","27503","9.52","2617","Europe","EARS",NA
"165","2016","E.coli","3GC","36171","10.27","3713","Europe","EARS",NA
"166","2017","E.coli","3GC","44223","10.63","4701","Europe","EARS",NA
"167","2018","E.coli","3GC","43287","10.51","4550","Europe","EARS",NA
"168","2019","E.coli","3GC","44224","10.3","4557","Europe","EARS",NA
"169","2020","E.coli","3GC","54299","9.57","5197","Europe","EARS",NA
"170","2021","E.coli","3GC",NA,NA,NA,"Europe","EARS",NA
"171","2011","E.coli","ciprofloxacin","3549","21.5","764","Belgium","EARS","Blood_CSF"
"172","2012","E.coli","ciprofloxacin","3428","21.9","751","Belgium","EARS","Blood_CSF"
"173","2013","E.coli","ciprofloxacin","3679","23.2","854","Belgium","EARS","Blood_CSF"
"174","2014","E.coli","ciprofloxacin","2337","26.1","610","Belgium","EARS","Blood_CSF"
"175","2015","E.coli","ciprofloxacin","2402","26.8","644","Belgium","EARS","Blood_CSF"
"176","2016","E.coli","ciprofloxacin","3409","24.5","835","Belgium","EARS","Blood_CSF"
"177","2017","E.coli","ciprofloxacin","3890","23.3","906","Belgium","EARS","Blood_CSF"
"178","2018","E.coli","ciprofloxacin","3766","21.7","817","Belgium","EARS","Blood_CSF"
"179","2019","E.coli","ciprofloxacin","3802","19","722","Belgium","EARS","Blood_CSF"
"180","2020","E.coli","ciprofloxacin","4201","18.4","773","Belgium","EARS","Blood_CSF"
"181","2021","E.coli","ciprofloxacin","5046","18.1","913","Belgium","EARS","Blood_CSF"
"182","2011","E.coli","ciprofloxacin",NA,NA,NA,"Belgium","EARS","Urine"
"183","2012","E.coli","ciprofloxacin",NA,NA,NA,"Belgium","EARS","Urine"
"184","2013","E.coli","ciprofloxacin",NA,NA,NA,"Belgium","EARS","Urine"
"185","2014","E.coli","ciprofloxacin",NA,NA,NA,"Belgium","EARS","Urine"
"186","2015","E.coli","ciprofloxacin",NA,NA,NA,"Belgium","EARS","Urine"
"187","2016","E.coli","ciprofloxacin",NA,NA,NA,"Belgium","EARS","Urine"
"188","2017","E.coli","ciprofloxacin","75845","16.2","12287","Belgium","EARS","Urine"
"189","2018","E.coli","ciprofloxacin","93123","16.7","15552","Belgium","EARS","Urine"
"190","2019","E.coli","ciprofloxacin","97239","15.4","14975","Belgium","EARS","Urine"
"191","2020","E.coli","ciprofloxacin","103576","14.9","15433","Belgium","EARS","Urine"
"192","2021","E.coli","ciprofloxacin","119251","13.9","16576","Belgium","EARS","Urine"
"193","2011","E.coli","ciprofloxacin","66853","20.57","13755","Europe","EARS",NA
"194","2012","E.coli","ciprofloxacin","73053","20.76","15163","Europe","EARS",NA
"195","2013","E.coli","ciprofloxacin","82276","20.94","17226","Europe","EARS",NA
"196","2014","E.coli","ciprofloxacin","84545","21.19","17919","Europe","EARS",NA
"197","2015","E.coli","ciprofloxacin","91832","21.45","19694","Europe","EARS",NA
"198","2016","E.coli","ciprofloxacin","125161","20.79","26024","Europe","EARS",NA
"199","2017","E.coli","ciprofloxacin","141386","21.21","29981","Europe","EARS",NA
"200","2018","E.coli","ciprofloxacin","154698","22.47","34763","Europe","EARS",NA
"201","2019","E.coli","ciprofloxacin","161718","21.3","34442","Europe","EARS",NA
"202","2020","E.coli","ciprofloxacin","137785","20.45","28180","Europe","EARS",NA
"203","2021","E.coli","ciprofloxacin",NA,NA,NA,"Europe","EARS",NA
"204","2017","E.coli","3GC","44766","5.1","2283","Private lab","EARS","Urine"
"205","2018","E.coli","3GC","56820","6","3409","Private lab","EARS","Urine"
"206","2019","E.coli","3GC","57176","5.6","3202","Private lab","EARS","Urine"
"207","2020","E.coli","3GC","56877","5.4","3071","Private lab","EARS","Urine"
"208","2021","E.coli","3GC","62306","4.9","3053","Private lab","EARS","Urine"
"209","2017","E.coli","3GC","37870","6.7","2537","Hospital Lab","EARS","Urine"
"210","2018","E.coli","3GC","47436","6.8","3226","Hospital Lab","EARS","Urine"
"211","2019","E.coli","3GC","45364","7","3175","Hospital Lab","EARS","Urine"
"212","2020","E.coli","3GC","50789","6.4","3250","Hospital Lab","EARS","Urine"
"213","2021","E.coli","3GC","59954","6.3","3777","Hospital Lab","EARS","Urine"
"214","2017","E.coli","ciprofloxacin","30855","18.1","5585","Hospital Lab","EARS","Urine"
"215","2018","E.coli","ciprofloxacin","36132","16.7","6034","Hospital Lab","EARS","Urine"
"216","2019","E.coli","ciprofloxacin","39945","15.9","6351","Hospital Lab","EARS","Urine"
"217","2020","E.coli","ciprofloxacin","46525","14.8","6886","Hospital Lab","EARS","Urine"
"218","2021","E.coli","ciprofloxacin","56806","14.9","8464","Hospital Lab","EARS","Urine"
"219","2017","E.coli","ciprofloxacin","44990","14.9","6704","Private lab","EARS","Urine"
"220","2018","E.coli","ciprofloxacin","56991","16.7","9517","Private lab","EARS","Urine"
"221","2019","E.coli","ciprofloxacin","57294","15","8594","Private lab","EARS","Urine"
"222","2020","E.coli","ciprofloxacin","57051","15","8558","Private lab","EARS","Urine"
"223","2021","E.coli","ciprofloxacin","62445","13.1","8180","Private lab","EARS","Urine"
"224","2017","E.coli","colistin","9608","0.3","29","Hospital Lab","EARS","Urine"
"225","2018","E.coli","colistin","20880","0.6","125","Hospital Lab","EARS","Urine"
"226","2019","E.coli","colistin","22559","0.8","180","Hospital Lab","EARS","Urine"
"227","2020","E.coli","colistin","20417","1","204","Hospital Lab","EARS","Urine"
"228","2021","E.coli","colistin","18003","1","180","Hospital Lab","EARS","Urine"
"229","2017","E.coli","colistin","7620","0.6","46","Private lab","EARS","Urine"
"230","2018","E.coli","colistin","9238","0.9","83","Private lab","EARS","Urine"
"231","2019","E.coli","colistin","5328","1","53","Private lab","EARS","Urine"
"232","2020","E.coli","colistin","5405","1.4","76","Private lab","EARS","Urine"
"233","2021","E.coli","colistin","14692","0.6","88","Private lab","EARS","Urine"
"234","2011","E.coli","3GC",NA,NA,NA,"Belgium","AMR","All samples"
"235","2012","E.coli","3GC",NA,NA,NA,"Belgium","AMR","All samples"
"236","2013","E.coli","3GC",NA,NA,NA,"Belgium","AMR","All samples"
"237","2014","E.coli","3GC","37196","7.6","2830","Belgium","AMR","All samples"
"238","2015","E.coli","3GC","62082","8.6","5353","Belgium","AMR","All samples"
"239","2016","E.coli","3GC","138083","4","5457","Belgium","AMR","All samples"
"240","2017","E.coli","3GC","62900","8","5053","Belgium","AMR","All samples"
"241","2018","E.coli","3GC","96189","10.1","9719","Belgium","AMR","All samples"
"242","2019","E.coli","3GC","86832","9.9","8566","Belgium","AMR","All samples"
"243","2020","E.coli","3GC","87152","9.2","8025","Belgium","AMR","All samples"
"244","2021","E.coli","3GC","91915","7.8","7210","Belgium","AMR","All samples"
"245","2011","E.coli","carbapenem(méropenem)",NA,NA,NA,"Belgium","AMR","All samples"
"246","2012","E.coli","carbapenem(méropenem)",NA,NA,NA,"Belgium","AMR","All samples"
"247","2013","E.coli","carbapenem(méropenem)",NA,NA,NA,"Belgium","AMR","All samples"
"248","2014","E.coli","carbapenem(méropenem)",NA,NA,NA,"Belgium","AMR","All samples"
"249","2015","E.coli","carbapenem(méropenem)","86268","0.05","44","Belgium","AMR","All samples"
"250","2016","E.coli","carbapenem(méropenem)","177510","0.05","82","Belgium","AMR","All samples"
"251","2017","E.coli","carbapenem(méropenem)","89036","0.13","113","Belgium","AMR","All samples"
