"","Year","Pathogen","Antibiotic","Sample_size","Percent_resistant","Number_resistants","Region","Surveillance","Matrix"
"252","2018","E.coli","carbapenem(méropenem)","97429","0.12","115","Belgium","AMR","All samples"
"253","2019","E.coli","carbapenem(méropenem)","86832","0.13","114","Belgium","AMR","All samples"
"254","2020","E.coli","carbapenem(méropenem)","86816","0.1","87","Belgium","AMR","All samples"
"255","2021","E.coli","carbapenem(méropenem)","91915","0.06","51","Belgium","AMR","All samples"
"256","2011","E. faecalis","vancomycin",NA,NA,NA,"Belgium","AMR",NA
"257","2012","E. faecalis","vancomycin",NA,NA,NA,"Belgium","AMR",NA
"258","2013","E. faecalis","vancomycin",NA,NA,NA,"Belgium","AMR",NA
"259","2014","E. faecalis","vancomycin","9222","0.13","12","Belgium","AMR",NA
"260","2015","E. faecalis","vancomycin","15498","0.17","26","Belgium","AMR",NA
"261","2016","E. faecalis","vancomycin","20815","0.09","19","Belgium","AMR",NA
"262","2017","E. faecalis","vancomycin","22769","0.04","9","Belgium","AMR",NA
"263","2018","E. faecalis","vancomycin","25241","0.08","20","Belgium","AMR",NA
"264","2019","E. faecalis","vancomycin","24384","0.05","12","Belgium","AMR",NA
"265","2020","E. faecalis","vancomycin","22900","0.08","18","Belgium","AMR",NA
"266","2021","E. faecalis","vancomycin","25731","0.05","13","Belgium","AMR",NA
"267","2011","E. faecium","vancomycin","186","7","13","Belgium","EARS","Blood_CSF"
"268","2012","E. faecium","vancomycin","215","1.4","3","Belgium","EARS","Blood_CSF"
"269","2013","E. faecium","vancomycin","235","1.7","4","Belgium","EARS","Blood_CSF"
"270","2014","E. faecium","vancomycin","195","3.1","6","Belgium","EARS","Blood_CSF"
"271","2015","E. faecium","vancomycin","189","1.1","2","Belgium","EARS","Blood_CSF"
"272","2016","E. faecium","vancomycin","289","1.7","5","Belgium","EARS","Blood_CSF"
"273","2017","E. faecium","vancomycin","417","5.5","23","Belgium","EARS","Blood_CSF"
"274","2018","E. faecium","vancomycin","436","1.8","8","Belgium","EARS","Blood_CSF"
"275","2019","E. faecium","vancomycin","358","0.8","3","Belgium","EARS","Blood_CSF"
"276","2020","E. faecium","vancomycin","533","3.6","19","Belgium","EARS","Blood_CSF"
"277","2021","E. faecium","vancomycin","502","2.8","14","Belgium","EARS","Blood_CSF"
"278","2011","E. faecium","vancomycin",NA,NA,NA,"Belgium","EARS","Urine"
"279","2012","E. faecium","vancomycin",NA,NA,NA,"Belgium","EARS","Urine"
"280","2013","E. faecium","vancomycin",NA,NA,NA,"Belgium","EARS","Urine"
"281","2014","E. faecium","vancomycin",NA,NA,NA,"Belgium","EARS","Urine"
"282","2015","E. faecium","vancomycin",NA,NA,NA,"Belgium","EARS","Urine"
"283","2016","E. faecium","vancomycin","1073","1.5","16","Belgium","EARS","Urine"
"284","2017","E. faecium","vancomycin","1492","1.6","24","Belgium","EARS","Urine"
"285","2018","E. faecium","vancomycin","1591","2.5","40","Belgium","EARS","Urine"
"286","2019","E. faecium","vancomycin","2095","1.7","36","Belgium","EARS","Urine"
"287","2020","E. faecium","vancomycin","2614","1","26","Belgium","EARS","Urine"
"288","2021","E. faecium","vancomycin","571","2.6","15","Belgium","EARS","Urine"
"289","2011","E. faecium","vancomycin","1703","4.52","77","Neighbours","EARS",NA
"290","2012","E. faecium","vancomycin","1980","5.81","115","Neighbours","EARS",NA
"291","2013","E. faecium","vancomycin","2370","5.91","140","Neighbours","EARS",NA
"292","2014","E. faecium","vancomycin","2416","3.97","96","Neighbours","EARS",NA
"293","2015","E. faecium","vancomycin","2975","5.48","163","Neighbours","EARS",NA
"294","2016","E. faecium","vancomycin","3748","6.86","257","Neighbours","EARS",NA
"295","2017","E. faecium","vancomycin","4543","10.02","455","Neighbours","EARS",NA
"296","2018","E. faecium","vancomycin","4479","13.44","602","Neighbours","EARS",NA
"297","2019","E. faecium","vancomycin","4682","16.02","750","Neighbours","EARS",NA
"298","2020","E. faecium","vancomycin","6507","13.22","860","Neighbours","EARS",NA
"299","2021","E. faecium","vancomycin",NA,NA,NA,"Neighbours","EARS",NA
"300","2011","E. faecium","vancomycin","6654","7.06","470","Europe","EARS",NA
"301","2012","E. faecium","vancomycin","7418","7.93","588","Europe","EARS",NA
"302","2013","E. faecium","vancomycin","8631","8.64","746","Europe","EARS",NA
"303","2014","E. faecium","vancomycin","8558","8.82","755","Europe","EARS",NA
"304","2015","E. faecium","vancomycin","9342","9.47","885","Europe","EARS",NA
"305","2016","E. faecium","vancomycin","12511","11.47","1435","Europe","EARS",NA
"306","2017","E. faecium","vancomycin","14178","14.23","2017","Europe","EARS",NA
"307","2018","E. faecium","vancomycin","15992","16.76","2680","Europe","EARS",NA
"308","2019","E. faecium","vancomycin","16549","17.23","2852","Europe","EARS",NA
"309","2020","E. faecium","vancomycin","18151","16.63","3019","Europe","EARS",NA
"310","2021","E. faecium","vancomycin",NA,NA,NA,"Europe","EARS",NA
"311","2011","E. faecium","vancomycin",NA,NA,NA,"Belgium","AMR","All sample types"
"312","2012","E. faecium","vancomycin",NA,NA,NA,"Belgium","AMR","All sample types"
"313","2013","E. faecium","vancomycin",NA,NA,NA,"Belgium","AMR","All sample types"
"314","2014","E. faecium","vancomycin","2226","4.22","94","Belgium","AMR","All sample types"
"315","2015","E. faecium","vancomycin","3779","3.49","132","Belgium","AMR","All sample types"
"316","2016","E. faecium","vancomycin","6194","3.57","221","Belgium","AMR","All sample types"
"317","2017","E. faecium","vancomycin","6915","1.72","119","Belgium","AMR","All sample types"
"318","2018","E. faecium","vancomycin","8102","2.32","188","Belgium","AMR","All sample types"
"319","2019","E. faecium","vancomycin","8335","2","167","Belgium","AMR","All sample types"
"320","2020","E. faecium","vancomycin","8167","1.7","139","Belgium","AMR","All sample types"
"321","2021","E. faecium","vancomycin","8829","1.25","110","Belgium","AMR","All sample types"
"322","2011","H. influenzae","Ampicillin","82","20.73170732","17","Belgium",NA,NA
"323","2012","H. influenzae","Ampicillin","87","18.3908046","16","Belgium",NA,NA
"324","2013","H. influenzae","Ampicillin","86","20.93023256","18","Belgium",NA,NA
"325","2014","H. influenzae","Ampicillin","94","27.65957447","26","Belgium",NA,NA
"326","2015","H. influenzae","Ampicillin","98","16.32653061","16","Belgium",NA,NA
"327","2016","H. influenzae","Ampicillin","92","27.17391304","25","Belgium",NA,NA
"328","2017","H. influenzae","Ampicillin","98","13.26530612","13","Belgium",NA,NA
"329","2018","H. influenzae","Ampicillin","129","18.60465116","24","Belgium",NA,NA
"330","2019","H. influenzae","Ampicillin","155","22.58064516","35","Belgium",NA,NA
"331","2020","H. influenzae","Ampicillin","81","24.69135802","20","Belgium",NA,NA
"332","2021","H. influenzae","Ampicillin","84","20.23809524","17","Belgium",NA,NA
"333","2022","H. influenzae","Ampicillin","146","13.7","20","Belgium",NA,NA
"334","2016","H. pylori","Clarithomycin","723","20.7","150","Belgium",NA,NA
"335","2017","H. pylori","Clarithomycin","674","20.5","138","Belgium",NA,NA
"336","2018","H. pylori","Clarithomycin","670","23.1","155","Belgium",NA,NA
"337","2019","H. pylori","Clarithomycin","855","19.9","170","Belgium",NA,NA
"338","2020","H. pylori","Clarithomycin","919","19.8","182","Belgium",NA,NA
"339","2021","H. pylori","Clarithomycin","1301","21.5","280","Belgium",NA,NA
"340","2022","H. pylori","Clarithomycin","1541","20.8","321","Belgium",NA,NA
"341","2011","K.pneumoniae","carbapenem","534","0.4","2","Belgium","EARS","Blood_CSF"
"342","2012","K.pneumoniae","carbapenem","545","0.7","4","Belgium","EARS","Blood_CSF"
"343","2013","K.pneumoniae","carbapenem","618","0.3","2","Belgium","EARS","Blood_CSF"
"344","2014","K.pneumoniae","carbapenem","429","0.5","2","Belgium","EARS","Blood_CSF"
"345","2015","K.pneumoniae","carbapenem","432","0.5","2","Belgium","EARS","Blood_CSF"
"346","2016","K.pneumoniae","carbapenem","669","2.4","16","Belgium","EARS","Blood_CSF"
"347","2017","K.pneumoniae","carbapenem","790","1.1","9","Belgium","EARS","Blood_CSF"
"348","2018","K.pneumoniae","carbapenem","935","1.4","13","Belgium","EARS","Blood_CSF"
"349","2019","K.pneumoniae","carbapenem","822","1.2","10","Belgium","EARS","Blood_CSF"
"350","2020","K.pneumoniae","carbapenem","957","1.4","13","Belgium","EARS","Blood_CSF"
"351","2021","K.pneumoniae","carbapenem","1016","1.4","14","Belgium","EARS","Blood_CSF"
"352","2011","K.pneumoniae","carbapenem",NA,NA,NA,"Belgium","EARS","Urine"
"353","2012","K.pneumoniae","carbapenem",NA,NA,NA,"Belgium","EARS","Urine"
"354","2013","K.pneumoniae","carbapenem",NA,NA,NA,"Belgium","EARS","Urine"
"355","2014","K.pneumoniae","carbapenem",NA,NA,NA,"Belgium","EARS","Urine"
"356","2015","K.pneumoniae","carbapenem",NA,NA,NA,"Belgium","EARS","Urine"
"357","2016","K.pneumoniae","carbapenem","9531","0.4","38","Belgium","EARS","Urine"
"358","2017","K.pneumoniae","carbapenem","13631","0.3","41","Belgium","EARS","Urine"
"359","2018","K.pneumoniae","carbapenem","14089","0.3","42","Belgium","EARS","Urine"
"360","2019","K.pneumoniae","carbapenem","14345","0.2","29","Belgium","EARS","Urine"
"361","2020","K.pneumoniae","carbapenem","17521","0.3","53","Belgium","EARS","Urine"
"362","2021","K.pneumoniae","carbapenem","1016","1.4","14","Belgium","EARS","Urine"
"363","2011","K.pneumoniae","carbapenem","3069","0.13","4","Neighbours","EARS",NA
"364","2012","K.pneumoniae","carbapenem","3282","0.27","9","Neighbours","EARS",NA
"365","2013","K.pneumoniae","carbapenem","3713","0.54","20","Neighbours","EARS",NA
"366","2014","K.pneumoniae","carbapenem","4298","0.49","21","Neighbours","EARS",NA
"367","2015","K.pneumoniae","carbapenem","5084","0.3","15","Neighbours","EARS",NA
"368","2016","K.pneumoniae","carbapenem","6991","0.37","26","Neighbours","EARS",NA
"369","2017","K.pneumoniae","carbapenem","8093","0.53","43","Neighbours","EARS",NA
"370","2018","K.pneumoniae","carbapenem","8571","0.46","39","Neighbours","EARS",NA
"371","2019","K.pneumoniae","carbapenem","9257","0.84","78","Neighbours","EARS",NA
"372","2020","K.pneumoniae","carbapenem","12041","0.45","54","Neighbours","EARS",NA
"373","2021","K.pneumoniae","carbapenem",NA,NA,NA,"Neighbours","EARS",NA
"374","2011","K.pneumoniae","carbapenem","15169","8.72","1323","Europe","EARS",NA
"375","2012","K.pneumoniae","carbapenem","16548","7.49","1240","Europe","EARS",NA
"376","2013","K.pneumoniae","carbapenem","18311","7.49","1371","Europe","EARS",NA
"377","2014","K.pneumoniae","carbapenem","19809","6.82","1351","Europe","EARS",NA
"378","2015","K.pneumoniae","carbapenem","22065","7.45","1643","Europe","EARS",NA
"379","2016","K.pneumoniae","carbapenem","30314","6.48","1965","Europe","EARS",NA
"380","2017","K.pneumoniae","carbapenem","32861","6.89","2263","Europe","EARS",NA
"381","2018","K.pneumoniae","carbapenem","38141","8.68","3310","Europe","EARS",NA
"382","2019","K.pneumoniae","carbapenem","40714","7.97","3246","Europe","EARS",NA
"383","2020","K.pneumoniae","carbapenem","39068","10.2","3986","Europe","EARS",NA
"384","2021","K.pneumoniae","carbapenem",NA,NA,NA,"Europe","EARS",NA
"385","2011","K.pneumoniae","AG, FQ and 3GC","435","5.5","24","Belgium","EARS","Blood_CSF"
"386","2012","K.pneumoniae","AG, FQ and 3GC","411","8.5","35","Belgium","EARS","Blood_CSF"
"387","2013","K.pneumoniae","AG, FQ and 3GC","464","8.2","38","Belgium","EARS","Blood_CSF"
"388","2014","K.pneumoniae","AG, FQ and 3GC","341","7.9","27","Belgium","EARS","Blood_CSF"
"389","2015","K.pneumoniae","AG, FQ and 3GC","396","8.6","34","Belgium","EARS","Blood_CSF"
"390","2016","K.pneumoniae","AG, FQ and 3GC","637","9.3","59","Belgium","EARS","Blood_CSF"
"391","2017","K.pneumoniae","AG, FQ and 3GC","632","8.5","54","Belgium","EARS","Blood_CSF"
"392","2018","K.pneumoniae","AG, FQ and 3GC","742","9.8","73","Belgium","EARS","Blood_CSF"
"393","2019","K.pneumoniae","AG, FQ and 3GC","806","9.2","74","Belgium","EARS","Blood_CSF"
"394","2020","K.pneumoniae","AG, FQ and 3GC","973","10.4","101","Belgium","EARS","Blood_CSF"
"395","2021","K.pneumoniae","AG, FQ and 3GC","931","7.6","71","Belgium","EARS","Blood_CSF"
"396","2011","K.pneumoniae","AG, FQ and 3GC",NA,NA,NA,"Belgium","EARS","Urine"
"397","2012","K.pneumoniae","AG, FQ and 3GC",NA,NA,NA,"Belgium","EARS","Urine"
"398","2013","K.pneumoniae","AG, FQ and 3GC",NA,NA,NA,"Belgium","EARS","Urine"
"399","2014","K.pneumoniae","AG, FQ and 3GC",NA,NA,NA,"Belgium","EARS","Urine"
"400","2015","K.pneumoniae","AG, FQ and 3GC",NA,NA,NA,"Belgium","EARS","Urine"
"401","2016","K.pneumoniae","AG, FQ and 3GC","8332","5.2","433","Belgium","EARS","Urine"
"402","2017","K.pneumoniae","AG, FQ and 3GC","12091","5.2","629","Belgium","EARS","Urine"
"403","2018","K.pneumoniae","AG, FQ and 3GC","13948","5.1","711","Belgium","EARS","Urine"
"404","2019","K.pneumoniae","AG, FQ and 3GC","13824","4.2","581","Belgium","EARS","Urine"
"405","2020","K.pneumoniae","AG, FQ and 3GC","16402","4.1","672","Belgium","EARS","Urine"
"406","2021","K.pneumoniae","AG, FQ and 3GC","931","7.6","71","Belgium","EARS","Urine"
"407","2011","K.pneumoniae","AG, FQ and 3GC","3080","12.4","382","Neighbours","EARS",NA
"408","2012","K.pneumoniae","AG, FQ and 3GC","2756","10.45","288","Neighbours","EARS",NA
"409","2013","K.pneumoniae","AG, FQ and 3GC","3779","14.02","530","Neighbours","EARS",NA
"410","2014","K.pneumoniae","AG, FQ and 3GC","4340","13.89","603","Neighbours","EARS",NA
"411","2015","K.pneumoniae","AG, FQ and 3GC","5160","12.07","623","Neighbours","EARS",NA
"412","2016","K.pneumoniae","AG, FQ and 3GC","6992","11.13","778","Neighbours","EARS",NA
"413","2017","K.pneumoniae","AG, FQ and 3GC","8046","10.81","870","Neighbours","EARS",NA
"414","2018","K.pneumoniae","AG, FQ and 3GC","8471","10.61","899","Neighbours","EARS",NA
"415","2019","K.pneumoniae","AG, FQ and 3GC","9188","9.61","883","Neighbours","EARS",NA
"416","2020","K.pneumoniae","AG, FQ and 3GC","11718","8.99","1054","Neighbours","EARS",NA
"417","2021","K.pneumoniae","AG, FQ and 3GC",NA,NA,NA,"Neighbours","EARS",NA
"418","2011","K.pneumoniae","AG, FQ and 3GC","15241","21.47","3273","Europe","EARS",NA
"419","2012","K.pneumoniae","AG, FQ and 3GC","15895","20.98","3334","Europe","EARS",NA
"420","2013","K.pneumoniae","AG, FQ and 3GC","18136","19.86","3601","Europe","EARS",NA
"421","2014","K.pneumoniae","AG, FQ and 3GC","19451","20.71","4029","Europe","EARS",NA
"422","2015","K.pneumoniae","AG, FQ and 3GC","22220","20.26","4502","Europe","EARS",NA
"423","2016","K.pneumoniae","AG, FQ and 3GC","29589","18.34","5426","Europe","EARS",NA
"424","2017","K.pneumoniae","AG, FQ and 3GC","31514","17.97","5664","Europe","EARS",NA
"425","2018","K.pneumoniae","AG, FQ and 3GC","37402","18.53","6930","Europe","EARS",NA
"426","2019","K.pneumoniae","AG, FQ and 3GC","40270","17.83","7179","Europe","EARS",NA
"427","2020","K.pneumoniae","AG, FQ and 3GC","38094","18.71","7127","Europe","EARS",NA
"428","2021","K.pneumoniae","AG, FQ and 3GC",NA,NA,NA,"Europe","EARS",NA
"429","2011","K.pneumoniae","carbapenem (mÃ©ropenem)",NA,NA,NA,"Belgium","AMR","All samples"
"430","2012","K.pneumoniae","carbapenem (mÃ©ropenem)",NA,NA,NA,"Belgium","AMR","All samples"
"431","2013","K.pneumoniae","carbapenem (mÃ©ropenem)",NA,NA,NA,"Belgium","AMR","All samples"
"432","2014","K.pneumoniae","carbapenem (mÃ©ropenem)",NA,NA,NA,"Belgium","AMR","All samples"
"433","2015","K.pneumoniae","carbapenem (mÃ©ropenem)","15565","1.89","294","Belgium","AMR","All samples"
"434","2016","K.pneumoniae","carbapenem (mÃ©ropenem)","18838","1.67","314","Belgium","AMR","All samples"
"435","2017","K.pneumoniae","carbapenem (mÃ©ropenem)","19330","2.04","395","Belgium","AMR","All samples"
"436","2018","K.pneumoniae","carbapenem (mÃ©ropenem)","21772","2.18","474","Belgium","AMR","All samples"
"437","2019","K.pneumoniae","carbapenem (mÃ©ropenem)","20037","2.12","424","Belgium","AMR","All samples"
"438","2020","K.pneumoniae","carbapenem (mÃ©ropenem)","19338","1.77","342","Belgium","AMR","All samples"
"439","2021","K.pneumoniae","carbapenem (mÃ©ropenem)","21219","1.13","240","Belgium","AMR","All samples"
"440","2011","K.pneumoniae","3CG",NA,NA,NA,"Belgium","AMR","All samples"
"441","2012","K.pneumoniae","3CG",NA,NA,NA,"Belgium","AMR","All samples"
"442","2013","K.pneumoniae","3CG",NA,NA,NA,"Belgium","AMR","All samples"
"443","2014","K.pneumoniae","3CG","6031","16.9","1022","Belgium","AMR","All samples"
"444","2015","K.pneumoniae","3CG","11119","20.8","2316","Belgium","AMR","All samples"
"445","2016","K.pneumoniae","3CG","11347","20.2","2289","Belgium","AMR","All samples"
"446","2017","K.pneumoniae","3CG","12470","18.1","2253","Belgium","AMR","All samples"
"447","2018","K.pneumoniae","3CG","21559","24.1","5192","Belgium","AMR","All samples"
"448","2019","K.pneumoniae","3CG","20037","22.7","4557","Belgium","AMR","All samples"
"449","2020","K.pneumoniae","3CG","19245","21.2","4089","Belgium","AMR","All samples"
"450","2021","K.pneumoniae","3CG","21219","18.3","3880","Belgium","AMR","All samples"
"451","2016","M. genitalium","Macrolide","12","83.33","10","Belgium","NRC",NA
"452","2017","M. genitalium","Macrolide","37","56.76","21","Belgium","NRC",NA
"453","2018","M. genitalium","Macrolide","56","53.57","30","Belgium","NRC",NA
"454","2019","M. genitalium","Macrolide",NA,NA,NA,"Belgium","NRC",NA
"455","2020","M. genitalium","Macrolide","46","78.6","36","Belgium","NRC",NA
"456","2021","M. genitalium","Macrolide","43","83.7","36","Belgium","NRC",NA
"457","2022","M. genitalium","Macrolide","34","76.5","26","Belgium","NRC",NA
"458","2022","M. genitalium","Macrolide","232","55.2","128","Belgium","Study",NA
"459","2016","M. genitalium","Macrolide and Fluoroquinolone","12","8.33","1","Belgium","NRC",NA
"460","2017","M. genitalium","Macrolide and Fluoroquinolone","37","16.22","6","Belgium","NRC",NA
"461","2018","M. genitalium","Macrolide and Fluoroquinolone","56","10.71","6","Belgium","NRC",NA
"462","2019","M. genitalium","Macrolide and Fluoroquinolone",NA,NA,NA,"Belgium","NRC",NA
"463","2020","M. genitalium","Macrolide and Fluoroquinolone","46","31","14","Belgium","NRC",NA
"464","2021","M. genitalium","Macrolide and Fluoroquinolone","43","39.5","17","Belgium","NRC",NA
"465","2022","M. genitalium","Macrolide and Fluoroquinolone","34","23.5","8","Belgium","NRC",NA
"466","2022","M. genitalium","Macrolide and Fluoroquinolone","232","21.6","50","Belgium","Study",NA
"467","2011","M. tuberculosis","Monoresistant isoniazid","754","4.5","34","Belgium",NA,NA
"468","2012","M. tuberculosis","Monoresistant isoniazid","735","5","37","Belgium",NA,NA
"469","2013","M. tuberculosis","Monoresistant isoniazid","728","4.9","36","Belgium",NA,NA
"470","2014","M. tuberculosis","Monoresistant isoniazid","701","4.3","30","Belgium",NA,NA
"471","2015","M. tuberculosis","Monoresistant isoniazid","745","5.8","43","Belgium",NA,NA
"472","2016","M. tuberculosis","Monoresistant isoniazid","769","4.6","35","Belgium",NA,NA
"473","2017","M. tuberculosis","Monoresistant isoniazid","729","5.9","43","Belgium",NA,NA
"474","2018","M. tuberculosis","Monoresistant isoniazid","695","5","35","Belgium",NA,NA
"475","2019","M. tuberculosis","Monoresistant isoniazid","707","3.4","24","Belgium",NA,NA
"476","2020","M. tuberculosis","Monoresistant isoniazid","613","6.2","38","Belgium",NA,NA
"477","2021","M. tuberculosis","Monoresistant isoniazid","624","5.1","32","Belgium",NA,NA
"478","2011","M. tuberculosis","MDR","754","2","15","Belgium",NA,NA
"479","2012","M. tuberculosis","MDR","735","2.7","20","Belgium",NA,NA
"480","2013","M. tuberculosis","MDR","728","1.8","13","Belgium",NA,NA
