"","Year","Pathogen","Antibiotic","Sample_size","Percent_resistant","Number_resistants","Region","Surveillance","Matrix"
"481","2014","M. tuberculosis","MDR","701","1.5","11","Belgium",NA,NA
"482","2015","M. tuberculosis","MDR","745","2","15","Belgium",NA,NA
"483","2016","M. tuberculosis","MDR","769","1.3","10","Belgium",NA,NA
"484","2017","M. tuberculosis","MDR","729","0.7","5","Belgium",NA,NA
"485","2018","M. tuberculosis","MDR","695","1","7","Belgium",NA,NA
"486","2019","M. tuberculosis","MDR","707","2.1","15","Belgium",NA,NA
"487","2020","M. tuberculosis","MDR","613","2.3","14","Belgium",NA,NA
"488","2021","M. tuberculosis","MDR","624","1.4","9","Belgium",NA,NA
"489","2011","S. aureus","Methicillin","1346","18.3","246","Belgium","EARS","Blood_CSF"
"490","2012","S. aureus","Methicillin","1575","16.5","260","Belgium","EARS","Blood_CSF"
"491","2013","S. aureus","Methicillin","1612","16.9","272","Belgium","EARS","Blood_CSF"
"492","2014","S. aureus","Methicillin","987","13.5","133","Belgium","EARS","Blood_CSF"
"493","2015","S. aureus","Methicillin","1031","11.9","123","Belgium","EARS","Blood_CSF"
"494","2016","S. aureus","Methicillin","1364","12.2","166","Belgium","EARS","Blood_CSF"
"495","2017","S. aureus","Methicillin","1510","8.5","128","Belgium","EARS","Blood_CSF"
"496","2018","S. aureus","Methicillin","1733","8.9","154","Belgium","EARS","Blood_CSF"
"497","2019","S. aureus","Methicillin","1276","6.3","80","Belgium","EARS","Blood_CSF"
"498","2020","S. aureus","Methicillin","1580","6.8","107","Belgium","EARS","Blood_CSF"
"499","2021","S. aureus","Methicillin","1835","4.6","84","Belgium","EARS","Blood_CSF"
"500","2011","S. aureus","Methicillin","9323","14.94","1393","Neighbours","EARS",NA
"501","2012","S. aureus","Methicillin","10199","14.21","1449","Neighbours","EARS",NA
"502","2013","S. aureus","Methicillin","11621","11.92","1385","Neighbours","EARS",NA
"503","2014","S. aureus","Methicillin","11648","12.06","1405","Neighbours","EARS",NA
"504","2015","S. aureus","Methicillin","13480","11.19","1508","Neighbours","EARS",NA
"505","2016","S. aureus","Methicillin","18672","9.8","1829","Neighbours","EARS",NA
"506","2017","S. aureus","Methicillin","22845","9.17","2095","Neighbours","EARS",NA
"507","2018","S. aureus","Methicillin","22586","8.02","1811","Neighbours","EARS",NA
"508","2019","S. aureus","Methicillin","21847","7.4","1617","Neighbours","EARS",NA
"509","2020","S. aureus","Methicillin","28187","7.52","2119","Neighbours","EARS",NA
"510","2021","S. aureus","Methicillin",NA,NA,NA,"Neighbours","EARS",NA
"511","2011","S. aureus","Methicillin","36003","16.31","5871","Europe","EARS",NA
"512","2012","S. aureus","Methicillin","37321","16.15","6029","Europe","EARS",NA
"513","2013","S. aureus","Methicillin","41833","16.01","6699","Europe","EARS",NA
"514","2014","S. aureus","Methicillin","41275","15.88","6554","Europe","EARS",NA
"515","2015","S. aureus","Methicillin","46173","15.91","7347","Europe","EARS",NA
"516","2016","S. aureus","Methicillin","57730","13.88","8013","Europe","EARS",NA
"517","2017","S. aureus","Methicillin","66120","12.86","8500","Europe","EARS",NA
"518","2018","S. aureus","Methicillin","72882","13.96","10173","Europe","EARS",NA
"519","2019","S. aureus","Methicillin","74718","12.86","9610","Europe","EARS",NA
"520","2020","S. aureus","Methicillin","72314","13.23","9564","Europe","EARS",NA
"521","2021","S. aureus","Methicillin",NA,NA,NA,"Europe","EARS",NA
"522","2011","S. aureus","Methicillin","33137","18.4","6108","Belgium","AMR","All samples"
"523","2012","S. aureus","Methicillin","35344","16.6","5868","Belgium","AMR","All samples"
"524","2013","S. aureus","Methicillin","33452","17.5","5839","Belgium","AMR","All samples"
"525","2014","S. aureus","Methicillin","33541","15.2","5115","Belgium","AMR","All samples"
"526","2015","S. aureus","Methicillin","34558","15.4","5324","Belgium","AMR","All samples"
"527","2016","S. aureus","Methicillin","35518","15.7047131","5578","Belgium","AMR","All samples"
"528","2017","S. aureus","Methicillin","33477","14.4","4831","Belgium","AMR","All samples"
"529","2018","S. aureus","Methicillin","33627","14.2","4785","Belgium","AMR","All samples"
"530","2019","S. aureus","Methicillin","32273","12.4","3996","Belgium","AMR","All samples"
"531","2020","S. aureus","Methicillin","27628","10.6","2922","Belgium","AMR","All samples"
"532","2021","S. aureus","Methicillin","28415","10.7","3028","Belgium","AMR","All samples"
"533","2013","N. gonorrhea","Ciprofloxacin","592","51.4","304","Belgium",NA,NA
"534","2014","N. gonorrhea","Ciprofloxacin","558","53.9","301","Belgium",NA,NA
"535","2015","N. gonorrhea","Ciprofloxacin","627","46.3","290","Belgium",NA,NA
"536","2016","N. gonorrhea","Ciprofloxacin","593","45.9","272","Belgium",NA,NA
"537","2017","N. gonorrhea","Ciprofloxacin","601","43.4","261","Belgium",NA,NA
"538","2018","N. gonorrhea","Ciprofloxacin","682","42.4","289","Belgium",NA,NA
"539","2019","N. gonorrhea","Ciprofloxacin","650","54.1","352","Belgium",NA,NA
"540","2020","N. gonorrhea","Ciprofloxacin","495","52.1","258","Belgium",NA,NA
"541","2021","N. gonorrhea","Ciprofloxacin","558","55.9","312","Belgium",NA,NA
"542","2022","N. gonorrhea","Ciprofloxacin","675","56.3","380","Belgium",NA,NA
"543","2013","N. gonorrhea","Azithromycin","592","0.2","1","Belgium",NA,NA
"544","2014","N. gonorrhea","Azithromycin","558","1.3","7","Belgium",NA,NA
"545","2015","N. gonorrhea","Azithromycin","627","0.8","5","Belgium",NA,NA
"546","2016","N. gonorrhea","Azithromycin","593","5.2","31","Belgium",NA,NA
"547","2017","N. gonorrhea","Azithromycin","601","3.7","22","Belgium",NA,NA
"548","2018","N. gonorrhea","Azithromycin","682","7.2","49","Belgium",NA,NA
"549","2019","N. gonorrhea","Azithromycin","650","9.4","61","Belgium",NA,NA
"550","2020","N. gonorrhea","Azithromycin","495","16","79","Belgium",NA,NA
"551","2021","N. gonorrhea","Azithromycin","558","18.6","104","Belgium",NA,NA
"552","2022","N. gonorrhea","Azithromycin","675","33.6","227","Belgium",NA,NA
"553","2013","N. gonorrhea","Ceftriaxone","592","0","0","Belgium",NA,NA
"554","2014","N. gonorrhea","Ceftriaxone","558","0","0","Belgium",NA,NA
"555","2015","N. gonorrhea","Ceftriaxone","627","0.2","1","Belgium",NA,NA
"556","2016","N. gonorrhea","Ceftriaxone","593","0","0","Belgium",NA,NA
"557","2017","N. gonorrhea","Ceftriaxone","601","0.3","2","Belgium",NA,NA
"558","2018","N. gonorrhea","Ceftriaxone","682","0.7","5","Belgium",NA,NA
"559","2019","N. gonorrhea","Ceftriaxone","650","0.2","1","Belgium",NA,NA
"560","2020","N. gonorrhea","Ceftriaxone","495","0.4","2","Belgium",NA,NA
"561","2021","N. gonorrhea","Ceftriaxone","558","0.4","2","Belgium",NA,NA
"562","2022","N. gonorrhea","Ceftriaxone","675","0","0","Belgium",NA,NA
"563","2011","P. aeruginosa","MDR","196","12.2","24","Belgium","EARS","Blood_CSF"
"564","2012","P. aeruginosa","MDR","246","8.9","22","Belgium","EARS","Blood_CSF"
"565","2013","P. aeruginosa","MDR","359","10.9","39","Belgium","EARS","Blood_CSF"
"566","2014","P. aeruginosa","MDR","253","6.7","17","Belgium","EARS","Blood_CSF"
"567","2015","P. aeruginosa","MDR","203","3.9","8","Belgium","EARS","Blood_CSF"
"568","2016","P. aeruginosa","MDR","278","6.5","18","Belgium","EARS","Blood_CSF"
"569","2017","P. aeruginosa","MDR","360","6.7","24","Belgium","EARS","Blood_CSF"
"570","2018","P. aeruginosa","MDR","366","5.5","20","Belgium","EARS","Blood_CSF"
"571","2019","P. aeruginosa","MDR","442","6.1","27","Belgium","EARS","Blood_CSF"
"572","2020","P. aeruginosa","MDR","493","6.7","33","Belgium","EARS","Blood_CSF"
"573","2021","P. aeruginosa","MDR","462","7.4","34","Belgium","EARS","Blood_CSF"
"574","2017","P. aeruginosa","MDR","3161","3.9","123","Belgium","EARS","Urine"
"575","2018","P. aeruginosa","MDR","4601","4.2","193","Belgium","EARS","Urine"
"576","2019","P. aeruginosa","MDR","4696","3.7","174","Belgium","EARS","Urine"
"577","2020","P. aeruginosa","MDR","4812","3.5","168","Belgium","EARS","Urine"
"578","2021","P. aeruginosa","MDR","6360","4.1","261","Belgium","EARS","Urine"
"579","2011","P. aeruginosa","MDR","10176","14.79","1505","Neighbours","EARS",NA
"580","2012","P. aeruginosa","MDR","10891","14.36","1564","Neighbours","EARS",NA
"581","2013","P. aeruginosa","MDR","12153","13.63","1656","Neighbours","EARS",NA
"582","2014","P. aeruginosa","MDR","11939","14.48","1729","Neighbours","EARS",NA
"583","2015","P. aeruginosa","MDR","12863","13.63","1753","Neighbours","EARS",NA
"584","2016","P. aeruginosa","MDR","15628","11.72","1832","Neighbours","EARS",NA
"585","2017","P. aeruginosa","MDR","17117","10.92","1870","Neighbours","EARS",NA
"586","2018","P. aeruginosa","MDR","19306","11.22","2167","Neighbours","EARS",NA
"587","2019","P. aeruginosa","MDR","20406","9.91","2023","Neighbours","EARS",NA
"588","2020","P. aeruginosa","MDR","20421","9.72","1984","Neighbours","EARS",NA
"589","2021","P. aeruginosa","MDR",NA,NA,NA,"Neighbours","EARS",NA
"590","2011","P. aeruginosa","MDR","2575","12.93","333","Europe","EARS",NA
"591","2012","P. aeruginosa","MDR","2743","10.68","293","Europe","EARS",NA
"592","2013","P. aeruginosa","MDR","3121","9.71","303","Europe","EARS",NA
"593","2014","P. aeruginosa","MDR","3148","9.63","303","Europe","EARS",NA
"594","2015","P. aeruginosa","MDR","3563","8.73","311","Europe","EARS",NA
"595","2016","P. aeruginosa","MDR","4095","7.91","324","Europe","EARS",NA
"596","2017","P. aeruginosa","MDR","4397","7.19","316","Europe","EARS",NA
"597","2018","P. aeruginosa","MDR","4551","7.03","320","Europe","EARS",NA
"598","2019","P. aeruginosa","MDR","4920","6.32","311","Europe","EARS",NA
"599","2020","P. aeruginosa","MDR","6972","6.99","487","Europe","EARS",NA
"600","2021","P. aeruginosa","MDR",NA,NA,NA,"Europe","EARS",NA
"601","2011","P. aeruginosa","MDR","137","0","0","Belgium","AMR","All sample types"
"602","2012","P. aeruginosa","MDR","6838","6.6","450","Belgium","AMR","All sample types"
"603","2013","P. aeruginosa","MDR","14595","5","730","Belgium","AMR","All sample types"
"604","2014","P. aeruginosa","MDR","18954","5.5","1035","Belgium","AMR","All sample types"
"605","2015","P. aeruginosa","MDR","19307","5.8","1122","Belgium","AMR","All sample types"
"606","2016","P. aeruginosa","MDR","22065","6","1313","Belgium","AMR","All sample types"
"607","2017","P. aeruginosa","MDR","19584","7.7","1515","Belgium","AMR","All sample types"
"608","2018","P. aeruginosa","MDR","20743","7.2","1488","Belgium","AMR","All sample types"
"609","2019","P. aeruginosa","MDR","18990","6.7","1270","Belgium","AMR","All sample types"
"610","2020","P. aeruginosa","MDR","18109","6.7","1212","Belgium","AMR","All sample types"
"611","2021","P. aeruginosa","MDR","19717","6","1185","Belgium","AMR","All sample types"
"612","2011","S. pneumoniae","Penicillin","1868","10.76","201","Belgium",NA,NA
"613","2012","S. pneumoniae","Penicillin","1761","9.88","174","Belgium",NA,NA
"614","2013","S. pneumoniae","Penicillin","1653","10.04","166","Belgium",NA,NA
"615","2014","S. pneumoniae","Penicillin","1215","9.22","112","Belgium",NA,NA
"616","2015","S. pneumoniae","Penicillin","1369","10.37","142","Belgium",NA,NA
"617","2016","S. pneumoniae","Penicillin","1339","9.34","125","Belgium",NA,NA
"618","2017","S. pneumoniae","Penicillin","1497","10.02","150","Belgium",NA,NA
"619","2018","S. pneumoniae","Penicillin","1558","10.27","160","Belgium",NA,NA
"620","2019","S. pneumoniae","Penicillin","1589","9.88","157","Belgium",NA,NA
"621","2020","S. pneumoniae","Penicillin","882","14.85","131","Belgium",NA,NA
"622","2021","S. pneumoniae","Penicillin","854","18.38","157","Belgium",NA,NA
"623","2022","S. pneumoniae","Penicillin","1487","14.12","210","Belgium",NA,NA
"624","2011","S. pneumoniae","Penicillin","3053","1.15","35","Neighbours",NA,NA
"625","2012","S. pneumoniae","Penicillin","2462","0.28","7","Neighbours",NA,NA
"626","2013","S. pneumoniae","Penicillin","2818","0.21","6","Neighbours",NA,NA
"627","2014","S. pneumoniae","Penicillin","2519","0.44","11","Neighbours",NA,NA
"628","2015","S. pneumoniae","Penicillin","3354","0.83","28","Neighbours",NA,NA
"629","2016","S. pneumoniae","Penicillin","4000","1.03","41","Neighbours",NA,NA
"630","2017","S. pneumoniae","Penicillin","4180","2.3","96","Neighbours",NA,NA
"631","2018","S. pneumoniae","Penicillin","4760","3.89","185","Neighbours",NA,NA
"632","2019","S. pneumoniae","Penicillin","4624","3.91","181","Neighbours",NA,NA
"633","2020","S. pneumoniae","Penicillin","2766","4.52","125","Neighbours",NA,NA
"634","2021","S. pneumoniae","Penicillin",NA,NA,NA,"Neighbours",NA,NA
"635","2011","S. pneumoniae","Penicillin","12735","1.96","249","Europe",NA,NA
"636","2012","S. pneumoniae","Penicillin","11114","1.93","214","Europe",NA,NA
"637","2013","S. pneumoniae","Penicillin","11612","2.19","254","Europe",NA,NA
"638","2014","S. pneumoniae","Penicillin","10781","2.17","234","Europe",NA,NA
"639","2015","S. pneumoniae","Penicillin","12185","2.35","286","Europe",NA,NA
"640","2016","S. pneumoniae","Penicillin","15666","2.99","469","Europe",NA,NA
"641","2017","S. pneumoniae","Penicillin","17163","1.53","263","Europe",NA,NA
"642","2018","S. pneumoniae","Penicillin","18676","1.96","366","Europe",NA,NA
"643","2019","S. pneumoniae","Penicillin","18237","2.06","376","Europe",NA,NA
"644","2020","S. pneumoniae","Penicillin","8032","3.86","310","Europe",NA,NA
"645","2021","S. pneumoniae","Penicillin",NA,NA,NA,"Europe",NA,NA
"646","2011","S. pneumoniae","Macrolide","1868","26.12","488","Belgium",NA,NA
"647","2012","S. pneumoniae","Macrolide","1761","25.1","442","Belgium",NA,NA
"648","2013","S. pneumoniae","Macrolide","1653","23.65","391","Belgium",NA,NA
"649","2014","S. pneumoniae","Macrolide","1215","17.53","213","Belgium",NA,NA
"650","2015","S. pneumoniae","Macrolide","1369","18.41","252","Belgium",NA,NA
"651","2016","S. pneumoniae","Macrolide","1339","15.91","213","Belgium",NA,NA
"652","2017","S. pneumoniae","Macrolide","1497","14.96","224","Belgium",NA,NA
"653","2018","S. pneumoniae","Macrolide","1558","15.34","239","Belgium",NA,NA
"654","2019","S. pneumoniae","Macrolide","1589","15.73","250","Belgium",NA,NA
"655","2020","S. pneumoniae","Macrolide","882","19.5","172","Belgium",NA,NA
"656","2021","S. pneumoniae","Macrolide","854","16.51","141","Belgium",NA,NA
"657","2022","S. pneumoniae","Macrolide","1487","14.66","218",NA,NA,NA
"658","2011","S. pneumoniae","Macrolide","3184","14.23","453","Neighbours",NA,NA
"659","2012","S. pneumoniae","Macrolide","2573","12.16","313","Neighbours",NA,NA
"660","2013","S. pneumoniae","Macrolide","3088","12.4","383","Neighbours",NA,NA
"661","2014","S. pneumoniae","Macrolide","2621","9.54","250","Neighbours",NA,NA
"662","2015","S. pneumoniae","Macrolide","3415","11.01","376","Neighbours",NA,NA
"663","2016","S. pneumoniae","Macrolide","4085","10.01","409","Neighbours",NA,NA
"664","2017","S. pneumoniae","Macrolide","4289","8.56","367","Neighbours",NA,NA
"665","2018","S. pneumoniae","Macrolide","4779","9.58","458","Neighbours",NA,NA
"666","2019","S. pneumoniae","Macrolide","4678","9.96","466","Neighbours",NA,NA
"667","2020","S. pneumoniae","Macrolide","2892","9.37","271","Neighbours",NA,NA
"668","2021","S. pneumoniae","Macrolide",NA,NA,NA,"Neighbours",NA,NA
"669","2011","S. pneumoniae","Macrolide","12670","14.65","1856","Europe",NA,NA
"670","2012","S. pneumoniae","Macrolide","11286","14.73","1662","Europe",NA,NA
"671","2013","S. pneumoniae","Macrolide","12212","13.81","1686","Europe",NA,NA
"672","2014","S. pneumoniae","Macrolide","11036","12.01","1325","Europe",NA,NA
"673","2015","S. pneumoniae","Macrolide","16036","11.06","1774","Europe",NA,NA
"674","2016","S. pneumoniae","Macrolide","12682","12.66","1605","Europe",NA,NA
"675","2017","S. pneumoniae","Macrolide","17587","10.58","1860","Europe",NA,NA
"676","2018","S. pneumoniae","Macrolide","19217","10.89","2092","Europe",NA,NA
"677","2019","S. pneumoniae","Macrolide","18948","11.25","2131","Europe",NA,NA
"678","2020","S. pneumoniae","Macrolide","8362","13.38","1119","Europe",NA,NA
"679","2021","S. pneumoniae","Macrolide",NA,NA,NA,"Europe",NA,NA
"680","2019","Salmonella","Ciprofloxacin","96","13.4","13","Belgium",NA,NA
"681","2020","Salmonella","Ciprofloxacin","73","17.8","13","Belgium",NA,NA
"682","2021","Salmonella","Ciprofloxacin","68","22.1","15","Belgium",NA,NA
"683","2022","Salmonella","Ciprofloxacin","95","30.5","29","Belgium",NA,NA
"684","2019","Salmonella","3GC","96","0.8","1","Belgium",NA,NA
"685","2020","Salmonella","3GC","73","2.7","2","Belgium",NA,NA
"686","2021","Salmonella","3GC","68","2.9","2","Belgium",NA,NA
"687","2022","Salmonella","3GC","95","3.2","3","Belgium",NA,NA
"688","2019","Salmonella","Azithromycin","96","1.4","1","Belgium",NA,NA
"689","2020","Salmonella","Azithromycin","73","1.4","1","Belgium",NA,NA
"690","2021","Salmonella","Azithromycin","68","1.5","1","Belgium",NA,NA
"691","2022","Salmonella","Azithromycin","95","0","0","Belgium",NA,NA
"692","2011","Shigella spp.","Ciprofloxacin","127","18.1","23","Belgium",NA,NA
"693","2012","Shigella spp.","Ciprofloxacin","324","11.4","37","Belgium",NA,NA
"694","2013","Shigella spp.","Ciprofloxacin","321","9.9","32","Belgium",NA,NA
"695","2014","Shigella spp.","Ciprofloxacin","399","10.7","43","Belgium",NA,NA
"696","2015","Shigella spp.","Ciprofloxacin","392","18.1","71","Belgium",NA,NA
"697","2016","Shigella spp.","Ciprofloxacin","367","14.4","53","Belgium",NA,NA
"698","2017","Shigella spp.","Ciprofloxacin","353","28.6","101","Belgium",NA,NA
"699","2018","Shigella spp.","Ciprofloxacin","427","41.5","177","Belgium",NA,NA
"700","2019","Shigella spp.","Ciprofloxacin","421","23.9","101","Belgium",NA,NA
"701","2020","Shigella spp.","Ciprofloxacin","114","29.8","34","Belgium",NA,NA
"702","2021","Shigella spp.","Ciprofloxacin","197","23.3","46","Belgium",NA,NA
"703","2022","Shigella spp.","Ciprofloxacin","297","38","113","Belgium",NA,NA
"704","2011","Shigella spp.","ESBL","127","0","0","Belgium",NA,NA
"705","2012","Shigella spp.","ESBL","324","1.6","5","Belgium",NA,NA
"706","2013","Shigella spp.","ESBL","321","3.4","11","Belgium",NA,NA
"707","2014","Shigella spp.","ESBL","399","2.5","10","Belgium",NA,NA
"708","2015","Shigella spp.","ESBL","392","4.8","19","Belgium",NA,NA
"709","2016","Shigella spp.","ESBL","367","3.1","11","Belgium",NA,NA
"710","2017","Shigella spp.","ESBL","353","10.9","38","Belgium",NA,NA
"711","2018","Shigella spp.","ESBL","427","12.1","52","Belgium",NA,NA
"712","2019","Shigella spp.","ESBL","421","13.8","58","Belgium",NA,NA
"713","2020","Shigella spp.","ESBL","114","10.5","12","Belgium",NA,NA
"714","2021","Shigella spp.","ESBL","197","19.3","38","Belgium",NA,NA
"715","2022","Shigella spp.","ESBL","297","37","110","Belgium",NA,NA
"716","2011","Shigella spp.","Azithromycin","127","11","14","Belgium",NA,NA
"717","2012","Shigella spp.","Azithromycin","324","2.2","7","Belgium",NA,NA
"718","2013","Shigella spp.","Azithromycin","321","13.4","43","Belgium",NA,NA
"719","2014","Shigella spp.","Azithromycin","399","0.5","2","Belgium",NA,NA
"720","2015","Shigella spp.","Azithromycin","392","9.2","36","Belgium",NA,NA
"721","2016","Shigella spp.","Azithromycin","367","5.4","20","Belgium",NA,NA
"722","2017","Shigella spp.","Azithromycin","353","22","78","Belgium",NA,NA
"723","2018","Shigella spp.","Azithromycin","427","37.2","159","Belgium",NA,NA
"724","2019","Shigella spp.","Azithromycin","421","23.6","99","Belgium",NA,NA
"725","2020","Shigella spp.","Azithromycin","114","34.2","39","Belgium",NA,NA
"726","2021","Shigella spp.","Azithromycin","197","37.5","74","Belgium",NA,NA
"727","2022","Shigella spp.","Azithromycin","297","39.1","116","Belgium",NA,NA
