Year,Pathogen,Host,Source,Indicator,Percent_resistance,Percent_resistance_predict,CI_upper,CI_lower,Sample_size.x,icon,signif_level
,,,,,,,,,,,
2011,Campylobacter jejuni,Human,Human,Ciprofloxacin,52.579852579852584,58.614665602593476,62.84043825987642,54.6730595591268,407,equals,
2012,Campylobacter jejuni,Human,Human,Ciprofloxacin,54.15617128463476,58.909629710042225,62.572408780929955,55.46125744853758,397,equals,
2013,Campylobacter jejuni,Human,Human,Ciprofloxacin,62.8099173553719,59.20607815291782,62.36219984687945,56.20968629805028,484,equals,
2014,Campylobacter jejuni,Human,Human,Ciprofloxacin,64.90872210953347,59.504018400778655,62.24106314335791,56.88733493650254,493,equals,
2015,Campylobacter jejuni,Human,Human,Ciprofloxacin,60.58394160583942,59.80345796077204,62.25489211464485,57.44855484577256,411,equals,
2016,Campylobacter jejuni,Human,Human,Ciprofloxacin,61.274509803921575,60.10440437782319,62.455066968093256,57.84221522744421,408,equals,
2017,Campylobacter jejuni,Human,Human,Ciprofloxacin,60.90651558073654,60.40686523482515,62.86903708422316,58.04112066500908,353,equals,
2018,Campylobacter jejuni,Human,Human,Ciprofloxacin,58.94428152492669,60.71084815283022,63.47811024670625,58.06422196740264,341,equals,
2019,Campylobacter jejuni,Human,Human,Ciprofloxacin,63.476070528967256,61.01636079124177,64.23571785021544,57.95835103591826,397,equals,
2020,Campylobacter jejuni,Human,Human,Ciprofloxacin,66.66666666666666,61.32341084800716,65.09756888035092,57.76806696030965,279,equals,
2021,Campylobacter jejuni,Human,Human,Ciprofloxacin,59.430604982206404,61.632006059811886,66.03280346528702,57.52450254445938,281,equals,
2022,Campylobacter jejuni,Human,Human,Ciprofloxacin,53.50553505535055,61.942154202274445,67.02219551353045,57.24716174724187,271,equals,
2011,Campylobacter jejuni,Human,Human,Erythromycin,1.71990171990172,0.9691336984812507,1.6856806296119007,0.5571756055286625,407,oscilate,
2012,Campylobacter jejuni,Human,Human,Erythromycin,1.5113350125944585,0.9560570609447171,1.542574502157002,0.5925451914991005,397,oscilate,
2013,Campylobacter jejuni,Human,Human,Erythromycin,0.4132231404958678,0.9431568680509914,1.423132939976164,0.6250609853543648,484,oscilate,
2014,Campylobacter jejuni,Human,Human,Erythromycin,0.4056795131845842,0.9304307390112904,1.329757340594435,0.6510220576861832,493,oscilate,
2015,Campylobacter jejuni,Human,Human,Erythromycin,0.48661800486618007,0.9178763251610994,1.2666315642654786,0.6651476025546617,411,oscilate,
2016,Campylobacter jejuni,Human,Human,Erythromycin,0.7352941176470588,0.9054913095267167,1.2379879710285004,0.6622960245302194,408,oscilate,
2017,Campylobacter jejuni,Human,Human,Erythromycin,0.84985835694051,0.8932734063976466,1.2442698512410115,0.641289650939792,353,oscilate,
2018,Campylobacter jejuni,Human,Human,Erythromycin,0.2932551319648094,0.8812203609047571,1.280676431792686,0.6063587219967025,341,oscilate,
2019,Campylobacter jejuni,Human,Human,Erythromycin,2.0151133501259446,0.8693299486041389,1.3405419707022912,0.5637530014402727,397,oscilate,
2020,Campylobacter jejuni,Human,Human,Erythromycin,0.7168458781362007,0.8575999750665716,1.4186261864599792,0.5184436352958389,279,oscilate,
2021,Campylobacter jejuni,Human,Human,Erythromycin,1.0676156583629894,0.8460282754725317,1.511770532541567,0.47346063935754457,281,oscilate,
2022,Campylobacter jejuni,Human,Human,Erythromycin,0.7380073800738007,0.8346127142126659,1.618365240761872,0.4304209984128845,271,oscilate,
2014,Campylobacter jejuni,Poultry,Broiler_carcass,Ciprofloxacin,60.86956521739131,60.685980446633856,75.88599525659413,48.530538610142436,92,equals,
2017,Campylobacter jejuni,Poultry,Broiler_carcass,Ciprofloxacin,62.03703703703704,60.927796264299694,69.42931444524476,53.4672765716508,108,equals,
2018,Campylobacter jejuni,Poultry,Broiler_carcass,Ciprofloxacin,56.9620253164557,61.00861547312928,69.12199332298788,53.84756693222138,79,equals,
2020,Campylobacter jejuni,Poultry,Broiler_carcass,Ciprofloxacin,64.13043478260869,61.17057564701373,72.0701058682652,51.91943705239763,92,equals,
2022,Campylobacter jejuni,Poultry,Broiler_carcass,Ciprofloxacin,59.61538461538461,61.332965778170944,77.90014785914956,48.289159835072944,52,equals,
2014,Campylobacter jejuni,Poultry,Broiler_carcass,Erythromycin,1.0869565217391304,0.021420436880366593,0.691426046524888,6.636069301292277e-4,92,upward_arrow,***
2017,Campylobacter jejuni,Poultry,Broiler_carcass,Erythromycin,0,0.23823791508055392,1.927728751991597,0.029442578020010057,108,upward_arrow,***
2018,Campylobacter jejuni,Poultry,Broiler_carcass,Erythromycin,0,0.5317878348736169,2.75474721281976,0.10265853070057082,79,upward_arrow,***
2020,Campylobacter jejuni,Poultry,Broiler_carcass,Erythromycin,0,2.6496800461596313,6.2055459990536495,1.1313757642094966,92,upward_arrow,***
2022,Campylobacter jejuni,Poultry,Broiler_carcass,Erythromycin,17.307692307692307,13.202265803400802,27.60550445830972,6.313951719552042,52,upward_arrow,***
2014,Campylobacter jejuni,Poultry,Poultry_meat,Ciprofloxacin,57.43944636678201,58.51533829599141,64.4565632926636,53.12174030047987,289,oscilate,
2015,Campylobacter jejuni,Poultry,Poultry_meat,Ciprofloxacin,61.917098445595855,59.276613207319706,63.88886207843473,54.99733066174333,386,oscilate,
2016,Campylobacter jejuni,Poultry,Poultry_meat,Ciprofloxacin,56.486486486486484,60.047792179830786,63.81010559706286,56.50730886485347,370,oscilate,
2017,Campylobacter jejuni,Poultry,Poultry_meat,Ciprofloxacin,61.111111111111114,60.82900406372912,64.58349193921907,57.292779072204425,378,oscilate,
2018,Campylobacter jejuni,Poultry,Poultry_meat,Ciprofloxacin,62.0817843866171,61.62037938553898,66.27213135849833,57.29514167995511,269,oscilate,
2019,Campylobacter jejuni,Poultry,Poultry_meat,Ciprofloxacin,73.62637362637363,62.422050369913265,68.56898291253357,56.82616551793353,91,oscilate,
2020,Campylobacter jejuni,Poultry,Poultry_meat,Ciprofloxacin,59.09090909090909,63.234150961725746,71.2252040831848,56.13964746496698,66,oscilate,
2021,Campylobacter jejuni,Poultry,Poultry_meat,Ciprofloxacin,57.77777777777777,64.05681684845112,74.12660785172305,55.354965020979755,45,oscilate,
2022,Campylobacter jejuni,Poultry,Poultry_meat,Ciprofloxacin,63.04347826086957,64.89018548283562,77.22565202609809,54.525097056788965,46,oscilate,
2014,Campylobacter jejuni,Poultry,Poultry_meat,Erythromycin,0.6920415224913495,0.9888380676557975,1.8601732967677864,0.525650339000278,289,upward_arrow,*
2015,Campylobacter jejuni,Poultry,Poultry_meat,Erythromycin,1.2953367875647668,1.1930252575590503,1.9795174422788633,0.7190182994979292,386,upward_arrow,*
2016,Campylobacter jejuni,Poultry,Poultry_meat,Erythromycin,2.4324324324324325,1.4393754768645042,2.1592937619021657,0.9594811970251915,370,upward_arrow,*
2017,Campylobacter jejuni,Poultry,Poultry_meat,Erythromycin,0.7936507936507936,1.7365950555295533,2.4680454781901964,1.2219233452298999,378,upward_arrow,*
2018,Campylobacter jejuni,Poultry,Poultry_meat,Erythromycin,2.973977695167286,2.095188111346142,3.0196676515797645,1.453740519964058,269,upward_arrow,*
2019,Campylobacter jejuni,Poultry,Poultry_meat,Erythromycin,1.098901098901099,2.527827778818357,3.929476460327431,1.6261487615154964,91,upward_arrow,*
2020,Campylobacter jejuni,Poultry,Poultry_meat,Erythromycin,0,3.0498040938482975,5.3057698526294494,1.7530547440244257,66,upward_arrow,*
2021,Campylobacter jejuni,Poultry,Poultry_meat,Erythromycin,0,3.679564363044452,7.301270509904407,1.8543613585362126,45,upward_arrow,*
2022,Campylobacter jejuni,Poultry,Poultry_meat,Erythromycin,10.869565217391305,4.439365114990952,10.147869549730252,1.9420788302035772,46,upward_arrow,*
2014,Salmonella Typhimurium,Human,Human,Cipofloxacin,2.564102564102564,7.066886096490976,11.307070027773033,4.41678339110928,468,upward_arrow,*
2015,Salmonella Typhimurium,Human,Human,Cipofloxacin,9.278350515463918,7.853171686194119,11.609715025221034,5.312129143468518,485,upward_arrow,*
2016,Salmonella Typhimurium,Human,Human,Cipofloxacin,7.472527472527473,8.72694206341659,12.045430543475971,6.322689546325868,455,upward_arrow,*
2017,Salmonella Typhimurium,Human,Human,Cipofloxacin,18.725099601593627,9.697931080778272,12.730121919274826,7.387978516146278,502,upward_arrow,*
2018,Salmonella Typhimurium,Human,Human,Cipofloxacin,11.206896551724139,10.776955612182068,13.85983451889511,8.37980944928348,464,upward_arrow,*
2019,Salmonella Typhimurium,Human,Human,Cipofloxacin,10.772833723653395,11.976036053415834,15.653089771320042,9.162755829555348,427,upward_arrow,*
2020,Salmonella Typhimurium,Human,Human,Cipofloxacin,12.923076923076923,13.30853023005778,18.23593963401184,9.712522657950734,325,upward_arrow,*
2021,Salmonella Typhimurium,Human,Human,Cipofloxacin,13.756613756613756,14.789282204427243,21.66768066086773,10.09442918905512,378,upward_arrow,*
2022,Salmonella Typhimurium,Human,Human,Cipofloxacin,13.056379821958458,16.43478763929882,26.03470425703017,10.374699942132557,337,upward_arrow,*
2018,Salmonella Derby,Human,Human,Cipofloxacin,15,13.112650915115513,30.308520457269104,5.673045448196459,40,downward_arrow,*
2019,Salmonella Derby,Human,Human,Cipofloxacin,3.0303030303030303,5.273081270441061,12.187674516844849,2.281434907557294,33,downward_arrow,*
2020,Salmonella Derby,Human,Human,Cipofloxacin,0,2.120500748832096,9.71853815260601,0.4626748750882607,37,downward_arrow,*
2021,Salmonella Derby,Human,Human,Cipofloxacin,3.7037037037037033,0.8527316753116095,8.992190653393706,0.08086475677707224,27,downward_arrow,*
2014,Salmonella Enteritidis,Human,Human,Cipofloxacin,20.072992700729927,19.678469111216884,29.543634786358027,13.10746458116686,274,oscilate,
2015,Salmonella Enteritidis,Human,Human,Cipofloxacin,12.280701754385964,19.963889459514927,27.99886113920197,14.234753348367471,285,oscilate,
2016,Salmonella Enteritidis,Human,Human,Cipofloxacin,16.72473867595819,20.253449600129244,26.786069965009496,15.314012889566122,287,oscilate,
2017,Salmonella Enteritidis,Human,Human,Cipofloxacin,24.91103202846975,20.547209577413792,26.052569107587907,16.20522796330291,281,oscilate,
2018,Salmonella Enteritidis,Human,Human,Cipofloxacin,26.701570680628272,20.845230306617545,26.010863811768292,16.70546698027506,191,oscilate,
2019,Salmonella Enteritidis,Human,Human,Cipofloxacin,32.28346456692913,21.14757358651611,26.800966695953406,16.686706627811237,254,oscilate,
2020,Salmonella Enteritidis,Human,Human,Cipofloxacin,26.229508196721312,21.45430211222655,28.35119235950247,16.235192978344493,183,oscilate,
2021,Salmonella Enteritidis,Human,Human,Cipofloxacin,10.588235294117647,21.765479488208136,30.494795483842303,15.534981948071053,255,oscilate,
2022,Salmonella Enteritidis,Human,Human,Cipofloxacin,18.852459016393443,22.08117024145161,33.113794137483495,14.724319333738004,366,oscilate,
2014,Salmonella Infantis,Human,Human,Cipofloxacin,27.27272727272727,22.38241921975315,30.44827035536827,16.45323968428472,55,upward_arrow,***
2015,Salmonella Infantis,Human,Human,Cipofloxacin,11.940298507462686,25.608415135640065,33.10443484591684,19.809760499208934,67,upward_arrow,***
2016,Salmonella Infantis,Human,Human,Cipofloxacin,28.57142857142857,29.29937641327548,36.169535904001286,23.734157399344358,63,upward_arrow,***
2017,Salmonella Infantis,Human,Human,Cipofloxacin,43.18181818181818,33.52231888072084,39.87066596446553,28.184777855034177,44,upward_arrow,***
2018,Salmonella Infantis,Human,Human,Cipofloxacin,49.09090909090909,38.35391741073251,44.63928939410401,32.953548336358246,55,upward_arrow,***
2019,Salmonella Infantis,Human,Human,Cipofloxacin,39.6551724137931,43.88189808656991,51.10700795020446,37.67821785920857,58,upward_arrow,***
2020,Salmonella Infantis,Human,Human,Cipofloxacin,65.9090909090909,50.20663102177059,59.818173151746976,42.139464743627,44,upward_arrow,***
2021,Salmonella Infantis,Human,Human,Cipofloxacin,44.680851063829785,57.44295275430847,71.08097686844424,46.42160204467567,47,upward_arrow,***
2022,Salmonella Infantis,Human,Human,Cipofloxacin,60.60606060606061,65.72225130387464,85.19258155881265,50.7017657807182,33,upward_arrow,***
2017,"Salmonella Paratyphi B Var, L(+) Tartrate+,",Human,Human,Cipofloxacin,30.76923076923077,35.67665632752508,69.64563212018136,18.275716193026078,13,downward_arrow,*
2018,"Salmonella Paratyphi B Var, L(+) Tartrate+,",Human,Human,Cipofloxacin,26.666666666666668,25.676616492936393,41.079913789249304,16.04892936016508,30,downward_arrow,*
2019,"Salmonella Paratyphi B Var, L(+) Tartrate+,",Human,Human,Cipofloxacin,24,18.47955224482968,29.399044374548026,11.615814678147675,25,downward_arrow,*
2020,"Salmonella Paratyphi B Var, L(+) Tartrate+,",Human,Human,Cipofloxacin,6.666666666666667,13.299799499024106,25.655244590730415,6.894678633395397,15,downward_arrow,*
2021,"Salmonella Paratyphi B Var, L(+) Tartrate+,",Human,Human,Cipofloxacin,8.333333333333332,9.571913018819586,24.314480058837468,3.768187459412551,12,downward_arrow,*
2022,"Salmonella Paratyphi B Var, L(+) Tartrate+,",Human,Human,Cipofloxacin,7.6923076923076925,6.888939855564797,23.711836346872886,2.001426276706225,13,downward_arrow,*
