Year,Year_simple,Sample_size,category,fit,fit_link,se_link,fit_resp,right_upr,right_lwr,Percent_resistance_predict,CI_upper,CI_lower,icon,signif_level
2011,0,200,Veal Calves.MRSA.MRSA,120.88572797245446,4.79484570245114,0.19299622394151641,120.88572797245446,177.83179832894598,82.17517544527702,60.44286398622724,88.91589916447299,41.08758772263851,oscilate,
2012,1,200,Veal Calves.MRSA.MRSA,120.39911945664697,4.7908122193649785,0.16816511653145308,120.39911945664697,168.5348329939882,86.01158412429218,60.19955972832348,84.2674164969941,43.00579206214609,oscilate,
2013,2,200,Veal Calves.MRSA.MRSA,119.91446971506063,4.786778736278817,0.1451437664998069,119.91446971506063,160.30307933854297,89.70183296776396,59.95723485753032,80.15153966927149,44.85091648388198,oscilate,
2014,3,200,Veal Calves.MRSA.MRSA,119.43177086292499,4.782745253192655,0.12493663218937749,119.43177086292499,153.33399523740675,93.02534554955913,59.7158854314625,76.66699761870338,46.51267277477957,oscilate,
2015,4,200,Veal Calves.MRSA.MRSA,118.9510150472086,4.778711770106493,0.10911853071434374,118.9510150472086,147.96101568540044,95.62886490888955,59.4755075236043,73.98050784270022,47.81443245444478,oscilate,
2016,5,200,Veal Calves.MRSA.MRSA,118.47219444649133,4.774678287020331,0.09979873747222762,118.47219444649133,144.6440304961731,97.03588049102792,59.236097223245665,72.32201524808654,48.51794024551396,oscilate,
2017,6,200,Veal Calves.MRSA.MRSA,117.99530127083706,4.770644803934169,0.09883301487966503,117.99530127083706,143.7838073646186,96.83212162193485,58.99765063541853,71.8919036823093,48.41606081096742,oscilate,
2018,7,200,Veal Calves.MRSA.MRSA,117.52032776166696,4.766611320848007,0.10644897478471843,117.52032776166696,145.40301058440832,94.98446683944107,58.76016388083348,72.70150529220416,47.492233419720534,oscilate,
2019,8,200,Veal Calves.MRSA.MRSA,117.04726619163328,4.762577837761845,0.12103737525488234,117.04726619163328,149.1052732385341,91.88181092038317,58.52363309581664,74.55263661926705,45.94090546019159,oscilate,
2020,9,200,Veal Calves.MRSA.MRSA,116.57610886449362,4.758544354675683,0.14044198360114699,116.57610886449362,154.38173313460916,88.02847903085029,58.2880544322468,77.19086656730458,44.014239515425146,oscilate,
2021,10,200,Veal Calves.MRSA.MRSA,116.10684811498572,4.754510871589521,0.16295121319099934,116.10684811498572,160.84051725301478,83.814702970583,58.05342405749286,80.42025862650739,41.9073514852915,oscilate,
2022,11,200,Veal Calves.MRSA.MRSA,115.63947630870275,4.750477388503359,0.18744996019303992,115.63947630870275,168.23760722277353,79.48572677477343,57.81973815435138,84.11880361138677,39.74286338738671,oscilate,
