Year,Pathogen,Host,Indicator,Percent_resistance,Percent_resistance_predict,CI_upper,CI_lower,Sample_size.x,icon,signif_level
,,,,,,,,,,
2012,MRSA,Veal Calves,MRSA,47.1,60.19955972832348,84.2674164969941,43.00579206214609,104,oscilate,
2015,MRSA,Veal Calves,MRSA,78.9,59.4755075236043,73.98050784270022,47.81443245444478,147,oscilate,
2018,MRSA,Veal Calves,MRSA,54.5,58.76016388083348,72.70150529220416,47.492233419720534,145,oscilate,
2021,MRSA,Veal Calves,MRSA,54.5,58.05342405749286,80.42025862650739,41.9073514852915,145,oscilate,
2012,MRSA,Bovines for meat,MRSA,10.2,12.153973204055035,17.895027089307806,8.254755017004095,187,oscilate,
2015,MRSA,Bovines for meat,MRSA,15.4,10.143018157833705,13.540399493433469,7.598063661270643,104,oscilate,
2018,MRSA,Bovines for meat,MRSA,8.7,8.464788890255187,12.654826268248065,5.6620809671934955,103,oscilate,
2021,MRSA,Bovines for meat,MRSA,4.7,7.064233726255187,13.131901674209203,3.800165381771821,85,oscilate,
2016,MRSA,Fattening pigs,MRSA,63.3,58.01108993615431,69.27516335781286,48.57854377330814,177,upward_arrow,*
2019,MRSA,Fattening pigs,MRSA,58.3,68.68930090334092,76.55465156677175,61.63204928801005,180,upward_arrow,*
2022,MRSA,Fattening pigs,MRSA,87.9,81.33307034538514,96.40273832646308,68.61909160096437,141,upward_arrow,*
2012,MRSA,Dairy Cattle,MRSA,9.9,10.175696583037508,16.059594213206218,6.447535322212169,141,oscilate,
2015,MRSA,Dairy Cattle,MRSA,10.4,10.943472542221663,14.86386101854963,8.05709843040804,96,oscilate,
2018,MRSA,Dairy Cattle,MRSA,14,11.769178680307162,15.820442534461293,8.755353493258852,93,oscilate,
2021,MRSA,Dairy Cattle,MRSA,11.7,12.657185941170795,19.560694169924695,8.190116084719115,128,oscilate,
2011,MRSA,Poultry (broilers and layers),MRSA,0.8,1.2281601265743967,2.7135991175140375,0.5558585594946248,372,oscilate,
2014,MRSA,Poultry (broilers and layers),MRSA,2.46,1.5525692632017587,2.553630425182661,0.9439389871251362,325,oscilate,
2017,MRSA,Poultry (broilers and layers),MRSA,1.6,1.9626686006833447,3.4671259055136376,1.1110262912525106,316,oscilate,
2020,MRSA,Poultry (broilers and layers),MRSA,2.3,2.4810925524600824,6.261600689345181,0.9831064865486725,88,oscilate,
2016,MRSA,Sows,MRSA,59.5,56.04545726256349,68.2584121316977,46.017672865132134,153,equals,
2019,MRSA,Sows,MRSA,46.4,52.235140101789355,59.41623864118333,45.92195540904441,179,equals,
2022,MRSA,Sows,MRSA,52.6,48.68387189118562,60.62574768871518,39.09427054799928,133,equals,
2019,E. faecalis,Broilers,MDR,3.47,4.378483013274652,8.56569174169718,2.238127879878172,173,downward_arrow,*
2020,E. faecalis,Broilers,MDR,3.53,2.379491497488144,4.03207372960124,1.4042351817753893,170,downward_arrow,*
2021,E. faecalis,Broilers,MDR,1.78,1.2931373193529418,2.9494771341352717,0.566949344122842,169,downward_arrow,*
2022,E. faecalis,Broilers,MDR,0,0.7027569245229642,2.544530881636456,0.19408972338640118,170,downward_arrow,*
2019,E. faecalis,Fattening turkeys,MDR,10.45,14.552228287522484,25.366754655417335,8.348223925717848,67,downward_arrow,*
2020,E. faecalis,Fattening turkeys,MDR,11.28,8.176699677473609,12.56122343605561,5.322603960987372,133,downward_arrow,*
2022,E. faecalis,Fattening turkeys,MDR,1.09,2.5815179090435127,7.920219561570063,0.8414204508986248,92,downward_arrow,*
2019,E. faecalis,Breeding hens,MDR,4.44,6.151336761889741,18.92232368385696,1.9996985883111902,45,oscilate,
2020,E. faecalis,Breeding hens,MDR,6.67,3.5413823287082624,8.801747930648963,1.4248747972452407,30,oscilate,
2021,E. faecalis,Breeding hens,MDR,3.57,2.038807056668824,7.9179482399058365,0.5249761792294853,28,oscilate,
2022,E. faecalis,Breeding hens,MDR,0,1.1737603648795483,9.332262262385942,0.1476290909349065,51,oscilate,
2019,E. faecalis,Laying hens,MDR,0,0.6606131938264069,5.435141596848865,0.08029409796987505,80,oscilate,
2020,E. faecalis,Laying hens,MDR,1.2,0.8904994522492949,3.4832834997991795,0.22765568019428004,83,oscilate,
2021,E. faecalis,Laying hens,MDR,2.56,1.2003836463863806,3.262976748729503,0.4415970475648994,78,oscilate,
2022,E. faecalis,Laying hens,MDR,0.9,1.6181041940814993,6.329417999373888,0.41366539279964415,111,oscilate,
2019,E. faecalis,Pigs,MDR,25,26.660699970935802,41.68484603982972,17.051590457143497,56,oscilate,
2020,E. faecalis,Pigs,MDR,30.51,22.42361843948044,30.261074129448712,16.616021684110898,59,oscilate,
2021,E. faecalis,Pigs,MDR,7.02,18.8599198245941,26.875839682991256,13.234807916168108,57,oscilate,
2022,E. faecalis,Pigs,MDR,21.57,15.862585993875788,27.595327327153356,9.118269605213658,51,oscilate,
2019,E. faecalis,Veal Calves,MDR,67.83,63.623272551018395,78.07549446105479,51.84623982266721,115,equals,
2020,E. faecalis,Veal Calves,MDR,54.55,60.62182184688382,69.50635438014778,52.872939701826226,88,equals,
2021,E. faecalis,Veal Calves,MDR,54.21,57.761965656331114,67.23463969858848,49.623894638840774,107,equals,
2022,E. faecalis,Veal Calves,MDR,60.24,55.037024207392435,69.57914015308098,43.534226306057235,83,equals,
2019,E. faecium,Broilers,MDR,68.05,69.27821935273847,81.0293819070786,59.231251229214585,169,equals,
2020,E. faecium,Broilers,MDR,68.82,65.96221605262865,73.15386738286074,59.477565605684745,170,equals,
2021,E. faecium,Broilers,MDR,60.63,62.80493331417693,70.20631559557822,56.18382926288534,160,equals,
2022,E. faecium,Broilers,MDR,60.26,59.79877397465055,71.03650953212811,50.33881017554859,151,equals,
2019,E. faecium,Fattening turkeys,MDR,48.65,49.59015842328919,72.10285560890019,34.10660772974108,37,equals,
2020,E. faecium,Fattening turkeys,MDR,50,49.03233717606386,63.505642961666034,37.85758204823539,54,equals,
2022,E. faecium,Fattening turkeys,MDR,47.5,47.93544827077126,74.19070571440339,30.971631537853007,40,equals,
2019,E. faecium,Breeding hens,MDR,17.65,17.171749390168365,24.972236095845712,11.807872390242256,119,equals,
2020,E. faecium,Breeding hens,MDR,15.24,16.771715743159383,21.465103203275344,13.104546775550489,105,equals,
2021,E. faecium,Breeding hens,MDR,17.6,16.381001293344767,20.679572172179373,12.975955263405407,125,equals,
2022,E. faecium,Breeding hens,MDR,15.69,15.999388940395606,22.6397060487776,11.306703625680447,153,equals,
2019,E. faecium,Laying hens,MDR,2.92,4.158688241606576,8.320709565419381,2.078511184040481,137,oscilate,
2020,E. faecium,Laying hens,MDR,3.82,3.9639566828614456,6.210456337531595,2.5300801953382988,157,oscilate,
2021,E. faecium,Laying hens,MDR,7.02,3.7783434753290663,5.919649744426632,2.411608800166346,171,oscilate,
2022,E. faecium,Laying hens,MDR,1.28,3.6014216500611345,7.20572854441561,1.799989802777251,156,oscilate,
2019,E. faecium,Pigs,MDR,15.17,15.103676730686209,21.049946595857946,10.837132044314071,178,oscilate,
2020,E. faecium,Pigs,MDR,12.72,13.40890241085665,16.7346867895307,10.744071049860349,173,oscilate,
2021,E. faecium,Pigs,MDR,13.07,11.904297679953613,15.238860763402132,9.29940272131676,176,oscilate,
2022,E. faecium,Pigs,MDR,10,10.568523724821075,15.48416301975844,7.213414995668805,170,oscilate,
2019,E. faecium,Veal Calves,MDR,25.86,24.291063686870075,31.520309833663333,18.71985961284572,174,oscilate,
2020,E. faecium,Veal Calves,MDR,22.94,23.44789731086678,27.83795182172942,19.750155895872847,170,oscilate,
2021,E. faecium,Veal Calves,MDR,18.82,22.633998057406465,27.09539115443193,18.907195882237126,170,oscilate,
2022,E. faecium,Veal Calves,MDR,24.69,21.848350036284838,28.81574012758763,16.565613001590823,162,oscilate,
2011,E. coli,Poultry,pan-S,6.77,6.770855722424683,8.621048103121923,5.317739405408202,420,oscilate,
2012,E. coli,Poultry,pan-S,5.63,6.96970016372964,8.61430015050195,5.639079150203798,320,oscilate,
2013,E. coli,Poultry,pan-S,4.7,7.174384208396243,8.636938513305779,5.959494639262473,234,oscilate,
2014,E. coli,Poultry,pan-S,11.39,7.385079352128356,8.703511477342495,6.266366992128729,158,oscilate,
2015,E. coli,Poultry,pan-S,11.84,7.601962127063764,8.834113794448212,6.541666716771272,152,oscilate,
2016,E. coli,Poultry,pan-S,8.38,7.825214249682635,9.050651681741433,6.765698228887553,167,oscilate,
2017,E. coli,Poultry,pan-S,10,8.055022773059726,9.367563613687812,6.9263892459405,160,oscilate,
2018,E. coli,Poultry,pan-S,6.76,8.291580243587866,9.785109072359282,7.0260129373581215,148,oscilate,
2019,E. coli,Poultry,pan-S,7.65,8.535084862304071,10.293539565180659,7.077028571702348,170,oscilate,
2020,E. coli,Poultry,pan-S,5.45,8.78574065095341,10.881705255016952,7.093487369567153,165,oscilate,
2021,E. coli,Poultry,pan-S,13.5,9.043757622929808,11.541601334870329,7.0864994873105225,170,oscilate,
2022,E. coli,Poultry,pan-S,6.55,9.30935195923697,12.268899136512758,7.063717203692173,168,oscilate,
2011,E. coli,Poultry,MDR,77.86,77.84559183433011,83.8170994538569,72.29952130917209,420,downward_arrow,*
2012,E. coli,Poultry,MDR,81.88,76.62983803769359,81.73618281519974,71.84250445068697,320,downward_arrow,*
2013,E. coli,Poultry,MDR,76.92,75.43307128013286,79.82220278945022,71.28528208827694,234,downward_arrow,*
2014,E. coli,Poultry,MDR,62.03,74.25499503150023,78.11922571373141,70.58191164532926,158,downward_arrow,*
2015,E. coli,Poultry,MDR,70.39,73.09531739270855,76.67570361632256,69.68211796889739,152,downward_arrow,*
2016,E. coli,Poultry,MDR,68.86,71.95375102340584,75.5184438644067,68.55732217727089,167,downward_arrow,*
2017,E. coli,Poultry,MDR,67.5,70.83001307077888,74.62734583128281,67.2259035307094,160,downward_arrow,*
2018,E. coli,Poultry,MDR,76.35,69.72382509946927,73.94483352382855,65.74376538334896,148,downward_arrow,*
2019,E. coli,Poultry,MDR,68.24,68.63491302258379,73.40808583680752,64.17210354851161,170,downward_arrow,*
2020,E. coli,Poultry,MDR,70.91,67.56300703378218,72.96842657857965,62.55801493172001,165,downward_arrow,*
2021,E. coli,Poultry,MDR,62.4,66.50784154042567,72.59328014346742,60.932540555056,170,downward_arrow,*
2022,E. coli,Poultry,MDR,69.05,65.4691550977694,72.2618760758593,59.31495972670559,168,downward_arrow,*
2017,E. coli,Poultry,ESBL producers,6.25,10.372683673327083,15.16758176682534,7.093587378723323,160,downward_arrow,*
2018,E. coli,Poultry,ESBL producers,14.19,8.945742855033892,11.879569286524893,6.73646605345907,148,downward_arrow,*
2019,E. coli,Poultry,ESBL producers,8.24,7.715102257882806,9.772110727977507,6.0910896843580415,170,downward_arrow,*
2020,E. coli,Poultry,ESBL producers,6.67,6.653757414466038,8.679126227942945,5.101030514802743,165,downward_arrow,*
2021,E. coli,Poultry,ESBL producers,5.3,5.738418785742856,8.16891901767508,4.031065810460001,170,downward_arrow,*
2022,E. coli,Poultry,ESBL producers,4.17,4.94900070882868,7.8952668402092305,3.102188755831552,168,downward_arrow,*
2011,E. coli,Poultry,Ciprofloxacin resistance,62.86,72.82312319539076,78.70266752604438,67.38281482233263,420,downward_arrow,***
2012,E. coli,Poultry,Ciprofloxacin resistance,79.06,70.2138487723901,75.12511155788546,65.62365708613171,320,downward_arrow,***
2013,E. coli,Poultry,Ciprofloxacin resistance,74.79,67.69806543732662,71.83686015291637,63.7977224255186,234,downward_arrow,***
2014,E. coli,Poultry,Ciprofloxacin resistance,69.62,65.27242337637988,68.87049646525836,61.862328167978006,158,downward_arrow,***
2015,E. coli,Poultry,Ciprofloxacin resistance,63.82,62.93369280056685,66.25495028944728,59.778924777896194,152,downward_arrow,***
2016,E. coli,Poultry,Ciprofloxacin resistance,57.49,60.67875964521575,63.98709412318251,57.541476488895725,167,downward_arrow,***
2017,E. coli,Poultry,Ciprofloxacin resistance,58.13,58.50462142352949,62.01712092261912,55.19106138740686,160,downward_arrow,***
2018,E. coli,Poultry,Ciprofloxacin resistance,59.46,56.40838322871642,60.271665647492625,52.792728793784505,148,downward_arrow,***
2019,E. coli,Poultry,Ciprofloxacin resistance,55.29,54.38725387936677,58.68524760065393,50.40403688278441,170,downward_arrow,***
2020,E. coli,Poultry,Ciprofloxacin resistance,49.7,52.43854220294061,57.21167679426073,48.06362726018603,165,downward_arrow,***
2021,E. coli,Poultry,Ciprofloxacin resistance,41.8,50.55965345242031,55.82128665683956,45.7939741329059,170,downward_arrow,***
2022,E. coli,Poultry,Ciprofloxacin resistance,53.6,48.748085851354674,54.49536734682968,43.60693376093543,168,downward_arrow,***
2011,E. coli,Poultry,Colistin resistance,0.48,1.952528857765016,7.2526304661193874,0.5256532727283721,420,oscilate,
2012,E. coli,Poultry,Colistin resistance,4.69,1.5390938815246729,4.735675717956745,0.5002052752819678,320,oscilate,
2013,E. coli,Poultry,Colistin resistance,1.71,1.2132010068512729,3.1937800721438045,0.4608509821519952,234,oscilate,
2014,E. coli,Poultry,Colistin resistance,0,0.9563137770172134,2.2644569231174914,0.4038655055773291,158,oscilate,
2015,E. coli,Poultry,Colistin resistance,0,0.7538207065014754,1.721180043771263,0.3301488764099921,152,oscilate,
2016,E. coli,Poultry,Colistin resistance,0,0.5942041944880981,1.4148554608740604,0.24955102094253986,167,oscilate,
2017,E. coli,Poultry,Colistin resistance,0,0.4683854153939432,1.2452738441216247,0.17617401858183537,160,oscilate,
2018,E. coli,Poultry,Colistin resistance,0.68,0.3692079244623221,1.1506034065164787,0.11847217791443541,148,oscilate,
2019,E. coli,Poultry,Colistin resistance,0.59,0.29103060643151396,1.0968864780141725,0.07721748383044649,170,oscilate,
2020,E. coli,Poultry,Colistin resistance,0,0.2294068146106064,1.0664806599679162,0.04934687384895324,165,oscilate,
2021,E. coli,Poultry,Colistin resistance,0,0.18083145011818394,1.0501330854187507,0.031138923062123878,170,oscilate,
2022,E. coli,Poultry,Colistin resistance,0.6,0.14254159540705041,1.0427807201820112,0.019484543613005088,168,oscilate,
2011,E. coli,Beef Cattle,pan-S,61.74,61.50598653245717,68.325682372478,55.36697546184496,154,oscilate,
2012,E. coli,Beef Cattle,pan-S,48.84,62.091775663646956,68.05547313585708,56.650676682068834,175,oscilate,
2013,E. coli,Beef Cattle,pan-S,62.75,62.68314390876635,67.86550059638185,57.896523207795944,204,oscilate,
2014,E. coli,Beef Cattle,pan-S,71.34,63.28014440385118,67.79753696607116,59.06374855145876,164,oscilate,
2015,E. coli,Beef Cattle,pan-S,71.67,63.88283079101018,67.91424625129534,60.09072168411205,180,oscilate,
2016,E. coli,Beef Cattle,pan-S,64.2,64.4912572232447,68.29283081958044,60.90130118082961,176,oscilate,
2017,E. coli,Beef Cattle,pan-S,72.5,65.10547836931481,68.99173928655294,61.43812806475341,120,oscilate,
2018,E. coli,Beef Cattle,pan-S,53.02,65.7255494186513,70.00996408657822,61.703328986734086,149,oscilate,
2019,E. coli,Beef Cattle,pan-S,71.34,66.35152608631442,71.2930143481612,61.75254412000345,164,oscilate,
2020,E. coli,Beef Cattle,pan-S,77.69,66.98346461800035,72.77510596345178,61.65273788105788,130,oscilate,
2021,E. coli,Beef Cattle,pan-S,76.5,67.62142179509489,74.40529956931712,61.456061759823655,119,oscilate,
2022,E. coli,Beef Cattle,pan-S,52.94,68.26545493977521,76.15042121079966,61.196934488834756,170,oscilate,
2011,E. coli,Beef Cattle,MDR,24.68,24.015668720708604,31.126329858656295,18.529404100060503,154,oscilate,
2012,E. coli,Beef Cattle,MDR,32.57,23.567239991944476,29.54264375027223,18.800443370366565,175,oscilate,
2013,E. coli,Beef Cattle,MDR,23.04,23.127184476815145,28.124513138124595,19.017810519876814,204,oscilate,
2014,E. coli,Beef Cattle,MDR,20.73,22.695345827829744,26.899378980598527,19.14834995321993,164,oscilate,
2015,E. coli,Beef Cattle,MDR,16.67,22.271570616870903,25.909499917979755,19.144439657750976,180,oscilate,
2016,E. coli,Beef Cattle,MDR,15.91,21.855708280683196,25.2027670776787,18.95315633311483,176,oscilate,
2017,E. coli,Beef Cattle,MDR,21.67,21.447611067379487,24.802271096724926,18.546689482735346,120,oscilate,
2018,E. coli,Beef Cattle,MDR,24.16,21.047133983946075,24.678548991468396,17.950076768748463,149,oscilate,
2019,E. coli,Beef Cattle,MDR,20.73,20.654134744728104,24.765390956894688,17.225380483429078,164,oscilate,
2020,E. coli,Beef Cattle,MDR,14.62,20.268473720876834,24.997288900079617,16.434223271811142,130,oscilate,
2021,E. coli,Beef Cattle,MDR,14.3,19.89001389074083,25.327041199626727,15.620168556431837,119,oscilate,
2022,E. coli,Beef Cattle,MDR,30,19.51862079118351,25.724705268994256,14.809754032409012,170,oscilate,
