Year,Year_simple,Sample_size,category,fit,fit_link,se_link,fit_resp,right_upr,right_lwr,Percent_resistant_predict,CI_upper,CI_lower,icon,signif_level
2014,0,200,S. suis_AMOXICILLIN_Swine_inner_organs,5.546406144724442,1.7131501765217094,0.30847487288331304,5.546406144724442,10.278968579792386,2.9927731448380777,2.773203072362221,5.139484289896193,1.4963865724190388,downward_arrow,***
2015,1,200,S. suis_AMOXICILLIN_Swine_inner_organs,4.131754182050249,1.4187020582123648,0.2476859817763835,4.131754182050249,6.780657148175796,2.5176604933464963,2.0658770910251243,3.3903285740878983,1.2588302466732482,downward_arrow,***
2016,2,200,S. suis_AMOXICILLIN_Swine_inner_organs,3.0779196790569436,1.1242539399030198,0.20029924880602645,3.0779196790569436,4.59446554852945,2.061956815359778,1.5389598395284718,2.297232774264725,1.030978407679889,downward_arrow,***
2017,3,200,S. suis_AMOXICILLIN_Swine_inner_organs,2.2928734705182876,0.8298058215936752,0.17740089546436524,2.2928734705182876,3.26940369667159,1.6080206788653013,1.1464367352591438,1.634701848335795,0.8040103394326507,downward_arrow,***
2018,4,200,S. suis_AMOXICILLIN_Swine_inner_organs,1.7080591113467174,0.5353577032843306,0.18815475408937044,1.7080591113467174,2.48846787901412,1.1723944489934013,0.8540295556733586,1.24423393950706,0.5861972244967006,downward_arrow,***
2019,5,200,S. suis_AMOXICILLIN_Swine_inner_organs,1.2724059854881844,0.24090958497498516,0.22784466286678065,1.2724059854881844,2.006915388458537,0.8067191079488832,0.6362029927440922,1.0034576942292686,0.40335955397444156,downward_arrow,***
2020,6,200,S. suis_AMOXICILLIN_Swine_inner_organs,0.9478694157309628,-0.05353853333435854,0.28461204198504153,0.9478694157309628,1.674786259114337,0.5364603539040737,0.4739347078654814,0.8373931295571685,0.2682301769520368,downward_arrow,***
2021,7,200,S. suis_AMOXICILLIN_Swine_inner_organs,0.7061083015366705,-0.347986651643704,0.3502494591351796,0.7061083015366705,1.4226371065998495,0.3504681068601154,0.35305415076833524,0.7113185532999248,0.1752340534300577,downward_arrow,***
2022,8,200,S. suis_AMOXICILLIN_Swine_inner_organs,0.526010149947193,-0.6424347699530486,0.4206247709558357,0.526010149947193,1.219955974914785,0.226800543246485,0.2630050749735965,0.6099779874573925,0.1134002716232425,downward_arrow,***
