Year;Bacteria;Antibiotic;Percent_resistant;Percent_resistant_predict;Source;CI_upper;CI_lower;Sample_size.x;icon;signif_level
2014;E. coli;AMOXICILLIN;71,33550489;78,42530929;Swine_feaces;84,4962282;72,79057619;307;equals;
2015;E. coli;AMOXICILLIN;76,38297872;77,55955624;Swine_feaces;82,4126909;72,99221393;470;equals;
2016;E. coli;AMOXICILLIN;78,18181818;76,70336043;Swine_feaces;80,59808769;72,99683739;385;equals;
2017;E. coli;AMOXICILLIN;81,26520681;75,85661633;Swine_feaces;79,20674381;72,64818581;411;equals;
2018;E. coli;AMOXICILLIN;78,94736842;75,01921962;Swine_feaces;78,38590946;71,79712975;342;equals;
2019;E. coli;AMOXICILLIN;78,02547771;74,1910671;Swine_feaces;78,09642895;70,48100037;314;equals;
2020;E. coli;AMOXICILLIN;72,34042553;73,37205673;Swine_feaces;78,15084878;68,88547972;282;equals;
2021;E. coli;AMOXICILLIN;65,85365854;72,56208758;Swine_feaces;78,39394556;67,16407135;246;equals;
2022;E. coli;AMOXICILLIN;67,68292683;71,76105984;Swine_feaces;78,74084271;65,39998217;164;equals;
2014;hemolytic E. coli;AMOXICILLIN;80;82,43025599;Swine_feaces;91,84015083;73,98449416;130;equals;
2015;hemolytic E. coli;AMOXICILLIN;81,50289017;82,02684438;Swine_feaces;89,75103112;74,96741948;173;equals;
2016;hemolytic E. coli;AMOXICILLIN;86,33540373;81,62540705;Swine_feaces;87,87673893;75,81877932;161;equals;
2017;hemolytic E. coli;AMOXICILLIN;77,77777778;81,22593435;Swine_feaces;86,33827177;76,41631314;180;equals;
2018;hemolytic E. coli;AMOXICILLIN;82,16216216;80,82841666;Swine_feaces;85,33118397;76,56325198;185;equals;
2019;hemolytic E. coli;AMOXICILLIN;78,40375587;80,43284441;Swine_feaces;85,02685931;76,08704488;213;equals;
2020;hemolytic E. coli;AMOXICILLIN;84,3373494;80,03920808;Swine_feaces;85,37479207;75,03707682;249;equals;
2021;hemolytic E. coli;AMOXICILLIN;79,16666667;79,6474982;Swine_feaces;86,16002424;73,62723056;240;equals;
2022;hemolytic E. coli;AMOXICILLIN;76,59574468;79,25770534;Swine_feaces;87,20129742;72,03773385;188;equals;
2014;S. suis;AMOXICILLIN;1,360544218;2,773203072;Swine_inner_organs;5,13948429;1,496386572;147;downward_arrow;***
2015;S. suis;AMOXICILLIN;1,659751037;2,065877091;Swine_inner_organs;3,390328574;1,258830247;241;downward_arrow;***
2016;S. suis;AMOXICILLIN;1,013513514;1,53895984;Swine_inner_organs;2,297232774;1,030978408;296;downward_arrow;***
2017;S. suis;AMOXICILLIN;2;1,146436735;Swine_inner_organs;1,634701848;0,804010339;400;downward_arrow;***
2018;S. suis;AMOXICILLIN;1,761252446;0,854029556;Swine_inner_organs;1,24423394;0,586197224;511;downward_arrow;***
2019;S. suis;AMOXICILLIN;0,699300699;0,636202993;Swine_inner_organs;1,003457694;0,403359554;572;downward_arrow;***
2020;S. suis;AMOXICILLIN;0,309119011;0,473934708;Swine_inner_organs;0,83739313;0,268230177;647;downward_arrow;***
2021;S. suis;AMOXICILLIN;0;0,353054151;Swine_inner_organs;0,711318553;0,175234053;501;downward_arrow;***
2022;S. suis;AMOXICILLIN;0;0,263005075;Swine_inner_organs;0,609977987;0,113400272;367;downward_arrow;***
2014;E. coli;AMOXICILLIN;52,10084034;58,07469077;poultry_inner_organs;63,9949818;52,70209652;238;upward_arrow;*
2015;E. coli;AMOXICILLIN;55,93220339;59,1928715;poultry_inner_organs;64,16923345;54,60242936;236;upward_arrow;*
2016;E. coli;AMOXICILLIN;64,95726496;60,33258189;poultry_inner_organs;64,44718563;56,48067332;234;upward_arrow;*
2017;E. coli;AMOXICILLIN;70,37037037;61,49423648;poultry_inner_organs;64,91620191;58,2526551;378;upward_arrow;*
2018;E. coli;AMOXICILLIN;59,46547884;62,67825777;poultry_inner_organs;65,72744954;59,77052243;449;upward_arrow;*
2019;E. coli;AMOXICILLIN;60,89238845;63,88507643;poultry_inner_organs;67,04026001;60,87838844;381;upward_arrow;*
2020;E. coli;AMOXICILLIN;69,02356902;65,11513139;poultry_inner_organs;68,86512608;61,56933963;297;upward_arrow;*
2021;E. coli;AMOXICILLIN;67,50788644;66,36887006;poultry_inner_organs;71,07338408;61,97575885;317;upward_arrow;*
2022;E. coli;AMOXICILLIN;64,3454039;67,64674844;poultry_inner_organs;73,54508245;62,22146229;359;upward_arrow;*
2014;E. coli;AMPRAMYCIN;1,628664495;1,390104174;Swine_feaces;2,334756307;0,827662232;307;oscilate;
2015;E. coli;AMPRAMYCIN;1,276595745;1,502984438;Swine_feaces;2,302459781;0,981108221;470;oscilate;
2016;E. coli;AMPRAMYCIN;1,818181818;1,625030887;Swine_feaces;2,299398811;1,148441659;385;oscilate;
2017;E. coli;AMPRAMYCIN;1,946472019;1,756987843;Swine_feaces;2,350025938;1,313605194;411;oscilate;
2018;E. coli;AMPRAMYCIN;1,461988304;1,899660064;Swine_feaces;2,494382897;1,446733924;342;oscilate;
2019;E. coli;AMPRAMYCIN;2,229299363;2,05391766;Swine_feaces;2,769282594;1,523346791;314;oscilate;
2020;E. coli;AMPRAMYCIN;1,773049645;2,220701394;Swine_feaces;3,184515918;1,548591626;282;oscilate;
2021;E. coli;AMPRAMYCIN;2,43902439;2,401028425;Swine_feaces;3,738667017;1,541976718;246;oscilate;
2022;E. coli;AMPRAMYCIN;3,184713376;2,595998504;Swine_feaces;4,438945717;1,518200191;157;oscilate;
2014;hemolytic E. coli;AMPRAMYCIN;3,076923077;1,743432181;Swine_feaces;3,271716366;0,929040121;130;upward_arrow;**
2015;hemolytic E. coli;AMPRAMYCIN;2,89017341;2,041727715;Swine_feaces;3,470721116;1,201091048;173;upward_arrow;**
2016;hemolytic E. coli;AMPRAMYCIN;2,48447205;2,391060639;Swine_feaces;3,701009226;1,544759991;161;upward_arrow;**
2017;hemolytic E. coli;AMPRAMYCIN;3,333333333;2,800163281;Swine_feaces;3,983701727;1,968248362;180;upward_arrow;**
2018;hemolytic E. coli;AMPRAMYCIN;1,081081081;3,279262045;Swine_feaces;4,364864824;2,463663822;185;upward_arrow;**
2019;hemolytic E. coli;AMPRAMYCIN;1,877934272;3,840333037;Swine_feaces;4,939431665;2,985800561;213;upward_arrow;**
2020;hemolytic E. coli;AMPRAMYCIN;3,212851406;4,497401439;Swine_feaces;5,8483583;3,4585124;249;upward_arrow;**
2021;hemolytic E. coli;AMPRAMYCIN;7,5;5,266892092;Swine_feaces;7,211051948;3,846893977;240;upward_arrow;**
2022;hemolytic E. coli;AMPRAMYCIN;7,142857143;6,168040074;Swine_feaces;9,114657388;4,174015186;182;upward_arrow;**
2014;E. coli;Apramycin;7,676348548;6,098726365;cattle_feaces;7,431861891;5,00473015;482;oscilate;
2015;E. coli;Apramycin;4,715447154;6,194154621;cattle_feaces;7,300821964;5,25523724;615;oscilate;
2016;E. coli;Apramycin;5,965909091;6,291076065;cattle_feaces;7,197026724;5,499165082;704;oscilate;
2017;E. coli;Apramycin;6,762028609;6,389514063;cattle_feaces;7,139589333;5,718240653;769;oscilate;
2018;E. coli;Apramycin;6,134259259;6,489492345;cattle_feaces;7,160527051;5,881342335;864;oscilate;
2019;E. coli;Apramycin;7,393939394;6,59103501;cattle_feaces;7,290970936;5,958293194;825;oscilate;
2020;E. coli;Apramycin;6,28742515;6,694166539;cattle_feaces;7,529613443;5,951416496;668;oscilate;
2021;E. coli;Apramycin;6,809078772;6,798911792;cattle_feaces;7,848745702;5,88950175;749;oscilate;
2022;E. coli;Apramycin;6,905370844;6,905296019;cattle_feaces;8,224073988;5,797991747;782;oscilate;
2014;E. coli;COLISTIN;3,908794788;3,890252344;Swine_feaces;6,9806341;2,168006958;307;oscilate;
2015;E. coli;COLISTIN;3,829787234;4,151009132;Swine_feaces;6,737354136;2,557513895;470;oscilate;
2016;E. coli;COLISTIN;2,337662338;4,429243991;Swine_feaces;6,594222568;2,975059172;385;oscilate;
2017;E. coli;COLISTIN;3,892944039;4,726128444;Swine_feaces;6,617203193;3,375488014;411;oscilate;
2018;E. coli;COLISTIN;8,187134503;5,042912541;Swine_feaces;6,910529352;3,680031673;342;oscilate;
2019;E. coli;COLISTIN;9,23566879;5,38093012;Swine_feaces;7,568123566;3,825837237;314;oscilate;
2020;E. coli;COLISTIN;3,546099291;5,741604424;Swine_feaces;8,613433585;3,827279916;282;oscilate;
2021;E. coli;COLISTIN;8,536585366;6,126454095;Swine_feaces;10,0374402;3,739343799;246;oscilate;
2022;E. coli;COLISTIN;1,863354037;6,537099563;Swine_feaces;11,85250238;3,605455567;161;oscilate;
2014;hemolytic E. coli;COLISTIN;18,46153846;15,34610089;Swine_feaces;20,00724616;11,77087594;130;downward_arrow;*
2015;hemolytic E. coli;COLISTIN;10,98265896;14,35756018;Swine_feaces;17,87527201;11,53210615;173;downward_arrow;*
2016;hemolytic E. coli;COLISTIN;13,04347826;13,43269771;Swine_feaces;16,07412301;11,22533203;161;downward_arrow;*
2017;hemolytic E. coli;COLISTIN;12,22222222;12,56741156;Swine_feaces;14,6235627;10,80036628;180;downward_arrow;*
2018;hemolytic E. coli;COLISTIN;12,43243243;11,75786404;Swine_feaces;13,55466926;10,1992431;185;downward_arrow;*
2019;hemolytic E. coli;COLISTIN;12,67605634;11,00046466;Swine_feaces;12,84439517;9,42124726;213;downward_arrow;*
2020;hemolytic E. coli;COLISTIN;10,44176707;10,29185423;Swine_feaces;12,38711331;8,551004654;249;downward_arrow;*
2021;hemolytic E. coli;COLISTIN;9,166666667;9,628889944;Swine_feaces;12,07355507;7,679222978;240;downward_arrow;*
2022;hemolytic E. coli;COLISTIN;8,383233533;9,008631432;Swine_feaces;11,83732451;6,855893845;167;downward_arrow;*
2014;E. coli;Colistin;0,945378151;2,917276586;cattle_feaces;4,755801036;1,789499312;952;oscilate;
2015;E. coli;Colistin;5,479452055;3,220016693;cattle_feaces;4,831992438;2,145803752;1241;oscilate;
2016;E. coli;Colistin;3,585008148;3,554173625;cattle_feaces;4,961837613;2,54586126;1841;oscilate;
2017;E. coli;Colistin;3,331832508;3,923007663;cattle_feaces;5,192677539;2,963786795;2221;oscilate;
2018;E. coli;Colistin;4,262877442;4,330117418;cattle_feaces;5,605196407;3,345095425;2252;oscilate;
2019;E. coli;Colistin;7,445708376;4,77947495;cattle_feaces;6,288759978;3,632414162;1934;oscilate;
2020;E. coli;Colistin;3,457446809;5,275464519;cattle_feaces;7,291154496;3,817025946;1504;oscilate;
2021;E. coli;Colistin;5,250737463;5,822925359;cattle_feaces;8,630215534;3,928807989;1695;oscilate;
2022;E. coli;Colistin;6,257822278;6,427198896;cattle_feaces;10,3349753;3,996998972;799;oscilate;
2014;E. cecorum;DOXYCYCLINE;7,692307692;9,744042607;poultry_inner_organs;16,39186548;5,792285597;13;upward_arrow;***
2015;E. cecorum;DOXYCYCLINE;7,407407407;12,54418979;poultry_inner_organs;19,46706132;8,083228127;27;upward_arrow;***
2016;E. cecorum;DOXYCYCLINE;6,451612903;16,14901576;poultry_inner_organs;23,17851625;11,25139793;31;upward_arrow;***
2017;E. cecorum;DOXYCYCLINE;15,2173913;20,78976117;poultry_inner_organs;27,72638667;15,58855016;46;upward_arrow;***
2018;E. cecorum;DOXYCYCLINE;36,76470588;26,76411839;poultry_inner_organs;33,47614606;21,39786437;68;upward_arrow;***
2019;E. cecorum;DOXYCYCLINE;36,92307692;34,45532765;poultry_inner_organs;41,21673337;28,80309783;65;upward_arrow;***
2020;E. cecorum;DOXYCYCLINE;53,7037037;44,35676104;poultry_inner_organs;52,59126779;37,41157672;54;upward_arrow;***
2021;E. cecorum;DOXYCYCLINE;58,53658537;57,10357103;poultry_inner_organs;69,87626267;46,66560145;41;upward_arrow;***
2022;E. cecorum;DOXYCYCLINE;58,69565217;73,51343398;poultry_inner_organs;95,29709326;56,70923206;46;upward_arrow;***
2014;M. haemolytica;DOXYCYCLINE;1,25;3,453985817;pulmonary;7,515633587;1,587360252;80;upward_arrow;***
2015;M. haemolytica;DOXYCYCLINE;7,01754386;4,702963316;pulmonary;9,004979589;2,456181464;57;upward_arrow;***
2016;M. haemolytica;DOXYCYCLINE;3,448275862;6,403576946;pulmonary;10,89596307;3,763393601;87;upward_arrow;***
2017;M. haemolytica;DOXYCYCLINE;4,098360656;8,719140454;pulmonary;13,42298472;5,663674053;122;upward_arrow;***
2018;M. haemolytica;DOXYCYCLINE;19,31034483;11,87202261;pulmonary;17,09213312;8,246186698;145;upward_arrow;***
2019;M. haemolytica;DOXYCYCLINE;27,92207792;16,16500176;pulmonary;22,9400215;11,39089088;154;upward_arrow;***
2020;M. haemolytica;DOXYCYCLINE;26,41509434;22,01034234;pulmonary;32,64113543;14,84186023;106;upward_arrow;***
2021;M. haemolytica;DOXYCYCLINE;15,90909091;29,96938553;pulmonary;48,46762077;18,53121847;44;upward_arrow;***
2022;M. haemolytica;DOXYCYCLINE;28,57142857;40,80645614;pulmonary;73,72948865;22,58481502;140;upward_arrow;***
2014;P. multocida;DOXYCYCLINE;2,985074627;2,86052653;pulmonary;5,157031872;1,586690219;67;upward_arrow;***
2015;P. multocida;DOXYCYCLINE;3,03030303;3,513834688;pulmonary;5,795661354;2,130392627;66;upward_arrow;***
2016;P. multocida;DOXYCYCLINE;2,222222222;4,316350184;pulmonary;6,532789494;2,851902534;90;upward_arrow;***
2017;P. multocida;DOXYCYCLINE;3,125;5,302150091;pulmonary;7,402683815;3,797649107;128;upward_arrow;***
2018;P. multocida;DOXYCYCLINE;10,79545455;6,513094254;pulmonary;8,474322439;5,005756752;176;upward_arrow;***
2019;P. multocida;DOXYCYCLINE;7,738095238;8,000602782;pulmonary;9,902481685;6,46400033;168;upward_arrow;***
2020;P. multocida;DOXYCYCLINE;10,41666667;9,827839484;pulmonary;12,0026205;8,047111791;144;upward_arrow;***
2021;P. multocida;DOXYCYCLINE;9,677419355;12,07239399;pulmonary;15,18851972;9,595582669;155;upward_arrow;***
2022;P. multocida;DOXYCYCLINE;15,18324607;14,82957641;pulmonary;19,80738152;11,10274654;191;upward_arrow;***
2014;A. pleuropneumoniae;FLORPHENICOL;0;0,519137002;Swine_inner_organs;2,511000867;0,107329006;88;oscilate;
2015;A. pleuropneumoniae;FLORPHENICOL;0,847457627;0,501265682;Swine_inner_organs;1,859967927;0,135092267;118;oscilate;
2016;A. pleuropneumoniae;FLORPHENICOL;0;0,484009583;Swine_inner_organs;1,407387786;0,166453964;133;oscilate;
2017;A. pleuropneumoniae;FLORPHENICOL;0,621118012;0,467347526;Swine_inner_organs;1,107881504;0,197145371;161;oscilate;
2018;A. pleuropneumoniae;FLORPHENICOL;0,892857143;0,451259062;Swine_inner_organs;0,938539964;0,216969707;224;oscilate;
2019;A. pleuropneumoniae;FLORPHENICOL;0;0,435724444;Swine_inner_organs;0,891833737;0,212882495;305;oscilate;
2020;A. pleuropneumoniae;FLORPHENICOL;1,075268817;0,420724605;Swine_inner_organs;0,957004749;0,184961667;279;oscilate;
2021;A. pleuropneumoniae;FLORPHENICOL;0,337837838;0,406241137;Swine_inner_organs;1,117157318;0,147724818;296;oscilate;
2022;A. pleuropneumoniae;FLORPHENICOL;0;0,392256264;Swine_inner_organs;1,365991787;0,112639752;214;oscilate;
2014;P. multocida;FLORPHENICOL;0;0,167769856;Swine_inner_organs;1,49368704;0,01884379;146;oscilate;
2015;P. multocida;FLORPHENICOL;0;0,182730143;Swine_inner_organs;1,11989666;0,029815523;183;oscilate;
2016;P. multocida;FLORPHENICOL;0;0,19902446;Swine_inner_organs;0,867337764;0,045669331;155;oscilate;
2017;P. multocida;FLORPHENICOL;1,069518717;0,216771766;Swine_inner_organs;0,71372704;0,065837492;187;oscilate;
2018;P. multocida;FLORPHENICOL;0,490196078;0,236101626;Swine_inner_organs;0,65676871;0,084876117;204;oscilate;
2019;P. multocida;FLORPHENICOL;0;0,257155158;Swine_inner_organs;0,715333759;0,092444645;281;oscilate;
2020;P. multocida;FLORPHENICOL;0;0,280086064;Swine_inner_organs;0,92219115;0,085067183;212;oscilate;
2021;P. multocida;FLORPHENICOL;0;0,305061753;Swine_inner_organs;1,329442579;0,070001273;177;oscilate;
2022;P. multocida;FLORPHENICOL;0,900900901;0,332264562;Swine_inner_organs;2,036347084;0,054214598;111;oscilate;
2014;M. haemolytica;FLORPHENICOL;0;1,583828901;pulmonary;3,698362967;0,678276851;100;oscilate;
2015;M. haemolytica;FLORPHENICOL;1,265822785;1,673307199;pulmonary;3,391587039;0,825559524;79;oscilate;
2016;M. haemolytica;FLORPHENICOL;1,503759398;1,767840567;pulmonary;3,146466591;0,993260275;133;oscilate;
2017;M. haemolytica;FLORPHENICOL;1,015228426;1,867714591;pulmonary;2,981970868;1,169816187;197;oscilate;
2018;M. haemolytica;FLORPHENICOL;3,608247423;1,97323099;pulmonary;2,938962025;1,324835267;194;oscilate;
2019;M. haemolytica;FLORPHENICOL;4,455445545;2,084708531;pulmonary;3,077900641;1,412004533;202;oscilate;
2020;M. haemolytica;FLORPHENICOL;1,398601399;2,202483987;pulmonary;3,43755191;1,411159988;143;oscilate;
2021;M. haemolytica;FLORPHENICOL;3;2,326913158;pulmonary;4,016016378;1,34823276;100;oscilate;
2022;M. haemolytica;FLORPHENICOL;0,540540541;2,458371947;pulmonary;4,811001708;1,256202554;185;oscilate;
2014;P. multocida;FLORPHENICOL;0;0,520274829;pulmonary;2,050107584;0,132034972;90;oscilate;
2015;P. multocida;FLORPHENICOL;0;0,558382358;pulmonary;1,768715533;0,176280952;95;oscilate;
2016;P. multocida;FLORPHENICOL;2,027027027;0,599281073;pulmonary;1,544786575;0,232483769;148;oscilate;
2017;P. multocida;FLORPHENICOL;0;0,643175415;pulmonary;1,379600791;0,299850955;201;oscilate;
2018;P. multocida;FLORPHENICOL;0;0,690284797;pulmonary;1,285384358;0,370700871;254;oscilate;
2019;P. multocida;FLORPHENICOL;2,155172414;0,740844707;pulmonary;1,291749515;0,424889557;232;oscilate;
2020;P. multocida;FLORPHENICOL;0,448430493;0,795107876;pulmonary;1,436777282;0,440010114;223;oscilate;
