Year;Bacteria;Antibiotic;Percent_resistant;Percent_resistant_predict;Source;CI_upper;CI_lower;Sample_size.x;icon;signif_level
2021;P. multocida;FLORPHENICOL;0,836820084;0,853345552;pulmonary;1,74228964;0,417954979;239;oscilate;
2022;P. multocida;FLORPHENICOL;0,722021661;0,915848846;pulmonary;2,224232737;0,377109416;277;oscilate;
2014;S. hyicus;TETRACYCLINE;46,15384615;66,38880912;Swine_blood;98,42774177;44,77877778;13;oscilate;
2015;S. hyicus;TETRACYCLINE;52,38095238;62,4694125;Swine_blood;86,28225053;45,22862437;21;oscilate;
2016;S. hyicus;TETRACYCLINE;85,71428571;58,78140533;Swine_blood;76,49733372;45,16828816;14;oscilate;
2017;S. hyicus;TETRACYCLINE;62,5;55,31112707;Swine_blood;69,22908115;44,19126655;24;oscilate;
2018;S. hyicus;TETRACYCLINE;68,75;52,04572365;Swine_blood;64,68078495;41,87885711;16;oscilate;
2019;S. hyicus;TETRACYCLINE;35;48,97309988;Swine_blood;62,56311243;38,33512142;20;oscilate;
2020;S. hyicus;TETRACYCLINE;50;46,08187461;Swine_blood;62,05840996;34,21839472;22;oscilate;
2021;S. hyicus;TETRACYCLINE;45,83333333;43,36133864;Swine_blood;62,45194644;30,10643856;24;oscilate;
2022;S. hyicus;TETRACYCLINE;20;40,80141497;Swine_blood;63,34411202;26,2811398;10;oscilate;
2014;E. coli;TETRACYCLINE;45,79831933;45,99251108;poultry_inner_organs;51,17313048;41,33636258;238;upward_arrow;***
2015;E. coli;TETRACYCLINE;41,52542373;47,86722119;poultry_inner_organs;52,31960898;43,79373067;236;upward_arrow;***
2016;E. coli;TETRACYCLINE;50,42735043;49,81834673;poultry_inner_organs;53,57745571;46,32298488;234;upward_arrow;***
2017;E. coli;TETRACYCLINE;58,73015873;51,8490025;poultry_inner_organs;55,02613495;48,85531326;378;upward_arrow;***
2018;E. coli;TETRACYCLINE;54,78841871;53,96243024;poultry_inner_organs;56,81074123;51,25692457;449;upward_arrow;***
2019;E. coli;TETRACYCLINE;50,39370079;56,16200385;poultry_inner_organs;59,11056431;53,36052384;381;upward_arrow;***
2020;E. coli;TETRACYCLINE;59,93265993;58,45123471;poultry_inner_organs;61,98964721;55,11479728;297;upward_arrow;***
2021;E. coli;TETRACYCLINE;64,66876972;60,83377739;poultry_inner_organs;65,36183602;56,61940815;317;upward_arrow;***
2022;E. coli;TETRACYCLINE;60,44568245;63,31343537;poultry_inner_organs;69,12721715;57,988608;359;upward_arrow;***
2014;E. coli;TMP-SMX;57,14285714;56,90677493;cattle_feaces;59,44171576;54,47993874;952;equals;
2015;E. coli;TMP-SMX;58,66236906;57,1912541;cattle_feaces;59,28839964;55,16828867;1241;equals;
2016;E. coli;TMP-SMX;55,24171646;57,4771554;cattle_feaces;59,18274886;55,8207156;1841;equals;
2017;E. coli;TMP-SMX;58,75731652;57,76448592;cattle_feaces;59,16515513;56,39697599;2221;equals;
2018;E. coli;TMP-SMX;58,48134991;58,05325282;cattle_feaces;59,30290179;56,82993684;2252;equals;
2019;E. coli;TMP-SMX;57,49741468;58,34346328;cattle_feaces;59,65450088;57,06123858;1934;equals;
2020;E. coli;TMP-SMX;57,18085106;58,63512451;cattle_feaces;60,20118814;57,10980019;1504;equals;
2021;E. coli;TMP-SMX;61,59292035;58,92824377;cattle_feaces;60,8749719;57,04377028;1695;equals;
2022;E. coli;TMP-SMX;58,16686251;59,22282834;cattle_feaces;61,62324344;56,9159168;1702;equals;
2014;M. haemolytica;TMP-SMX;4;11,58266062;pulmonary;16,60747363;8,078171918;100;oscilate;
2015;M. haemolytica;TMP-SMX;11,39240506;10,75904355;pulmonary;14,46274501;8,003806885;79;oscilate;
2016;M. haemolytica;TMP-SMX;13,53383459;9,993992042;pulmonary;12,70539619;7,861217033;133;oscilate;
2017;M. haemolytica;TMP-SMX;10,65989848;9,283341635;pulmonary;11,34334222;7,597446171;197;oscilate;
2018;M. haemolytica;TMP-SMX;11,8556701;8,623223989;pulmonary;10,40129111;7,149111702;194;oscilate;
2019;M. haemolytica;TMP-SMX;6,930693069;8,010045831;pulmonary;9,845442804;6,516805337;202;oscilate;
2020;M. haemolytica;TMP-SMX;6,993006993;7,440469399;pulmonary;9,552262581;5,795546805;143;oscilate;
2021;M. haemolytica;TMP-SMX;5;6,911394273;pulmonary;9,402102311;5,080498937;100;oscilate;
2022;M. haemolytica;TMP-SMX;5,405405405;6,419940494;pulmonary;9,326313577;4,419284813;185;oscilate;
2014;S. hyicus;TMPSMX;15,38461538;29,53252442;Swine_blood;55,91606632;15,59784256;13;downward_arrow;*
2015;S. hyicus;TMPSMX;28,57142857;25,08313094;Swine_blood;42,07556552;14,95317888;21;downward_arrow;*
2016;S. hyicus;TMPSMX;35,71428571;21,30408659;Swine_blood;32,60961364;13,91810742;14;downward_arrow;*
2017;S. hyicus;TMPSMX;8,333333333;18,09439606;Swine_blood;26,60043568;12,30833858;24;downward_arrow;*
2018;S. hyicus;TMPSMX;25;15,36828004;Swine_blood;23,19145232;10,18409835;16;downward_arrow;*
2019;S. hyicus;TMPSMX;20;13,05288281;Swine_blood;21,38549366;7,966977638;20;downward_arrow;*
2020;S. hyicus;TMPSMX;9,090909091;11,08632517;Swine_blood;20,39798781;6,025427943;22;downward_arrow;*
2021;S. hyicus;TMPSMX;8,333333333;9,41605065;Swine_blood;19,812371;4,475083261;24;downward_arrow;*
2022;S. hyicus;TMPSMX;0;7,997421012;Swine_blood;19,43617874;3,290705632;10;downward_arrow;*
2014;A. pleuropneumoniae;TMPSMX;7,954545455;4,630829626;Swine_inner_organs;7,791775139;2,752207635;88;oscilate;
2015;A. pleuropneumoniae;TMPSMX;7,627118644;4,532226623;Swine_inner_organs;6,990354119;2,938488925;118;oscilate;
2016;A. pleuropneumoniae;TMPSMX;1,503759398;4,435723146;Swine_inner_organs;6,312998499;3,116686918;133;oscilate;
2017;A. pleuropneumoniae;TMPSMX;5,590062112;4,341274493;Swine_inner_organs;5,771704711;3,265354893;161;oscilate;
2018;A. pleuropneumoniae;TMPSMX;1,339285714;4,248836908;Swine_inner_organs;5,399516115;3,34337646;224;oscilate;
2019;A. pleuropneumoniae;TMPSMX;3,278688525;4,158367573;Swine_inner_organs;5,240951232;3,299405032;305;oscilate;
2020;A. pleuropneumoniae;TMPSMX;3,94265233;4,069824576;Swine_inner_organs;5,296509159;3,127243168;279;oscilate;
2021;A. pleuropneumoniae;TMPSMX;3,716216216;3,983166902;Swine_inner_organs;5,507882603;2,880529545;296;oscilate;
2022;A. pleuropneumoniae;TMPSMX;6,542056075;3,898354406;Swine_inner_organs;5,818936006;2,61167455;214;oscilate;
2014;P. multocida;TMPSMX;17,80821918;25,50527148;Swine_inner_organs;31,50642049;20,64718439;146;downward_arrow;***
2015;P. multocida;TMPSMX;21,31147541;22,61653484;Swine_inner_organs;26,85339703;19,04815424;183;downward_arrow;***
2016;P. multocida;TMPSMX;29,67741935;20,05497761;Swine_inner_organs;23,0713861;17,43294161;155;downward_arrow;***
2017;P. multocida;TMPSMX;20,32085561;17,7835433;Swine_inner_organs;20,10823065;15,72761015;187;downward_arrow;***
2018;P. multocida;TMPSMX;17,15686275;15,7693725;Swine_inner_organs;17,88634912;13,90295512;204;downward_arrow;***
2019;P. multocida;TMPSMX;13,52313167;13,98332744;Swine_inner_organs;16,21668463;12,05754757;281;downward_arrow;***
2020;P. multocida;TMPSMX;8,962264151;12,39957052;Swine_inner_organs;14,88420769;10,32969657;212;downward_arrow;***
2021;P. multocida;TMPSMX;11,29943503;10,9951905;Swine_inner_organs;13,75255461;8,790673263;177;downward_arrow;***
2022;P. multocida;TMPSMX;9,009009009;9,74987109;Swine_inner_organs;12,75301084;7,453924995;111;downward_arrow;***
2014;S. suis;TMPSMX;20,40816327;40,87699095;Swine_inner_organs;61,07719567;27,35764749;147;oscilate;
2015;S. suis;TMPSMX;34,02489627;38,86057712;Swine_inner_organs;54,24975637;27,83688914;241;oscilate;
2016;S. suis;TMPSMX;47,97297297;36,94363061;Swine_inner_organs;48,61932239;28,07179893;296;oscilate;
2017;S. suis;TMPSMX;45,75;35,12124481;Swine_inner_organs;44,27235681;27,86167094;400;oscilate;
2018;S. suis;TMPSMX;53,62035225;33,38875516;Swine_inner_organs;41,36534064;26,95031527;511;oscilate;
2019;S. suis;TMPSMX;21,85314685;31,74172719;Swine_inner_organs;39,89305246;25,25595768;572;oscilate;
2020;S. suis;TMPSMX;26,89335394;30,17594516;Swine_inner_organs;39,51287667;23,04533972;647;oscilate;
2021;S. suis;TMPSMX;27,34530938;28,68740132;Swine_inner_organs;39,79910125;20,67802962;501;oscilate;
2022;S. suis;TMPSMX;22,88828338;27,27228559;Swine_inner_organs;40,46932609;18,37879781;367;oscilate;
2014;E. cecorum;TMPSMX;84,61538462;88,99227329;poultry_inner_organs;114,2347356;69,32764068;13;equals;
2015;E. cecorum;TMPSMX;100;89,26980064;poultry_inner_organs;109,7551297;72,60797133;27;equals;
2016;E. cecorum;TMPSMX;83,87096774;89,54819349;poultry_inner_organs;105,787144;75,80201765;31;equals;
2017;E. cecorum;TMPSMX;86,95652174;89,82745451;poultry_inner_organs;102,5846665;78,65670238;46;equals;
2018;E. cecorum;TMPSMX;94,11764706;90,10758642;poultry_inner_organs;100,660739;80,66081388;68;equals;
2019;E. cecorum;TMPSMX;89,23076923;90,38859195;poultry_inner_organs;100,6975788;81,13499499;65;equals;
2020;E. cecorum;TMPSMX;81,48148148;90,6704738;poultry_inner_organs;102,8279253;79,9504103;54;equals;
2021;E. cecorum;TMPSMX;97,56097561;90,95323472;poultry_inner_organs;106,4549839;77,7088174;41;equals;
2022;E. cecorum;TMPSMX;93,47826087;91,23687744;poultry_inner_organs;111,0077332;74,98727851;46;equals;
2014;E. coli;TMPSMX;28,99159664;29,09358174;poultry_inner_organs;32,99561053;25,65300308;238;upward_arrow;***
2015;E. coli;TMPSMX;25,42372881;32,08872991;poultry_inner_organs;35,65697116;28,87756738;236;upward_arrow;***
2016;E. coli;TMPSMX;30,76923077;35,39222486;poultry_inner_organs;38,58880117;32,460443;234;upward_arrow;***
2017;E. coli;TMPSMX;40,21164021;39,03581053;poultry_inner_organs;41,87174631;36,39195013;378;upward_arrow;***
2018;E. coli;TMPSMX;50,77951002;43,05449882;poultry_inner_organs;45,65594183;40,60128418;449;upward_arrow;***
2019;E. coli;TMPSMX;44,61942257;47,48690609;poultry_inner_organs;50,18190192;44,93664376;381;upward_arrow;***
2020;E. coli;TMPSMX;59,25925926;52,37562419;poultry_inner_organs;55,67604714;49,27084716;297;upward_arrow;***
2021;E. coli;TMPSMX;60,25236593;57,76762975;poultry_inner_organs;62,21607431;53,63724864;317;upward_arrow;***
2022;E. coli;TMPSMX;55,43175487;63,71473561;poultry_inner_organs;69,81287001;58,14927151;359;upward_arrow;***
2014;P. multocida;TMPSMX;10;5,492344633;pulmonary;9,329051728;3,233538675;90;downward_arrow;*
2015;P. multocida;TMPSMX;3,157894737;4,812024271;pulmonary;7,44646424;3,109607034;95;downward_arrow;*
2016;P. multocida;TMPSMX;4,054054054;4,215973165;pulmonary;6,014206014;2,955407528;148;downward_arrow;*
2017;P. multocida;TMPSMX;4,47761194;3,693753133;pulmonary;4,963862868;2,748627948;201;downward_arrow;*
2018;P. multocida;TMPSMX;1,57480315;3,236218941;pulmonary;4,248548308;2,465103906;254;downward_arrow;*
2019;P. multocida;TMPSMX;1,724137931;2,835358145;pulmonary;3,80418383;2,11326691;232;downward_arrow;*
2020;P. multocida;TMPSMX;1,34529148;2,484150781;pulmonary;3,534233537;1,746066025;223;downward_arrow;*
2021;P. multocida;TMPSMX;2,928870293;2,176446427;pulmonary;3,356995423;1,411059133;239;downward_arrow;*
2022;P. multocida;TMPSMX;3,249097473;1,906856494;pulmonary;3,227292974;1,126672328;277;downward_arrow;*
2014;B. hyodysenteriae;Tiamuline;71,42857143;60,92204571;Swine_inner_organs;85,8339285;43,24042623;21;oscilate;
2015;B. hyodysenteriae;Tiamuline;62,5;61,14144814;Swine_inner_organs;80,49768135;46,43955724;16;oscilate;
2016;B. hyodysenteriae;Tiamuline;60;61,36164072;Swine_inner_organs;75,96749818;49,56397199;35;oscilate;
2017;B. hyodysenteriae;Tiamuline;40;61,58262629;Swine_inner_organs;72,65980253;52,19419444;25;oscilate;
2018;B. hyodysenteriae;Tiamuline;59,67741935;61,80440771;Swine_inner_organs;71,43053472;53,47551755;62;oscilate;
2019;B. hyodysenteriae;Tiamuline;65,51724138;62,02698785;Swine_inner_organs;72,96329026;52,72990305;87;oscilate;
2020;B. hyodysenteriae;Tiamuline;75;62,25036958;Swine_inner_organs;76,70714282;50,51822256;40;oscilate;
2021;B. hyodysenteriae;Tiamuline;47,82608696;62,47455579;Swine_inner_organs;81,80527589;47,71171637;23;oscilate;
2014;B. hyodysenteriae;Tylvalosine;66,66666667;59,64647398;Swine_inner_organs;84,41120375;42,14727074;21;oscilate;
2015;B. hyodysenteriae;Tylvalosine;50;59,70198691;Swine_inner_organs;78,87928388;45,18711461;16;oscilate;
2016;B. hyodysenteriae;Tylvalosine;68,57142857;59,75755151;Swine_inner_organs;74,18378739;48,13673025;35;oscilate;
2017;B. hyodysenteriae;Tylvalosine;44;59,81316782;Swine_inner_organs;70,73104222;50,58055039;25;oscilate;
2018;B. hyodysenteriae;Tylvalosine;59,67741935;59,8688359;Swine_inner_organs;69,35378988;51,68106196;62;oscilate;
2019;B. hyodysenteriae;Tylvalosine;57,47126437;59,92455579;Swine_inner_organs;70,69490311;50,79506765;87;oscilate;
2020;B. hyodysenteriae;Tylvalosine;70;59,98032753;Swine_inner_organs;74,18662953;48,49444857;40;oscilate;
2021;B. hyodysenteriae;Tylvalosine;56,52173913;60,03615118;Swine_inner_organs;78,98162461;45,63516472;23;oscilate;
2014;S. hyicus;benzylpenicillin;38,46153846;52,54753027;Swine_blood;78,10652394;35,35227018;13;oscilate;
2015;S. hyicus;benzylpenicillin;66,66666667;56,01483104;Swine_blood;77,84459151;40,30673468;21;oscilate;
2016;S. hyicus;benzylpenicillin;64,28571429;59,71091848;Swine_blood;78,08052415;45,66303601;14;oscilate;
2017;S. hyicus;benzylpenicillin;58,33333333;63,65088888;Swine_blood;79,24465771;51,12566289;24;oscilate;
2018;S. hyicus;benzylpenicillin;75;67,85083463;Swine_blood;82,13902693;56,04809227;16;oscilate;
2019;S. hyicus;benzylpenicillin;55;72,32790996;Swine_blood;87,77203121;59,60129311;20;oscilate;
2020;S. hyicus;benzylpenicillin;86,36363636;77,10040101;Swine_blood;96,59680625;61,53901011;22;oscilate;
2021;S. hyicus;benzylpenicillin;95,83333333;82,18780053;Swine_blood;108,3981926;62,31501095;24;oscilate;
2022;S. hyicus;benzylpenicillin;60;87,61088745;Swine_blood;122,9530563;62,42762753;10;oscilate;
2014;S. suis;benzylpenicillin;2,721088435;6,100687756;Swine_inner_organs;9,755194713;3,815238157;147;downward_arrow;***
2015;S. suis;benzylpenicillin;5,394190871;3,803045508;Swine_inner_organs;5,496256399;2,631455684;241;downward_arrow;***
2016;S. suis;benzylpenicillin;2,364864865;2,370741745;Swine_inner_organs;3,232615432;1,738659157;296;downward_arrow;***
2017;S. suis;benzylpenicillin;2,25;1,477872513;Swine_inner_organs;2,033763172;1,073924041;400;downward_arrow;***
2018;S. suis;benzylpenicillin;0,782778865;0,92127587;Swine_inner_organs;1,362243296;0,623052601;511;downward_arrow;***
2019;S. suis;benzylpenicillin;0,699300699;0,574304767;Swine_inner_organs;0,946179188;0,348587212;572;downward_arrow;***
2020;S. suis;benzylpenicillin;0,309119011;0,35800999;Swine_inner_organs;0,668952183;0,191599873;647;downward_arrow;***
2021;S. suis;benzylpenicillin;0;0,223176196;Swine_inner_organs;0,477215054;0,104371423;501;downward_arrow;***
2022;S. suis;benzylpenicillin;0;0,139123532;Swine_inner_organs;0,342122933;0,056574276;367;downward_arrow;***
2016;E. cecorum;AMPICILLIN;6,451612903;4,513444244;poultry_inner_organs;17,44826323;1,167519006;31;oscilate;
2017;E. cecorum;AMPICILLIN;2,173913043;5,087023524;poultry_inner_organs;14,6588777;1,765333531;46;oscilate;
2018;E. cecorum;AMPICILLIN;2,941176471;5,73349463;poultry_inner_organs;13,00987179;2,526770533;68;oscilate;
2019;E. cecorum;AMPICILLIN;4,615384615;6,462120828;poultry_inner_organs;12,9407226;3,226945425;65;oscilate;
2020;E. cecorum;AMPICILLIN;18,51851852;7,283342585;poultry_inner_organs;15,31705102;3,463269734;54;oscilate;
2021;E. cecorum;AMPICILLIN;12,19512195;8,208927165;poultry_inner_organs;21,00298505;3,208424185;41;oscilate;
2022;E. cecorum;AMPICILLIN;0;9,252137246;poultry_inner_organs;31,12885685;2,749925705;46;oscilate;
2018;A. pleuropneumoniae;benzylpenicillin;39,28571429;56,03308788;Swine_inner_organs;77,29698316;40,61875132;224;upward_arrow;*
2019;A. pleuropneumoniae;benzylpenicillin;85,57377049;64,47890997;Swine_inner_organs;80,90256846;51,38934288;305;upward_arrow;*
2020;A. pleuropneumoniae;benzylpenicillin;78,13620072;74,197764;Swine_inner_organs;89,0664325;61,81125737;279;upward_arrow;*
2021;A. pleuropneumoniae;benzylpenicillin;87,83783784;85,38153305;Swine_inner_organs;106,5654223;68,40873922;296;upward_arrow;*
2022;A. pleuropneumoniae;benzylpenicillin;85,51401869;98,25102258;Swine_inner_organs;134,5308076;71,75503967;214;upward_arrow;*
2018;P. multocida;benzylpenicillin;24,50980392;27,10129257;Swine_inner_organs;32,84789476;22,36003446;204;upward_arrow;***
2019;P. multocida;benzylpenicillin;36,65480427;31,33258196;Swine_inner_organs;35,77104848;27,44483972;281;upward_arrow;***
2020;P. multocida;benzylpenicillin;29,71698113;36,22449703;Swine_inner_organs;40,32700488;32,53934153;212;upward_arrow;***
2021;P. multocida;benzylpenicillin;44,06779661;41,8801804;Swine_inner_organs;48,04517245;36,50625903;177;upward_arrow;***
2022;P. multocida;benzylpenicillin;48,64864865;48,41887823;Swine_inner_organs;59,07941021;39,68197653;111;upward_arrow;***
