Year;Measurement;Value;Unit;Sector;kg active product;tonnes of biomass
2012;Tetracyclines;0,020879263;mg/kg biomass;Human - Hospital;14,348703;687222,6636
2013;Tetracyclines;0,020078764;mg/kg biomass;Human - Hospital;13,875874;691072,106
2014;Tetracyclines;0,018828092;mg/kg biomass;Human - Hospital;13,061286;693712,6728
2015;Tetracyclines;0,019267243;mg/kg biomass;Human - Hospital;13,434271;697259,6323
2016;Tetracyclines;0,018548374;mg/kg biomass;Human - Hospital;13,0215745;702033,1974
2017;Tetracyclines;0,018268375;mg/kg biomass;Human - Hospital;12,8753235;704787,577
2018;Tetracyclines;0,017437749;mg/kg biomass;Human - Hospital;12,3475094;708090,7663
2019;Tetracyclines;0,017772877;mg/kg biomass;Human - Hospital;12,6565565;712127,5983
2020;Tetracyclines;0,016347924;mg/kg biomass;Human - Hospital;11,7206859;716952,5753
2021;Tetracyclines;0,015551678;mg/kg biomass;Human - Hospital;11,193574;719766,3113
2012;Total;25,66156316;mg/kg biomass;Human - Hospital;17635,20779;687222,6636
2013;Total;25,14112112;mg/kg biomass;Human - Hospital;17374,32752;691072,106
2014;Total;25,35903222;mg/kg biomass;Human - Hospital;17591,88202;693712,6728
2015;Total;25,99712462;mg/kg biomass;Human - Hospital;18126,74556;697259,6323
2016;Total;26,06531805;mg/kg biomass;Human - Hospital;18298,71857;702033,1974
2017;Total;26,02050303;mg/kg biomass;Human - Hospital;18338,92728;704787,577
2018;Total;26,48844689;mg/kg biomass;Human - Hospital;18756,22466;708090,7663
2019;Total;25,99022668;mg/kg biomass;Human - Hospital;18508,3577;712127,5983
2020;Total;24,07686005;mg/kg biomass;Human - Hospital;17261,96681;716952,5753
2021;Total;24,13188568;mg/kg biomass;Human - Hospital;17369,31834;719766,3113
2012;3rd and 4th gen cephalosporins;1,952250138;mg/kg biomass;Human;1341,63054;687222,6636
2013;3rd and 4th gen cephalosporins;1,898975585;mg/kg biomass;Human;1312,329057;691072,106
2014;3rd and 4th gen cephalosporins;1,840497341;mg/kg biomass;Human;1276,77633;693712,6728
2015;3rd and 4th gen cephalosporins;1,934172692;mg/kg biomass;Human;1348,62054;697259,6323
2016;3rd and 4th gen cephalosporins;1,847858553;mg/kg biomass;Human;1297,258048;702033,1974
2017;3rd and 4th gen cephalosporins;1,831820576;mg/kg biomass;Human;1291,044385;704787,577
2018;3rd and 4th gen cephalosporins;1,79977897;mg/kg biomass;Human;1274,40687;708090,7663
2019;3rd and 4th gen cephalosporins;1,899921346;mg/kg biomass;Human;1352,986425;712127,5983
2020;3rd and 4th gen cephalosporins;1,707686216;mg/kg biomass;Human;1224,33003;716952,5753
2021;3rd and 4th gen cephalosporins;1,579001915;mg/kg biomass;Human;1136,512384;719766,3113
2012;Carbapenems;0,905334507;mg/kg biomass;Human;622,1663914;687222,6636
2013;Carbapenems;0,882244071;mg/kg biomass;Human;609,6942682;691072,106
2014;Carbapenems;0,931357263;mg/kg biomass;Human;646,0943364;693712,6728
2015;Carbapenems;0,929753633;mg/kg biomass;Human;648,2796762;697259,6323
2016;Carbapenems;0,894963818;mg/kg biomass;Human;628,2943106;702033,1974
2017;Carbapenems;0,864105662;mg/kg biomass;Human;609,010936;704787,577
2018;Carbapenems;0,870525146;mg/kg biomass;Human;616,4108178;708090,7663
2019;Carbapenems;0,833421671;mg/kg biomass;Human;593,5025732;712127,5983
2020;Carbapenems;0,788700412;mg/kg biomass;Human;565,4607914;716952,5753
2021;Carbapenems;0,7104662;mg/kg biomass;Human;511,369636;719766,3113
2012;Macrolides;8,554272398;mg/kg biomass;Human;5878,689863;687222,6636
2013;Macrolides;8,178183108;mg/kg biomass;Human;5651,714224;691072,106
2014;Macrolides;8,127764718;mg/kg biomass;Human;5638,333386;693712,6728
2015;Macrolides;8,429032489;mg/kg biomass;Human;5877,224094;697259,6323
2016;Macrolides;8,05132069;mg/kg biomass;Human;5652,294407;702033,1974
2017;Macrolides;7,372487409;mg/kg biomass;Human;5196,037538;704787,577
2018;Macrolides;7,475426523;mg/kg biomass;Human;5293,280495;708090,7663
2019;Macrolides;7,194227245;mg/kg biomass;Human;5123,20777;712127,5983
2020;Macrolides;5,208200877;mg/kg biomass;Human;3734,033032;716952,5753
2021;Macrolides;5,144057228;mg/kg biomass;Human;3702,519095;719766,3113
2012;Penicillins;118,6241323;mg/kg biomass;Human;81521,19215;687222,6636
2013;Penicillins;104,0605556;mg/kg biomass;Human;71913,34729;691072,106
2014;Penicillins;104,727666;mg/kg biomass;Human;72650,90908;693712,6728
2015;Penicillins;106,7731878;mg/kg biomass;Human;74448,63363;697259,6323
2016;Penicillins;108,0839035;mg/kg biomass;Human;75878,48837;702033,1974
2017;Penicillins;103,957166;mg/kg biomass;Human;73267,71911;704787,577
2018;Penicillins;107,6227546;mg/kg biomass;Human;76206,67878;708090,7663
2019;Penicillins;104,3144846;mg/kg biomass;Human;74285,2234;712127,5983
2020;Penicillins;78,38627448;mg/kg biomass;Human;56199,24135;716952,5753
2021;Penicillins;82,88663399;mg/kg biomass;Human;59659,0068;719766,3113
2012;Polymyxins;0,905334507;mg/kg biomass;Human;622,1663914;687222,6636
2013;Polymyxins;0,882244071;mg/kg biomass;Human;609,6942682;691072,106
2014;Polymyxins;0,931357263;mg/kg biomass;Human;646,0943364;693712,6728
2015;Polymyxins;0,929753633;mg/kg biomass;Human;648,2796762;697259,6323
2016;Polymyxins;0,894963818;mg/kg biomass;Human;628,2943106;702033,1974
2017;Polymyxins;0,864105662;mg/kg biomass;Human;609,010936;704787,577
2018;Polymyxins;0,870525146;mg/kg biomass;Human;616,4108178;708090,7663
2019;Polymyxins;0,833421671;mg/kg biomass;Human;593,5025732;712127,5983
2020;Polymyxins;0,788700412;mg/kg biomass;Human;565,4607914;716952,5753
2021;Polymyxins;0,7104662;mg/kg biomass;Human;511,369636;719766,3113
2012;Quinolones;11,79569406;mg/kg biomass;Human;8106,26829;687222,6636
2013;Quinolones;11,32599198;mg/kg biomass;Human;7827,077132;691072,106
2014;Quinolones;11,08190263;mg/kg biomass;Human;7687,65629;693712,6728
2015;Quinolones;11,07860174;mg/kg biomass;Human;7724,661772;697259,6323
2016;Quinolones;10,49300526;mg/kg biomass;Human;7366,438032;702033,1974
2017;Quinolones;9,720439255;mg/kg biomass;Human;6850,84483;704787,577
2018;Quinolones;5,422383351;mg/kg biomass;Human;3839,539583;708090,7663
2019;Quinolones;3,108846535;mg/kg biomass;Human;2213,895417;712127,5983
2020;Quinolones;2,621498275;mg/kg biomass;Human;1879,48994;716952,5753
2021;Quinolones;2,562254454;mg/kg biomass;Human;1844,224437;719766,3113
2012;Tetracyclines;3,960658813;mg/kg biomass;Human;2721,854499;687222,6636
2013;Tetracyclines;4,085849669;mg/kg biomass;Human;2823,616735;691072,106
2014;Tetracyclines;4,089017346;mg/kg biomass;Human;2836,603152;693712,6728
2015;Tetracyclines;3,830461965;mg/kg biomass;Human;2670,826501;697259,6323
2016;Tetracyclines;3,770894122;mg/kg biomass;Human;2647,292858;702033,1974
2017;Tetracyclines;3,634819106;mg/kg biomass;Human;2561,775351;704787,577
2018;Tetracyclines;3,455717995;mg/kg biomass;Human;2446,962003;708090,7663
2019;Tetracyclines;3,500468941;mg/kg biomass;Human;2492,78054;712127,5983
2020;Tetracyclines;3,27644484;mg/kg biomass;Human;2349,055565;716952,5753
2021;Tetracyclines;3,525183411;mg/kg biomass;Human;2537,308261;719766,3113
2012;Total;167,5736312;mg/kg biomass;Human;115160,3972;687222,6636
2013;Total;152,548694;mg/kg biomass;Human;105422,1472;691072,106
2014;Total;151,587552;mg/kg biomass;Human;105158,2059;693712,6728
2015;Total;154,2280045;mg/kg biomass;Human;107536,9617;697259,6323
2016;Total;153,6835028;mg/kg biomass;Human;107890,9209;702033,1974
2017;Total;146,9593476;mg/kg biomass;Human;103575,1225;704787,577
2018;Total;147,2438565;mg/kg biomass;Human;104262,0152;708090,7663
2019;Total;141,5153111;mg/kg biomass;Human;100776,9586;712127,5983
2020;Total;110,3084572;mg/kg biomass;Human;79085,93248;716952,5753
2021;Total;115,44956;mg/kg biomass;Human;83096,70391;719766,3113
2012;Trimethoprim\n& Sulphonamides;42,42;mg/kg biomass;Veterinary;86367,88356;2036018
2013;Trimethoprim\n& Sulphonamides;36,79;mg/kg biomass;Veterinary;74645,99025;2028975
2014;Trimethoprim\n& Sulphonamides;37,39;mg/kg biomass;Veterinary;77448,71125;2071375
2015;Trimethoprim\n& Sulphonamides;35,08;mg/kg biomass;Veterinary;74097,3792;2112240
2016;Trimethoprim\n& Sulphonamides;31,64;mg/kg biomass;Veterinary;65433,4184;2068060
2017;Trimethoprim\n& Sulphonamides;21,56;mg/kg biomass;Veterinary;44247,588;2052300
2018;Trimethoprim\n& Sulphonamides;17,49;mg/kg biomass;Veterinary;36514,48515;2087735
2019;Trimethoprim\n& Sulphonamides;16,69;mg/kg biomass;Veterinary;33754,6905;2022450
2020;Trimethoprim\n& Sulphonamides;17,06;mg/kg biomass;Veterinary;35408,9683;2075555
2021;Trimethoprim\n& Sulphonamides;16,36;mg/kg biomass;Veterinary;34594,7742;2114595
2012;Aminoglycosides;4,09;mg/kg biomass;Veterinary;8327,31362;2036018
2013;Aminoglycosides;3,99;mg/kg biomass;Veterinary;8095,61025;2028975
2014;Aminoglycosides;4,34;mg/kg biomass;Veterinary;8989,7675;2071375
2015;Aminoglycosides;4,47;mg/kg biomass;Veterinary;9441,7128;2112240
2016;Aminoglycosides;4,48;mg/kg biomass;Veterinary;9264,9088;2068060
2017;Aminoglycosides;4,49;mg/kg biomass;Veterinary;9214,827;2052300
2018;Aminoglycosides;3,93;mg/kg biomass;Veterinary;8204,79855;2087735
2019;Aminoglycosides;4,71;mg/kg biomass;Veterinary;9525,7395;2022450
2020;Aminoglycosides;4,41;mg/kg biomass;Veterinary;9153,19755;2075555
2021;Aminoglycosides;4,65;mg/kg biomass;Veterinary;9832,86675;2114595
2012;1st and 2nd gen cephalosporins;0,35;mg/kg biomass;Veterinary;712,6063;2036018
2013;1st and 2nd gen cephalosporins;0,35;mg/kg biomass;Veterinary;710,14125;2028975
2014;1st and 2nd gen cephalosporins;0,39;mg/kg biomass;Veterinary;807,83625;2071375
2015;1st and 2nd gen cephalosporins;0,37;mg/kg biomass;Veterinary;781,5288;2112240
2016;1st and 2nd gen cephalosporins;0,44;mg/kg biomass;Veterinary;909,9464;2068060
2017;1st and 2nd gen cephalosporins;0,41;mg/kg biomass;Veterinary;841,443;2052300
2018;1st and 2nd gen cephalosporins;0,37;mg/kg biomass;Veterinary;772,46195;2087735
2019;1st and 2nd gen cephalosporins;0,52;mg/kg biomass;Veterinary;1051,674;2022450
2020;1st and 2nd gen cephalosporins;0,62;mg/kg biomass;Veterinary;1286,8441;2075555
2021;1st and 2nd gen cephalosporins;0,6;mg/kg biomass;Veterinary;1268,757;2114595
2012;1st and 2nd gen cephalosporins;5,619547687;mg/kg biomass;Human -Ambulatory;3861,88053;687222,6636
2013;1st and 2nd gen cephalosporins;5,5209435;mg/kg biomass;Human -Ambulatory;3815,370052;691072,106
2014;1st and 2nd gen cephalosporins;5,104983582;mg/kg biomass;Human -Ambulatory;3541,391805;693712,6728
2015;1st and 2nd gen cephalosporins;5,164828298;mg/kg biomass;Human -Ambulatory;3601,22628;697259,6323
2016;1st and 2nd gen cephalosporins;4,582448718;mg/kg biomass;Human -Ambulatory;3217,031126;702033,1974
2017;1st and 2nd gen cephalosporins;3,92383229;mg/kg biomass;Human -Ambulatory;2765,468253;704787,577
2018;1st and 2nd gen cephalosporins;4,150576451;mg/kg biomass;Human -Ambulatory;2938,98486;708090,7663
2019;1st and 2nd gen cephalosporins;3,839417046;mg/kg biomass;Human -Ambulatory;2734,15484;712127,5983
2020;1st and 2nd gen cephalosporins;2,577743677;mg/kg biomass;Human -Ambulatory;1848,119968;716952,5753
2021;1st and 2nd gen cephalosporins;2,606947728;mg/kg biomass;Human -Ambulatory;1876,39315;719766,3113
2012;Aminoglycosides;0,027251702;mg/kg biomass;Human -Ambulatory;18,7279872;687222,6636
2013;Aminoglycosides;0,020520189;mg/kg biomass;Human -Ambulatory;14,18093026;691072,106
2014;Aminoglycosides;0,016516093;mg/kg biomass;Human -Ambulatory;11,45742336;693712,6728
2015;Aminoglycosides;0,010782614;mg/kg biomass;Human -Ambulatory;7,51828128;697259,6323
2016;Aminoglycosides;0,022118178;mg/kg biomass;Human -Ambulatory;15,52769536;702033,1974
2017;Aminoglycosides;0,022758981;mg/kg biomass;Human -Ambulatory;16,04024712;704787,577
2018;Aminoglycosides;0,022839997;mg/kg biomass;Human -Ambulatory;16,17279064;708090,7663
2019;Aminoglycosides;0,014788686;mg/kg biomass;Human -Ambulatory;10,5314316;712127,5983
2020;Aminoglycosides;0,013192526;mg/kg biomass;Human -Ambulatory;9,45841568;716952,5753
2021;Aminoglycosides;0,0121379;mg/kg biomass;Human -Ambulatory;8,73645152;719766,3113
2012;Trimethoprim\n& Sulphonamides;3,015731322;mg/kg biomass;Human -Ambulatory;2072,478912;687222,6636
2013;Trimethoprim\n& Sulphonamides;3,087856484;mg/kg biomass;Human -Ambulatory;2133,931483;691072,106
2014;Trimethoprim\n& Sulphonamides;2,030761875;mg/kg biomass;Human -Ambulatory;1408,765248;693712,6728
2015;Trimethoprim\n& Sulphonamides;2,360692545;mg/kg biomass;Human -Ambulatory;1646,015616;697259,6323
2016;Trimethoprim\n& Sulphonamides;2,293892781;mg/kg biomass;Human -Ambulatory;1610,388883;702033,1974
2017;Trimethoprim\n& Sulphonamides;2,092136647;mg/kg biomass;Human -Ambulatory;1474,511918;704787,577
2018;Trimethoprim\n& Sulphonamides;2,371781935;mg/kg biomass;Human -Ambulatory;1679,436888;708090,7663
2019;Trimethoprim\n& Sulphonamides;2,413309086;mg/kg biomass;Human -Ambulatory;1718,584003;712127,5983
2020;Trimethoprim\n& Sulphonamides;2,501903874;mg/kg biomass;Human -Ambulatory;1793,746426;716952,5753
2021;Trimethoprim\n& Sulphonamides;2,708605633;mg/kg biomass;Human -Ambulatory;1949,563085;719766,3113
2012;1st and 2nd gen cephalosporins;3,037841926;mg/kg biomass;Human - Hospital;2087,67382;687222,6636
2013;1st and 2nd gen cephalosporins;3,15092836;mg/kg biomass;Human - Hospital;2177,518698;691072,106
2014;1st and 2nd gen cephalosporins;3,120666156;mg/kg biomass;Human - Hospital;2164,84566;693712,6728
2015;1st and 2nd gen cephalosporins;3,116385338;mg/kg biomass;Human - Hospital;2172,929695;697259,6323
2016;1st and 2nd gen cephalosporins;3,091175995;mg/kg biomass;Human - Hospital;2170,108168;702033,1974
2017;1st and 2nd gen cephalosporins;3,045292199;mg/kg biomass;Human - Hospital;2146,28411;704787,577
2018;1st and 2nd gen cephalosporins;3,087537575;mg/kg biomass;Human - Hospital;2186,256848;708090,7663
2019;1st and 2nd gen cephalosporins;3,036794755;mg/kg biomass;Human - Hospital;2162,585355;712127,5983
2020;1st and 2nd gen cephalosporins;2,602779527;mg/kg biomass;Human - Hospital;1866,069485;716952,5753
2021;1st and 2nd gen cephalosporins;2,964771646;mg/kg biomass;Human - Hospital;2133,942752;719766,3113
2012;Aminoglycosides;0,166723061;mg/kg biomass;Human - Hospital;114,5758662;687222,6636
2013;Aminoglycosides;0,141814117;mg/kg biomass;Human - Hospital;98,00378076;691072,106
2014;Aminoglycosides;0,129512597;mg/kg biomass;Human - Hospital;89,8445298;693712,6728
2015;Aminoglycosides;0,122494402;mg/kg biomass;Human - Hospital;85,41040162;697259,6323
2016;Aminoglycosides;0,112516846;mg/kg biomass;Human - Hospital;78,99056137;702033,1974
2017;Aminoglycosides;0,103584119;mg/kg biomass;Human - Hospital;73,00480021;704787,577
2018;Aminoglycosides;0,099196982;mg/kg biomass;Human - Hospital;70,24046717;708090,7663
2019;Aminoglycosides;0,099832958;mg/kg biomass;Human - Hospital;71,0938043;712127,5983
2020;Aminoglycosides;0,092834808;mg/kg biomass;Human - Hospital;66,55815438;716952,5753
2021;Aminoglycosides;0,08614128;mg/kg biomass;Human - Hospital;62,00159128;719766,3113
2012;Trimethoprim\n& Sulphonamides;0,331604454;mg/kg biomass;Human - Hospital;227,886096;687222,6636
2013;Trimethoprim\n& Sulphonamides;0,335499078;mg/kg biomass;Human - Hospital;231,8540544;691072,106
2014;Trimethoprim\n& Sulphonamides;0,338329905;mg/kg biomass;Human - Hospital;234,7037424;693712,6728
2015;Trimethoprim\n& Sulphonamides;0,383471979;mg/kg biomass;Human - Hospital;267,3795312;697259,6323
2016;Trimethoprim\n& Sulphonamides;0,426386469;mg/kg biomass;Human - Hospital;299,337456;702033,1974
2017;Trimethoprim\n& Sulphonamides;0,421821012;mg/kg biomass;Human - Hospital;297,2942088;704787,577
2018;Trimethoprim\n& Sulphonamides;0,43730612;mg/kg biomass;Human - Hospital;309,6524256;708090,7663
2019;Trimethoprim\n& Sulphonamides;0,505462145;mg/kg biomass;Human - Hospital;359,9535432;712127,5983
2020;Trimethoprim\n& Sulphonamides;0,47081251;mg/kg biomass;Human - Hospital;337,5502416;716952,5753
2021;Trimethoprim\n& Sulphonamides;0,467161819;mg/kg biomass;Human - Hospital;336,2473392;719766,3113
2012;1st and 2nd gen cephalosporins;8,657389613;mg/kg biomass;Human;5949,55435;687222,6636
2013;1st and 2nd gen cephalosporins;8,67187186;mg/kg biomass;Human;5992,888749;691072,106
2014;1st and 2nd gen cephalosporins;8,225649738;mg/kg biomass;Human;5706,237465;693712,6728
2015;1st and 2nd gen cephalosporins;8,281213637;mg/kg biomass;Human;5774,155975;697259,6323
2016;1st and 2nd gen cephalosporins;7,673624713;mg/kg biomass;Human;5387,139293;702033,1974
2017;1st and 2nd gen cephalosporins;6,969124489;mg/kg biomass;Human;4911,752363;704787,577
2018;1st and 2nd gen cephalosporins;7,238114026;mg/kg biomass;Human;5125,241708;708090,7663
2019;1st and 2nd gen cephalosporins;6,876211801;mg/kg biomass;Human;4896,740195;712127,5983
2020;1st and 2nd gen cephalosporins;5,180523204;mg/kg biomass;Human;3714,189453;716952,5753
2021;1st and 2nd gen cephalosporins;5,571719374;mg/kg biomass;Human;4010,335902;719766,3113
2012;Aminoglycosides;0,193974763;mg/kg biomass;Human;133,3038534;687222,6636
2013;Aminoglycosides;0,162334306;mg/kg biomass;Human;112,184711;691072,106
2014;Aminoglycosides;0,14602869;mg/kg biomass;Human;101,3019532;693712,6728
2015;Aminoglycosides;0,133277016;mg/kg biomass;Human;92,9286829;697259,6323
2016;Aminoglycosides;0,134635025;mg/kg biomass;Human;94,51825673;702033,1974
2017;Aminoglycosides;0,1263431;mg/kg biomass;Human;89,04504733;704787,577
2018;Aminoglycosides;0,122036979;mg/kg biomass;Human;86,41325781;708090,7663
2019;Aminoglycosides;0,114621644;mg/kg biomass;Human;81,6252359;712127,5983
2020;Aminoglycosides;0,106027334;mg/kg biomass;Human;76,01657006;716952,5753
2021;Aminoglycosides;0,09827918;mg/kg biomass;Human;70,7380428;719766,3113
2012;Trimethoprim\n& Sulphonamides;3,347335776;mg/kg biomass;Human;2300,365008;687222,6636
2013;Trimethoprim\n& Sulphonamides;3,423355562;mg/kg biomass;Human;2365,785538;691072,106
2014;Trimethoprim\n& Sulphonamides;2,369091779;mg/kg biomass;Human;1643,46899;693712,6728
2015;Trimethoprim\n& Sulphonamides;2,744164524;mg/kg biomass;Human;1913,395147;697259,6323
2016;Trimethoprim\n& Sulphonamides;2,720279249;mg/kg biomass;Human;1909,726339;702033,1974
2017;Trimethoprim\n& Sulphonamides;2,513957659;mg/kg biomass;Human;1771,806127;704787,577
2018;Trimethoprim\n& Sulphonamides;2,809088055;mg/kg biomass;Human;1989,089314;708090,7663
2019;Trimethoprim\n& Sulphonamides;2,918771231;mg/kg biomass;Human;2078,537546;712127,5983
2020;Trimethoprim\n& Sulphonamides;2,972716384;mg/kg biomass;Human;2131,296667;716952,5753
2021;Trimethoprim\n& Sulphonamides;3,175767452;mg/kg biomass;Human;2285,810424;719766,3113
