Year;Pathogen;Antibiotic;Sample_size;Percent_resistant;Number_resistants;Region;Surveillance;Matrix
2011;M. tuberculosis;Monoresistant isoniazid;754;4,5;34;Belgium;;
2012;M. tuberculosis;Monoresistant isoniazid;735;5;37;Belgium;;
2013;M. tuberculosis;Monoresistant isoniazid;728;4,9;36;Belgium;;
2014;M. tuberculosis;Monoresistant isoniazid;701;4,3;30;Belgium;;
2015;M. tuberculosis;Monoresistant isoniazid;745;5,8;43;Belgium;;
2016;M. tuberculosis;Monoresistant isoniazid;769;4,6;35;Belgium;;
2017;M. tuberculosis;Monoresistant isoniazid;729;5,9;43;Belgium;;
2018;M. tuberculosis;Monoresistant isoniazid;695;5;35;Belgium;;
2019;M. tuberculosis;Monoresistant isoniazid;707;3,4;24;Belgium;;
2020;M. tuberculosis;Monoresistant isoniazid;613;6,2;38;Belgium;;
2021;M. tuberculosis;Monoresistant isoniazid;624;5,10;32;Belgium;;
2011;M. tuberculosis;MDR;754;2;15;Belgium;;
2012;M. tuberculosis;MDR;735;2,7;20;Belgium;;
2013;M. tuberculosis;MDR;728;1,8;13;Belgium;;
2014;M. tuberculosis;MDR;701;1,5;11;Belgium;;
2015;M. tuberculosis;MDR;745;2;15;Belgium;;
2016;M. tuberculosis;MDR;769;1,3;10;Belgium;;
2017;M. tuberculosis;MDR;729;0,7;5;Belgium;;
2018;M. tuberculosis;MDR;695;1;7;Belgium;;
2019;M. tuberculosis;MDR;707;2,1;15;Belgium;;
2020;M. tuberculosis;MDR;613;2,3;14;Belgium;;
2021;M. tuberculosis;MDR;624;1,40;9;Belgium;;
