meetplaats;omschrijving;X;Y;gemeente1;gemeente2;provincie;regio;land;kaart;zuiveringsgebied;bekken;waterloop;segment;categorie;cat;owl;waterlichaam;orde owl;status;sterk_veranderd;categorie owl;type;A2 afstroomgebied;A1;A0;afstroomzone
107750;Goolderheideweg, opw weg;231653;207915;Bocholt;;Limburg;Vlaanderen;België;18/5;;Maasbekken;BALKENLOOP - BALKERBEEK;3001041;Onbevaarbaar cat. 2;CAT2;L217_5282;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_5282;A1_VL22_221;A0_VL22_221;Afstroomzone van ZUID-WILLEMSVAART + KANAAL BOCHOLT-HERENTALS (deels) + KANAAL BRIEGDEN-NEERHAREN
113350;Afwateringssloot naar Kanielstraatbeek, 't Hasselt, zijweg Beerseldijk, opw inrit veld;241978;205237;Bree;;Limburg;Vlaanderen;België;18/6;;Maasbekken;VERSTRAETENSLOOTJE;6010975;Polder of wateringgracht;POW;NG_L217_5172;;Gracht;Nog geen statuut toegekend;0;rivier;NVT;A2_L217_5172;A1_L111_1087;A0_VL05_141;Afstroomzone van LOSSING
12000;Philippine,Isabellahaven,Dijckmeesterweg;104330;218850;Oostburg;;Onbekend;;Nederland;6/5-6;;Bekken van de Gentse Kanalen;LEOPOLDKANAAL;6019988;Bevaarbaar;BEV;VL08_172;LEOPOLDKANAAL I;Vlaams Waterlichaam;Kunstmatig;0;rivier;Rk;A2_VL08_172;A1_VL08_172;A0_VL08_172;Afstroomzone van LEOPOLDKANAAL I
122;Watersportlaan;36342;204544;Nieuwpoort;;West-Vlaanderen;Vlaanderen;België;12/5-6;;IJzerbekken;IJZER - HAVEN VAN NIEUWPOORT;6033623;Bevaarbaar;BEV;VL17_15;HAVENGEUL IJZER;Vlaams Waterlichaam;Natuurlijk;1;overgangswater;O2zout;A2_VL17_15;A1_VL17_15;A0_VL17_15;Afstroomzone van HAVENGEUL IJZER
122040;Stevensweert, NL, RO, kruising Maaspoort-Maasdijk,aan kanon, grenspaal, 20 m tot platvorm;253128;203443;Stevensweert;;Onbekend;;Nederland;18/8;;Maasbekken;MAAS - GEMEENSCHAPPELIJKE MAAS NOORD - GEMEENSCHAPPELIJKE MAAS IN LIMBURG - GRENSMAAS;3601124;Bevaarbaar;BEV;VL11_203;MAAS I+II+III;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rzg;A2_VL11_203;A1_VL11_203;A0_VL11_203;Afstroomzone van MAAS I+II+III
13000;Philippinestraat,Posthoornhof,Hollekensstraat,opw brugje thv boerderij;107095;217906;Assenede;;Oost-Vlaanderen;Vlaanderen;België;14/1-2;Zelzate;Bekken van de Gentse Kanalen;ZWARTESLUISBEEK - VLIETBEEK - STAAKSKENSBEEK - STOEPEBEEK - STOEPE WATERGANG;6019801;Onbevaarbaar cat. 1;CAT1;VL08_27;ZWARTESLUISBEEK;Vlaams Waterlichaam;Natuurlijk;1;rivier;Pb;A2_VL08_27;A1_VL08_27;A0_VL08_27;Afstroomzone van ZWARTESLUISBEEK
146200;Wonck, N671, Rue de Campine (richting Wonck), begin vangrail, aarden wegje naar beneden, opw weg, Wonck;239445;164188;Bitsingen;;Luik;Wallonië;België;34/5-6;;Maasbekken;ZOUW;6043800;Onbevaarbaar cat. 2;CAT2;L111_1092;ZOUW;Lokaal waterlichaam van 1ste orde;Natuurlijk;1;rivier;Bk;A2_G_L111_1092;A1_G_L111_1092;A0_G_L111_1092;Afstroomzone van ZOUW
146250;Zichen-Zussen-Bolder, Mennestraat, tgo voetbalveld, opw, inbuizing en RWZI, Riemst;239111;164803;Riemst;;Limburg;Vlaanderen;België;34/5-6;Zichen;Maasbekken;ZOUW;6043800;Onbevaarbaar cat. 2;CAT2;L111_1092;ZOUW;Lokaal waterlichaam van 1ste orde;Natuurlijk;1;rivier;Bk;A2_G_L111_1092;A1_G_L111_1092;A0_G_L111_1092;Afstroomzone van ZOUW
154100;"Zandvliet, grens Doel; vaargeul midden Schelde thv P boei";141077;227033;Antwerpen;Antwerpen;Antwerpen;Vlaanderen;België;7/5-6;Antwerpen-Noord;Benedenscheldebekken;ZEESCHELDE - BENEDEN-ZEESCHELDE;6033846;Bevaarbaar;BEV;VL17_43;ZEESCHELDE IV;Vlaams Waterlichaam;Natuurlijk;1;overgangswater;O1brak;A2_VL17_43;A1_VL17_43;A0_VL17_43;Afstroomzone van ZEESCHELDE IV
162000;Kallebeekstraat, thv veerpont Hemiksem - Kruibeke (Bazel);147328;203675;Hemiksem;;Antwerpen;Vlaanderen;België;15/7-8;Aartselaar;Benedenscheldebekken;ZEESCHELDE - BENEDEN-ZEESCHELDE;6018692;Bevaarbaar;BEV;VL17_42;ZEESCHELDE III + RUPEL;Vlaams Waterlichaam;Natuurlijk;1;overgangswater;O1o;A2_VL17_42;A1_VL17_42;A0_VL17_42;Afstroomzone van ZEESCHELDE III + RUPEL
164000;"FC: weg Hamme-Dendermonde, opw brug; BIO 700m afw. aan linkeroever (Grembergen)";132788;192322;Dendermonde;;Oost-Vlaanderen;Vlaanderen;België;23/1-2;Dendermonde;Benedenscheldebekken;ZEESCHELDE - BENEDEN-ZEESCHELDE;6018481;Bevaarbaar;BEV;VL08_41;ZEESCHELDE II;Vlaams Waterlichaam;Natuurlijk;1;rivier;Mlz;A2_VL08_41;A1_VL08_41;A0_VL08_41;Afstroomzone van ZEESCHELDE II
172100;Zwijnaarde,Zonneputtragel,opw brug;104745;188127;Gent;;Oost-Vlaanderen;Vlaanderen;België;22/1-2;Gent;Bovenscheldebekken;BOVENSCHELDE;6021439;Bevaarbaar;BEV;VL05_58;BOVEN-SCHELDE IV;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL05_58;A1_VL05_58;A0_VL05_58;Afstroomzone van BOVEN-SCHELDE IV
173000;Nederzwalm-Hermelgem,Nederzwalmsesteenweg-Schoolstraat,brug 3de Jagers te voet;101543;176123;Zwalm;Kruisem;Oost-Vlaanderen;Vlaanderen;België;30/1-2;Nederzwalm;Bovenscheldebekken;BOVENSCHELDE;6005421;Bevaarbaar;BEV;VL05_58;BOVEN-SCHELDE IV;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL05_58;A1_VL05_58;A0_VL05_58;Afstroomzone van BOVEN-SCHELDE IV
17500;Burgstraat, opw weg;105642;212110;Assenede;;Oost-Vlaanderen;Vlaanderen;België;14/1-2;Zelzate;Bekken van de Gentse Kanalen;MAATBEEK - SPERBEEK - GAVERBEEK;7068934;Onbevaarbaar cat. 2;CAT2;L217_1351;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_1351;A1_L111_1112;A0_VL08_157;Afstroomzone van ISABELLAWATERING
178100;Helkijn,Brugstraat,brug Helkijn-Pottes;80780;158022;Avelgem;;West-Vlaanderen;Vlaanderen;België;37/1-2;Helkijn;Bovenscheldebekken;BOVENSCHELDE;6005360;Bevaarbaar;BEV;VL17_204;BOVEN-SCHELDE II+III;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL17_204;A1_VL17_204;A0_VL17_204;Afstroomzone van BOVEN-SCHELDE II+III
179000;Warcoing,brug Warcoing-Hérinnes,Rue de la Sucrerie-Rue du Rivage;78196;154964;Pecq;;Henegouwen;Wallonië;België;37/1-2;Pont-Bleu (Wal.);Bovenscheldebekken;BOVENSCHELDE;6005334;Bevaarbaar;BEV;VL08_55;BOVEN-SCHELDE I;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL08_55;A1_VL08_55;A0_VL08_55;Afstroomzone van BOVEN-SCHELDE I
184000;"Ekeren;Donk,afw kliniek,afw brug,opw Groot Schijn";155556;217744;Antwerpen;;Antwerpen;Vlaanderen;België;15/3-4;Brasschaat;Benedenscheldebekken;LAARSE BEEK - MIKSEBEEK - ELSHOUTSEBEEK;6006783;Onbevaarbaar cat. 2;CAT2;L107_688;LAARSE BEEK;Lokaal waterlichaam van 1ste orde;Natuurlijk;0;rivier;BkK;A2_L107_688;A1_L107_688;A0_VL17_35;Afstroomzone van VERLEGDE SCHIJN - HOOFDGRACHT
189200;'s Gravenwezelstwg, opw brug en Albertkanaal;161472;213372;Wijnegem;;Antwerpen;Vlaanderen;België;15/3-4;Schilde;Benedenscheldebekken;ZWANEBEEK - WEZELSE BEEK;7052334;Onbevaarbaar cat. 2;CAT2;L111_676;WEZELSE BEEK;Lokaal waterlichaam van 1ste orde;Natuurlijk;1;rivier;BkK;A2_L111_676;A1_L111_676;A0_VL17_29;Afstroomzone van GROOT SCHIJN
190000;s Gravenwezel, Seringenlaan,opw brug;162871;214049;Schilde;;Antwerpen;Vlaanderen;België;16/1-2;Schilde;Benedenscheldebekken;ZWANEBEEK - WEZELSE BEEK;7025404;Onbevaarbaar cat. 2;CAT2;L111_676;WEZELSE BEEK;Lokaal waterlichaam van 1ste orde;Natuurlijk;1;rivier;BkK;A2_L111_676;A1_L111_676;A0_VL17_29;Afstroomzone van GROOT SCHIJN
203000;Cleydaellaan, thv. kasteel Cleydael, opw brug;149591;203031;Aartselaar;Aartselaar;Antwerpen;Vlaanderen;België;15/7-8;Aartselaar;Benedenscheldebekken;GROTE STRUISBEEK - BENEDENVLIET - BOVENVLIET - MANDOURSEBEEK;25076;Onbevaarbaar cat. 1;CAT1;VL05_28;BENEDENVLIET;Vlaams Waterlichaam;Natuurlijk;1;rivier;Bg;A2_VL05_28;A1_VL05_28;A0_VL05_28;Afstroomzone van BENEDENVLIET
203500;Groenenhoek, opw. weg en rioolmond;149874;203510;Aartselaar;;Antwerpen;Vlaanderen;België;15/7;;Benedenscheldebekken;GROTE STRUISBEEK - BENEDENVLIET - BOVENVLIET - MANDOURSEBEEK;25078;Onbevaarbaar cat. 1;CAT1;VL05_28;BENEDENVLIET;Vlaams Waterlichaam;Natuurlijk;1;rivier;Bg;A2_VL05_28;A1_VL05_28;A0_VL05_28;Afstroomzone van BENEDENVLIET
204000;Mastboomstraat (opw), BIO opw Boomsesteenweg (parking Rombouts);151130;204157;Aartselaar;;Antwerpen;Vlaanderen;België;15/7-8;Aartselaar;Benedenscheldebekken;GROTE STRUISBEEK - BENEDENVLIET - BOVENVLIET - MANDOURSEBEEK;1001431;Onbevaarbaar cat. 2;CAT2;L111_674;BENEDENVLIET L1;Lokaal waterlichaam van 1ste orde;Natuurlijk;0;rivier;Bk;A2_L111_674;A1_L111_674;A0_VL05_28;Afstroomzone van BENEDENVLIET
21000;Sint-Jan-In-Eremo,Sint-Janspolderdijk,opw weg;93309;217736;Sint-Laureins;;Oost-Vlaanderen;Vlaanderen;België;13/3-4;Sint-Jan-in-Eremo;Bekken van de Gentse Kanalen;ROESELAREKREEK;6041736;Onbevaarbaar cat. 2;CAT2;L217_1312;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_1312;A1_L111_1011;A0_VL08_172;Afstroomzone van LEOPOLDKANAAL I
212400;Mechelen, verlengde van Nekkerspoel-Borcht aan kruising met Spuibeekstr., loopbrug opw stuw;159017;190355;Mechelen;;Antwerpen;Vlaanderen;België;23/3-4;Mechelen - Noord;Dijle- en Zennebekken;DIJLE;6035784;Bevaarbaar;BEV;VL08_82;DIJLE VI;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL08_82;A1_VL08_82;A0_VL08_82;Afstroomzone van DIJLE VI
21600;Sint-Margriete,Molenkreekstraat;94000;219500;Sint-Laureins;;Oost-Vlaanderen;Vlaanderen;België;5/7-8;Sint-Laureins - Sint-Margriete;Bekken van de Gentse Kanalen;MOLENKREEK;6041598;Onbevaarbaar cat. 2;CAT2;L217_1312;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_1312;A1_L111_1011;A0_VL08_172;Afstroomzone van LEOPOLDKANAAL I
221000;Sint-Joris-Weert, Neerijsebaan, opw brug (BBI: + stenen LO afw brug, opw lozing);169300;165850;Oud-Heverlee;;Vlaams-Brabant;Vlaanderen;België;32/5-6;;Dijle- en Zennebekken;DIJLE;6017033;Onbevaarbaar cat. 1;CAT1;VL05_77;DIJLE I;Vlaams Waterlichaam;Natuurlijk;0;rivier;Rg;A2_VL05_77;A1_VL05_77;A0_VL05_77;Afstroomzone van DIJLE I
22400;Sint-Margriete,Hontseindestraat,opw weg en Hollandersgatkreek;91770;218082;Sint-Laureins;;Oost-Vlaanderen;Vlaanderen;België;13/3-4;Sint-Laureins - Sint-Margriete;Bekken van de Gentse Kanalen;;6041627;Onbevaarbaar cat. 3;CAT3;L217_1303;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_1303;A1_VL08_172;A0_VL08_172;Afstroomzone van LEOPOLDKANAAL I
243250;parallelweg naast Koning Boudewijnlaan, opw.weg en baangracht;150687;192242;Willebroek;;Antwerpen;Vlaanderen;België;23/3-4;;Benedenscheldebekken;ZWARTE BEEK - WAVERSLOOP - AGATBEEK;6035201;Onbevaarbaar cat. 2;CAT2;L217_1552;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_1552;A1_L111_1058;A0_VL17_42;Afstroomzone van ZEESCHELDE III + RUPEL
253000;K. Govaertsstraat-Krombeekweg, afw brug;175730;199242;Heist-op-den-Berg;;Antwerpen;Vlaanderen;België;16/5-6;Itegem;Netebekken;GROTE NETE - NETE;7027616;Bevaarbaar;BEV;VL08_132;GETIJDENETES;Vlaams Waterlichaam;Natuurlijk;1;rivier;Mlz;A2_VL08_132;A1_VL08_132;A0_VL08_132;Afstroomzone van GETIJDENETES
257200;Zammel,Binnenhoek, uiteinde verlenging;191216;198580;Geel;;Antwerpen;Vlaanderen;België;16/7-8;Westerlo;Netebekken;GROTE NETE - NETE;7027017;Bevaarbaar;BEV;VL11_123;GROTE NETE I;Vlaams Waterlichaam;Natuurlijk;0;rivier;BgK;A2_VL11_123;A1_VL11_123;A0_VL11_123;Afstroomzone van GROTE NETE I
258000;Amocolaan, langs E313, opw brug en lozing Amoco;193171;200900;Geel;;Antwerpen;Vlaanderen;België;16/7-8;Geel;Netebekken;GROTE NETE - NETE;7027103;Onbevaarbaar cat. 1;CAT1;VL11_123;GROTE NETE I;Vlaams Waterlichaam;Natuurlijk;0;rivier;BgK;A2_VL11_123;A1_VL11_123;A0_VL11_123;Afstroomzone van GROTE NETE I
258500;Stelen, Kemeldijk-Wilders, 300m opw duiker onder Albertkanaal;193340;202124;Geel;;Antwerpen;Vlaanderen;België;16/7-8;Geel;Netebekken;GROTE NETE - NETE;7027103;Onbevaarbaar cat. 1;CAT1;VL11_123;GROTE NETE I;Vlaams Waterlichaam;Natuurlijk;0;rivier;BgK;A2_VL11_123;A1_VL11_123;A0_VL11_123;Afstroomzone van GROTE NETE I
269050;"Koningshooikt; zijweg Mechelbaan, 100 m het veld ingaan ; afw monding Holbeek";166937;197573;Lier;;Antwerpen;Vlaanderen;België;24/1-2;;Netebekken;ZUTEWEYBEEK - SUTEWEYBEEK;1500626;Onbevaarbaar cat. 2;CAT2;L217_4576;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_4576;A1_L107_644;A0_VL08_132;Afstroomzone van GETIJDENETES
272000;Boudewijnstraat-Netestr., opw brug en overstort;175866;208780;Grobbendonk;;Antwerpen;Vlaanderen;België;16/1-2;Grobbendonk;Netebekken;KLEINE NETE;6016559;Bevaarbaar;BEV;VL08_132;GETIJDENETES;Vlaams Waterlichaam;Natuurlijk;1;rivier;Mlz;A2_VL08_132;A1_VL08_132;A0_VL08_132;Afstroomzone van GETIJDENETES
276500;Oosteneind, opw brug;193505;213960;Kasterlee;;Antwerpen;Vlaanderen;België;16/3-4;Lichtaart;Netebekken;KLEINE NETE;7036580;Onbevaarbaar cat. 1;CAT1;VL11_127;KLEINE NETE II;Vlaams Waterlichaam;Natuurlijk;1;rivier;BgK;A2_VL11_127;A1_VL11_127;A0_VL11_127;Afstroomzone van KLEINE NETE II
276600;Terlo, achteraan op het bedrijfsterrein van Vilatca;194532;214606;Kasterlee;;Antwerpen;Vlaanderen;België;17/1-2;;Netebekken;KLEINE NETE;6011625;Onbevaarbaar cat. 1;CAT1;VL11_127;KLEINE NETE II;Vlaams Waterlichaam;Natuurlijk;1;rivier;BgK;A2_VL11_127;A1_VL11_127;A0_VL11_127;Afstroomzone van KLEINE NETE II
30000;einde Vredekaai,veldweg,thv steiger;110470;211000;Zelzate;;Oost-Vlaanderen;Vlaanderen;België;14/1-2;Zelzate;Bekken van de Gentse Kanalen;KANAAL GENT - TERNEUZEN;6033770;Bevaarbaar;BEV;VL11_165;KANAAL GENT-TERNEUZEN + GENTSE HAVENDOKKEN;Vlaams Waterlichaam;Kunstmatig;0;rivier;Rg;A2_VL11_165;A1_VL11_165;A0_VL11_165;Afstroomzone van KANAAL GENT-TERNEUZEN + GENTSE HAVENDOKKEN
341560;Zemst, doodlopende zijstraat noordzijde Brusselse stwg (tov Heidestr aan zuidzijde), tss Zenne en afleidingskanaal, afw brug Zenne;157305;186511;Zemst;;Vlaams-Brabant;Vlaanderen;België;23/7-8;Grimbergen;Dijle- en Zennebekken;ZENNE;6040286;Bevaarbaar;BEV;VL05_93;ZENNE II;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL05_93;A1_VL05_93;A0_VL05_93;Afstroomzone van ZENNE II
346500;Vilvoorde, Budastwg., afw weg;153049;177442;Vilvoorde;;Vlaams-Brabant;Vlaanderen;België;31/3-4;;Dijle- en Zennebekken;ZENNE;6015782;Bevaarbaar;BEV;VL05_93;ZENNE II;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL05_93;A1_VL05_93;A0_VL05_93;Afstroomzone van ZENNE II
347000;Anderlecht, Verwelkomingsstr/Internationalelaan, afw het midden van uitstroming overwelfd gedeelte koker linkeroever;145348;167154;Anderlecht;;Brussel (pro forma);Brussels gewest;België;31/5-6;;Dijle- en Zennebekken;ZENNE;31683;Onbevaarbaar cat. 1;CAT1;VL08_92;ZENNE I;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL08_92;A1_VL08_92;A0_VL08_92;Afstroomzone van ZENNE I
350100;Lembeek, Perregatstr, opw brug;139325;155467;Halle;;Vlaams-Brabant;Vlaanderen;België;39/2;;Dijle- en Zennebekken;ZENNE;32236;Onbevaarbaar cat. 1;CAT1;VL08_92;ZENNE I;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL08_92;A1_VL08_92;A0_VL08_92;Afstroomzone van ZENNE I
357900;Eppegem/Verbrande Brug, Erasmuslaan, opw brugje;154083;182125;Zemst;Zemst;Vlaams-Brabant;Vlaanderen;België;23/7-8;Grimbergen;Dijle- en Zennebekken;TANGEBEEK;6041445;Onbevaarbaar cat. 2;CAT2;L107_413;TANGEBEEK;Lokaal waterlichaam van 1ste orde;Natuurlijk;0;rivier;Bk;A2_L107_413;A1_L107_413;A0_VL05_93;Afstroomzone van ZENNE II
358000;Verbrande brug, Westvaartdijk, opw grill van sifon onder kanaal;153181;181710;Grimbergen;;Vlaams-Brabant;Vlaanderen;België;23/7-8;;Dijle- en Zennebekken;TANGEBEEK;6041496;Onbevaarbaar cat. 2;CAT2;L217_3851;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_3851;A1_L107_413;A0_VL05_93;Afstroomzone van ZENNE II
363370;St-Martens-Lennik,Varenbergstr, in bocht, tov huis nr 22,opw weg;137783;168112;Lennik;;Vlaams-Brabant;Vlaanderen;België;31/5;;Dijle- en Zennebekken;VARENBERGBEEK;6012891;Niet geklasseerd;CAT9;NG_L217_3951;;Gracht;Nog geen statuut toegekend;0;rivier;NVT;A2_G_L217_3951;A1_G_L107_403;A0_G_L107_403;Afstroomzone van MOLENBEEK - NEERPEDEBEEK
363375;Sint-Martens-Lennik, Varenbergstr, 15 m opw wegje, opw zijbeekje;137658;168117;Lennik;;Vlaams-Brabant;Vlaanderen;België;31/1-2;;Dijle- en Zennebekken;VARENBERGBEEK;6012891;Niet geklasseerd;CAT9;NG_L217_3951;;Gracht;Nog geen statuut toegekend;0;rivier;NVT;A2_G_L217_3951;A1_G_L107_403;A0_G_L107_403;Afstroomzone van MOLENBEEK - NEERPEDEBEEK
365340;Kester, Edingsestwg/Langestr, FC: opw weg (verstevigde goot), BBI: 100 m verder opw, opw betonnen goot;131707;161202;Gooik;;Vlaams-Brabant;Vlaanderen;België;31/5;;Dijle- en Zennebekken;ZUUNBEEK - BERINGENBEEK - BRUGGEPLASBEEK;6042900;Onbevaarbaar cat. 2;CAT2;L217_3891;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_3891;A1_L117_1036;A0_VL21_94;Afstroomzone van ZUUNBEEK
376220;St-Katelijne-Waver, Mechelbaan, Heiken, Heivelden (wegje tussen serres), afw weg;163025;193250;Sint-Katelijne-Waver;;Antwerpen;Vlaanderen;België;24/1;;Dijle- en Zennebekken;GROOT HEIKENLOOP - GROOTHEIKENLOOP - GROOT LEIKENLOOP;7025815;Onbevaarbaar cat. 2;CAT2;L217_3813;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_3813;A1_L107_648;A0_VL11_88;Afstroomzone van VROUWVLIET
390000;Werchter, Veerpont, afw soldatenbrug;174580;184470;Rotselaar;;Vlaams-Brabant;Vlaanderen;België;24/5-6;;Demerbekken;DEMER;6033143;Bevaarbaar;BEV;VL05_104;DEMER VII;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL05_104;A1_VL05_104;A0_VL05_104;Afstroomzone van DEMER VII
393000;Molenstede, Vinkenberg, op einde zijweg Steenwg Diest;195421;186829;Scherpenheuvel-Zichem;Scherpenheuvel-Zichem;Vlaams-Brabant;Vlaanderen;België;25/5-6;;Demerbekken;DEMER;6025795;Bevaarbaar;BEV;VL05_103;DEMER VI;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL05_103;A1_VL05_103;A0_VL05_103;Afstroomzone van DEMER VI
412400;Tessenderlo, Oosterbergen, voorbij RWZI, einde onverharde weg thv gebouwtje, RO afw volgen tot aan bomen RO, weide LO (100 m afw effluent RWZI);202898;193429;Tessenderlo;;Limburg;Vlaanderen;België;25/2;Tessenderlo;Demerbekken;GROTEBEEK - KLEINEBEEK - WINTERBEEK - GENEMEERBEEK;6034901;Onbevaarbaar cat. 1;CAT1;L121_1045;GROTEBEEK - WINTERBEEK;Lokaal waterlichaam van 1ste orde;Natuurlijk;0;rivier;BkK;A2_L121_1045;A1_L121_1045;A0_VL21_97;Afstroomzone van DE HULPE - ZWART WATER
412500;Tessenderlo, Oosterbergen, voorbij RWZI, einde onverharde weg, 5 m afw gebouwtje, 20 m opw effluentlozing RWZI;202976;193540;Tessenderlo;Beringen;Limburg;Vlaanderen;België;25/2;Tessenderlo;Demerbekken;GROTEBEEK - KLEINEBEEK - WINTERBEEK - GENEMEERBEEK;6034901;Onbevaarbaar cat. 1;CAT1;L121_1045;GROTEBEEK - WINTERBEEK;Lokaal waterlichaam van 1ste orde;Natuurlijk;0;rivier;BkK;A2_L121_1045;A1_L121_1045;A0_VL21_97;Afstroomzone van DE HULPE - ZWART WATER
