meetplaats;omschrijving;X;Y;gemeente1;gemeente2;provincie;regio;land;kaart;zuiveringsgebied;bekken;waterloop;segment;categorie;cat;owl;waterlichaam;orde owl;status;sterk_veranderd;categorie owl;type;A2 afstroomgebied;A1;A0;afstroomzone
412900;Paal, Paalse weg, 10 m afw. brug en opw zandvang;204342;194398;Beringen;Tessenderlo;Limburg;Vlaanderen;België;25/1-2;Tessenderlo;Demerbekken;GROTEBEEK - KLEINEBEEK - WINTERBEEK - GENEMEERBEEK;6034830;Onbevaarbaar cat. 1;CAT1;L121_1045;GROTEBEEK - WINTERBEEK;Lokaal waterlichaam van 1ste orde;Natuurlijk;0;rivier;BkK;A2_L121_1045;A1_L121_1045;A0_VL21_97;Afstroomzone van DE HULPE - ZWART WATER
422150;Geneiken (Lummen), onverhard en doodlopend zijwegje van Voortstraat (N717), 100 m volgen, opw wegje;208689;190340;Lummen;;Limburg;Vlaanderen;België;25/2;;Demerbekken;VLOEDGRACHT - KLEINE VLOEDGRACHT;6024719;Polder of wateringgracht;POW;NG_L217_4341;;Gracht;Nog geen statuut toegekend;0;rivier;NVT;A2_L217_4341;A1_VL11_117;A0_VL11_117;Afstroomzone van ZWARTEBEEK
422170;Gestel, Toekomststr, drassige onverhard wegje in Gestels Broek, aan hoek van bosje, afw brugje;209393;190774;Lummen;;Limburg;Vlaanderen;België;25/2;;Demerbekken;VLOEDGRACHT - KLEINE VLOEDGRACHT;6024719;Polder of wateringgracht;POW;NG_L217_4341;;Gracht;Nog geen statuut toegekend;0;rivier;NVT;A2_L217_4341;A1_VL11_117;A0_VL11_117;Afstroomzone van ZWARTEBEEK
426605;"Waanrode/Asse, thv Lijnbusstop ""Kabien"", onverharde zijweg van Rijnrodestr, opw weg";196799;180107;Kortenaken;Bekkevoort;Vlaams-Brabant;Vlaanderen;België;25/5;;Demerbekken;RIJNRODEBEEK - IJZERENBEEK;6023009;Onbevaarbaar cat. 2;CAT2;L217_4301;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_4301;A1_VL05_115;A0_VL05_115;Afstroomzone van VELPE
426930;Opvelp, Aarschotsestr, tov huis nr 1, opw kasseiweg;180263;167748;Bierbeek;Bierbeek;Vlaams-Brabant;Vlaanderen;België;32/7-8;Neervelp;Demerbekken;KLEIN BEEK;6009415;Onbevaarbaar cat. 2;CAT2;L217_4311;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_4311;A1_L111_436;A0_VL05_115;Afstroomzone van VELPE
426990;Halen, Mosstraat, afw. brug, na samenvloeiing met Herk;202522;183337;Halen;;Limburg;Vlaanderen;België;25/5-6;Halen;Demerbekken;GETE;6030143;Onbevaarbaar cat. 1;CAT1;VL05_106;GETE II;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL05_106;A1_VL05_106;A0_VL05_106;Afstroomzone van GETE II
437000;St-Truiden, Speelhoflaan to veemarkt, afw brug;207990;168230;Sint-Truiden;;Limburg;Vlaanderen;België;33/1-2;;Demerbekken;CICINDRIA;6021706;Onbevaarbaar cat. 2;CAT2;L111_1076;CICINDRIA;Lokaal waterlichaam van 1ste orde;Natuurlijk;1;rivier;Bk;A2_L111_1076;A1_L111_1076;A0_VL11_207;Afstroomzone van MELSTERBEEK I+II
449890;zijbeek Terbermenbeek, Herk-de-Stad, Vogelzangstr, links van oprit huis, 5 m opw weg+LZP;209246;179125;Herk-de-Stad;;Limburg;Vlaanderen;België;25/6;Halen;Demerbekken;ZIJTAK TERBERMENBEEK;6043678;Polder of wateringgracht;POW;NG_L217_4265;;Gracht;Nog geen statuut toegekend;0;rivier;NVT;A2_L217_4265;A1_VL05_108;A0_VL05_108;Afstroomzone van HERK + KLEINE HERK
454250;Zonhoven, Kriekelstr, afw weg;218288;189507;Zonhoven;;Limburg;Vlaanderen;België;25/3-4;;Demerbekken;LAAMBEEK;6034778;Onbevaarbaar cat. 2;CAT2;L107_836;LAAMBEEK;Lokaal waterlichaam van 1ste orde;Natuurlijk;0;rivier;BkK;A2_L107_836;A1_L107_836;A0_VL05_110;Afstroomzone van MANGELBEEK
454260;Zonhoven, afrit 29 Hasselt, onverhard zijwegje parallel met Grote Baan (N715), afw weg;220290;189333;Zonhoven;;Limburg;Vlaanderen;België;25/4;Zonhoven;Demerbekken;LAAMBEEK;7065791;Onbevaarbaar cat. 2;CAT2;L107_836;LAAMBEEK;Lokaal waterlichaam van 1ste orde;Natuurlijk;0;rivier;BkK;A2_L107_836;A1_L107_836;A0_VL05_110;Afstroomzone van MANGELBEEK
479200;Leefdaal, Lange Gracht, naast huisnr.6, opw weg;164900;170250;Bertem;;Vlaams-Brabant;Vlaanderen;België;32/1-2;;Dijle- en Zennebekken;VOER;7035001;Onbevaarbaar cat. 2;CAT2;L107_449;VOER (BERTEM);Lokaal waterlichaam van 1ste orde;Natuurlijk;0;rivier;Bk;A2_L107_449;A1_L107_449;A0_VL05_87;Afstroomzone van VOER (Leuven)
479500;Vossem, Kouterstr, opw houten brugje;163330;169200;Tervuren;;Vlaams-Brabant;Vlaanderen;België;32/1-2;;Dijle- en Zennebekken;VOER;7008279;Onbevaarbaar cat. 2;CAT2;L107_449;VOER (BERTEM);Lokaal waterlichaam van 1ste orde;Natuurlijk;0;rivier;Bk;A2_L107_449;A1_L107_449;A0_VL05_87;Afstroomzone van VOER (Leuven)
485550;Zijbeek IJsse, St-Jansbergsesteenweg, in bocht, opw weg en overstort;166805;166230;Huldenberg;;Vlaams-Brabant;Vlaanderen;België;32/5;;Dijle- en Zennebekken;WATERLOOP;6032197;Onbevaarbaar cat. 2;CAT2;L217_3684;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_3684;A1_VL11_83;A0_VL11_83;Afstroomzone van IJSSE
488950;Huldenberg, Wolfshaegen/Steenbeek,langs apotheek nr93, opw weg;168043;164235;Huldenberg;;Vlaams-Brabant;Vlaanderen;België;32/5;;Dijle- en Zennebekken;LOOP - VLOETGROUBBE;6032272;Onbevaarbaar cat. 2;CAT2;L217_3641;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_3641;A1_VL11_84;A0_VL11_84;Afstroomzone van LAAN
489400;Zijbeek Laan, Tombeek, Abstraat, 2 m opw weg en verval;164904;161029;Overijse;;Vlaams-Brabant;Vlaanderen;België;32/5;Huldenberg;Dijle- en Zennebekken;;7008240;Niet geklasseerd;CAT9;NG_VL11_84;;Gracht;Nog geen statuut toegekend;0;rivier;NVT;A2_VL11_84;A1_VL11_84;A0_VL11_84;Afstroomzone van LAAN
499500;Sint-Onolfsdijk - Schoolstraat,thv meetstation;129551;191944;Dendermonde;;Oost-Vlaanderen;Vlaanderen;België;22/3-4;Dendermonde;Benedenscheldebekken;DENDER;6035787;Bevaarbaar;BEV;VL08_71;DENDER V;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL08_71;A1_VL08_71;A0_VL08_71;Afstroomzone van DENDER V
511000;Overboelare,afw brug Majoor van Lierdelaan;114593;161378;Geraardsbergen;;Oost-Vlaanderen;Vlaanderen;België;30/7-8;Geraardsbergen;Denderbekken;DENDER;6032094;Bevaarbaar;BEV;VL05_67;DENDER I;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL05_67;A1_VL05_67;A0_VL05_67;Afstroomzone van DENDER I
546400;Adolf Papeleustraat,veldweg,opw weg;117896;186759;Wetteren;;Oost-Vlaanderen;Vlaanderen;België;22/7-8;Wichelen;Benedenscheldebekken;BOSKANTGRACHT;6029510;Onbevaarbaar cat. 2;CAT2;L217_1506;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_1506;A1_VL11_40;A0_VL11_40;Afstroomzone van ZEESCHELDE I
558700;Balegem,Apostelstraat,afw weg;110520;177984;Oosterzele;;Oost-Vlaanderen;Vlaanderen;België;30/1-2;Oosterzele;Benedenscheldebekken;MOLENBEEK - GONDEBEEK;4205108;Onbevaarbaar cat. 2;CAT2;L217_1513;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_1513;A1_L107_282;A0_VL11_40;Afstroomzone van ZEESCHELDE I
569500;Drongensemeersen,Bunderweg;101245;193973;Gent;;Oost-Vlaanderen;Vlaanderen;België;22/1-2;Gent;Bekken van de Gentse Kanalen;NOORDELIJKE LEIE - ARM VAN DRONGEN;6030981;Bevaarbaar;BEV;L217_1141;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_1141;A1_VL08_162;A0_VL08_162;Afstroomzone van KANAAL GENT-OOSTENDE I + COUPURE + VERBINDINGSKANAAL
570150;"RV: Sport-en Recreatiepark De Blaarmeersen; Zuiderlaan 12,noordelijk deel";102192;192835;Gent;;Oost-Vlaanderen;Vlaanderen;België;22/1-2;Gent;Bekken van de Gentse Kanalen;BLAARMEERSEN;99200003;Vijver;VIJV;NVT;Niet van toepassing;;;0;;;;;;
581000;Lauwestraat, brug nr Lauwe;66809;166287;Wevelgem;Menen;West-Vlaanderen;Vlaanderen;België;29/5-6;Menen;Leiebekken;LEIE - GRENSLEIE;6009814;Bevaarbaar;BEV;VL17_48;LEIE I;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL17_48;A1_VL17_48;A0_VL17_48;Afstroomzone van LEIE I
591950;Bisdonkstraat, veldwegel thv bocht;90444;182155;Zulte;Kruisem;Oost-Vlaanderen;Vlaanderen;België;21/7-8;;Leiebekken;STOKSTORMBEEK;4101199;Onbevaarbaar cat. 2;CAT2;L217_2071;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_2071;A1_L107_241;A0_VL17_54;Afstroomzone van TOERISTISCHE LEIE
6000;Ramskapelle, Vaartdijk, grens Zeebrugge;70580;224570;Brugge;Knokke-Heist;West-Vlaanderen;Vlaanderen;België;5/5-6;;Bekken van de Brugse Polders;LEOPOLDKANAAL;6354;Bevaarbaar;BEV;VL08_173;LEOPOLDKANAAL II;Vlaams Waterlichaam;Kunstmatig;0;rivier;Rk;A2_VL08_173;A1_VL08_173;A0_VL08_173;Afstroomzone van LEOPOLDKANAAL II
604050;Vinkstraat;76554;180560;Oostrozebeke;;West-Vlaanderen;Vlaanderen;België;21/5-6;;Leiebekken;KALLEMOEIBEEK;5011655;Onbevaarbaar cat. 2;CAT2;L217_2201;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_2201;A1_VL05_52;A0_VL05_52;Afstroomzone van MANDEL II
608015;Oostnieuwkerke, Cortonstraat;56950;180490;Staden;;West-Vlaanderen;Vlaanderen;België;20/7-8;;Leiebekken;MANDEL;6024806;Onbevaarbaar cat. 2;CAT2;L217_2191;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_2191;A1_L111_1084;A0_VL05_51;Afstroomzone van MANDEL I
613523;Koornzak, Oude Paanderstraat - zijweg;74981;181924;Meulebeke;;West-Vlaanderen;Vlaanderen;België;21/5-6;;Leiebekken;CITROENBEEK;6020301;Onbevaarbaar cat. 2;CAT2;L217_2221;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_2221;A1_VL05_44;A0_VL05_44;Afstroomzone van DEVEBEEK
616012;Baertstraat;72512;188727;Pittem;;West-Vlaanderen;Vlaanderen;België;21/1-2;;Leiebekken;GAVERBEEK;6006255;Onbevaarbaar cat. 2;CAT2;L217_2231;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_2231;A1_L107_78;A0_VL05_44;Afstroomzone van DEVEBEEK
621100;Wezestraat;68535;184821;Ardooie;;West-Vlaanderen;Vlaanderen;België;21/5-6;Roeselare;Leiebekken;MOTEBEEK;6043755;Onbevaarbaar cat. 2;CAT2;L217_2193;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_2193;A1_L107_83;A0_VL05_51;Afstroomzone van MANDEL I
624050;"Oekene; Burgemeestersstraat, wandelpad voorbij begraafplaats";65458;179211;Roeselare;;West-Vlaanderen;Vlaanderen;België;;;Leiebekken;SCHEIDINGSBEEK;6026685;Onbevaarbaar cat. 2;CAT2;L217_2194;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_2194;A1_L107_82;A0_VL05_51;Afstroomzone van MANDEL I
630000;St.-Eloois-Vijve, Gentseweg;82772;177588;Waregem;;West-Vlaanderen;Vlaanderen;België;29/3-4;;Leiebekken;GAVERBEEK;6029846;Onbevaarbaar cat. 1;CAT1;VL05_45;GAVERBEEK I;Vlaams Waterlichaam;Natuurlijk;1;rivier;Bg;A2_VL05_45;A1_VL05_45;A0_VL05_45;Afstroomzone van GAVERBEEK I
630300;Meiweg;84129;176435;Waregem;;West-Vlaanderen;Vlaanderen;België;29/3-4;;Leiebekken;GAVERBEEK;6034651;Onbevaarbaar cat. 1;CAT1;VL05_45;GAVERBEEK I;Vlaams Waterlichaam;Natuurlijk;1;rivier;Bg;A2_VL05_45;A1_VL05_45;A0_VL05_45;Afstroomzone van GAVERBEEK I
659070;Bossuit,Doorniksesteenweg-Jaagpad,einde weg afw sluis;82308;160632;Zwevegem;;West-Vlaanderen;Vlaanderen;België;29/7-8;Helkijn;Bovenscheldebekken;KANAAL BOSSUIT-KORTRIJK - KANAAL VAN BOSSUIT NAAR KORTRIJK;7028949;Bevaarbaar;BEV;VL22_219;KANAAL BOSSUIT-KORTRIJK - Bovenscheldebekken;Vlaams Waterlichaam;Kunstmatig;0;rivier;Rg;A2_VL22_219;A1_VL22_219;A0_VL22_219;Afstroomzone van KANAAL BOSSUIT-KORTRIJK - Bovenscheldebekken
667220;Beselare, Oude Kortrijkstraat, Reutel;53576;171844;Zonnebeke;;West-Vlaanderen;Vlaanderen;België;28/3-4;;Leiebekken;POLYGONEBEEK;6022384;Onbevaarbaar cat. 2;CAT2;L217_2012;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_2012;A1_L111_1003;A0_VL17_48;Afstroomzone van LEIE I
676005;St. Joris, Ramskapellestraat-zijweg;38194;202728;Nieuwpoort;;West-Vlaanderen;Vlaanderen;België;12/5-6;;IJzerbekken;ST. JORISGELEED;6019058;Onbevaarbaar cat. 2;CAT2;L217_0322;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0322;A1_VL11_13;A0_VL11_13;Afstroomzone van VEURNE AMBACHT POLDER WATERLOPEN
677105;Lo, Klarewal-zijweg;34570;188325;Lo-Reninge;;West-Vlaanderen;Vlaanderen;België;20/1-2;;IJzerbekken;COLLAERTSHILLEBEEK;6003175;Onbevaarbaar cat. 2;CAT2;L217_0323;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0323;A1_VL11_13;A0_VL11_13;Afstroomzone van VEURNE AMBACHT POLDER WATERLOPEN
678010;Nieuwkapelle, Lostraat, Grote Beverdijkbrug;39420;188320;Diksmuide;;West-Vlaanderen;Vlaanderen;België;20/1-2;;IJzerbekken;REEPDIJK;6002961;Onbevaarbaar cat. 2;CAT2;L217_0261;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0261;A1_VL17_174;A0_VL17_174;Afstroomzone van LOKANAAL
680000;Oostduinkerke, Veurnekeiweg, Pelikaan;36550;202500;Koksijde;;West-Vlaanderen;Vlaanderen;België;12/5-6;;IJzerbekken;KANAAL PLASSENDALE-DUINKERKEN - KANAAL VAN NIEUWPOORT NAAR DUINKERKEN (BELGISCH GEDEELTE);6033680;Bevaarbaar;BEV;VL17_161;KANAAL DUINKERKE-NIEUWPOORT;Vlaams Waterlichaam;Kunstmatig;0;rivier;Rg;A2_VL17_161;A1_VL17_161;A0_VL17_161;Afstroomzone van KANAAL DUINKERKE-NIEUWPOORT
69000;"Loenhout; Larenweg, (Bio) afw brug; (FC) opw brug";169526;234555;Wuustwezel;;Antwerpen;Vlaanderen;België;8/1-2;Loenhout;Maasbekken;SLUISKENSBEEK;6042407;Onbevaarbaar cat. 2;CAT2;L107_613;SLUISKENSVIJVER;Lokaal waterlichaam van 1ste orde;Natuurlijk;1;rivier;BkK;A2_L107_613;A1_L107_613;A0_VL05_148;Afstroomzone van WEERIJSEBEEK
690033;Leisele, Kerselaarstraat;28150;187620;Alveringem;;West-Vlaanderen;Vlaanderen;België;19/7-8;;IJzerbekken;VOUTEBEEK;5004284;Onbevaarbaar cat. 2;CAT2;L217_0301;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0301;A1_VL05_153;A0_VL05_153;Afstroomzone van BERGENVAART
692050;Beerst, Beerstblote, Oostendestraat-zijstraat, afw;44486;194594;Diksmuide;;West-Vlaanderen;Vlaanderen;België;20/1-2;;IJzerbekken;REIGAARTSVLIET;6004803;Onbevaarbaar cat. 2;CAT2;L217_0391;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0391;A1_L111_1048;A0_VL05_14;Afstroomzone van VLADSLOVAART
692340;Beerst, Nachtegaalstraat, Hoograad;46420;195640;Diksmuide;;West-Vlaanderen;Vlaanderen;België;20/1-2;;IJzerbekken;KAMARDEBEEK;6003865;Onbevaarbaar cat. 2;CAT2;L217_0391;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0391;A1_L111_1048;A0_VL05_14;Afstroomzone van VLADSLOVAART
692600;Vladslo, Vladslostraat;47651;192996;Diksmuide;;West-Vlaanderen;Vlaanderen;België;20/1-2;;IJzerbekken;VLADSLOVAART;6003831;Onbevaarbaar cat. 2;CAT2;L217_0391;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0391;A1_L111_1048;A0_VL05_14;Afstroomzone van VLADSLOVAART
69500;"Wlp: ex Steertheuvelse loop; Heivelden, afw brug";166247;235288;Wuustwezel;;Antwerpen;Vlaanderen;België;8/1-2;Kalmthout;Maasbekken;SCHROBBERSLOOP;1000709;Onbevaarbaar cat. 2;CAT2;L217_5468;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_G_L217_5468;A1_G_L217_5468;A0_G_L217_5468;Afstroomzone van
700400;Hukkelgem - Roskam, Geraardsbergse Voetweg;107150;187918;Merelbeke;;Oost-Vlaanderen;Vlaanderen;België;22/5-6;Merelbeke;Benedenscheldebekken;SCHELLEBELLEBEEK - MORELSGOEDBEEK;4205053;Onbevaarbaar cat. 2;CAT2;L217_1501;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_1501;A1_VL11_40;A0_VL11_40;Afstroomzone van ZEESCHELDE I
700500;Heidestraat, veldweg, opw weg;108084;187139;Merelbeke;;Oost-Vlaanderen;Vlaanderen;België;22/5-6;Merelbeke;Benedenscheldebekken;SCHELLEBELLEBEEK - MORELSGOEDBEEK;4205041;Onbevaarbaar cat. 2;CAT2;L217_1501;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_1501;A1_VL11_40;A0_VL11_40;Afstroomzone van ZEESCHELDE I
70550;Henxbroek, naast de weg thv de bocht, afw brugje;171337;229230;Brecht;;Antwerpen;Vlaanderen;België;8/1-2;;Maasbekken;EESTERBEEK;1501342;Onbevaarbaar cat. 2;CAT2;L217_5273;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_5273;A1_L111_1050;A0_VL05_148;Afstroomzone van WEERIJSEBEEK
710800;Moregem + Ooike,Pareel,Pareelstraat,afw weg;92060;171466;Wortegem-Petegem;;Oost-Vlaanderen;Vlaanderen;België;29/3-4;Oudenaarde;Bovenscheldebekken;VOLKAARTBEEK - MOLENBEEK - VOSBEEK - VOLKAARTSBEEK;4101678;Onbevaarbaar cat. 2;CAT2;L217_2525;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_2525;A1_VL17_204;A0_VL17_204;Afstroomzone van BOVEN-SCHELDE II+III
71200;hoek Schietveldweg-Berkvenweg, afw weg en grachten;167808;230810;Wuustwezel;;Antwerpen;Vlaanderen;België;8/1-2;;Maasbekken;KONINGSVENLOOP;6038543;Onbevaarbaar cat. 2;CAT2;L217_5271;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_5271;A1_L107_614;A0_VL05_148;Afstroomzone van WEERIJSEBEEK
716830;Munkzwalm,Terweeënstraat,opw weg;104967;173377;Zwalm;;Oost-Vlaanderen;Vlaanderen;België;30/1-2;Zwalm;Bovenscheldebekken;;4206395;Onbevaarbaar cat. 3;CAT3;L217_2621;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_2621;A1_VL11_63;A0_VL11_63;Afstroomzone van ZWALM
72000;"Nederland; Alphen-Chaam; Galder; Hollandse Dreef, opw Markbrug";178630;244024;Hoogstraten;;Antwerpen;Vlaanderen;België;2/7-8;Hoogstraten;Maasbekken;MARK - DE MARK;6027709;Onbevaarbaar cat. 1;CAT1;VL11_145;MARK (Maas);Vlaams Waterlichaam;Natuurlijk;1;rivier;BgK;A2_VL11_145;A1_VL11_145;A0_VL11_145;Afstroomzone van MARK (Maas)
721800;Sint-Blasius-Boekel,Bosseveld,opw weg;104126;170052;Zwalm;Horebeke;Oost-Vlaanderen;Vlaanderen;België;30/1-2;Nederzwalm;Bovenscheldebekken;;4206445;Niet geklasseerd;CAT9;NG_L217_2631;;Gracht;Nog geen statuut toegekend;0;rivier;NVT;A2_L217_2631;A1_L107_266;A0_VL11_63;Afstroomzone van ZWALM
744000;Spiere,Sluisweg,opw weg;79082;157164;Spiere-Helkijn;;West-Vlaanderen;Vlaanderen;België;37/1-2;Pont-Bleu (Wal.);Bovenscheldebekken;ZWARTE SPIERE;6020868;Onbevaarbaar cat. 1;CAT1;VL05_64;ZWARTE SPIEREBEEK;Vlaams Waterlichaam;Natuurlijk;1;rivier;Bg;A2_VL05_64;A1_VL05_64;A0_VL05_64;Afstroomzone van ZWARTE SPIEREBEEK
745000;Spiere,Pijpestraat,afw weg;77837;157988;Spiere-Helkijn;;West-Vlaanderen;Vlaanderen;België;37/1-2;Pont-Bleu (Wal.);Bovenscheldebekken;GROTE SPIERE - GROTE SPIEREBEEK - FABRIEKSBEEK - BONDILLEBEEK;6020863;Onbevaarbaar cat. 1;CAT1;VL11_59;GROTE SPIEREBEEK;Vlaams Waterlichaam;Natuurlijk;1;rivier;Bg;A2_VL11_59;A1_VL11_59;A0_VL11_59;Afstroomzone van GROTE SPIEREBEEK
