meetplaats;omschrijving;X;Y;gemeente1;gemeente2;provincie;regio;land;kaart;zuiveringsgebied;bekken;waterloop;segment;categorie;cat;owl;waterlichaam;orde owl;status;sterk_veranderd;categorie owl;type;A2 afstroomgebied;A1;A0;afstroomzone
764600;Oude Burkelslag, zijstraat;83300;209240;Maldegem;;Oost-Vlaanderen;Vlaanderen;België;13/3-4;;Bekken van de Brugse Polders;BIESTWATERGANG - WITTEMOERWATERGANG - WITTE MOERBEEK;6039137;Onbevaarbaar cat. 2;CAT2;L222_0591;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L222_0591;A1_L111_1110;A0_VL22_218;Afstroomzone van AFLEIDINGSKANAAL van de LEIE II - Bekken van de Brugse polders
765007;Zeebrugge, Alfred Ronsestraat;70611;224389;Brugge;Knokke-Heist;West-Vlaanderen;Vlaanderen;België;5/5-6;;Bekken van de Brugse Polders;AFLEIDINGSKANAAL VAN DE LEIE - AFLEIDINGSKANAAL DER LEIE - SCHIPDONKKANAAL;6025952;Bevaarbaar;BEV;VL22_218;AFLEIDINGSKANAAL van de LEIE II - Bekken van de Brugse polders;Vlaams Waterlichaam;Kunstmatig;0;rivier;Rg;A2_VL22_218;A1_VL22_218;A0_VL22_218;Afstroomzone van AFLEIDINGSKANAAL van de LEIE II - Bekken van de Brugse polders
768000;Merendree,Hansbekestraat,Merendreebrug;93948;196249;Deinze;;Oost-Vlaanderen;Vlaanderen;België;21/3-4;Nevele;Bekken van de Gentse Kanalen;AFLEIDINGSKANAAL VAN DE LEIE - AFLEIDINGSKANAAL DER LEIE - SCHIPDONKKANAAL;6025168;Bevaarbaar;BEV;VL05_150;AFLEIDINGSKANAAL van de LEIE/SCHIPDONKKANAAL I;Vlaams Waterlichaam;Kunstmatig;0;rivier;Rg;A2_VL05_150;A1_VL05_150;A0_VL05_150;Afstroomzone van AFLEIDINGSKANAAL van de LEIE/SCHIPDONKKANAAL I
768300;Vaart Links,Nevelebrug;92610;191670;Deinze;;Oost-Vlaanderen;Vlaanderen;België;21/3-4;Nevele;Bekken van de Gentse Kanalen;AFLEIDINGSKANAAL VAN DE LEIE - AFLEIDINGSKANAAL DER LEIE - SCHIPDONKKANAAL;6033367;Bevaarbaar;BEV;VL05_150;AFLEIDINGSKANAAL van de LEIE/SCHIPDONKKANAAL I;Vlaams Waterlichaam;Kunstmatig;0;rivier;Rg;A2_VL05_150;A1_VL05_150;A0_VL05_150;Afstroomzone van AFLEIDINGSKANAAL van de LEIE/SCHIPDONKKANAAL I
770000;Prins Albertlaan;50845;213408;Oostende;;West-Vlaanderen;Vlaanderen;België;12/3-4;Oostende;Bekken van de Brugse Polders;KANAAL VAN GENT NAAR OOSTENDE;6035769;Bevaarbaar;BEV;VL08_164;KANAAL GENT-OOSTENDE III;Vlaams Waterlichaam;Kunstmatig;0;rivier;Rg;A2_VL08_164;A1_VL08_164;A0_VL08_164;Afstroomzone van KANAAL GENT-OOSTENDE III
788300;Haantjen,opw weg en monding in 't Liefken;99544;200149;Evergem;Lievegem;Oost-Vlaanderen;Vlaanderen;België;14/5-6;Gent;Bekken van de Gentse Kanalen;WITAKKER;6037964;Onbevaarbaar cat. 3;CAT3;L217_1201;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_1201;A1_VL17_154;A0_VL17_154;Afstroomzone van BRAKELEIKEN + LIEVE
790000;Ertvelde,Spiegelstraat,opw weg;102711;206635;Evergem;;Oost-Vlaanderen;Vlaanderen;België;14/5-6;Ertvelde;Bekken van de Gentse Kanalen;BURGGRAVENSTROOM;6019938;Onbevaarbaar cat. 2;CAT2;L117_219;BURGGRAVENSTROOM;Lokaal waterlichaam van 1ste orde;Kunstmatig;0;rivier;Bk;A2_L117_219;A1_L117_219;A0_VL05_152;Afstroomzone van AVRIJEVAART + SLEIDINGSVAARDEKE
79150;"Meerle; Voort; Zwartvenweg; opw. weg";179130;239270;Hoogstraten;;Antwerpen;Vlaanderen;België;2/7-8;;Maasbekken;ZWARTVENLOOP - ZWARTELOOP - SCHOORSE LOOP - ZWARTE LOOP;1000624;Onbevaarbaar cat. 2;CAT2;L217_5234;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_5234;A1_L107_603;A0_VL11_145;Afstroomzone van MARK (Maas)
792000;Sleidinge,Bosstraat;99453;204245;Evergem;Lievegem;Oost-Vlaanderen;Vlaanderen;België;14/5-6;Evergem;Bekken van de Gentse Kanalen;BRAKELEIKE - 'T LEIKEN;6019797;Onbevaarbaar cat. 1;CAT1;VL17_154;BRAKELEIKEN + LIEVE;Vlaams Waterlichaam;Kunstmatig;0;rivier;Rk;A2_VL17_154;A1_VL17_154;A0_VL17_154;Afstroomzone van BRAKELEIKEN + LIEVE
8100;Sijsele, Brieversweg, Kaleshoek;79835;214004;Damme;;West-Vlaanderen;Vlaanderen;België;13/1-2;;Bekken van de Brugse Polders;KALESHOEKBEEK;6034597;Onbevaarbaar cat. 2;CAT2;L217_0612;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0612;A1_L107_136;A0_VL08_173;Afstroomzone van LEOPOLDKANAAL II
810100;"Oelegem; thv inlaat AWW-bekkens";167671;209965;Ranst;;Antwerpen;Vlaanderen;België;16/1-2;;Netebekken;ALBERTKANAAL;6030826;Bevaarbaar;BEV;VL22_210;ALBERTKANAAL - Netebekken;Vlaams Waterlichaam;Kunstmatig;0;rivier;Rg;A2_VL22_210;A1_VL22_210;A0_VL22_210;Afstroomzone van ALBERTKANAAL - Netebekken
816000;Dudzele, Dudzeelse Brug;69334;218432;Brugge;;West-Vlaanderen;Vlaanderen;België;5/5-6;;Bekken van de Brugse Polders;KANAAL BRUGGE- ZEEBRUGGE - BOUDEWIJNKANAAL - KANAAL BRUGGE - ZEEBRUGGE;6033756;Bevaarbaar;BEV;VL17_190;BOUDEWIJNKANAAL + ACHTERHAVEN ZEEBRUGGE;Vlaams Waterlichaam;Kunstmatig;0;meer;Bs;A2_VL17_190;A1_VL17_190;A0_VL17_190;Afstroomzone van BOUDEWIJNKANAAL + ACHTERHAVEN ZEEBRUGGE
816040;Pathoekeweg-zijwegel, thv OMC/petroleumtanks;69760;215300;Brugge;;West-Vlaanderen;Vlaanderen;België;13/1-2;;Bekken van de Brugse Polders;KANAAL BRUGGE- ZEEBRUGGE - BOUDEWIJNKANAAL - KANAAL BRUGGE - ZEEBRUGGE;6033756;Bevaarbaar;BEV;VL17_190;BOUDEWIJNKANAAL + ACHTERHAVEN ZEEBRUGGE;Vlaams Waterlichaam;Kunstmatig;0;meer;Bs;A2_VL17_190;A1_VL17_190;A0_VL17_190;Afstroomzone van BOUDEWIJNKANAAL + ACHTERHAVEN ZEEBRUGGE
819800;Hasselt (Godsheide) via Boksbeemdenstraat en jaagpad, thv AFW tuikabelbrug, aan trap, LO Albertkanaal;222487;181504;Hasselt;;Limburg;Vlaanderen;België;25/7-8;Hasselt;Demerbekken;ALBERTKANAAL;6031514;Bevaarbaar;BEV;VL22_209;ALBERTKANAAL - Demerbekken;Vlaams Waterlichaam;Kunstmatig;0;rivier;Rg;A2_VL22_209;A1_VL22_209;A0_VL22_209;Afstroomzone van ALBERTKANAAL - Demerbekken
824000;"Kanne, FC: Trekweg op Canne, LO, opw brug; BBI:aan de brug";241872;167342;Riemst;;Limburg;Vlaanderen;België;34/6;Maastricht - Bosscherveld (NL);Maasbekken;ALBERTKANAAL;6031502;Bevaarbaar;BEV;VL22_208;ALBERTKANAAL - Maasbekken;Vlaams Waterlichaam;Kunstmatig;0;rivier;Rg;A2_VL22_208;A1_VL22_208;A0_VL22_208;Afstroomzone van ALBERTKANAAL - Maasbekken
82870;Elsbroeken, Leemputten, achter kapel;176955;230972;Rijkevorsel;;Antwerpen;Vlaanderen;België;8/1-2;;Maasbekken;KASTEELBEEK - HEESBEEK;1502450;Onbevaarbaar cat. 2;CAT2;L217_5221;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_5221;A1_VL11_145;A0_VL11_145;Afstroomzone van MARK (Maas)
83900;Wendelschoor, Vondelweg, opw weg;185551;229121;Merksplas;;Antwerpen;Vlaanderen;België;8/3-4;;Maasbekken;BIEZENLOOP - BIESELOOP;1502377;Onbevaarbaar cat. 3;CAT3;L217_5232;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_5232;A1_L107_610;A0_VL11_145;Afstroomzone van MARK (Maas)
845800;"Mol; Sas VII, opwaarts sas.";196902;211527;Geel;Mol;Antwerpen;Vlaanderen;België;17/1-2;;Netebekken;KANAAL VAN BOCHOLT NAAR HERENTALS;7025502;Bevaarbaar;BEV;VL22_212;KANAAL DESSEL-KWAADMECHELEN + KANAAL DESSEL-SCHOTEN + KANAAL BOCHOLT-HERENTALS - Netebekken;Vlaams Waterlichaam;Kunstmatig;0;rivier;Rg;A2_VL22_212;A1_VL22_212;A0_VL22_212;Afstroomzone van KANAAL DESSEL-KWAADMECHELEN + KANAAL DESSEL-SCHOTEN + KANAAL BOCHOLT-HERENTALS - Netebekken
850000;Zuut, tussen inlaat AWW en brug;163598;200733;Lier;;Antwerpen;Vlaanderen;België;16/5-6;;Netebekken;NETEKANAAL;6030834;Bevaarbaar;BEV;VL08_176;NETEKANAAL;Vlaams Waterlichaam;Kunstmatig;0;rivier;Rg;A2_VL08_176;A1_VL08_176;A0_VL08_176;Afstroomzone van NETEKANAAL
861110;Leugenboomstraat, hoek Jokweg;52818;202695;Koekelare;;West-Vlaanderen;Vlaanderen;België;12/7-8;;IJzerbekken;;6001812;Onbevaarbaar cat. 2;CAT2;L217_0412;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0412;A1_L111_1109;A0_VL11_11;Afstroomzone van MOERDIJKVAART
862075;Bekegem, Bruggestraat, Boskapel;58715;204327;Ichtegem;;West-Vlaanderen;Vlaanderen;België;12/7-8;;IJzerbekken;BEKEGEMSEBEEK;6001786;Onbevaarbaar cat. 2;CAT2;L217_0411;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0411;A1_L107_63;A0_VL11_11;Afstroomzone van MOERDIJKVAART
877000;Uitkerke, Scharebrugstraat, Scharebrug;62799;220991;Blankenberge;;West-Vlaanderen;Vlaanderen;België;4/7-8;;Bekken van de Brugse Polders;BLANKENBERGSEVAART;6019169;Onbevaarbaar cat. 1;CAT1;VL08_16;BLANKENBERGSE VAART + NOORDEDE;Vlaams Waterlichaam;Natuurlijk;1;rivier;Pb;A2_VL08_16;A1_VL08_16;A0_VL08_16;Afstroomzone van BLANKENBERGSE VAART + NOORDEDE
886200;Sijsele, Schardauwstraat, Hoeve Rostuine;77895;210663;Damme;;West-Vlaanderen;Vlaanderen;België;13/1-2;;Bekken van de Brugse Polders;ST. TRUDOLEKEN - WATERLOOPBEEK - MEERSBEEK - DORPSBEEK;5010331;Onbevaarbaar cat. 2;CAT2;L217_0651;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0651;A1_L111_1064;A0_VL05_21;Afstroomzone van ZUIDERVAARTJE
896540;Bruggestraat;62844;202332;Zedelgem;;West-Vlaanderen;Vlaanderen;België;12/7-8;;Bekken van de Brugse Polders;ROLLEWEGBEEK - ZABBEEK - PLAATSEBEEK - POSTDAMBEEK - ZUIDERVAARTJE - KERKEBEEK;5010508;Onbevaarbaar cat. 2;CAT2;L217_0631;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0631;A1_L111_1053;A0_VL05_18;Afstroomzone van KERKEBEEK
9060;Langeweg,opw dam;92460;215963;Sint-Laureins;;Oost-Vlaanderen;Vlaanderen;België;13/3-4;Sint-Laureins - Sint-Margriete;Bekken van de Gentse Kanalen;LEOPOLDKANAAL;17372;Bevaarbaar;BEV;VL08_172;LEOPOLDKANAAL I;Vlaams Waterlichaam;Kunstmatig;0;rivier;Rk;A2_VL08_172;A1_VL08_172;A0_VL08_172;Afstroomzone van LEOPOLDKANAAL I
91000;Grote Heide, thv natuurreservaat Hageven, opw brug;223950;218080;Pelt;;Limburg;Vlaanderen;België;17/3-4;Achel;Maasbekken;DOMMEL - BOVEN DOMMEL;6018151;Onbevaarbaar cat. 1;CAT1;VL05_136;DOMMEL;Vlaams Waterlichaam;Natuurlijk;0;rivier;BgK;A2_VL05_136;A1_VL05_136;A0_VL05_136;Afstroomzone van DOMMEL
910000;Sint-Joris, Bruggesteenweg, Uniebrug, afw;40320;203010;Nieuwpoort;;West-Vlaanderen;Vlaanderen;België;12/5-6;;IJzerbekken;IJZER - HAVEN VAN NIEUWPOORT;6033616;Bevaarbaar;BEV;VL17_9;IJZER III;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL17_9;A1_VL17_9;A0_VL17_9;Afstroomzone van IJZER III
910900;Nieuwkapelle, IJzerdijk, opw inlaat WPC-Blank.;41072;187927;Diksmuide;;West-Vlaanderen;Vlaanderen;België;20/5-6;;IJzerbekken;IJZER - HAVEN VAN NIEUWPOORT;6033627;Bevaarbaar;BEV;VL21_8;IJZER II;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rg;A2_VL21_8;A1_VL21_8;A0_VL21_8;Afstroomzone van IJZER II
913092;Beveren, Lindestraat, afw;30340;183741;Alveringem;;West-Vlaanderen;Vlaanderen;België;19/7-8;Stavele;IJzerbekken;NEERLOOPBEEK;6016275;Onbevaarbaar cat. 2;CAT2;L217_0001;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0001;A1_VL08_7;A0_VL08_7;Afstroomzone van IJZER I
913093;Stavele, Lindestraat, afw;31016;184089;Alveringem;;West-Vlaanderen;Vlaanderen;België;19/7-8;;IJzerbekken;LEPKENBEEK;6016134;Onbevaarbaar cat. 2;CAT2;L217_0001;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0001;A1_VL08_7;A0_VL08_7;Afstroomzone van IJZER I
916000;Roesbrugge, Bergenstraat, Roesbruggebrug;27250;180320;Poperinge;;West-Vlaanderen;Vlaanderen;België;19/7-8;;IJzerbekken;IJZER - HAVEN VAN NIEUWPOORT;6033592;Bevaarbaar;BEV;VL08_7;IJZER I;Vlaams Waterlichaam;Natuurlijk;1;rivier;Rk;A2_VL08_7;A1_VL08_7;A0_VL08_7;Afstroomzone van IJZER I
918250;Esen, Roeselarestraat;49598;190904;Diksmuide;;West-Vlaanderen;Vlaanderen;België;20/1-2;;IJzerbekken;;6007534;Onbevaarbaar cat. 2;CAT2;L217_0231;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0231;A1_L107_48;A0_VL05_3;Afstroomzone van HANDZAMEVAART
919010;Werken, Werkenstraat;52578;191902;Kortemark;;West-Vlaanderen;Vlaanderen;België;20/3-4;;IJzerbekken;BOMBEEK;6007677;Onbevaarbaar cat. 2;CAT2;L217_0222;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0222;A1_VL05_3;A0_VL05_3;Afstroomzone van HANDZAMEVAART
923410;Zarren, Roeselarestraat;51935;189140;Kortemark;;West-Vlaanderen;Vlaanderen;België;20/3-4;;IJzerbekken;TERRESTBEEK;6007731;Onbevaarbaar cat. 2;CAT2;L217_0251;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0251;A1_L107_47;A0_VL05_180;Afstroomzone van ZARRENBEEK
926100;Grote Veldstraat, 5 m opw;55344;184669;Staden;;West-Vlaanderen;Vlaanderen;België;20/7-8;;IJzerbekken;ZARRENBEEK - LUIKBEEK;7015825;Onbevaarbaar cat. 2;CAT2;L217_0251;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0251;A1_L107_47;A0_VL05_180;Afstroomzone van ZARRENBEEK
928710;Zandstraat, afw;58330;193040;Torhout;;West-Vlaanderen;Vlaanderen;België;20/3-4;;IJzerbekken;VIJFHUISHOEKBEEK;6007587;Onbevaarbaar cat. 2;CAT2;L217_0232;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0232;A1_L111_1044;A0_VL05_3;Afstroomzone van HANDZAMEVAART
929050;Hazelstraat;62038;190460;Lichtervelde;;West-Vlaanderen;Vlaanderen;België;20/3-4;;IJzerbekken;PALEPUTBEEK - HAZELBEEK - KWAKKELBEEK;6007618;Onbevaarbaar cat. 2;CAT2;L217_0232;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0232;A1_L111_1044;A0_VL05_3;Afstroomzone van HANDZAMEVAART
934000;Woumen, Noordbroekstraat, Rillebroek, afw;42450;188270;Diksmuide;;West-Vlaanderen;Vlaanderen;België;20/1-2;;IJzerbekken;STENENSLUISVAART - STEENBEEK - S' GRAVENEIKBEEK;6012105;Onbevaarbaar cat. 1;CAT1;VL21_1;BLANKAART WATERLOPEN;Vlaams Waterlichaam;Natuurlijk;1;rivier;Pz;A2_VL21_1;A1_VL21_1;A0_VL21_1;Afstroomzone van BLANKAART WATERLOPEN
941000;Stadenstraat, Kasteel De Grote;51114;186018;Houthulst;;West-Vlaanderen;Vlaanderen;België;20/7-8;;IJzerbekken;STENENSLUISVAART - STEENBEEK - S' GRAVENEIKBEEK;6004135;Onbevaarbaar cat. 2;CAT2;L217_0212;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0212;A1_L107_40;A0_VL21_1;Afstroomzone van BLANKAART WATERLOPEN
945030;Boezinge, Pilkemseweg;45785;175308;Ieper;;West-Vlaanderen;Vlaanderen;België;28/1-2;;IJzerbekken;ZWAANHOFBEEK;6031864;Onbevaarbaar cat. 2;CAT2;L217_0182;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0182;A1_VL05_166;A0_VL05_166;Afstroomzone van KANAAL IEPER-IJZER
948010;Rijselseweg - zijweg langs spoorweg - stroomopw stuw;45947;170516;Ieper;;West-Vlaanderen;Vlaanderen;België;28/1-2;;IJzerbekken;IEPERLEE - BOLLAARTBEEK - WIJTSCHATEBEEK;6012007;Onbevaarbaar cat. 1;CAT1;VL05_5;IEPERLEE + VERWEZEN KANAAL IEPER-KOMEN;Vlaams Waterlichaam;Natuurlijk;1;rivier;Bg;A2_VL05_5;A1_VL05_5;A0_VL05_5;Afstroomzone van IEPERLEE + VERWEZEN KANAAL IEPER-KOMEN
949013;Voormezele, Armentierseweg;45786;166761;Ieper;;West-Vlaanderen;Vlaanderen;België;28/5-6;;IJzerbekken;DIEPENDAALBEEK;6031787;Onbevaarbaar cat. 2;CAT2;L217_0172;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0172;A1_L107_5;A0_VL05_5;Afstroomzone van IEPERLEE + VERWEZEN KANAAL IEPER-KOMEN
952000;Hoeve Eksternest;41840;167500;Heuvelland;;West-Vlaanderen;Vlaanderen;België;28/5-6;;IJzerbekken;KASTEELBEEK - DIKKEBUSBEEK - BOTERPLAS - MAJOORGRACHT - KASTEELGRACHT - WIELTJESGRACHT - KLEINE KEMMELBEEK - VIJVERBEEK;6031860;Onbevaarbaar cat. 2;CAT2;L107_6;DIKKEBUSBEEK;Lokaal waterlichaam van 1ste orde;Natuurlijk;1;rivier;Bk;A2_L107_6;A1_L107_6;A0_VL05_166;Afstroomzone van KANAAL IEPER-IJZER
952050;Kemmel, Kemmelseweg;40010;166095;Heuvelland;;West-Vlaanderen;Vlaanderen;België;28/5-6;;IJzerbekken;KASTEELBEEK - DIKKEBUSBEEK - BOTERPLAS - MAJOORGRACHT - KASTEELGRACHT - WIELTJESGRACHT - KLEINE KEMMELBEEK - VIJVERBEEK;7010012;Niet geklasseerd;CAT9;L217_0171;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0171;A1_L107_6;A0_VL05_166;Afstroomzone van KANAAL IEPER-IJZER
955055;Bikschote, Molenstraat, opw Bikschote;44810;180060;Langemark-Poelkapelle;;West-Vlaanderen;Vlaanderen;België;20/5-6;;IJzerbekken;LOBEEK;6042688;Onbevaarbaar cat. 2;CAT2;L217_0141;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0141;A1_VL11_10;A0_VL11_10;Afstroomzone van MARTJEVAART
961000;Merkem, Groenestraat, Draaibank;45780;182000;Houthulst;;West-Vlaanderen;Vlaanderen;België;20/5-6;;IJzerbekken;KORVERSBEEK - STADENBERGBEEK - KORVERBEEK;6011895;Onbevaarbaar cat. 2;CAT2;L107_4;KORVERSBEEK;Lokaal waterlichaam van 1ste orde;Natuurlijk;1;rivier;Bk;A2_L107_4;A1_L107_4;A0_VL11_10;Afstroomzone van MARTJEVAART
963023;Poelkapelle, Peerdebeekstraat;51364;181144;Langemark-Poelkapelle;;West-Vlaanderen;Vlaanderen;België;20/7-8;;IJzerbekken;;6042657;Onbevaarbaar cat. 2;CAT2;L217_0152;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0152;A1_L107_3;A0_VL11_10;Afstroomzone van MARTJEVAART
964050;Westrozebeke, Vijfwegen, Sint-Elooisstraat;52695;182682;Staden;;West-Vlaanderen;Vlaanderen;België;20/7-8;;IJzerbekken;BROENBEEK - STADENDREVEBEEK;6042684;Onbevaarbaar cat. 2;CAT2;L217_0152;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0152;A1_L107_3;A0_VL11_10;Afstroomzone van MARTJEVAART
967020;Poelkapelle, Lange Molenstraat, afw Paddebeek;52315;179066;Langemark-Poelkapelle;;West-Vlaanderen;Vlaanderen;België;20/7-8;;IJzerbekken;LEKKERBOTERBEEK - PADDEBEEK;6042651;Onbevaarbaar cat. 2;CAT2;L217_0153;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0153;A1_L111_1001;A0_VL11_10;Afstroomzone van MARTJEVAART
970000;Reninge, Bernardplaatsstraat, Bernardusplasbrug;41480;180280;Lo-Reninge;;West-Vlaanderen;Vlaanderen;België;20/5-6;;IJzerbekken;KEMMELBEEK - GROTE KEMMELBEEK - GROTE BEEK - FRANSEBEEK;6025845;Onbevaarbaar cat. 1;CAT1;VL05_2;GROTE KEMMELBEEK;Vlaams Waterlichaam;Natuurlijk;1;rivier;Bg;A2_VL05_2;A1_VL05_2;A0_VL05_2;Afstroomzone van GROTE KEMMELBEEK
970028;Elverdinge, Klapstraat;42026;174979;Ieper;;West-Vlaanderen;Vlaanderen;België;28/1-2;;IJzerbekken;WANEBEEK;6035148;Onbevaarbaar cat. 2;CAT2;L217_0131;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0131;A1_L107_11;A0_VL05_2;Afstroomzone van GROTE KEMMELBEEK
989012;Proven, Reningestraat, opw Proven;30064;176486;Poperinge;;West-Vlaanderen;Vlaanderen;België;27/3-4;;IJzerbekken;KLIJTEBEEK;6037486;Onbevaarbaar cat. 2;CAT2;L217_0011;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_0011;A1_L107_16;A0_VL08_7;Afstroomzone van IJZER I
99550;Wijchmaal, onverhard einde Elsevaart, opw. brugje;222498;199266;Peer;Houthalen-Helchteren;Limburg;Vlaanderen;België;17/7-8;Eksel;Maasbekken;BOLLISENBEEK;6018375;Onbevaarbaar cat. 2;CAT2;L107_854;BOLLISENBEEK;Lokaal waterlichaam van 1ste orde;Natuurlijk;0;rivier;BkK;A2_L107_854;A1_L107_854;A0_VL05_136;Afstroomzone van DOMMEL
99580;Wijchmaal, zijweg thv kruising Achelmanstr/Rijtenweg, opw weg;222555;202323;Peer;Hechtel-Eksel;Limburg;Vlaanderen;België;17/8;;Maasbekken;HOEVERWIJERLOOP/EINDE - HOEVERWIJERLOOP;6018097;Onbevaarbaar cat. 2;CAT2;L217_5211;;Lokaal waterlichaam van 2de orde;Nog geen statuut toegekend;0;rivier;RtNt;A2_L217_5211;A1_L107_854;A0_VL05_136;Afstroomzone van DOMMEL
