Age;sex;weight.kg
0.5;F;7.275
1;F;11.9
2;F;11.9
3;F;17.5
4;F;23.1
5;F;23.1
6;F;23.1
7;F;23.1
8;F;23.1
9;F;23.1
10;F;33.25
11;F;43.4
12;F;43.4
13;F;43.4
14;F;43.4
15;F;61.3
16;F;61.3
17;F;61.3
18;F;61.3
19;F;70
20;F;70
21;F;70
22;F;70
23;F;70
24;F;70
25;F;70
26;F;70
27;F;70
28;F;70
29;F;70
30;F;70
31;F;70
32;F;70
33;F;70
34;F;70
35;F;70
36;F;70
37;F;70
38;F;70
39;F;70
40;F;70
41;F;70
42;F;70
43;F;70
44;F;70
45;F;70
46;F;70
47;F;70
48;F;70
49;F;70
50;F;70
51;F;70
52;F;70
53;F;70
54;F;70
55;F;70
56;F;70
57;F;70
58;F;70
59;F;70
60;F;70
61;F;70
62;F;70
63;F;70
64;F;70
65;F;70
66;F;70
67;F;70
68;F;70
69;F;70
70;F;70
71;F;70
72;F;70
73;F;70
74;F;70
75;F;70
76;F;70
77;F;70
78;F;70
79;F;70
80;F;70
81;F;70
82;F;70
83;F;70
84;F;70
85;F;70
86;F;70
87;F;70
88;F;70
89;F;70
90;F;70
91;F;70
92;F;70
93;F;70
94;F;70
95;F;70
96;F;70
97;F;70
98;F;70
99;F;70
100;F;70
0.5;M;7.275
1;M;11.9
2;M;11.9
3;M;11.9
4;M;23.1
5;M;23.1
6;M;23.1
7;M;23.1
8;M;23.1
9;M;23.1
10;M;23.1
11;M;43.4
12;M;43.4
13;M;43.4
14;M;43.4
15;M;61.3
16;M;61.3
17;M;61.3
18;M;61.3
19;M;70
20;M;70
21;M;70
22;M;70
23;M;70
24;M;70
25;M;70
26;M;70
27;M;70
28;M;70
29;M;70
30;M;70
31;M;70
32;M;70
33;M;70
34;M;70
35;M;70
36;M;70
37;M;70
38;M;70
39;M;70
40;M;70
41;M;70
42;M;70
43;M;70
44;M;70
45;M;70
46;M;70
47;M;70
48;M;70
49;M;70
50;M;70
51;M;70
52;M;70
53;M;70
54;M;70
55;M;70
56;M;70
57;M;70
58;M;70
59;M;70
60;M;70
61;M;70
62;M;70
63;M;70
64;M;70
65;M;70
66;M;70
67;M;70
68;M;70
69;M;70
70;M;70
71;M;70
72;M;70
73;M;70
74;M;70
75;M;70
76;M;70
77;M;70
78;M;70
79;M;70
80;M;70
81;M;70
82;M;70
83;M;70
84;M;70
85;M;70
86;M;70
87;M;70
88;M;70
89;M;70
90;M;70
91;M;70
92;M;70
93;M;70
94;M;70
95;M;70
96;M;70
97;M;70
98;M;70
99;M;70
100;M;70
