age;sex;TIME_PERIOD;OBS_VALUE
Y4;M;2011;65005
Y4;M;2012;65800
Y4;M;2013;67569
Y4;M;2014;67384
Y4;M;2015;68142
Y4;M;2016;67527
Y4;M;2017;66747
Y4;M;2018;65840
Y4;M;2019;65941
Y4;M;2020;64384
Y4;M;2021;64074
Y4;M;2022;62813
Y40;F;2011;77731
Y40;F;2012;77514
Y40;F;2013;76017
Y40;F;2014;73343
Y40;F;2015;71881
Y40;F;2016;70374
Y40;F;2017;71595
Y40;F;2018;73028
Y40;F;2019;74283
Y40;F;2020;75084
Y40;F;2021;77508
Y40;F;2022;76399
Y40;M;2011;80483
Y40;M;2012;79348
Y40;M;2013;77890
Y40;M;2014;75712
Y40;M;2015;73800
Y40;M;2016;72011
Y40;M;2017;72880
Y40;M;2018;73677
Y40;M;2019;74709
Y40;M;2020;76532
Y40;M;2021;77322
Y40;M;2022;77051
Y41;F;2011;77075
Y41;F;2012;78012
Y41;F;2013;77710
Y41;F;2014;76137
Y41;F;2015;73513
Y41;F;2016;72112
Y41;F;2017;70462
Y41;F;2018;71787
Y41;F;2019;73198
Y41;F;2020;74644
Y41;F;2021;75344
Y41;F;2022;77883
Y41;M;2011;79592
Y41;M;2012;80633
Y41;M;2013;79449
Y41;M;2014;77875
Y41;M;2015;75776
Y41;M;2016;74175
Y41;M;2017;71931
Y41;M;2018;73042
Y41;M;2019;74039
Y41;M;2020;75160
Y41;M;2021;76825
Y41;M;2022;77588
Y42;F;2011;77043
Y42;F;2012;77294
Y42;F;2013;78187
Y42;F;2014;77737
Y42;F;2015;76219
Y42;F;2016;73622
Y42;F;2017;72181
Y42;F;2018;70566
Y42;F;2019;72035
Y42;F;2020;73522
Y42;F;2021;74881
Y42;F;2022;75641
Y42;M;2011;79198
Y42;M;2012;79760
Y42;M;2013;80723
Y42;M;2014;79399
Y42;M;2015;77927
Y42;M;2016;75965
Y42;M;2017;74160
Y42;M;2018;71988
Y42;M;2019;73234
Y42;M;2020;74346
Y42;M;2021;75332
Y42;M;2022;77059
Y43;F;2011;77050
Y43;F;2012;77275
Y43;F;2013;77460
Y43;F;2014;78156
Y43;F;2015;77840
Y43;F;2016;76375
Y43;F;2017;73688
Y43;F;2018;72373
Y43;F;2019;70760
Y43;F;2020;72363
Y43;F;2021;73776
Y43;F;2022;75079
Y43;M;2011;80248
Y43;M;2012;79357
Y43;M;2013;79779
Y43;M;2014;80551
Y43;M;2015;79438
Y43;M;2016;78107
Y43;M;2017;75889
Y43;M;2018;74176
Y43;M;2019;72223
Y43;M;2020;73516
Y43;M;2021;74505
Y43;M;2022;75492
Y44;F;2011;79465
Y44;F;2012;77186
Y44;F;2013;77327
Y44;F;2014;77438
Y44;F;2015;78204
Y44;F;2016;77940
Y44;F;2017;76438
Y44;F;2018;73704
Y44;F;2019;72531
Y44;F;2020;70996
Y44;F;2021;72466
Y44;F;2022;73983
Y44;M;2011;82006
Y44;M;2012;80284
Y44;M;2013;79438
Y44;M;2014;79651
Y44;M;2015;80557
Y44;M;2016;79624
Y44;M;2017;77975
Y44;M;2018;75968
Y44;M;2019;74362
Y44;M;2020;72461
Y44;M;2021;73656
Y44;M;2022;74634
Y45;F;2011;81200
Y45;F;2012;79542
Y45;F;2013;77143
Y45;F;2014;77379
Y45;F;2015;77477
Y45;F;2016;78287
Y45;F;2017;77957
Y45;F;2018;76475
Y45;F;2019;73789
Y45;F;2020;72721
Y45;F;2021;71212
Y45;F;2022;72603
Y45;M;2011;84104
Y45;M;2012;82109
Y45;M;2013;80243
Y45;M;2014;79309
Y45;M;2015;79663
Y45;M;2016;80671
Y45;M;2017;79365
Y45;M;2018;77923
Y45;M;2019;76129
Y45;M;2020;74651
Y45;M;2021;72584
Y45;M;2022;73810
Y46;F;2011;83974
Y46;F;2012;81244
Y46;F;2013;79601
Y46;F;2014;77162
Y46;F;2015;77412
Y46;F;2016;77494
Y46;F;2017;78270
Y46;F;2018;77951
Y46;F;2019;76583
Y46;F;2020;73918
Y46;F;2021;72822
Y46;F;2022;71368
Y46;M;2011;86046
Y46;M;2012;84021
Y46;M;2013;82055
Y46;M;2014;80104
Y46;M;2015;79210
Y46;M;2016;79695
Y46;M;2017;80540
Y46;M;2018;79347
Y46;M;2019;78000
Y46;M;2020;76293
Y46;M;2021;74804
Y46;M;2022;72775
Y47;F;2011;82452
Y47;F;2012;84011
Y47;F;2013;81216
Y47;F;2014;79479
Y47;F;2015;77145
Y47;F;2016;77510
Y47;F;2017;77439
Y47;F;2018;78239
Y47;F;2019;77967
Y47;F;2020;76718
Y47;F;2021;74071
Y47;F;2022;72948
Y47;M;2011;84363
Y47;M;2012;85970
Y47;M;2013;83961
Y47;M;2014;81920
Y47;M;2015;80056
Y47;M;2016;79254
Y47;M;2017;79609
Y47;M;2018;80436
Y47;M;2019;79330
Y47;M;2020;78055
Y47;M;2021;76396
Y47;M;2022;74834
Y48;F;2011;80664
Y48;F;2012;82454
Y48;F;2013;83923
Y48;F;2014;81124
Y48;F;2015;79419
Y48;F;2016;77111
Y48;F;2017;77432
Y48;F;2018;77426
Y48;F;2019;78282
Y48;F;2020;78067
Y48;F;2021;76674
Y48;F;2022;74139
Y48;M;2011;82565
Y48;M;2012;84235
Y48;M;2013;85834
Y48;M;2014;83738
Y48;M;2015;81856
Y48;M;2016;80072
Y48;M;2017;79060
Y48;M;2018;79497
Y48;M;2019;80527
Y48;M;2020;79454
Y48;M;2021;78151
Y48;M;2022;76417
Y49;F;2011;81049
Y49;F;2012;80614
Y49;F;2013;82405
Y49;F;2014;83845
Y49;F;2015;81044
Y49;F;2016;79375
Y49;F;2017;77045
Y49;F;2018;77377
Y49;F;2019;77424
Y49;F;2020;78360
Y49;F;2021;78118
Y49;F;2022;76694
Y49;M;2011;81748
Y49;M;2012;82396
Y49;M;2013;84167
Y49;M;2014;85566
Y49;M;2015;83520
Y49;M;2016;81805
Y49;M;2017;79792
Y49;M;2018;79011
Y49;M;2019;79497
Y49;M;2020;80568
Y49;M;2021;79468
Y49;M;2022;78051
Y5;F;2011;60731
Y5;F;2012;62733
Y5;F;2013;63203
Y5;F;2014;64355
Y5;F;2015;64712
Y5;F;2016;65596
Y5;F;2017;64679
Y5;F;2018;64510
Y5;F;2019;63093
Y5;F;2020;63114
Y5;F;2021;61925
Y5;F;2022;61495
Y5;M;2011;63901
Y5;M;2012;65283
Y5;M;2013;66038
Y5;M;2014;67808
Y5;M;2015;67693
Y5;M;2016;68647
Y5;M;2017;67767
Y5;M;2018;67118
Y5;M;2019;66288
Y5;M;2020;66422
Y5;M;2021;64683
Y5;M;2022;64440
Y50;F;2011;79729
Y50;F;2012;81003
Y50;F;2013;80494
Y50;F;2014;82226
Y50;F;2015;83719
Y50;F;2016;80991
Y50;F;2017;79162
Y50;F;2018;76974
Y50;F;2019;77333
Y50;F;2020;77363
Y50;F;2021;78308
Y50;F;2022;78119
Y50;M;2011;81045
Y50;M;2012;81564
Y50;M;2013;82233
Y50;M;2014;83877
Y50;M;2015;85361
Y50;M;2016;83337
Y50;M;2017;81567
Y50;M;2018;79704
Y50;M;2019;79013
Y50;M;2020;79498
Y50;M;2021;80527
Y50;M;2022;79441
Y51;F;2011;80260
Y51;F;2012;79648
Y51;F;2013;80856
Y51;F;2014;80311
Y51;F;2015;82066
Y51;F;2016;83547
Y51;F;2017;80769
Y51;F;2018;79087
Y51;F;2019;76914
Y51;F;2020;77302
Y51;F;2021;77302
Y51;F;2022;78266
Y51;M;2011;80468
Y51;M;2012;80761
Y51;M;2013;81250
Y51;M;2014;81925
Y51;M;2015;83586
Y51;M;2016;85123
Y51;M;2017;83056
Y51;M;2018;81269
Y51;M;2019;79590
Y51;M;2020;78929
Y51;M;2021;79438
Y51;M;2022;80411
Y52;F;2011;77982
Y52;F;2012;80136
Y52;F;2013;79495
Y52;F;2014;80605
Y52;F;2015;80117
Y52;F;2016;81863
Y52;F;2017;83327
Y52;F;2018;80574
Y52;F;2019;78984
Y52;F;2020;76806
Y52;F;2021;77224
Y52;F;2022;77228
Y52;M;2011;78724
Y52;M;2012;80225
Y52;M;2013;80393
Y52;M;2014;80959
Y52;M;2015;81682
Y52;M;2016;83281
Y52;M;2017;84774
Y52;M;2018;82802
Y52;M;2019;81021
Y52;M;2020;79424
Y52;M;2021;78780
Y52;M;2022;79282
Y53;F;2011;76284
Y53;F;2012;77804
Y53;F;2013;79889
Y53;F;2014;79268
Y53;F;2015;80424
Y53;F;2016;79918
Y53;F;2017;81634
Y53;F;2018;83118
Y53;F;2019;80437
Y53;F;2020;78842
Y53;F;2021;76629
Y53;F;2022;77097
Y53;M;2011;76925
Y53;M;2012;78400
Y53;M;2013;79864
Y53;M;2014;79994
Y53;M;2015;80660
Y53;M;2016;81332
Y53;M;2017;82867
Y53;M;2018;84439
Y53;M;2019;82568
Y53;M;2020;80833
Y53;M;2021;79182
Y53;M;2022;78577
Y54;F;2011;75176
Y54;F;2012;76122
Y54;F;2013;77617
Y54;F;2014;79622
Y54;F;2015;79046
Y54;F;2016;80209
Y54;F;2017;79651
Y54;F;2018;81372
Y54;F;2019;82952
Y54;F;2020;80300
Y54;F;2021;78658
Y54;F;2022;76486
Y54;M;2011;74647
Y54;M;2012;76506
Y54;M;2013;77972
Y54;M;2014;79408
Y54;M;2015;79621
Y54;M;2016;80284
Y54;M;2017;80917
Y54;M;2018;82569
Y54;M;2019;84117
Y54;M;2020;82223
Y54;M;2021;80572
Y54;M;2022;78880
Y55;F;2011;74229
Y55;F;2012;74925
Y55;F;2013;75817
Y55;F;2014;77322
Y55;F;2015;79392
Y55;F;2016;78774
Y55;F;2017;79924
Y55;F;2018;79431
Y55;F;2019;81198
Y55;F;2020;82756
Y55;F;2021;80107
Y55;F;2022;78468
Y55;M;2011;73308
Y55;M;2012;74255
Y55;M;2013;76024
Y55;M;2014;77463
Y55;M;2015;78944
Y55;M;2016;79261
Y55;M;2017;79819
Y55;M;2018;80584
Y55;M;2019;82161
Y55;M;2020;83774
Y55;M;2021;81930
Y55;M;2022;80287
Y56;F;2011;72425
Y56;F;2012;74038
Y56;F;2013;74653
Y56;F;2014;75510
Y56;F;2015;77000
Y56;F;2016;79100
Y56;F;2017;78453
Y56;F;2018;79653
Y56;F;2019;79172
Y56;F;2020;80949
Y56;F;2021;82444
Y56;F;2022;79918
Y56;M;2011;71634
Y56;M;2012;72803
Y56;M;2013;73818
Y56;M;2014;75505
Y56;M;2015;76981
Y56;M;2016;78477
Y56;M;2017;78770
Y56;M;2018;79406
Y56;M;2019;80165
Y56;M;2020;81780
Y56;M;2021;83417
Y56;M;2022;81573
Y57;F;2011;70143
Y57;F;2012;72149
Y57;F;2013;73693
Y57;F;2014;74242
Y57;F;2015;75155
Y57;F;2016;76675
Y57;F;2017;78739
Y57;F;2018;78160
Y57;F;2019;79358
Y57;F;2020;78921
Y57;F;2021;80614
Y57;F;2022;82125
Y57;M;2011;69950
Y57;M;2012;71063
Y57;M;2013;72256
Y57;M;2014;73287
Y57;M;2015;74918
Y57;M;2016;76367
Y57;M;2017;77899
Y57;M;2018;78251
Y57;M;2019;78941
Y57;M;2020;79759
Y57;M;2021;81339
Y57;M;2022;82995
Y58;F;2011;69372
Y58;F;2012;69899
Y58;F;2013;71781
Y58;F;2014;73266
Y58;F;2015;73922
Y58;F;2016;74786
Y58;F;2017;76322
Y58;F;2018;78384
Y58;F;2019;77776
Y58;F;2020;79029
Y58;F;2021;78589
Y58;F;2022;80282
Y58;M;2011;68981
Y58;M;2012;69363
Y58;M;2013;70459
Y58;M;2014;71645
Y58;M;2015;72743
Y58;M;2016;74375
Y58;M;2017;75675
Y58;M;2018;77393
Y58;M;2019;77792
Y58;M;2020;78493
Y58;M;2021;79221
Y58;M;2022;80773
Y59;F;2011;66675
Y59;F;2012;69022
Y59;F;2013;69490
Y59;F;2014;71366
Y59;F;2015;72899
Y59;F;2016;73534
Y59;F;2017;74348
Y59;F;2018;75955
Y59;F;2019;77969
Y59;F;2020;77422
Y59;F;2021;78662
Y59;F;2022;78246
Y59;M;2011;65618
Y59;M;2012;68349
Y59;M;2013;68701
Y59;M;2014;69817
Y59;M;2015;71050
Y59;M;2016;72126
Y59;M;2017;73741
Y59;M;2018;75120
Y59;M;2019;76795
Y59;M;2020;77257
Y59;M;2021;77897
Y59;M;2022;78663
Y6;F;2011;60017
Y6;F;2012;61007
Y6;F;2013;63006
Y6;F;2014;63410
Y6;F;2015;64656
Y6;F;2016;65118
Y6;F;2017;65885
Y6;F;2018;64967
Y6;F;2019;64822
Y6;F;2020;63522
Y6;F;2021;63378
Y6;F;2022;62256
Y6;M;2011;62908
Y6;M;2012;64143
Y6;M;2013;65590
Y6;M;2014;66291
Y6;M;2015;68133
Y6;M;2016;68208
Y6;M;2017;68852
Y6;M;2018;68056
Y6;M;2019;67509
Y6;M;2020;66641
Y6;M;2021;66716
Y6;M;2022;65038
Y60;F;2011;66893
Y60;F;2012;66313
Y60;F;2013;68539
Y60;F;2014;69026
Y60;F;2015;70914
Y60;F;2016;72406
Y60;F;2017;73052
Y60;F;2018;73928
Y60;F;2019;75498
Y60;F;2020;77577
Y60;F;2021;77013
Y60;F;2022;78221
Y60;M;2011;65368
Y60;M;2012;64833
Y60;M;2013;67568
Y60;M;2014;67856
Y60;M;2015;69112
Y60;M;2016;70321
Y60;M;2017;71336
Y60;M;2018;73029
Y60;M;2019;74399
Y60;M;2020;76121
Y60;M;2021;76615
Y60;M;2022;77198
Y61;F;2011;65777
Y61;F;2012;66453
Y61;F;2013;65826
Y61;F;2014;68030
Y61;F;2015;68590
Y61;F;2016;70433
Y61;F;2017;71891
Y61;F;2018;72577
Y61;F;2019;73459
Y61;F;2020;75011
Y61;F;2021;77058
Y61;F;2022;76506
Y61;M;2011;64765
Y61;M;2012;64558
Y61;M;2013;64065
Y61;M;2014;66772
Y61;M;2015;67068
Y61;M;2016;68365
Y61;M;2017;69472
Y61;M;2018;70551
Y61;M;2019;72281
Y61;M;2020;73698
Y61;M;2021;75316
Y61;M;2022;75845
Y62;F;2011;66636
Y62;F;2012;65342
Y62;F;2013;65974
Y62;F;2014;65278
Y62;F;2015;67546
Y62;F;2016;68072
Y62;F;2017;69890
Y62;F;2018;71329
Y62;F;2019;72023
Y62;F;2020;72894
Y62;F;2021;74479
Y62;F;2022;76540
Y62;M;2011;64540
Y62;M;2012;63938
Y62;M;2013;63731
Y62;M;2014;63217
Y62;M;2015;65962
Y62;M;2016;66163
Y62;M;2017;67480
Y62;M;2018;68582
Y62;M;2019;69765
Y62;M;2020;71492
Y62;M;2021;72864
Y62;M;2022;74483
Y63;F;2011;65583
Y63;F;2012;66170
Y63;F;2013;64837
Y63;F;2014;65387
Y63;F;2015;64750
Y63;F;2016;66968
Y63;F;2017;67551
Y63;F;2018;69258
Y63;F;2019;70751
Y63;F;2020;71425
Y63;F;2021;72283
Y63;F;2022;73911
Y63;M;2011;63182
Y63;M;2012;63674
Y63;M;2013;63103
Y63;M;2014;62889
Y63;M;2015;62439
Y63;M;2016;65153
Y63;M;2017;65317
Y63;M;2018;66683
Y63;M;2019;67716
Y63;M;2020;68855
Y63;M;2021;70527
Y63;M;2022;72012
Y64;F;2011;65302
Y64;F;2012;65090
Y64;F;2013;65622
Y64;F;2014;64304
Y64;F;2015;64858
Y64;F;2016;64173
Y64;F;2017;66426
Y64;F;2018;67039
Y64;F;2019;68678
Y64;F;2020;70130
Y64;F;2021;70825
Y64;F;2022;71679
Y64;M;2011;62860
Y64;M;2012;62354
Y64;M;2013;62716
Y64;M;2014;62230
Y64;M;2015;62082
Y64;M;2016;61635
Y64;M;2017;64260
Y64;M;2018;64445
Y64;M;2019;65833
Y64;M;2020;66781
Y64;M;2021;67918
Y64;M;2022;69645
Y65;F;2011;55671
Y65;F;2012;64773
Y65;F;2013;64455
Y65;F;2014;64955
Y65;F;2015;63661
Y65;F;2016;64205
Y65;F;2017;63518
Y65;F;2018;65772
Y65;F;2019;66335
Y65;F;2020;67949
Y65;F;2021;69398
Y65;F;2022;70037
Y65;M;2011;51991
Y65;M;2012;61830
Y65;M;2013;61266
Y65;M;2014;61677
Y65;M;2015;61197
Y65;M;2016;61023
Y65;M;2017;60584
Y65;M;2018;63223
Y65;M;2019;63342
Y65;M;2020;64737
Y65;M;2021;65688
Y65;M;2022;66822
Y66;F;2011;54953
Y66;F;2012;55156
Y66;F;2013;64151
Y66;F;2014;63758
Y66;F;2015;64293
Y66;F;2016;63038
Y66;F;2017;63552
Y66;F;2018;62914
Y66;F;2019;65081
Y66;F;2020;65673
Y66;F;2021;67316
Y66;F;2022;68755
Y66;M;2011;51222
Y66;M;2012;51044
Y66;M;2013;60777
Y66;M;2014;60128
Y66;M;2015;60558
Y66;M;2016;60158
Y66;M;2017;59942
Y66;M;2018;59527
Y66;M;2019;62160
Y66;M;2020;62277
Y66;M;2021;63596
Y66;M;2022;64557
Y67;F;2011;51957
Y67;F;2012;54465
Y67;F;2013;54574
Y67;F;2014;63458
Y67;F;2015;63099
Y67;F;2016;63678
Y67;F;2017;62424
Y67;F;2018;62908
Y67;F;2019;62261
Y67;F;2020;64415
Y67;F;2021;65047
Y67;F;2022;66601
Y67;M;2011;48014
Y67;M;2012;50357
Y67;M;2013;50014
Y67;M;2014;59620
Y67;M;2015;59066
Y67;M;2016;59519
Y67;M;2017;59139
Y67;M;2018;58876
Y67;M;2019;58454
Y67;M;2020;61073
Y67;M;2021;61151
Y67;M;2022;62412
Y68;F;2011;45622
Y68;F;2012;51409
Y68;F;2013;53894
Y68;F;2014;53957
Y68;F;2015;62770
Y68;F;2016;62447
Y68;F;2017;63052
Y68;F;2018;61794
Y68;F;2019;62258
Y68;F;2020;61628
Y68;F;2021;63703
Y68;F;2022;64327
Y68;M;2011;41779
Y68;M;2012;47048
Y68;M;2013;49417
Y68;M;2014;49057
Y68;M;2015;58458
Y68;M;2016;57912
Y68;M;2017;58334
Y68;M;2018;58008
Y68;M;2019;57791
Y68;M;2020;57451
Y68;M;2021;59857
Y68;M;2022;60032
Y69;F;2011;41778
Y69;F;2012;45157
Y69;F;2013;50790
Y69;F;2014;53254
Y69;F;2015;53366
Y69;F;2016;62060
Y69;F;2017;61743
Y69;F;2018;62374
Y69;F;2019;61110
Y69;F;2020;61616
Y69;F;2021;60872
Y69;F;2022;62947
Y69;M;2011;37213
Y69;M;2012;40923
Y69;M;2013;46032
Y69;M;2014;48340
Y69;M;2015;47992
Y69;M;2016;57280
Y69;M;2017;56784
Y69;M;2018;57181
Y69;M;2019;56840
Y69;M;2020;56710
Y69;M;2021;56179
Y69;M;2022;58662
Y7;F;2011;58632
Y7;F;2012;60190
Y7;F;2013;61139
Y7;F;2014;63171
Y7;F;2015;63690
Y7;F;2016;65105
Y7;F;2017;65304
Y7;F;2018;66153
Y7;F;2019;65318
Y7;F;2020;65235
Y7;F;2021;63779
Y7;F;2022;63693
Y7;M;2011;61221
Y7;M;2012;63211
Y7;M;2013;64348
Y7;M;2014;65751
Y7;M;2015;66545
Y7;M;2016;68635
Y7;M;2017;68477
Y7;M;2018;69217
Y7;M;2019;68336
Y7;M;2020;68010
Y7;M;2021;66884
Y7;M;2022;67080
Y70;F;2011;46634
