Year;Pathogen;Antibiotic;Number_resistant;Patient_days;Incidence
2011;P. aeruginosa;MDR;0;61819;0
2012;P. aeruginosa;MDR;450;3848840;0,12
2013;P. aeruginosa;MDR;730;8326000;0,09
2014;P. aeruginosa;MDR;1051;9681059;0,11
2015;P. aeruginosa;MDR;1122;10692158;0,1
2016;P. aeruginosa;MDR;1313;11458964;0,11
2017;P. aeruginosa;MDR;1515;11036975;0,14
2018;P. aeruginosa;MDR;1488;12178044;0,12
2019;P. aeruginosa;MDR;1270;11225271;0,11
2020;P. aeruginosa;MDR;1149;9622718;0,12
2021;P. aeruginosa;MDR;1185;10928205;0,11
2011;S. aureus;Methicillin;6265;11839336;0,53
2012;S. aureus;Methicillin;5868;11994957;0,49
2013;S. aureus;Methicillin;5816;12347489;0,47
2014;S. aureus;Methicillin;5115;12024971;0,43
2015;S. aureus;Methicillin;5306;11703456;0,45
2016;S. aureus;Methicillin;5725;11684556;0,49
2017;S. aureus;Methicillin;4831;12449187;0,39
2018;S. aureus;Methicillin;4785;11668273;0,41
2019;S. aureus;Methicillin;3996;11287211;0,35
2020;S. aureus;Methicillin;2802;9622718;0,29
2021;S. aureus;Methicillin;3064;10933605;0,28
2015;K.pneumoniae;carbapenem (méropenem) ;294;9588523;0,031
2016;K.pneumoniae;carbapenem (méropenem) ;323;10324341;0,031
2017;K.pneumoniae;carbapenem (méropenem) ;395;10848907;0,036
2018;K.pneumoniae;carbapenem (méropenem) ;474;12178044;0,039
2019;K.pneumoniae;carbapenem (méropenem) ;424;11225271;0,038
2020;K.pneumoniae;carbapenem (méropenem) ;328;9622718;0,034
2021;K.pneumoniae;carbapenem (méropenem) ;240;10928205;0,022
2014;K.pneumoniae;3CG;1022;4328152;0,24
2015;K.pneumoniae;3CG;2316;7549668;0,31
2016;K.pneumoniae;3CG;2321;7114542;0,33
2017;K.pneumoniae;3CG;2253;7721651;0,29
2018;K.pneumoniae;3CG;5192;12027836;0,43
2019;K.pneumoniae;3CG;4557;11225271;0,41
2020;K.pneumoniae;3CG;3978;9622718;0,41
2021;K.pneumoniae;3CG;3880;10928205;0,36
2014;E.coli;3GC;2830;4533314;0,62
2015;E.coli;3GC;5353;7503940;0,71
2016;E.coli;3GC;5499;7197828;0,76
2017;E.coli;3GC;5053;7452572;0,68
2018;E.coli;3GC;9719;12027836;0,81
2019;E.coli;3GC;8566;11225271;0,76
2020;E.coli;3GC;7820;9622718;0,81
2021;E.coli;3GC;7210;10928205;0,66
2015;E.coli;carbapenem(méropenem);44;10049315;0,004
2016;E.coli;carbapenem(méropenem);82;10752135;0,008
2017;E.coli;carbapenem(méropenem);113;10713514;0,011
2018;E.coli;carbapenem(méropenem);115;12178044;0,009
2019;E.coli;carbapenem(méropenem);114;11225271;0,01
2020;E.coli;carbapenem(méropenem);87;9622718;0,009
2021;E.coli;carbapenem(méropenem);51;10928205;0,005
2014;E. faecalis;vancomycin;12;4661553;0,003
2015;E. faecalis;vancomycin;26;7325042;0,004
2016;E. faecalis;vancomycin;19;9797748;0,002
2017;E. faecalis;vancomycin;9;10560713;0,001
2018;E. faecalis;vancomycin;19;12032030;0,002
2019;E. faecalis;vancomycin;12;11129680;0,001
2020;E. faecalis;vancomycin;18;9339959;0,002
2021;E. faecalis;vancomycin;12;10553653;0,001
2014;E. faecium;vancomycin;94;4661553;0,02
2015;E. faecium;vancomycin;131;7325042;0,018
2016;E. faecium;vancomycin;221;9797748;0,023
2017;E. faecium;vancomycin;119;10523172;0,011
2018;E. faecium;vancomycin;188;12099131;0,016
2019;E. faecium;vancomycin;167;11129680;0,015
2020;E. faecium;vancomycin;132;9339959;0,014
2021;E. faecium;vancomycin;110;10553653;0,01
2011;A. baumanii;carbepenem;0;61819;0
2012;A. baumanii;carbepenem;37;4251159;0,009
2013;A. baumanii;carbepenem;142;8326000;0,017
2014;A. baumanii;carbepenem;81;9615444;0,008
2015;A. baumanii;carbepenem;58;10756941;0,005
2016;A. baumanii;carbepenem;61;11543217;0,005
2017;A. baumanii;carbepenem;74;11092662;0,007
2018;A. baumanii;carbepenem;95;12178044;0,008
2019;A. baumanii;carbepenem;56;11225271;0,005
2020;A. baumanii;carbepenem;51;9622718;0,005
2021;A. baumanii;carbepenem;69;10928205;0,006
